,D043183
84030__437898,0.3640434608480643
1407__28447_216816,-0.2709503898993546
472113__39491_43131,0.5276262593233184
109790__839_180311,0.4955298803482239
29348__536633,0.08657651318799932
46506__328813,-0.09339231833836596
328814__454154,0.11788918990937935
1304__1686_1297750,0.3657666083988221
1685__214856,-0.18523448370818454
39488__137732,1.05492238975618
1515__626937,-0.2436353886750469
28447__216816,0.08420783693595424
74426__216935,0.7015909294369664
549__821_185293,-0.4008094342667303
78345__357276_589436,0.10401763494427688
84026__360807,0.8881032512626109
39491__43131,0.7684518217682329
1161942__40518_1755626,-0.1617802965974515
821__185293,-0.3229227005983977
839__180311,-0.5115561396211965
1686__1297750,-0.5400925426941645
357276__589436,0.3404537188432561
853__89014,0.3059746267820253
40518__1755626,0.15322722672936634
