"","Part","BalanceID","Component","Group","d.group"
"6673","1","1630__329854","1630","1630__3298541","p__Terrabacteria group"
"6919","-1","1630__329854","329854","1630__329854-1","p__FCB group"
"7035","1","850__33029_33032","850","850__33029_330321","p__Fusobacteria"
"7143","-1","850__33029_33032","33029","850__33029_33032-1","p__Terrabacteria group"
"7145","-1","850__33029_33032","33032","850__33029_33032-1","p__Terrabacteria group"
"7577","1","38288__185293_1223514","38288","38288__185293_12235141","p__Terrabacteria group"
"7687","-1","38288__185293_1223514","185293","38288__185293_1223514-1","p__FCB group"
"7810","-1","38288__185293_1223514","1223514","38288__185293_1223514-1","p__Terrabacteria group"
"7868","-1","305719__907_29375","907","305719__907_29375-1","p__Terrabacteria group"
"7958","-1","305719__907_29375","29375","305719__907_29375-1","p__Terrabacteria group"
"8144","1","305719__907_29375","305719","305719__907_293751","p__FCB group"
"8299","1","1408__39778","1408","1408__397781","p__Terrabacteria group"
"8414","-1","1408__39778","39778","1408__39778-1","p__Terrabacteria group"
"8736","1","1670__309120_387661","1670","1670__309120_3876611","p__Terrabacteria group"
"8971","-1","1670__309120_387661","309120","1670__309120_387661-1","p__Terrabacteria group"
"8992","-1","1670__309120_387661","387661","1670__309120_387661-1","p__FCB group"
"9351","1","214856__349096","214856","214856__3490961","p__FCB group"
"9393","-1","214856__349096","349096","214856__349096-1","p__Terrabacteria group"
"9506","1","840__179995","840","840__1799951","p__FCB group"
"9742","-1","840__179995","179995","840__179995-1","p__Proteobacteria"
"10025","-1","1661032__31971_1463837","31971","1661032__31971_1463837-1","p__Terrabacteria group"
"10285","-1","1661032__31971_1463837","1463837","1661032__31971_1463837-1","p__Terrabacteria group"
"10292","1","1661032__31971_1463837","1661032","1661032__31971_14638371","p__Proteobacteria"
"10621","-1","358742__310298_1465754","310298","358742__310298_1465754-1","p__FCB group"
"10632","1","358742__310298_1465754","358742","358742__310298_14657541","p__Terrabacteria group"
"10700","-1","358742__310298_1465754","1465754","358742__310298_1465754-1","p__FCB group"
"10830","-1","43675__28132_470565","28132","43675__28132_470565-1","p__FCB group"
"10900","1","43675__28132_470565","43675","43675__28132_4705651","p__Terrabacteria group"
"11064","-1","43675__28132_470565","470565","43675__28132_470565-1","p__FCB group"
"11305","-1","84032__40520_351091","40520","84032__40520_351091-1","p__Terrabacteria group"
"11358","1","84032__40520_351091","84032","84032__40520_3510911","p__Terrabacteria group"
"11454","-1","84032__40520_351091","351091","84032__40520_351091-1","p__Terrabacteria group"
"11584","1","1282__39489","1282","1282__394891","p__Terrabacteria group"
"11705","-1","1282__39489","39489","1282__39489-1","p__Terrabacteria group"
"12108","1","38286__441500","38286","38286__4415001","p__Terrabacteria group"
"12296","-1","38286__441500","441500","38286__441500-1","p__Terrabacteria group"
"12417","-1","481743__1401_1113741","1401","481743__1401_1113741-1","p__Terrabacteria group"
"12714","1","481743__1401_1113741","481743","481743__1401_11137411","p__Terrabacteria group"
"12747","-1","481743__1401_1113741","1113741","481743__1401_1113741-1","p__Terrabacteria group"
"13031","1","157687__228604","157687","157687__2286041","p__Fusobacteria"
"13069","-1","157687__228604","228604","157687__228604-1","p__FCB group"
"13185","1","199__60133","199","199__601331","p__Proteobacteria"
"13399","-1","199__60133","60133","199__60133-1","p__FCB group"
"13653","1","1401__1113741","1401","1401__11137411","p__Terrabacteria group"
"13983","-1","1401__1113741","1113741","1401__1113741-1","p__Terrabacteria group"
"14013","1","287__397865","287","287__3978651","p__Proteobacteria"
"14349","-1","287__397865","397865","287__397865-1","p__FCB group"
"14534","-1","1844653__28127_261299","28127","1844653__28127_261299-1","p__FCB group"
"14725","-1","1844653__28127_261299","261299","1844653__28127_261299-1","p__Terrabacteria group"
"14831","1","1844653__28127_261299","1844653","1844653__28127_2612991","p__Terrabacteria group"
"14849","1","562__166486_301301","562","562__166486_3013011","p__Proteobacteria"
"15095","-1","562__166486_301301","166486","562__166486_301301-1","p__Terrabacteria group"
"15147","-1","562__166486_301301","301301","562__166486_301301-1","p__Terrabacteria group"
"15372","1","29360__33035_39483","29360","29360__33035_394831","p__Terrabacteria group"
"15387","-1","29360__33035_39483","33035","29360__33035_39483-1","p__Terrabacteria group"
"15409","-1","29360__33035_39483","39483","29360__33035_39483-1","p__Terrabacteria group"
"15726","-1","53440__1535_39497","1535","53440__1535_39497-1","p__Terrabacteria group"
"15829","-1","53440__1535_39497","39497","53440__1535_39497-1","p__Terrabacteria group"
"15866","1","53440__1535_39497","53440","53440__1535_394971","p__Terrabacteria group"
"16179","-1","34038__28118_633701","28118","34038__28118_633701-1","p__FCB group"
"16218","1","34038__28118_633701","34038","34038__28118_6337011","p__Proteobacteria"
"16443","-1","34038__28118_633701","633701","34038__28118_633701-1","p__FCB group"
"16546","1","1512__1559_36745","1512","1512__1559_367451","p__Terrabacteria group"
"16552","-1","1512__1559_36745","1559","1512__1559_36745-1","p__Terrabacteria group"
"16634","-1","1512__1559_36745","36745","1512__1559_36745-1","p__Terrabacteria group"
"16945","-1","1746653__1311_29524","1311","1746653__1311_29524-1","p__Terrabacteria group"
"17027","-1","1746653__1311_29524","29524","1746653__1311_29524-1","p__FCB group"
"17298","1","1746653__1311_29524","1746653","1746653__1311_295241","p__Terrabacteria group"
"17331","-1","1547__821_1755626","821","1547__821_1755626-1","p__FCB group"
"17375","1","1547__821_1755626","1547","1547__821_17556261","p__Terrabacteria group"
"17712","-1","1547__821_1755626","1755626","1547__821_1755626-1","p__Terrabacteria group"
"17984","-1","308892__182710_421767","182710","308892__182710_421767-1","p__Terrabacteria group"
"18034","1","308892__182710_421767","308892","308892__182710_4217671","p__Terrabacteria group"
"18060","-1","308892__182710_421767","421767","308892__182710_421767-1","p__Terrabacteria group"
"18251","-1","1453492__28454_243924","28454","1453492__28454_243924-1","p__FCB group"
"18429","-1","1453492__28454_243924","243924","1453492__28454_243924-1","p__Proteobacteria"
"18524","1","1453492__28454_243924","1453492","1453492__28454_2439241","p__FCB group"
"18558","-1","28038__582_454154","582","28038__582_454154-1","p__Proteobacteria"
"18645","1","28038__582_454154","28038","28038__582_4541541","p__Terrabacteria group"
"18890","-1","28038__582_454154","454154","28038__582_454154-1","p__FCB group"
"19078","1","29355__44749_626937","29355","29355__44749_6269371","p__Terrabacteria group"
"19142","-1","29355__44749_626937","44749","29355__44749_626937-1","p__Terrabacteria group"
"19325","-1","29355__44749_626937","626937","29355__44749_626937-1","p__Terrabacteria group"
"19379","-1","34087__511_291645","511","34087__511_291645-1","p__Proteobacteria"
"19515","1","34087__511_291645","34087","34087__511_2916451","p__FCB group"
"19678","-1","34087__511_291645","291645","34087__511_291645-1","p__FCB group"
"19816","1","907__29375","907","907__293751","p__Terrabacteria group"
"19906","-1","907__29375","29375","907__29375-1","p__Terrabacteria group"
"20412","-1","82135__78342_189722","78342","82135__78342_189722-1","p__Terrabacteria group"
"20418","1","82135__78342_189722","82135","82135__78342_1897221","p__Terrabacteria group"
"20465","-1","82135__78342_189722","189722","82135__78342_189722-1","p__FCB group"
"20748","1","33935__108980_310514","33935","33935__108980_3105141","p__Terrabacteria group"
"20847","-1","33935__108980_310514","108980","33935__108980_310514-1","p__Proteobacteria"
"20923","-1","33935__108980_310514","310514","33935__108980_310514-1","p__FCB group"
"21033","1","588__516075","588","588__5160751","p__Proteobacteria"
"21372","-1","588__516075","516075","588__516075-1","p__Proteobacteria"
"21745","1","310298__1465754","310298","310298__14657541","p__FCB group"
"21824","-1","310298__1465754","1465754","310298__1465754-1","p__FCB group"
"21850","-1","88688__488_437898","488","88688__488_437898-1","p__Proteobacteria"
"22072","1","88688__488_437898","88688","88688__488_4378981","p__Proteobacteria"
"22183","-1","88688__488_437898","437898","88688__488_437898-1","p__Proteobacteria"
"22429","1","40520__351091","40520","40520__3510911","p__Terrabacteria group"
"22578","-1","40520__351091","351091","40520__351091-1","p__Terrabacteria group"
"22774","1","28127__261299","28127","28127__2612991","p__FCB group"
"22965","-1","28127__261299","261299","28127__261299-1","p__Terrabacteria group"
"23191","-1","477666__28135_884684","28135","477666__28135_884684-1","p__FCB group"
"23425","1","477666__28135_884684","477666","477666__28135_8846841","p__FCB group"
"23455","-1","477666__28135_884684","884684","477666__28135_884684-1","p__Terrabacteria group"
"23554","1","1535__39497","1535","1535__394971","p__Terrabacteria group"
"23657","-1","1535__39497","39497","1535__39497-1","p__Terrabacteria group"
"23988","1","1725__1487956","1725","1725__14879561","p__Terrabacteria group"
"24297","-1","1725__1487956","1487956","1725__1487956-1","p__Terrabacteria group"
"24492","1","41276__202955_999468","41276","41276__202955_9994681","p__Proteobacteria"
"24591","-1","41276__202955_999468","202955","41276__202955_999468-1","p__Proteobacteria"
"24692","-1","41276__202955_999468","999468","41276__202955_999468-1","p__FCB group"
"24965","1","106648__454155_626932","106648","106648__454155_6269321","p__Proteobacteria"
"25071","-1","106648__454155_626932","454155","106648__454155_626932-1","p__FCB group"
"25091","-1","106648__454155_626932","626932","106648__454155_626932-1","p__FCB group"
"25179","-1","288965__1280_39496","1280","288965__1280_39496-1","p__Terrabacteria group"
"25304","-1","288965__1280_39496","39496","288965__1280_39496-1","p__Terrabacteria group"
"25442","1","288965__1280_39496","288965","288965__1280_394961","p__Terrabacteria group"
"25564","-1","589437__585_28137","585","589437__585_28137-1","p__Proteobacteria"
"25665","-1","589437__585_28137","28137","589437__585_28137-1","p__FCB group"
"25912","1","589437__585_28137","589437","589437__585_281371","p__FCB group"
"26098","-1","153721__33034_1611423","33034","153721__33034_1611423-1","p__Terrabacteria group"
"26214","1","153721__33034_1611423","153721","153721__33034_16114231","p__FCB group"
"26358","-1","153721__33034_1611423","1611423","153721__33034_1611423-1","p__FCB group"
"26386","1","582__454154","582","582__4541541","p__Proteobacteria"
"26718","-1","582__454154","454154","582__454154-1","p__FCB group"
"26835","1","1358__28116_204516","1358","1358__28116_2045161","p__Terrabacteria group"
"26889","-1","1358__28116_204516","28116","1358__28116_204516-1","p__FCB group"
"27065","-1","1358__28116_204516","204516","1358__28116_204516-1","p__FCB group"
"27370","-1","487698__40324_1646377","40324","487698__40324_1646377-1","p__Proteobacteria"
"27550","1","487698__40324_1646377","487698","487698__40324_16463771","p__Proteobacteria"
"27595","-1","487698__40324_1646377","1646377","487698__40324_1646377-1","p__Proteobacteria"
"27710","-1","202956__28090_271420","28090","202956__28090_271420-1","p__Proteobacteria"
"27888","1","202956__28090_271420","202956","202956__28090_2714201","p__Proteobacteria"
"27912","-1","202956__28090_271420","271420","202956__28090_271420-1","p__Proteobacteria"
"28065","-1","202611__1303_1308","1303","202611__1303_1308-1","p__Terrabacteria group"
"28068","-1","202611__1303_1308","1308","202611__1303_1308-1","p__Terrabacteria group"
"28297","1","202611__1303_1308","202611","202611__1303_13081","p__Terrabacteria group"
"28430","1","245__101070_405446","245","245__101070_4054461","p__FCB group"
"28667","-1","245__101070_405446","101070","245__101070_405446-1","p__Terrabacteria group"
"28770","-1","245__101070_405446","405446","245__101070_405446-1","p__Proteobacteria"
"28941","-1","56810__13690_76517","13690","56810__13690_76517-1","p__Proteobacteria"
"29052","1","56810__13690_76517","56810","56810__13690_765171","p__Proteobacteria"
"29059","-1","56810__13690_76517","76517","56810__13690_76517-1","p__Proteobacteria"
"29295","-1","43263__1260_28125","1260","43263__1260_28125-1","p__Terrabacteria group"
"29364","-1","43263__1260_28125","28125","43263__1260_28125-1","p__FCB group"
"29439","1","43263__1260_28125","43263","43263__1260_281251","p__Proteobacteria"
"29854","1","44749__626937","44749","44749__6269371","p__Terrabacteria group"
"30037","-1","44749__626937","626937","44749__626937-1","p__Terrabacteria group"
"30117","1","1010__2088","1010","1010__20881","p__FCB group"
"30173","-1","1010__2088","2088","1010__2088-1","p__Terrabacteria group"
"30807","1","309120__387661","309120","309120__3876611","p__Terrabacteria group"
"30828","-1","309120__387661","387661","309120__387661-1","p__FCB group"
"31171","1","185293__1223514","185293","185293__12235141","p__FCB group"
"31294","-1","185293__1223514","1223514","185293__1223514-1","p__Terrabacteria group"
"31415","-1","626933__28026_28037","28026","626933__28026_28037-1","p__Terrabacteria group"
"31416","-1","626933__28026_28037","28037","626933__28026_28037-1","p__Terrabacteria group"
"31684","1","626933__28026_28037","626933","626933__28026_280371","p__FCB group"
"31751","1","821__1755626","821","821__17556261","p__FCB group"
"32132","-1","821__1755626","1755626","821__1755626-1","p__Terrabacteria group"
"32388","1","137591__1113609","137591","137591__11136091","p__Terrabacteria group"
"32522","-1","137591__1113609","1113609","137591__1113609-1","p__FCB group"
"32659","1","28118__633701","28118","28118__6337011","p__FCB group"
"32923","-1","28118__633701","633701","28118__633701-1","p__FCB group"
"32993","-1","77095__852_28129","852","77095__852_28129-1","p__Fusobacteria"
"33076","-1","77095__852_28129","28129","77095__852_28129-1","p__FCB group"
"33182","1","77095__852_28129","77095","77095__852_281291","p__FCB group"
"33510","1","32013__80866_103621","32013","32013__80866_1036211","p__Proteobacteria"
"33601","-1","32013__80866_103621","80866","32013__80866_103621-1","p__Proteobacteria"
"33614","-1","32013__80866_103621","103621","32013__80866_103621-1","p__Terrabacteria group"
"33788","-1","67269__285_83617","285","67269__285_83617-1","p__Proteobacteria"
"34000","1","67269__285_83617","67269","67269__285_836171","p__Terrabacteria group"
"34016","-1","67269__285_83617","83617","67269__285_83617-1","p__Proteobacteria"
"34264","1","1522__376805","1522","1522__3768051","p__Terrabacteria group"
"34531","-1","1522__376805","376805","1522__376805-1","p__FCB group"
"34686","-1","2741__1597_1034636","1597","2741__1597_1034636-1","p__Terrabacteria group"
"34708","1","2741__1597_1034636","2741","2741__1597_10346361","p__Terrabacteria group"
"34993","-1","2741__1597_1034636","1034636","2741__1597_1034636-1","p__Proteobacteria"
"35133","-1","39029__28126_1827099","28126","39029__28126_1827099-1","p__FCB group"
"35184","1","39029__28126_1827099","39029","39029__28126_18270991","p__Terrabacteria group"
"35430","-1","39029__28126_1827099","1827099","39029__28126_1827099-1","p__Terrabacteria group"
"35640","1","53408__1661050","53408","53408__16610501","p__Proteobacteria"
"35837","-1","53408__1661050","1661050","53408__1661050-1","p__Proteobacteria"
"36107","1","166486__301301","166486","166486__3013011","p__Terrabacteria group"
"36159","-1","166486__301301","301301","166486__301301-1","p__Terrabacteria group"
"36480","1","78342__189722","78342","78342__1897221","p__Terrabacteria group"
"36533","-1","78342__189722","189722","78342__189722-1","p__FCB group"
"36936","1","182710__421767","182710","182710__4217671","p__Terrabacteria group"
"37012","-1","182710__421767","421767","182710__421767-1","p__Terrabacteria group"
"37099","-1","185294__584_1264","584","185294__584_1264-1","p__Proteobacteria"
"37124","-1","185294__584_1264","1264","185294__584_1264-1","p__Terrabacteria group"
"37352","1","185294__584_1264","185294","185294__584_12641","p__FCB group"
"37502","1","316__1428","316","316__14281","p__Proteobacteria"
"37552","-1","316__1428","1428","316__1428-1","p__Terrabacteria group"
"38027","1","28454__243924","28454","28454__2439241","p__FCB group"
"38205","-1","28454__243924","243924","28454__243924-1","p__Proteobacteria"
"38505","-1","136857__43770_216940","43770","136857__43770_216940-1","p__Terrabacteria group"
"38567","1","136857__43770_216940","136857","136857__43770_2169401","p__Terrabacteria group"
"38607","-1","136857__43770_216940","216940","136857__43770_216940-1","p__Terrabacteria group"
"38968","1","101564__871324","101564","101564__8713241","p__Proteobacteria"
"39108","-1","101564__871324","871324","101564__871324-1","p__FCB group"
"39310","1","39490__147802","39490","39490__1478021","p__Terrabacteria group"
"39396","-1","39490__147802","147802","39490__147802-1","p__Terrabacteria group"
"39566","1","488__437898","488","488__4378981","p__Proteobacteria"
"39899","-1","488__437898","437898","488__437898-1","p__Proteobacteria"
"39976","-1","191295__470_588932","470","191295__470_588932-1","p__Proteobacteria"
"40242","1","191295__470_588932","191295","191295__470_5889321","p__Proteobacteria"
"40330","-1","191295__470_588932","588932","191295__470_588932-1","p__Proteobacteria"
"40649","-1","1229909__187327_218538","187327","1229909__187327_218538-1","p__Terrabacteria group"
"40669","-1","1229909__187327_218538","218538","1229909__187327_218538-1","p__Terrabacteria group"
"40771","1","1229909__187327_218538","1229909","1229909__187327_2185381","p__TACK group"
"40803","1","511__291645","511","511__2916451","p__Proteobacteria"
"41102","-1","511__291645","291645","511__291645-1","p__FCB group"
"41332","-1","40216__29430_310300","29430","40216__29430_310300-1","p__Proteobacteria"
"41377","1","40216__29430_310300","40216","40216__29430_3103001","p__Proteobacteria"
"41522","-1","40216__29430_310300","310300","40216__29430_310300-1","p__FCB group"
"41821","1","53412__658457","53412","53412__6584571","p__Proteobacteria"
"41989","-1","53412__658457","658457","53412__658457-1","p__Proteobacteria"
"42176","1","35825__36874_184870","35825","35825__36874_1848701","p__Terrabacteria group"
"42182","-1","35825__36874_184870","36874","35825__36874_184870-1","p__FCB group"
"42294","-1","35825__36874_184870","184870","35825__36874_184870-1","p__Terrabacteria group"
"42579","1","33035__39483","33035","33035__394831","p__Terrabacteria group"
"42601","-1","33035__39483","39483","33035__39483-1","p__Terrabacteria group"
"42913","-1","40681__1510_376806","1510","40681__1510_376806-1","p__Terrabacteria group"
"43031","1","40681__1510_376806","40681","40681__1510_3768061","p__Proteobacteria"
"43184","-1","40681__1510_376806","376806","40681__1510_376806-1","p__FCB group"
"43359","1","2173__70775","2173","2173__707751","p__Euryarchaeota"
"43478","-1","2173__70775","70775","2173__70775-1","p__Proteobacteria"
"43801","1","29370__36847","29370","29370__368471","p__Terrabacteria group"
"43828","-1","29370__36847","36847","29370__36847-1","p__Terrabacteria group"
"44304","-1","83263__76759_626931","76759","83263__76759_626931-1","p__Proteobacteria"
"44315","1","83263__76759_626931","83263","83263__76759_6269311","p__Proteobacteria"
"44454","-1","83263__76759_626931","626931","83263__76759_626931-1","p__FCB group"
"44542","1","1267__39484_387090","1267","1267__39484_3870901","p__Terrabacteria group"
"44662","-1","1267__39484_387090","39484","1267__39484_387090-1","p__Terrabacteria group"
"44835","-1","1267__39484_387090","387090","1267__39484_387090-1","p__FCB group"
"44944","1","876__40519_216778","876","876__40519_2167781","p__Proteobacteria"
"45088","-1","876__40519_216778","40519","876__40519_216778-1","p__Terrabacteria group"
"45196","-1","876__40519_216778","216778","876__40519_216778-1","p__Proteobacteria"
"45498","1","40324__1646377","40324","40324__16463771","p__Proteobacteria"
"45723","-1","40324__1646377","1646377","40324__1646377-1","p__Proteobacteria"
"45871","1","33029__33032","33029","33029__330321","p__Terrabacteria group"
"45873","-1","33029__33032","33032","33029__33032-1","p__Terrabacteria group"
"46253","1","28116__204516","28116","28116__2045161","p__FCB group"
"46429","-1","28116__204516","204516","28116__204516-1","p__FCB group"
"46581","-1","33039__818_39492","818","33039__818_39492-1","p__FCB group"
"46701","1","33039__818_39492","33039","33039__818_394921","p__Terrabacteria group"
"46727","-1","33039__818_39492","39492","33039__818_39492-1","p__Terrabacteria group"
"47319","1","454155__626932","454155","454155__6269321","p__FCB group"
"47339","-1","454155__626932","626932","454155__626932-1","p__FCB group"
"47627","1","108980__310514","108980","108980__3105141","p__Proteobacteria"
"47703","-1","108980__310514","310514","108980__310514-1","p__FCB group"
"47877","-1","483012__1680_29348","1680","483012__1680_29348-1","p__Terrabacteria group"
"47917","-1","483012__1680_29348","29348","483012__1680_29348-1","p__Terrabacteria group"
"48147","1","483012__1680_29348","483012","483012__1680_293481","p__Terrabacteria group"
"48311","1","28091__187452","28091","28091__1874521","p__Proteobacteria"
"48478","-1","28091__187452","187452","28091__187452-1","p__Terrabacteria group"
"48704","1","1687__633417","1687","1687__6334171","p__Terrabacteria group"
"48990","-1","1687__633417","633417","1687__633417-1","p__Proteobacteria"
"49131","1","28026__28037","28026","28026__280371","p__Terrabacteria group"
"49132","-1","28026__28037","28037","28026__28037-1","p__Terrabacteria group"
"49663","1","78257__1148157","78257","78257__11481571","p__Terrabacteria group"
"49832","-1","78257__1148157","1148157","78257__1148157-1","p__Proteobacteria"
"49942","1","1691__202952","1691","1691__2029521","p__Terrabacteria group"
"50134","-1","1691__202952","202952","1691__202952-1","p__Proteobacteria"
"50562","1","237258__574930","237258","237258__5749301","p__FCB group"
"50628","-1","237258__574930","574930","237258__574930-1","p__FCB group"
"50966","1","216935__376804","216935","216935__3768041","p__Terrabacteria group"
"51010","-1","216935__376804","376804","216935__376804-1","p__FCB group"
"51139","1","1307__33964","1307","1307__339641","p__Terrabacteria group"
"51237","-1","1307__33964","33964","1307__33964-1","p__Terrabacteria group"
"51543","1","1260__28125","1260","1260__281251","p__Terrabacteria group"
"51612","-1","1260__28125","28125","1260__28125-1","p__FCB group"
"52008","1","1902__1755607","1902","1902__17556071","p__Terrabacteria group"
"52319","-1","1902__1755607","1755607","1902__1755607-1","p__FCB group"
"52425","1","13690__76517","13690","13690__765171","p__Proteobacteria"
"52543","-1","13690__76517","76517","13690__76517-1","p__Proteobacteria"
"52977","1","102862__183417","102862","102862__1834171","p__Proteobacteria"
"53005","-1","102862__183417","183417","102862__183417-1","p__Proteobacteria"
"53457","1","284042__645466","284042","284042__6454661","p__Terrabacteria group"
"53524","-1","284042__645466","645466","284042__645466-1","p__Terrabacteria group"
"53854","1","220687__1463864","220687","220687__14638641","p__Terrabacteria group"
"53958","-1","220687__1463864","1463864","220687__1463864-1","p__Terrabacteria group"
"54109","1","31971__1463837","31971","31971__14638371","p__Terrabacteria group"
"54369","-1","31971__1463837","1463837","31971__1463837-1","p__Terrabacteria group"
"54621","1","93064__267818","93064","93064__2678181","p__Proteobacteria"
"54691","-1","93064__267818","267818","93064__267818-1","p__Terrabacteria group"
"55159","1","574375__871325","574375","574375__8713251","p__Terrabacteria group"
"55177","-1","574375__871325","871325","574375__871325-1","p__FCB group"
"55406","1","47715__189381","47715","47715__1893811","p__Terrabacteria group"
"55484","-1","47715__189381","189381","47715__189381-1","p__Terrabacteria group"
"55655","-1","425941__860_328814","860","425941__860_328814-1","p__Fusobacteria"
"55946","-1","425941__860_328814","328814","425941__860_328814-1","p__FCB group"
"55966","1","425941__860_328814","425941","425941__860_3288141","p__FCB group"
"56211","-1","225991__40518_122355","40518","225991__40518_122355-1","p__Terrabacteria group"
"56282","-1","225991__40518_122355","122355","225991__40518_122355-1","p__Proteobacteria"
"56327","1","225991__40518_122355","225991","225991__40518_1223551","p__Proteobacteria"
"56606","1","38304__1121830","38304","38304__11218301","p__Terrabacteria group"
"56834","-1","38304__1121830","1121830","38304__1121830-1","p__Proteobacteria"
"56901","-1","1352__1265_1582","1265","1352__1265_1582-1","p__Terrabacteria group"
"56910","1","1352__1265_1582","1352","1352__1265_15821","p__Terrabacteria group"
"56931","-1","1352__1265_1582","1582","1352__1265_1582-1","p__Terrabacteria group"
"57288","1","585__28137","585","585__281371","p__Proteobacteria"
"57389","-1","585__28137","28137","585__28137-1","p__FCB group"
"57727","1","1280__39496","1280","1280__394961","p__Terrabacteria group"
"57852","-1","1280__39496","39496","1280__39496-1","p__Terrabacteria group"
"58375","1","202955__999468","202955","202955__9994681","p__Proteobacteria"
"58476","-1","202955__999468","999468","202955__999468-1","p__FCB group"
"58610","1","28090__271420","28090","28090__2714201","p__Proteobacteria"
"58812","-1","28090__271420","271420","28090__271420-1","p__Proteobacteria"
"59035","1","28135__884684","28135","28135__8846841","p__FCB group"
"59299","-1","28135__884684","884684","28135__884684-1","p__Terrabacteria group"
"59381","1","1311__29524","1311","1311__295241","p__Terrabacteria group"
"59463","-1","1311__29524","29524","1311__29524-1","p__FCB group"
"59916","1","40215__487316","40215","40215__4873161","p__Proteobacteria"
"60097","-1","40215__487316","487316","40215__487316-1","p__Proteobacteria"
"60186","1","856__1755629","856","856__17556291","p__Fusobacteria"
"60561","-1","856__1755629","1755629","856__1755629-1","p__PVC group"
"60706","1","33034__1611423","33034","33034__16114231","p__Terrabacteria group"
"60966","-1","33034__1611423","1611423","33034__1611423-1","p__FCB group"
"61008","1","851__153151","851","851__1531511","p__Fusobacteria"
"61233","-1","851__153151","153151","851__153151-1","p__Terrabacteria group"
"61407","1","584__1264","584","584__12641","p__Proteobacteria"
"61432","-1","584__1264","1264","584__1264-1","p__Terrabacteria group"
"61869","1","1532__263475","1532","1532__2634751","p__Terrabacteria group"
"62106","-1","1532__263475","263475","1532__263475-1","p__Terrabacteria group"
"62485","1","187327__218538","187327","187327__2185381","p__Terrabacteria group"
"62505","-1","187327__218538","218538","187327__218538-1","p__Terrabacteria group"
"62707","1","1660__535744","1660","1660__5357441","p__Terrabacteria group"
"62985","-1","1660__535744","535744","1660__535744-1","p__Proteobacteria"
"63044","1","300__471","300","300__4711","p__Proteobacteria"
"63049","-1","300__471","471","300__471-1","p__Proteobacteria"
"63694","1","106654__307126","106654","106654__3071261","p__Proteobacteria"
