,D015212
994609__301_1114067,0.5611860547673182
1685__216816,-0.23562477353516145
1303__29466_43675,0.11602380720410682
1559__36745,0.04905385232311313
264463__820_84030,-0.4265872158585526
29347__879_1304,-0.1406014211095639
1354__253245_310297,-0.12097530964137924
1264__84032,-0.35362196018619224
856__1161942,0.8137329947775802
762212__39485_437898,-0.0971964854541148
74426__310298,0.1262954006771397
29389__397865,-0.3532192872685282
28161__28111_28118,0.7437571458522039
33946__163877,0.2835168234171093
102862__183417,-1.0170151397945897
495__29552,0.6536156334610531
839__291645,-0.7743059625303071
79882__35833_351091,-0.16801964108303802
1687__349931,-0.4508200006230503
1282__39489,1.143758366469786
820__84030,-0.19353811492582948
33039__88431,0.2698498273615211
1686__33043_40519,-0.2865561636025989
37734__44749,0.5315484989126227
584__387090,0.3637215983229028
1691__234908,-0.8253608078218951
550__46506_487175,0.14278911539056516
1671366__1515_208479,0.5444377731521016
1596__33038_204516,0.10740891329979492
1689__28126,0.26985173880238833
39485__437898,0.02300873430638954
1522__237258,0.4047260606148923
253245__310297,0.3032571836925645
1297750__153151_357276,0.5582348358382013
35833__351091,-0.008937805594660866
33935__817_165179,0.030207450207319925
1343__1902,0.6288911427369847
851__360807,0.26150521205248073
28111__28118,-0.1353170903815036
487316__1124597,-0.6543988335520626
251535__301302,-1.2272779583888709
301__1114067,-1.0151369028276978
1496__284042,0.7133304277895917
57706__1463864,1.1183746015439882
1245__1561_454154,-0.9436548172004732
33043__40519,-0.25439776016319066
78345__1463837,-0.6259638559904275
89014__28117_39491,-0.5934799789437727
33038__204516,0.08384930826511572
1515__208479,-0.30580270108880914
197614__1352_1113922,1.5020245946745372
46506__487175,-0.08306153275258463
879__1304,-1.1294299904377436
817__165179,0.18463641273521786
29466__43675,0.27879863698834423
153151__357276,-0.4290660568535081
1561__454154,0.6126797860754514
28117__39491,-0.4024279051253817
539__562_821,-1.5002328088233583
1352__1113922,1.5151564604247179
562__821,0.8265038798610553
157268__853_1755626,-1.2336985565630372
853__1755626,0.760896590176573
