"","Part","BalanceID","Component","Group","d.group"
"7102","1","1613__118748","1613","1613__1187481","p__Terrabacteria group"
"7269","-1","1613__118748","118748","1613__118748-1","p__Terrabacteria group"
"7623","1","43263__251535_479117","43263","43263__251535_4791171","p__Proteobacteria"
"7736","-1","43263__251535_479117","251535","43263__251535_479117-1","p__Proteobacteria"
"7788","-1","43263__251535_479117","479117","43263__251535_479117-1","p__Terrabacteria group"
"8038","1","43770__1827099","43770","43770__18270991","p__Terrabacteria group"
"8258","-1","43770__1827099","1827099","43770__1827099-1","p__Terrabacteria group"
"8277","-1","587753__529_36835","529","587753__529_36835-1","p__Proteobacteria"
"8415","-1","587753__529_36835","36835","587753__529_36835-1","p__Terrabacteria group"
"8627","1","587753__529_36835","587753","587753__529_368351","p__Proteobacteria"
"8778","-1","173480__28026_29466","28026","173480__28026_29466-1","p__Terrabacteria group"
"8809","-1","173480__28026_29466","29466","173480__28026_29466-1","p__Terrabacteria group"
"8941","1","173480__28026_29466","173480","173480__28026_294661","p__FCB group"
"9166","-1","2741__1597_47715","1597","2741__1597_47715-1","p__Terrabacteria group"
"9188","1","2741__1597_47715","2741","2741__1597_477151","p__Terrabacteria group"
"9287","-1","2741__1597_47715","47715","2741__1597_47715-1","p__Terrabacteria group"
"9692","-1","239974__45067_370979","45067","239974__45067_370979-1","p__Proteobacteria"
"9798","1","239974__45067_370979","239974","239974__45067_3709791","p__Terrabacteria group"
"9830","-1","239974__45067_370979","370979","239974__45067_370979-1","p__FCB group"
"9960","1","1280__28025","1280","1280__280251","p__Terrabacteria group"
"10016","-1","1280__28025","28025","1280__28025-1","p__Terrabacteria group"
"10378","-1","1506__1311_423605","1311","1506__1311_423605-1","p__Terrabacteria group"
"10390","1","1506__1311_423605","1506","1506__1311_4236051","p__Terrabacteria group"
"10669","-1","1506__1311_423605","423605","1506__1311_423605-1","p__Elusimicrobia"
"10800","1","1467__37734_182710","1467","1467__37734_1827101","p__Terrabacteria group"
"10897","-1","1467__37734_182710","37734","1467__37734_182710-1","p__Terrabacteria group"
"11009","-1","1467__37734_182710","182710","1467__37734_182710-1","p__Terrabacteria group"
"11466","1","308892__310300_357276","308892","308892__310300_3572761","p__Terrabacteria group"
"11470","-1","308892__310300_357276","310300","308892__310300_357276-1","p__FCB group"
"11479","-1","308892__310300_357276","357276","308892__310300_357276-1","p__FCB group"
"11637","-1","1661032__1559_36745","1559","1661032__1559_36745-1","p__Terrabacteria group"
"11718","-1","1661032__1559_36745","36745","1661032__1559_36745-1","p__Terrabacteria group"
"11969","1","1661032__1559_36745","1661032","1661032__1559_367451","p__Proteobacteria"
"12008","1","840__28038","840","840__280381","p__FCB group"
"12084","-1","840__28038","28038","840__28038-1","p__Terrabacteria group"
"12401","-1","999468__317_28901","317","999468__317_28901-1","p__Proteobacteria"
"12516","-1","999468__317_28901","28901","999468__317_28901-1","p__Proteobacteria"
"12774","1","999468__317_28901","999468","999468__317_289011","p__FCB group"
"12928","-1","1453492__28454_243924","28454","1453492__28454_243924-1","p__FCB group"
"13103","-1","1453492__28454_243924","243924","1453492__28454_243924-1","p__Proteobacteria"
"13200","1","1453492__28454_243924","1453492","1453492__28454_2439241","p__FCB group"
"13220","1","254__1515_69825","254","254__1515_698251","p__FCB group"
"13284","-1","254__1515_69825","1515","254__1515_69825-1","p__Terrabacteria group"
"13436","-1","254__1515_69825","69825","254__1515_69825-1","p__Terrabacteria group"
"13840","1","53408__185294","53408","53408__1852941","p__Proteobacteria"
"13904","-1","53408__185294","185294","53408__185294-1","p__FCB group"
"14054","-1","34087__470_511","470","34087__470_511-1","p__Proteobacteria"
"14058","-1","34087__470_511","511","34087__470_511-1","p__Proteobacteria"
"14193","1","34087__470_511","34087","34087__470_5111","p__FCB group"
"14474","-1","1580__582_33038","582","1580__582_33038-1","p__Proteobacteria"
"14531","1","1580__582_33038","1580","1580__582_330381","p__Terrabacteria group"
"14599","-1","1580__582_33038","33038","1580__582_33038-1","p__Terrabacteria group"
"14928","1","1408__387661","1408","1408__3876611","p__Terrabacteria group"
"15206","-1","1408__387661","387661","1408__387661-1","p__FCB group"
"15350","-1","1844653__1522_187452","1522","1844653__1522_187452-1","p__Terrabacteria group"
"15558","-1","1844653__1522_187452","187452","1844653__1522_187452-1","p__Terrabacteria group"
"15693","1","1844653__1522_187452","1844653","1844653__1522_1874521","p__Terrabacteria group"
"15795","-1","83263__2173_76759","2173","83263__2173_76759-1","p__Euryarchaeota"
"15917","-1","83263__2173_76759","76759","83263__2173_76759-1","p__Proteobacteria"
"15926","1","83263__2173_76759","83263","83263__2173_767591","p__Proteobacteria"
"16265","-1","1465521__36874_43131","36874","1465521__36874_43131-1","p__FCB group"
"16295","-1","1465521__36874_43131","43131","1465521__36874_43131-1","p__Terrabacteria group"
"16507","1","1465521__36874_43131","1465521","1465521__36874_431311","p__Terrabacteria group"
"16565","-1","59310__1264_1535","1264","59310__1264_1535-1","p__Terrabacteria group"
"16591","-1","59310__1264_1535","1535","59310__1264_1535-1","p__Terrabacteria group"
"16737","1","59310__1264_1535","59310","59310__1264_15351","p__Terrabacteria group"
"17052","-1","386414__28130_76517","28130","386414__28130_76517-1","p__FCB group"
"17155","-1","386414__28130_76517","76517","386414__28130_76517-1","p__Proteobacteria"
"17269","1","386414__28130_76517","386414","386414__28130_765171","p__FCB group"
"17363","1","529__36835","529","529__368351","p__Proteobacteria"
"17501","-1","529__36835","36835","529__36835-1","p__Terrabacteria group"
"18010","1","136857__349096_1661050","136857","136857__349096_16610501","p__Terrabacteria group"
"18085","-1","136857__349096_1661050","349096","136857__349096_1661050-1","p__Terrabacteria group"
"18165","-1","136857__349096_1661050","1661050","136857__349096_1661050-1","p__Proteobacteria"
"18305","-1","29461__29375_291644","29375","29461__29375_291644-1","p__Terrabacteria group"
"18307","1","29461__29375_291644","29461","29461__29375_2916441","p__Proteobacteria"
"18483","-1","29461__29375_291644","291644","29461__29375_291644-1","p__FCB group"
"18613","-1","1223514__821_187327","821","1223514__821_187327-1","p__FCB group"
"18861","-1","1223514__821_187327","187327","1223514__821_187327-1","p__Terrabacteria group"
"18980","1","1223514__821_187327","1223514","1223514__821_1873271","p__Terrabacteria group"
"19157","1","37734__182710","37734","37734__1827101","p__Terrabacteria group"
"19269","-1","37734__182710","182710","37734__182710-1","p__Terrabacteria group"
"19573","-1","441500__38304_39490","38304","441500__38304_39490-1","p__Terrabacteria group"
"19582","-1","441500__38304_39490","39490","441500__38304_39490-1","p__Terrabacteria group"
"19758","1","441500__38304_39490","441500","441500__38304_394901","p__Terrabacteria group"
"19831","1","293__225991","293","293__2259911","p__Proteobacteria"
"20117","-1","293__225991","225991","293__225991-1","p__Proteobacteria"
"20615","1","658457__1113609","658457","658457__11136091","p__Proteobacteria"
"20623","-1","658457__1113609","1113609","658457__1113609-1","p__FCB group"
"20683","-1","1472__851_405446","851","1472__851_405446-1","p__Fusobacteria"
"20713","1","1472__851_405446","1472","1472__851_4054461","p__Terrabacteria group"
"20991","-1","1472__851_405446","405446","1472__851_405446-1","p__Proteobacteria"
"21168","1","28026__29466","28026","28026__294661","p__Terrabacteria group"
"21199","-1","28026__29466","29466","28026__29466-1","p__Terrabacteria group"
"21499","1","726__729_301301","726","726__729_3013011","p__Proteobacteria"
"21500","-1","726__729_301301","729","726__729_301301-1","p__Proteobacteria"
"21789","-1","726__729_301301","301301","726__729_301301-1","p__Terrabacteria group"
"21992","-1","56810__13690_305719","13690","56810__13690_305719-1","p__Proteobacteria"
"22104","1","56810__13690_305719","56810","56810__13690_3057191","p__Proteobacteria"
"22203","-1","56810__13690_305719","305719","56810__13690_305719-1","p__FCB group"
"22410","-1","202956__28090_271420","28090","202956__28090_271420-1","p__Proteobacteria"
"22586","1","202956__28090_271420","202956","202956__28090_2714201","p__Proteobacteria"
"22608","-1","202956__28090_271420","271420","202956__28090_271420-1","p__Proteobacteria"
"22787","1","1547__28118","1547","1547__281181","p__Terrabacteria group"
"22828","-1","1547__28118","28118","1547__28118-1","p__FCB group"
"23513","-1","1121298__1034636_1646377","1034636","1121298__1034636_1646377-1","p__Proteobacteria"
"23518","1","1121298__1034636_1646377","1121298","1121298__1034636_16463771","p__Terrabacteria group"
"23532","-1","1121298__1034636_1646377","1646377","1121298__1034636_1646377-1","p__Proteobacteria"
"23822","-1","1487956__191493_626933","191493","1487956__191493_626933-1","p__Terrabacteria group"
"23915","-1","1487956__191493_626933","626933","1487956__191493_626933-1","p__FCB group"
"23943","1","1487956__191493_626933","1487956","1487956__191493_6269331","p__Terrabacteria group"
"23976","-1","516075__588_410072","588","516075__588_410072-1","p__Proteobacteria"
"24296","-1","516075__588_410072","410072","516075__588_410072-1","p__Terrabacteria group"
"24315","1","516075__588_410072","516075","516075__588_4100721","p__Proteobacteria"
"24407","-1","33935__905_28446","905","33935__905_28446-1","p__Terrabacteria group"
"24491","-1","33935__905_28446","28446","33935__905_28446-1","p__Terrabacteria group"
"24515","1","33935__905_28446","33935","33935__905_284461","p__Terrabacteria group"
"24946","1","39483__358742","39483","39483__3587421","p__Terrabacteria group"
"25109","-1","39483__358742","358742","39483__358742-1","p__Terrabacteria group"
"25244","-1","88688__1307_28126","1307","88688__1307_28126-1","p__Terrabacteria group"
"25308","-1","88688__1307_28126","28126","88688__1307_28126-1","p__FCB group"
"25429","1","88688__1307_28126","88688","88688__1307_281261","p__Proteobacteria"
"25686","1","1597__47715","1597","1597__477151","p__Terrabacteria group"
"25807","-1","1597__47715","47715","1597__47715-1","p__Terrabacteria group"
"26119","-1","187491__2139_184870","2139","187491__2139_184870-1","p__Terrabacteria group"
"26292","-1","187491__2139_184870","184870","187491__2139_184870-1","p__Terrabacteria group"
"26297","1","187491__2139_184870","187491","187491__2139_1848701","p__Terrabacteria group"
"26619","1","41976__376804","41976","41976__3768041","p__FCB group"
"26764","-1","41976__376804","376804","41976__376804-1","p__FCB group"
"27071","-1","82135__78342_626937","78342","82135__78342_626937-1","p__Terrabacteria group"
"27076","1","82135__78342_626937","82135","82135__78342_6269371","p__Terrabacteria group"
"27220","-1","82135__78342_626937","626937","82135__78342_626937-1","p__Terrabacteria group"
"27316","1","1401__290588_1121830","1401","1401__290588_11218301","p__Terrabacteria group"
"27568","-1","1401__290588_1121830","290588","1401__290588_1121830-1","p__Terrabacteria group"
"27649","-1","1401__290588_1121830","1121830","1401__290588_1121830-1","p__Proteobacteria"
"27739","1","1515__69825","1515","1515__698251","p__Terrabacteria group"
"27891","-1","1515__69825","69825","1515__69825-1","p__Terrabacteria group"
"28159","1","1571__33032","1571","1571__330321","p__Terrabacteria group"
"28225","-1","1571__33032","33032","1571__33032-1","p__Terrabacteria group"
"28636","-1","1859290__33029_133926","33029","1859290__33029_133926-1","p__Terrabacteria group"
"28747","-1","1859290__33029_133926","133926","1859290__33029_133926-1","p__Terrabacteria group"
"28910","1","1859290__33029_133926","1859290","1859290__33029_1339261","p__Terrabacteria group"
"29028","-1","77095__28129_146817","28129","77095__28129_146817-1","p__FCB group"
"29135","1","77095__28129_146817","77095","77095__28129_1468171","p__FCB group"
"29166","-1","77095__28129_146817","146817","77095__28129_146817-1","p__Terrabacteria group"
"29461","1","32013__80866_101564","32013","32013__80866_1015641","p__Proteobacteria"
"29553","-1","32013__80866_101564","80866","32013__80866_101564-1","p__Proteobacteria"
"29562","-1","32013__80866_101564","101564","32013__80866_101564-1","p__Proteobacteria"
"29788","-1","1681__1308_310297","1308","1681__1308_310297-1","p__Terrabacteria group"
"29824","1","1681__1308_310297","1681","1681__1308_3102971","p__Terrabacteria group"
"30053","-1","1681__1308_310297","310297","1681__1308_310297-1","p__FCB group"
"30160","1","317__28901","317","317__289011","p__Proteobacteria"
"30275","-1","317__28901","28901","317__28901-1","p__Proteobacteria"
"30646","1","1633__76853_103892","1633","1633__76853_1038921","p__Terrabacteria group"
"30786","-1","1633__76853_103892","76853","1633__76853_103892-1","p__Terrabacteria group"
"30803","-1","1633__76853_103892","103892","1633__76853_103892-1","p__Terrabacteria group"
"30994","1","582__33038","582","582__330381","p__Proteobacteria"
"31119","-1","582__33038","33038","582__33038-1","p__Terrabacteria group"
"31425","1","876__901_29370","876","876__901_293701","p__Proteobacteria"
"31427","-1","876__901_29370","901","876__901_29370-1","p__Proteobacteria"
"31520","-1","876__901_29370","29370","876__901_29370-1","p__Terrabacteria group"
"31973","-1","40324__39492_218538","39492","40324__39492_218538-1","p__Terrabacteria group"
"31982","1","40324__39492_218538","40324","40324__39492_2185381","p__Proteobacteria"
"32093","-1","40324__39492_218538","218538","40324__39492_218538-1","p__Terrabacteria group"
"32325","-1","48296__28116_39485","28116","48296__28116_39485-1","p__FCB group"
"32382","-1","48296__28116_39485","39485","48296__28116_39485-1","p__Terrabacteria group"
"32421","1","48296__28116_39485","48296","48296__28116_394851","p__Proteobacteria"
"32655","1","821__187327","821","821__1873271","p__FCB group"
"32903","-1","821__187327","187327","821__187327-1","p__Terrabacteria group"
"33085","1","1264__1535","1264","1264__15351","p__Terrabacteria group"
"33111","-1","1264__1535","1535","1264__1535-1","p__Terrabacteria group"
"33600","-1","47884__33069_166486","33069","47884__33069_166486-1","p__Proteobacteria"
"33659","1","47884__33069_166486","47884","47884__33069_1664861","p__Proteobacteria"
"33717","-1","47884__33069_166486","166486","47884__33069_166486-1","p__Terrabacteria group"
"33901","-1","28091__860_425941","860","28091__860_425941-1","p__Fusobacteria"
"33975","1","28091__860_425941","28091","28091__860_4259411","p__Proteobacteria"
"34211","-1","28091__860_425941","425941","28091__860_425941-1","p__FCB group"
"34332","1","1311__423605","1311","1311__4236051","p__Terrabacteria group"
"34623","-1","1311__423605","423605","1311__423605-1","p__Elusimicrobia"
"34974","1","196024__490189","196024","196024__4901891","p__Proteobacteria"
"35052","-1","196024__490189","490189","196024__490189-1","p__FCB group"
"35431","1","349096__1661050","349096","349096__16610501","p__Terrabacteria group"
"35511","-1","349096__1661050","1661050","349096__1661050-1","p__Proteobacteria"
"35651","1","29375__291644","29375","29375__2916441","p__Terrabacteria group"
"35829","-1","29375__291644","291644","29375__291644-1","p__FCB group"
"36032","1","2173__76759","2173","2173__767591","p__Euryarchaeota"
"36154","-1","2173__76759","76759","2173__76759-1","p__Proteobacteria"
"36447","1","13690__305719","13690","13690__3057191","p__Proteobacteria"
"36658","-1","13690__305719","305719","13690__305719-1","p__FCB group"
"36779","1","588__410072","588","588__4100721","p__Proteobacteria"
"37099","-1","588__410072","410072","588__410072-1","p__Terrabacteria group"
"37239","1","1522__187452","1522","1522__1874521","p__Terrabacteria group"
"37447","-1","1522__187452","187452","1522__187452-1","p__Terrabacteria group"
"37625","1","1010__29552_626931","1010","1010__29552_6269311","p__FCB group"
"37720","-1","1010__29552_626931","29552","1010__29552_626931-1","p__Terrabacteria group"
"37955","-1","1010__29552_626931","626931","1010__29552_626931-1","p__FCB group"
"38050","1","1352__1755629","1352","1352__17556291","p__Terrabacteria group"
"38406","-1","1352__1755629","1755629","1352__1755629-1","p__PVC group"
"38433","1","729__301301","729","729__3013011","p__Proteobacteria"
"38722","-1","729__301301","301301","729__301301-1","p__Terrabacteria group"
"38984","1","38304__39490","38304","38304__394901","p__Terrabacteria group"
"38993","-1","38304__39490","39490","38304__39490-1","p__Terrabacteria group"
"39279","-1","115979__1260_535744","1260","115979__1260_535744-1","p__Terrabacteria group"
"39482","1","115979__1260_535744","115979","115979__1260_5357441","p__Terrabacteria group"
"39597","-1","115979__1260_535744","535744","115979__1260_535744-1","p__Proteobacteria"
"39703","-1","33039__1358_38986","1358","33039__1358_38986-1","p__Terrabacteria group"
"39793","1","33039__1358_38986","33039","33039__1358_389861","p__Terrabacteria group"
"39811","-1","33039__1358_38986","38986","33039__1358_38986-1","p__Terrabacteria group"
"40254","1","45067__370979","45067","45067__3709791","p__Proteobacteria"
"40392","-1","45067__370979","370979","45067__370979-1","p__FCB group"
"40755","1","191493__626933","191493","191493__6269331","p__Terrabacteria group"
"40848","-1","191493__626933","626933","191493__626933-1","p__FCB group"
"41113","1","78342__626937","78342","78342__6269371","p__Terrabacteria group"
"41262","-1","78342__626937","626937","78342__626937-1","p__Terrabacteria group"
"41373","1","1559__36745","1559","1559__367451","p__Terrabacteria group"
"41454","-1","1559__36745","36745","1559__36745-1","p__Terrabacteria group"
"41983","1","180282__290309","180282","180282__2903091","p__Proteobacteria"
"42022","-1","180282__290309","290309","180282__290309-1","p__Proteobacteria"
"42166","1","905__28446","905","905__284461","p__Terrabacteria group"
"42250","-1","905__28446","28446","905__28446-1","p__Terrabacteria group"
"42664","1","28454__243924","28454","28454__2439241","p__FCB group"
"42839","-1","28454__243924","243924","28454__243924-1","p__Proteobacteria"
"42964","1","470__511","470","470__5111","p__Proteobacteria"
"42968","-1","470__511","511","470__511-1","p__Proteobacteria"
"43366","1","199__60133","199","199__601331","p__Proteobacteria"
"43583","-1","199__60133","60133","199__60133-1","p__FCB group"
"44133","1","481743__1113741","481743","481743__11137411","p__Terrabacteria group"
"44166","-1","481743__1113741","1113741","481743__1113741-1","p__Terrabacteria group"
"44243","1","1308__310297","1308","1308__3102971","p__Terrabacteria group"
"44508","-1","1308__310297","310297","1308__310297-1","p__FCB group"
"44923","1","310300__357276","310300","310300__3572761","p__FCB group"
"44932","-1","310300__357276","357276","310300__357276-1","p__FCB group"
"45173","1","36847__169435_261299","36847","36847__169435_2612991","p__Terrabacteria group"
"45282","-1","36847__169435_261299","169435","36847__169435_261299-1","p__Terrabacteria group"
"45321","-1","36847__169435_261299","261299","36847__169435_261299-1","p__Terrabacteria group"
"45443","1","471__234835","471","471__2348351","p__Proteobacteria"
"45726","-1","471__234835","234835","471__234835-1","p__Terrabacteria group"
"45892","1","1282__39489","1282","1282__394891","p__Terrabacteria group"
"46013","-1","1282__39489","39489","1282__39489-1","p__Terrabacteria group"
"46286","-1","39486__839_39497","839","39486__839_39497-1","p__FCB group"
"46425","1","39486__839_39497","39486","39486__839_394971","p__Terrabacteria group"
"46430","-1","39486__839_39497","39497","39486__839_39497-1","p__Terrabacteria group"
"46767","1","1902__400390","1902","1902__4003901","p__Terrabacteria group"
"47009","-1","1902__400390","400390","1902__400390-1","p__Proteobacteria"
"47384","1","251535__479117","251535","251535__4791171","p__Proteobacteria"
"47436","-1","251535__479117","479117","251535__479117-1","p__Terrabacteria group"
"47642","1","33069__166486","33069","33069__1664861","p__Proteobacteria"
"47759","-1","33069__166486","166486","33069__166486-1","p__Terrabacteria group"
"47911","1","245__191295","245","245__1912951","p__FCB group"
"48188","-1","245__191295","191295","245__191295-1","p__Proteobacteria"
"48545","1","76853__103892","76853","76853__1038921","p__Terrabacteria group"
"48562","-1","76853__103892","103892","76853__103892-1","p__Terrabacteria group"
"49092","1","487316__645466","487316","487316__6454661","p__Proteobacteria"
"49111","-1","487316__645466","645466","487316__645466-1","p__Terrabacteria group"
"49198","1","1307__28126","1307","1307__281261","p__Terrabacteria group"
"49262","-1","1307__28126","28126","1307__28126-1","p__FCB group"
"49581","-1","1670__585_216935","585","1670__585_216935-1","p__Proteobacteria"
"49646","1","1670__585_216935","1670","1670__585_2169351","p__Terrabacteria group"
"49850","-1","1670__585_216935","216935","1670__585_216935-1","p__Terrabacteria group"
"50256","1","202611__328812_536633","202611","202611__328812_5366331","p__Terrabacteria group"
"50294","-1","202611__328812_536633","328812","202611__328812_536633-1","p__FCB group"
"50336","-1","202611__328812_536633","536633","202611__328812_536633-1","p__Terrabacteria group"
"50514","1","29354__106654","29354","29354__1066541","p__Terrabacteria group"
"50631","-1","29354__106654","106654","29354__106654-1","p__Proteobacteria"
"50907","1","28090__271420","28090","28090__2714201","p__Proteobacteria"
"51105","-1","28090__271420","271420","28090__271420-1","p__Proteobacteria"
"51308","-1","1463864__1735_40519","1735","1463864__1735_40519-1","p__Terrabacteria group"
"51395","-1","1463864__1735_40519","40519","1463864__1735_40519-1","p__Terrabacteria group"
"51611","1","1463864__1735_40519","1463864","1463864__1735_405191","p__Terrabacteria group"
"51764","1","33029__133926","33029","33029__1339261","p__Terrabacteria group"
"51875","-1","33029__133926","133926","33029__133926-1","p__Terrabacteria group"
"52047","1","301__46503_47678","301","301__46503_476781","p__Proteobacteria"
"52235","-1","301__46503_47678","46503","301__46503_47678-1","p__FCB group"
"52238","-1","301__46503_47678","47678","301__46503_47678-1","p__FCB group"
"52623","1","39492__218538","39492","39492__2185381","p__Terrabacteria group"
"52743","-1","39492__218538","218538","39492__218538-1","p__Terrabacteria group"
"52964","1","2139__184870","2139","2139__1848701","p__Terrabacteria group"
"53137","-1","2139__184870","184870","2139__184870-1","p__Terrabacteria group"
"53395","1","28129__146817","28129","28129__1468171","p__FCB group"
"53533","-1","28129__146817","146817","28129__146817-1","p__Terrabacteria group"
"54075","1","1034636__1646377","1034636","1034636__16463771","p__Proteobacteria"
"54094","-1","1034636__1646377","1646377","1034636__1646377-1","p__Proteobacteria"
"54214","1","28116__39485","28116","28116__394851","p__FCB group"
"54271","-1","28116__39485","39485","28116__39485-1","p__Terrabacteria group"
"54826","1","290588__1121830","290588","290588__11218301","p__Terrabacteria group"
"54907","-1","290588__1121830","1121830","290588__1121830-1","p__Proteobacteria"
"55087","1","36874__43131","36874","36874__431311","p__FCB group"
"55117","-1","36874__43131","43131","36874__43131-1","p__Terrabacteria group"
"55558","1","57706__84032_309120","57706","57706__84032_3091201","p__Proteobacteria"
"55577","-1","57706__84032_309120","84032","57706__84032_309120-1","p__Terrabacteria group"
"55658","-1","57706__84032_309120","309120","57706__84032_309120-1","p__Terrabacteria group"
"55985","1","80866__101564","80866","80866__1015641","p__Proteobacteria"
"55994","-1","80866__101564","101564","80866__101564-1","p__Proteobacteria"
"56214","1","1265__626932","1265","1265__6269321","p__Terrabacteria group"
"56541","-1","1265__626932","626932","1265__626932-1","p__FCB group"
"56614","1","851__405446","851","851__4054461","p__Fusobacteria"
"56922","-1","851__405446","405446","851__405446-1","p__Proteobacteria"
"57079","1","1660__288965","1660","1660__2889651","p__Terrabacteria group"
"57302","-1","1660__288965","288965","1660__288965-1","p__Terrabacteria group"
"57450","1","1254__39482","1254","1254__394821","p__Terrabacteria group"
"57572","-1","1254__39482","39482","1254__39482-1","p__Terrabacteria group"
"58019","1","46867__387090_882211","46867","46867__387090_8822111","p__Terrabacteria group"
"58157","-1","46867__387090_882211","387090","46867__387090_882211-1","p__FCB group"
"58202","-1","46867__387090_882211","882211","46867__387090_882211-1","p__Proteobacteria"
"58283","-1","237258__1303_1590","1303","237258__1303_1590-1","p__Terrabacteria group"
"58312","-1","237258__1303_1590","1590","237258__1303_1590-1","p__Terrabacteria group"
"58530","1","237258__1303_1590","237258","237258__1303_15901","p__FCB group"
"58773","-1","633701__29348_40520","29348","633701__29348_40520-1","p__Terrabacteria group"
"58830","-1","633701__29348_40520","40520","633701__29348_40520-1","p__Terrabacteria group"
"59022","1","633701__29348_40520","633701","633701__29348_405201","p__FCB group"
"59267","-1","171685__52226_291645","52226","171685__52226_291645-1","p__Terrabacteria group"
"59326","1","171685__52226_291645","171685","171685__52226_2916451","p__Terrabacteria group"
"59371","-1","171685__52226_291645","291645","171685__52226_291645-1","p__FCB group"
"59508","1","861__40518_122355","861","861__40518_1223551","p__Fusobacteria"
"59654","-1","861__40518_122355","40518","861__40518_122355-1","p__Terrabacteria group"
"59721","-1","861__40518_122355","122355","861__40518_122355-1","p__Proteobacteria"
"60022","1","29552__626931","29552","29552__6269311","p__Terrabacteria group"
"60257","-1","29552__626931","626931","29552__626931-1","p__FCB group"
"60526","-1","745310__79880_358743","79880","745310__79880_358743-1","p__Terrabacteria group"
"60628","-1","745310__79880_358743","358743","745310__79880_358743-1","p__Terrabacteria group"
"60678","1","745310__79880_358743","745310","745310__79880_3587431","p__Proteobacteria"
"60726","1","488__43675_328814","488","488__43675_3288141","p__Proteobacteria"
"60901","-1","488__43675_328814","43675","488__43675_328814-1","p__Terrabacteria group"
"61034","-1","488__43675_328814","328814","488__43675_328814-1","p__FCB group"
"61163","1","901__29370","901","901__293701","p__Proteobacteria"
"61256","-1","901__29370","29370","901__29370-1","p__Terrabacteria group"
"61624","-1","547163__1680_28037","1680","547163__1680_28037-1","p__Terrabacteria group"
"61643","-1","547163__1680_28037","28037","547163__1680_28037-1","p__Terrabacteria group"
"61901","1","547163__1680_28037","547163","547163__1680_280371","p__Terrabacteria group"
"62271","1","328812__536633","328812","328812__5366331","p__FCB group"
"62313","-1","328812__536633","536633","328812__536633-1","p__Terrabacteria group"
"62538","1","39645__183417_437898","39645","39645__183417_4378981","p__Proteobacteria"
"62635","-1","39645__183417_437898","183417","39645__183417_437898-1","p__Proteobacteria"
"62709","-1","39645__183417_437898","437898","39645__183417_437898-1","p__Proteobacteria"
"62871","1","1727__46228","1727","1727__462281","p__Terrabacteria group"
"62972","-1","1727__46228","46228","1727__46228-1","p__Terrabacteria group"
"63215","-1","884684__818_216816","818","884684__818_216816-1","p__FCB group"
