"","Part","BalanceID","Component","Group","d.group"
"3540","-1","29524__386414","386414","29524__386414-1","p__FCB group"
"3587","1","39488__106648","39488","39488__1066481","p__Terrabacteria group"
"3608","-1","39488__106648","106648","39488__106648-1","p__Proteobacteria"
"3691","1","46503__74426","46503","46503__744261","p__FCB group"
"3696","-1","46503__74426","74426","46503__74426-1","p__Terrabacteria group"
"3755","1","28128__281920","28128","28128__2819201","p__FCB group"
"3804","-1","28128__281920","281920","28128__281920-1","p__FCB group"
"3827","1","827__40324","827","827__403241","p__Proteobacteria"
"3864","-1","827__40324","40324","827__40324-1","p__Proteobacteria"
"3920","1","851__246787","851","851__2467871","p__Fusobacteria"
"3984","-1","851__246787","246787","851__246787-1","p__FCB group"
"4029","-1","44749__28135_351091","28135","44749__28135_351091-1","p__FCB group"
"4053","1","44749__28135_351091","44749","44749__28135_3510911","p__Terrabacteria group"
"4084","-1","44749__28135_351091","351091","44749__28135_351091-1","p__Terrabacteria group"
"4148","1","47678__47877","47678","47678__478771","p__FCB group"
"4149","-1","47678__47877","47877","47678__47877-1","p__Proteobacteria"
"4236","1","45851__165179","45851","45851__1651791","p__Terrabacteria group"
"4247","-1","45851__165179","165179","45851__165179-1","p__FCB group"
"4345","1","228603__410072","228603","228603__4100721","p__FCB group"
"4361","-1","228603__410072","410072","228603__410072-1","p__Terrabacteria group"
"4393","1","28135__351091","28135","28135__3510911","p__FCB group"
"4448","-1","28135__351091","351091","28135__351091-1","p__Terrabacteria group"
"4463","1","820__28116","820","820__281161","p__FCB group"
"4477","-1","820__28116","28116","820__28116-1","p__FCB group"
