"","Part","BalanceID","Component","Group","d.group"
"33621","1","487316__387090_454155","487316","487316__387090_4541551","p__Proteobacteria"
"33674","-1","999468__287_33069","287","999468__287_33069-1","p__Proteobacteria"
"33811","-1","999468__287_33069","33069","999468__287_33069-1","p__Proteobacteria"
"34029","1","999468__287_33069","999468","999468__287_330691","p__FCB group"
"34073","-1","1034636__582_588","582","1034636__582_588-1","p__Proteobacteria"
"34076","-1","1034636__582_588","588","1034636__582_588-1","p__Proteobacteria"
"34417","1","1034636__582_588","1034636","1034636__582_5881","p__Proteobacteria"
"34546","1","28038__349096_410072","28038","28038__349096_4100721","p__Terrabacteria group"
"34755","-1","28038__349096_410072","349096","28038__349096_410072-1","p__Terrabacteria group"
"34768","-1","28038__349096_410072","410072","28038__349096_410072-1","p__Terrabacteria group"
"34838","1","301__907_1623","301","301__907_16231","p__Proteobacteria"
"34869","-1","301__907_1623","907","301__907_1623-1","p__Terrabacteria group"
"34909","-1","301__907_1623","1623","301__907_1623-1","p__Terrabacteria group"
"35327","-1","28135__28125_301301","28125","28135__28125_301301-1","p__FCB group"
"35334","1","28135__28125_301301","28135","28135__28125_3013011","p__FCB group"
"35516","-1","28135__28125_301301","301301","28135__28125_301301-1","p__Terrabacteria group"
"35959","1","633701__1646377","633701","633701__16463771","p__FCB group"
"35983","-1","633701__1646377","1646377","633701__1646377-1","p__Proteobacteria"
"36301","1","329854__351091","329854","329854__3510911","p__FCB group"
"36304","-1","329854__351091","351091","329854__351091-1","p__Terrabacteria group"
"36431","1","1358__39485_187327","1358","1358__39485_1873271","p__Terrabacteria group"
"36541","-1","1358__39485_187327","39485","1358__39485_187327-1","p__Terrabacteria group"
"36640","-1","1358__39485_187327","187327","1358__39485_187327-1","p__Terrabacteria group"
"36906","-1","147802__33043_44749","33043","147802__33043_44749-1","p__Terrabacteria group"
"36949","-1","147802__33043_44749","44749","147802__33043_44749-1","p__Terrabacteria group"
"37010","1","147802__33043_44749","147802","147802__33043_447491","p__Terrabacteria group"
"37155","1","254__40214_40519","254","254__40214_405191","p__FCB group"
"37323","-1","254__40214_40519","40214","254__40214_40519-1","p__Proteobacteria"
"37327","-1","254__40214_40519","40519","254__40214_40519-1","p__Terrabacteria group"
"37615","1","1590__47884","1590","1590__478841","p__Terrabacteria group"
"37736","-1","1590__47884","47884","1590__47884-1","p__Proteobacteria"
"38015","1","1710__52787_309120","1710","1710__52787_3091201","p__Terrabacteria group"
"38126","-1","1710__52787_309120","52787","1710__52787_309120-1","p__Terrabacteria group"
"38228","-1","1710__52787_309120","309120","1710__52787_309120-1","p__Terrabacteria group"
"38426","1","28128__387661","28128","28128__3876611","p__FCB group"
"38635","-1","28128__387661","387661","28128__387661-1","p__FCB group"
"39003","-1","658457__310297_328812","310297","658457__310297_328812-1","p__FCB group"
"39007","-1","658457__310297_328812","328812","658457__310297_328812-1","p__FCB group"
"39056","1","658457__310297_328812","658457","658457__310297_3288121","p__Proteobacteria"
"39097","-1","122355__317_882211","317","122355__317_882211-1","p__Proteobacteria"
"39326","1","122355__317_882211","122355","122355__317_8822111","p__Proteobacteria"
"39446","-1","122355__317_882211","882211","122355__317_882211-1","p__Proteobacteria"
"39516","-1","1859290__1260_1223514","1260","1859290__1260_1223514-1","p__Terrabacteria group"
"39844","-1","1859290__1260_1223514","1223514","1859290__1260_1223514-1","p__Terrabacteria group"
"39861","1","1859290__1260_1223514","1859290","1859290__1260_12235141","p__Terrabacteria group"
"40029","1","39496__46506_328813","39496","39496__46506_3288131","p__Terrabacteria group"
"40051","-1","39496__46506_328813","46506","39496__46506_328813-1","p__FCB group"
"40169","-1","39496__46506_328813","328813","39496__46506_328813-1","p__FCB group"
"40254","-1","32013__293_294","293","32013__293_294-1","p__Proteobacteria"
"40255","-1","32013__293_294","294","32013__293_294-1","p__Proteobacteria"
"40381","1","32013__293_294","32013","32013__293_2941","p__Proteobacteria"
"40720","1","1685__216816","1685","1685__2168161","p__Terrabacteria group"
"40912","-1","1685__216816","216816","1685__216816-1","p__Terrabacteria group"
"41263","1","137591__246787_310298","137591","137591__246787_3102981","p__Terrabacteria group"
"41310","-1","137591__246787_310298","246787","137591__246787_310298-1","p__FCB group"
"41326","-1","137591__246787_310298","310298","137591__246787_310298-1","p__FCB group"
"41589","1","43131__84032","43131","43131__840321","p__Terrabacteria group"
"41634","-1","43131__84032","84032","43131__84032-1","p__Terrabacteria group"
"41823","1","823__47678","823","823__476781","p__FCB group"
"41987","-1","823__47678","47678","823__47678-1","p__FCB group"
"42252","-1","216947__1535_69825","1535","216947__1535_69825-1","p__Terrabacteria group"
"42394","-1","216947__1535_69825","69825","216947__1535_69825-1","p__Terrabacteria group"
"42462","1","216947__1535_69825","216947","216947__1535_698251","p__Terrabacteria group"
"42724","-1","871324__37734_291644","37734","871324__37734_291644-1","p__Terrabacteria group"
"42867","-1","871324__37734_291644","291644","871324__37734_291644-1","p__FCB group"
"42928","1","871324__37734_291644","871324","871324__37734_2916441","p__FCB group"
"43278","1","387090__454155","387090","387090__4541551","p__FCB group"
"43290","-1","387090__454155","454155","387090__454155-1","p__FCB group"
"43425","1","1633__1680_1735","1633","1633__1680_17351","p__Terrabacteria group"
"43427","-1","1633__1680_1735","1680","1633__1680_1735-1","p__Terrabacteria group"
"43436","-1","1633__1680_1735","1735","1633__1680_1735-1","p__Terrabacteria group"
"43793","-1","308892__1504_40324","1504","308892__1504_40324-1","p__Terrabacteria group"
"43904","-1","308892__1504_40324","40324","308892__1504_40324-1","p__Proteobacteria"
"44032","1","308892__1504_40324","308892","308892__1504_403241","p__Terrabacteria group"
"44162","1","1265__179995","1265","1265__1799951","p__Terrabacteria group"
"44373","-1","1265__179995","179995","1265__179995-1","p__Proteobacteria"
"44510","1","287__33069","287","287__330691","p__Proteobacteria"
"44647","-1","287__33069","33069","287__33069-1","p__Proteobacteria"
"45008","-1","36848__28132_214856","28132","36848__28132_214856-1","p__FCB group"
"45044","1","36848__28132_214856","36848","36848__28132_2148561","p__Terrabacteria group"
"45167","-1","36848__28132_214856","214856","36848__28132_214856-1","p__FCB group"
"45530","-1","1465754__165179_218538","165179","1465754__165179_218538-1","p__FCB group"
"45559","-1","1465754__165179_218538","218538","1465754__165179_218538-1","p__Terrabacteria group"
"45655","1","1465754__165179_218538","1465754","1465754__165179_2185381","p__FCB group"
"45969","1","310297__328812","310297","310297__3288121","p__FCB group"
"45973","-1","310297__328812","328812","310297__328812-1","p__FCB group"
"46224","1","40214__40519","40214","40214__405191","p__Proteobacteria"
"46228","-1","40214__40519","40519","40214__40519-1","p__Terrabacteria group"
"46588","1","35833__208479","35833","35833__2084791","p__Proteobacteria"
"46714","-1","35833__208479","208479","35833__208479-1","p__Terrabacteria group"
"46937","1","28125__301301","28125","28125__3013011","p__FCB group"
"47126","-1","28125__301301","301301","28125__301301-1","p__Terrabacteria group"
"47239","1","820__28116","820","820__281161","p__FCB group"
"47321","-1","820__28116","28116","820__28116-1","p__FCB group"
"47764","1","39485__187327","39485","39485__1873271","p__Terrabacteria group"
"47863","-1","39485__187327","187327","39485__187327-1","p__Terrabacteria group"
"48011","-1","28446__817_487175","817","28446__817_487175-1","p__FCB group"
"48108","1","28446__817_487175","28446","28446__817_4871751","p__Terrabacteria group"
"48326","-1","28446__817_487175","487175","28446__817_487175-1","p__Proteobacteria"
"48392","1","582__588","582","582__5881","p__Proteobacteria"
"48395","-1","582__588","588","582__588-1","p__Proteobacteria"
"48903","1","33043__44749","33043","33043__447491","p__Terrabacteria group"
"48946","-1","33043__44749","44749","33043__44749-1","p__Terrabacteria group"
"49349","1","52787__309120","52787","52787__3091201","p__Terrabacteria group"
"49451","-1","52787__309120","309120","52787__309120-1","p__Terrabacteria group"
"49801","-1","291645__189722_1755626","189722","291645__189722_1755626-1","p__FCB group"
"49834","1","291645__189722_1755626","291645","291645__189722_17556261","p__FCB group"
"49919","-1","291645__189722_1755626","1755626","291645__189722_1755626-1","p__Terrabacteria group"
"50046","-1","341225__29348_40520","29348","341225__29348_40520-1","p__Terrabacteria group"
"50099","-1","341225__29348_40520","40520","341225__29348_40520-1","p__Terrabacteria group"
"50234","1","341225__29348_40520","341225","341225__29348_405201","p__Terrabacteria group"
"50419","-1","574375__28118_261299","28118","574375__28118_261299-1","p__FCB group"
"50601","-1","574375__28118_261299","261299","574375__28118_261299-1","p__Terrabacteria group"
"50655","1","574375__28118_261299","574375","574375__28118_2612991","p__Terrabacteria group"
"51009","1","349096__410072","349096","349096__4100721","p__Terrabacteria group"
"51022","-1","349096__410072","410072","349096__410072-1","p__Terrabacteria group"
"51274","1","46506__328813","46506","46506__3288131","p__FCB group"
"51392","-1","46506__328813","328813","46506__328813-1","p__FCB group"
"51610","-1","38288__33038_108980","33038","38288__33038_108980-1","p__Terrabacteria group"
"51627","1","38288__33038_108980","38288","38288__33038_1089801","p__Terrabacteria group"
"51707","-1","38288__33038_108980","108980","38288__33038_108980-1","p__Proteobacteria"
"52187","1","437898__516075","437898","437898__5160751","p__Proteobacteria"
"52200","-1","437898__516075","516075","437898__516075-1","p__Proteobacteria"
"52533","1","246787__310298","246787","246787__3102981","p__FCB group"
"52549","-1","246787__310298","310298","246787__310298-1","p__FCB group"
"52660","1","839__1689","839","839__16891","p__FCB group"
"52719","-1","839__1689","1689","839__1689-1","p__Terrabacteria group"
"53058","1","907__1623","907","907__16231","p__Terrabacteria group"
"53098","-1","907__1623","1623","907__1623-1","p__Terrabacteria group"
"53416","1","317__882211","317","317__8822111","p__Proteobacteria"
"53765","-1","317__882211","882211","317__882211-1","p__Proteobacteria"
"53855","1","1504__40324","1504","1504__403241","p__Terrabacteria group"
"53966","-1","1504__40324","40324","1504__40324-1","p__Proteobacteria"
"54249","1","1535__69825","1535","1535__698251","p__Terrabacteria group"
"54391","-1","1535__69825","69825","1535__69825-1","p__Terrabacteria group"
"54573","1","293__294","293","293__2941","p__Proteobacteria"
"54574","-1","293__294","294","293__294-1","p__Proteobacteria"
"55108","1","37734__291644","37734","37734__2916441","p__Terrabacteria group"
"55251","-1","37734__291644","291644","37734__291644-1","p__FCB group"
"55424","1","1680__1735","1680","1680__17351","p__Terrabacteria group"
"55433","-1","1680__1735","1735","1680__1735-1","p__Terrabacteria group"
"55844","1","28132__214856","28132","28132__2148561","p__FCB group"
"56003","-1","28132__214856","214856","28132__214856-1","p__FCB group"
"56195","-1","384638__1630_169435","1630","384638__1630_169435-1","p__Terrabacteria group"
"56368","-1","384638__1630_169435","169435","384638__1630_169435-1","p__Terrabacteria group"
"56434","1","384638__1630_169435","384638","384638__1630_1694351","p__Terrabacteria group"
"56511","1","316__1264_28037","316","316__1264_280371","p__Proteobacteria"
"56545","-1","316__1264_28037","1264","316__1264_28037-1","p__Terrabacteria group"
"56604","-1","316__1264_28037","28037","316__1264_28037-1","p__Terrabacteria group"
"57154","1","189722__1755626","189722","189722__17556261","p__FCB group"
"57272","-1","189722__1755626","1755626","189722__1755626-1","p__Terrabacteria group"
"57398","-1","77095__28901_589436","28901","77095__28901_589436-1","p__Proteobacteria"
"57491","1","77095__28901_589436","77095","77095__28901_5894361","p__FCB group"
"57624","-1","77095__28901_589436","589436","77095__28901_589436-1","p__FCB group"
"57727","1","1510__204516_239935","1510","1510__204516_2399351","p__Terrabacteria group"
"57936","-1","1510__204516_239935","204516","1510__204516_239935-1","p__FCB group"
"57948","-1","1510__204516_239935","239935","1510__204516_239935-1","p__PVC group"
"58092","1","1260__1223514","1260","1260__12235141","p__Terrabacteria group"
"58420","-1","1260__1223514","1223514","1260__1223514-1","p__Terrabacteria group"
"58546","1","28118__261299","28118","28118__2612991","p__FCB group"
"58728","-1","28118__261299","261299","28118__261299-1","p__Terrabacteria group"
"58847","1","817__487175","817","817__4871751","p__FCB group"
"59162","-1","817__487175","487175","817__487175-1","p__Proteobacteria"
"59350","1","33038__108980","33038","33038__1089801","p__Terrabacteria group"
"59447","-1","33038__108980","108980","33038__108980-1","p__Proteobacteria"
"59649","1","1311__386414","1311","1311__3864141","p__Terrabacteria group"
"59918","-1","1311__386414","386414","1311__386414-1","p__FCB group"
"60108","1","29348__40520","29348","29348__405201","p__Terrabacteria group"
"60161","-1","29348__40520","40520","29348__40520-1","p__Terrabacteria group"
"60422","-1","1597__1308_1161942","1308","1597__1308_1161942-1","p__Terrabacteria group"
