"","Part","BalanceID","Component","Group","d.group"
"4169","1","61171__649756_1161942","61171","61171__649756_11619421","p__Terrabacteria group"
"4255","-1","61171__649756_1161942","649756","61171__649756_1161942-1","p__Terrabacteria group"
"4274","-1","61171__649756_1161942","1161942","61171__649756_1161942-1","p__Terrabacteria group"
"4283","1","729__33043","729","729__330431","p__Proteobacteria"
"4334","-1","729__33043","33043","729__33043-1","p__Terrabacteria group"
"4570","1","301301__328813","301301","301301__3288131","p__Terrabacteria group"
"4574","-1","301301__328813","328813","301301__328813-1","p__FCB group"
"4670","-1","39777__1318_1583","1318","39777__1318_1583-1","p__Terrabacteria group"
"4678","-1","39777__1318_1583","1583","39777__1318_1583-1","p__Terrabacteria group"
"4715","1","39777__1318_1583","39777","39777__1318_15831","p__Terrabacteria group"
"4844","1","820__674529","820","820__6745291","p__FCB group"
"5012","-1","820__674529","674529","820__674529-1","p__FCB group"
"5045","1","1358__261299_363265","1358","1358__261299_3632651","p__Terrabacteria group"
"5125","-1","1358__261299_363265","261299","1358__261299_363265-1","p__Terrabacteria group"
"5141","-1","1358__261299_363265","363265","1358__261299_363265-1","p__FCB group"
"5227","1","1309__156974","1309","1309__1569741","p__Terrabacteria group"
"5296","-1","1309__156974","156974","1309__156974-1","p__FCB group"
"5498","1","291644__658081","291644","291644__6580811","p__FCB group"
"5558","-1","291644__658081","658081","291644__658081-1","p__Terrabacteria group"
"5660","-1","626934__88431_357276","88431","626934__88431_357276-1","p__Terrabacteria group"
"5696","-1","626934__88431_357276","357276","626934__88431_357276-1","p__FCB group"
"5739","1","626934__88431_357276","626934","626934__88431_3572761","p__Terrabacteria group"
"5795","1","1584__29361_328812","1584","1584__29361_3288121","p__Terrabacteria group"
"5817","-1","1584__29361_328812","29361","1584__29361_328812-1","p__Terrabacteria group"
"5875","-1","1584__29361_328812","328812","1584__29361_328812-1","p__FCB group"
"6121","1","658087__1226323","658087","658087__12263231","p__Terrabacteria group"
"6138","-1","658087__1226323","1226323","658087__1226323-1","p__Terrabacteria group"
"6151","-1","665950__853_1680","853","665950__853_1680-1","p__Terrabacteria group"
"6172","-1","665950__853_1680","1680","665950__853_1680-1","p__Terrabacteria group"
"6312","1","665950__853_1680","665950","665950__853_16801","p__Terrabacteria group"
"6328","1","584__626931","584","584__6269311","p__Proteobacteria"
"6480","-1","584__626931","626931","584__626931-1","p__FCB group"
"6527","-1","552395__1304_329854","1304","552395__1304_329854-1","p__Terrabacteria group"
"6622","-1","552395__1304_329854","329854","552395__1304_329854-1","p__FCB group"
"6662","1","552395__1304_329854","552395","552395__1304_3298541","p__Terrabacteria group"
"6756","1","39488__239935","39488","39488__2399351","p__Terrabacteria group"
"6797","-1","39488__239935","239935","39488__239935-1","p__PVC group"
"6954","1","46503__47678","46503","46503__476781","p__FCB group"
"6956","-1","46503__47678","47678","46503__47678-1","p__FCB group"
"7114","-1","1099853__28111_33039","28111","1099853__28111_33039-1","p__FCB group"
"7123","-1","1099853__28111_33039","33039","1099853__28111_33039-1","p__Terrabacteria group"
"7248","1","1099853__28111_33039","1099853","1099853__28111_330391","p__FCB group"
"7297","1","28025__52226_97478","28025","28025__52226_974781","p__Terrabacteria group"
"7329","-1","28025__52226_97478","52226","28025__52226_97478-1","p__Terrabacteria group"
"7335","-1","28025__52226_97478","97478","28025__52226_97478-1","p__Terrabacteria group"
"7443","1","573__454155","573","573__4541551","p__Proteobacteria"
"7571","-1","573__454155","454155","573__454155-1","p__FCB group"
"7650","-1","154046__1512_163665","1512","154046__1512_163665-1","p__Terrabacteria group"
"7712","1","154046__1512_163665","154046","154046__1512_1636651","p__Terrabacteria group"
"7716","-1","154046__1512_163665","163665","154046__1512_163665-1","p__FCB group"
"7845","1","1623__84112","1623","1623__841121","p__Terrabacteria group"
"7891","-1","1623__84112","84112","1623__84112-1","p__Terrabacteria group"
"8078","1","88431__357276","88431","88431__3572761","p__Terrabacteria group"
"8114","-1","88431__357276","357276","88431__357276-1","p__FCB group"
"8347","1","649756__1161942","649756","649756__11619421","p__Terrabacteria group"
"8366","-1","649756__1161942","1161942","649756__1161942-1","p__Terrabacteria group"
"8371","1","548__28117_40545","548","548__28117_405451","p__Proteobacteria"
"8418","-1","548__28117_40545","28117","548__28117_40545-1","p__FCB group"
"8439","-1","548__28117_40545","40545","548__28117_40545-1","p__Proteobacteria"
"8569","1","853__1680","853","853__16801","p__Terrabacteria group"
"8590","-1","853__1680","1680","853__1680-1","p__Terrabacteria group"
"8845","1","261299__363265","261299","261299__3632651","p__Terrabacteria group"
"8861","-1","261299__363265","363265","261299__363265-1","p__FCB group"
"8945","1","1304__329854","1304","1304__3298541","p__Terrabacteria group"
"9040","-1","1304__329854","329854","1304__329854-1","p__FCB group"
"9185","-1","1203555__46228_338188","46228","1203555__46228_338188-1","p__Terrabacteria group"
"9228","-1","1203555__46228_338188","338188","1203555__46228_338188-1","p__FCB group"
"9297","1","1203555__46228_338188","1203555","1203555__46228_3381881","p__Terrabacteria group"
"9302","-1","861__562_310298","562","861__562_310298-1","p__Proteobacteria"
"9314","1","861__562_310298","861","861__562_3102981","p__Fusobacteria"
"9408","-1","861__562_310298","310298","861__562_310298-1","p__FCB group"
"9498","-1","156456__851_907","851","156456__851_907-1","p__Fusobacteria"
"9502","-1","156456__851_907","907","156456__851_907-1","p__Terrabacteria group"
"9573","1","156456__851_907","156456","156456__851_9071","p__Terrabacteria group"
"9690","-1","1547__1308_487173","1308","1547__1308_487173-1","p__Terrabacteria group"
"9699","1","1547__1308_487173","1547","1547__1308_4871731","p__Terrabacteria group"
"9819","-1","1547__1308_487173","487173","1547__1308_487173-1","p__Terrabacteria group"
"9873","1","905__187326","905","905__1873261","p__Terrabacteria group"
"9951","-1","905__187326","187326","905__187326-1","p__Terrabacteria group"
"10090","1","28111__33039","28111","28111__330391","p__FCB group"
"10099","-1","28111__33039","33039","28111__33039-1","p__Terrabacteria group"
"10240","-1","376805__823_165179","823","376805__823_165179-1","p__FCB group"
"10321","-1","376805__823_165179","165179","376805__823_165179-1","p__FCB group"
"10352","1","376805__823_165179","376805","376805__823_1651791","p__FCB group"
"10457","-1","150055__1735_28026","1735","150055__1735_28026-1","p__Terrabacteria group"
"10460","-1","150055__1735_28026","28026","150055__1735_28026-1","p__Terrabacteria group"
"10501","1","150055__1735_28026","150055","150055__1735_280261","p__Terrabacteria group"
"10649","-1","658082__28116_360807","28116","658082__28116_360807-1","p__FCB group"
"10720","-1","658082__28116_360807","360807","658082__28116_360807-1","p__Terrabacteria group"
"10767","1","658082__28116_360807","658082","658082__28116_3608071","p__Terrabacteria group"
"10836","1","28117__40545","28117","28117__405451","p__FCB group"
"10857","-1","28117__40545","40545","28117__40545-1","p__Proteobacteria"
"11025","1","29361__328812","29361","29361__3288121","p__Terrabacteria group"
"11083","-1","29361__328812","328812","29361__328812-1","p__FCB group"
"11171","1","850__1604","850","850__16041","p__Fusobacteria"
"11192","-1","850__1604","1604","850__1604-1","p__Terrabacteria group"
"11421","1","52226__97478","52226","52226__974781","p__Terrabacteria group"
"11427","-1","52226__97478","97478","52226__97478-1","p__Terrabacteria group"
"11539","-1","333367__818_310297","818","333367__818_310297-1","p__FCB group"
"11639","-1","333367__818_310297","310297","333367__818_310297-1","p__FCB group"
"11645","1","333367__818_310297","333367","333367__818_3102971","p__Terrabacteria group"
"11760","-1","658089__2173_29466","2173","658089__2173_29466-1","p__Euryarchaeota"
"11770","-1","658089__2173_29466","29466","658089__2173_29466-1","p__Terrabacteria group"
"11889","1","658089__2173_29466","658089","658089__2173_294661","p__Terrabacteria group"
"11963","1","39486__384638","39486","39486__3846381","p__Terrabacteria group"
"12027","-1","39486__384638","384638","39486__384638-1","p__Terrabacteria group"
"12111","-1","1683__1352_387090","1352","1683__1352_387090-1","p__Terrabacteria group"
"12126","1","1683__1352_387090","1683","1683__1352_3870901","p__Terrabacteria group"
"12214","-1","1683__1352_387090","387090","1683__1352_387090-1","p__FCB group"
"12278","1","562__310298","562","562__3102981","p__Proteobacteria"
"12384","-1","562__310298","310298","562__310298-1","p__FCB group"
"12474","1","851__907","851","851__9071","p__Fusobacteria"
"12478","-1","851__907","907","851__907-1","p__Terrabacteria group"
"12719","1","46228__338188","46228","46228__3381881","p__Terrabacteria group"
"12762","-1","46228__338188","338188","46228__338188-1","p__FCB group"
"12854","1","1318__1583","1318","1318__15831","p__Terrabacteria group"
"12862","-1","1318__1583","1583","1318__1583-1","p__Terrabacteria group"
"13044","1","1512__163665","1512","1512__1636651","p__Terrabacteria group"
"13110","-1","1512__163665","163665","1512__163665-1","p__FCB group"
"13259","1","33035__371601_626940","33035","33035__371601_6269401","p__Terrabacteria group"
"13326","-1","33035__371601_626940","371601","33035__371601_626940-1","p__FCB group"
"13367","-1","33035__371601_626940","626940","33035__371601_626940-1","p__Terrabacteria group"
"13410","1","1308__487173","1308","1308__4871731","p__Terrabacteria group"
"13539","-1","1308__487173","487173","1308__487173-1","p__Terrabacteria group"
"13588","1","823__165179","823","823__1651791","p__FCB group"
"13669","-1","823__165179","165179","823__165179-1","p__FCB group"
"13773","-1","40519__821_39485","821","40519__821_39485-1","p__FCB group"
"13822","-1","40519__821_39485","39485","40519__821_39485-1","p__Terrabacteria group"
"13831","1","40519__821_39485","40519","40519__821_394851","p__Terrabacteria group"
"13997","1","28116__360807","28116","28116__3608071","p__FCB group"
"14068","-1","28116__360807","360807","28116__360807-1","p__Terrabacteria group"
"14177","1","1735__28026","1735","1735__280261","p__Terrabacteria group"
"14180","-1","1735__28026","28026","1735__28026-1","p__Terrabacteria group"
"14395","-1","55565__46506_487174","46506","55565__46506_487174-1","p__FCB group"
"14398","1","55565__46506_487174","55565","55565__46506_4871741","p__Terrabacteria group"
"14470","-1","55565__46506_487174","487174","55565__46506_487174-1","p__FCB group"
"14591","1","103892__208479_411489","103892","103892__208479_4114891","p__Terrabacteria group"
"14605","-1","103892__208479_411489","208479","103892__208479_411489-1","p__Terrabacteria group"
"14635","-1","103892__208479_411489","411489","103892__208479_411489-1","p__Terrabacteria group"
"14757","-1","936548__39492_74426","39492","936548__39492_74426-1","p__Terrabacteria group"
"14772","-1","936548__39492_74426","74426","936548__39492_74426-1","p__Terrabacteria group"
"14873","1","936548__39492_74426","936548","936548__39492_744261","p__Terrabacteria group"
"14887","1","818__310297","818","818__3102971","p__FCB group"
"14987","-1","818__310297","310297","818__310297-1","p__FCB group"
"15087","1","1352__387090","1352","1352__3870901","p__Terrabacteria group"
"15190","-1","1352__387090","387090","1352__387090-1","p__FCB group"
"15294","1","2173__29466","2173","2173__294661","p__Euryarchaeota"
"15304","-1","2173__29466","29466","2173__29466-1","p__Terrabacteria group"
"15447","1","821__39485","821","821__394851","p__FCB group"
"15496","-1","821__39485","39485","821__39485-1","p__Terrabacteria group"
"15744","1","371601__626940","371601","371601__6269401","p__FCB group"
"15785","-1","371601__626940","626940","371601__626940-1","p__Terrabacteria group"
"15864","-1","658083__33038_751585","33038","658083__33038_751585-1","p__Terrabacteria group"
"15976","1","658083__33038_751585","658083","658083__33038_7515851","p__Terrabacteria group"
"15987","-1","658083__33038_751585","751585","658083__33038_751585-1","p__Terrabacteria group"
"16059","1","39492__74426","39492","39492__744261","p__Terrabacteria group"
"16074","-1","39492__74426","74426","39492__74426-1","p__Terrabacteria group"
"16279","1","208479__411489","208479","208479__4114891","p__Terrabacteria group"
"16309","-1","208479__411489","411489","208479__411489-1","p__Terrabacteria group"
"16393","-1","28126__1531_45851","1531","28126__1531_45851-1","p__Terrabacteria group"
"16418","1","28126__1531_45851","28126","28126__1531_458511","p__FCB group"
"16438","-1","28126__1531_45851","45851","28126__1531_45851-1","p__Terrabacteria group"
"16627","1","46506__487174","46506","46506__4871741","p__FCB group"
"16702","-1","46506__487174","487174","46506__487174-1","p__FCB group"
"16806","-1","626929__40518_216816","40518","626929__40518_216816-1","p__Terrabacteria group"
"16839","-1","626929__40518_216816","216816","626929__40518_216816-1","p__Terrabacteria group"
"16895","1","626929__40518_216816","626929","626929__40518_2168161","p__FCB group"
"16932","-1","28080__817_39491","817","28080__817_39491-1","p__FCB group"
"16971","1","28080__817_39491","28080","28080__817_394911","p__Proteobacteria"
"16988","-1","28080__817_39491","39491","28080__817_39491-1","p__Terrabacteria group"
"17166","1","33038__751585","33038","33038__7515851","p__Terrabacteria group"
"17289","-1","33038__751585","751585","33038__751585-1","p__Terrabacteria group"
"17323","1","1531__45851","1531","1531__458511","p__Terrabacteria group"
"17368","-1","1531__45851","45851","1531__45851-1","p__Terrabacteria group"
"17490","1","817__39491","817","817__394911","p__FCB group"
"17546","-1","817__39491","39491","817__39491-1","p__Terrabacteria group"
"17736","1","40518__216816","40518","40518__2168161","p__Terrabacteria group"
"17769","-1","40518__216816","216816","40518__216816-1","p__Terrabacteria group"
