"","Part","BalanceID","Component","Group","d.group"
"5605","-1","103891__246787","246787","103891__246787-1","p__FCB group"
"5652","1","818__74426","818","818__744261","p__FCB group"
"5750","-1","818__74426","74426","818__74426-1","p__Terrabacteria group"
"5831","-1","1502__859_358742","859","1502__859_358742-1","p__Fusobacteria"
"5852","1","1502__859_358742","1502","1502__859_3587421","p__Terrabacteria group"
"5962","-1","1502__859_358742","358742","1502__859_358742-1","p__Terrabacteria group"
"5990","1","573__187327","573","573__1873271","p__Proteobacteria"
"6109","-1","573__187327","187327","573__187327-1","p__Terrabacteria group"
"6195","1","1522__1547","1522","1522__15471","p__Terrabacteria group"
"6198","-1","1522__1547","1547","1522__1547-1","p__Terrabacteria group"
"6381","-1","47770__28116_487175","28116","47770__28116_487175-1","p__FCB group"
"6428","1","47770__28116_487175","47770","47770__28116_4871751","p__Terrabacteria group"
"6486","-1","47770__28116_487175","487175","47770__28116_487175-1","p__Proteobacteria"
"6601","1","54005__337315","54005","54005__3373151","p__Terrabacteria group"
"6643","-1","54005__337315","337315","54005__337315-1","p__Terrabacteria group"
"6740","1","33029__33032","33029","33029__330321","p__Terrabacteria group"
"6742","-1","33029__33032","33032","33029__33032-1","p__Terrabacteria group"
"6963","-1","208479__180311_454154","180311","208479__180311_454154-1","p__Terrabacteria group"
"6968","1","208479__180311_454154","208479","208479__180311_4541541","p__Terrabacteria group"
"6998","-1","208479__180311_454154","454154","208479__180311_454154-1","p__FCB group"
"7066","-1","633701__28117_261299","28117","633701__28117_261299-1","p__FCB group"
"7145","-1","633701__28117_261299","261299","633701__28117_261299-1","p__Terrabacteria group"
"7174","1","633701__28117_261299","633701","633701__28117_2612991","p__FCB group"
"7295","1","102684__572010","102684","102684__5720101","p__Terrabacteria group"
"7343","-1","102684__572010","572010","102684__572010-1","p__Terrabacteria group"
"7385","1","1322__28447_626937","1322","1322__28447_6269371","p__Terrabacteria group"
"7415","-1","1322__28447_626937","28447","1322__28447_626937-1","p__Terrabacteria group"
"7515","-1","1322__28447_626937","626937","1322__28447_626937-1","p__Terrabacteria group"
"7639","1","103892__310300","103892","103892__3103001","p__Terrabacteria group"
"7665","-1","103892__310300","310300","103892__310300-1","p__FCB group"
"7805","1","88431__437898","88431","88431__4378981","p__Terrabacteria group"
"7852","-1","88431__437898","437898","88431__437898-1","p__Proteobacteria"
"7963","-1","328813__46503_1755626","46503","328813__46503_1755626-1","p__FCB group"
"8009","1","328813__46503_1755626","328813","328813__46503_17556261","p__FCB group"
"8037","-1","328813__46503_1755626","1755626","328813__46503_1755626-1","p__Terrabacteria group"
"8067","-1","310297__1308_371601","1308","310297__1308_371601-1","p__Terrabacteria group"
"8176","1","310297__1308_371601","310297","310297__1308_3716011","p__FCB group"
"8187","-1","310297__1308_371601","371601","310297__1308_371601-1","p__FCB group"
"8243","1","1352__54006","1352","1352__540061","p__Terrabacteria group"
"8312","-1","1352__54006","54006","1352__54006-1","p__Terrabacteria group"
"8413","-1","214856__1343_40520","1343","214856__1343_40520-1","p__Terrabacteria group"
"8474","-1","214856__1343_40520","40520","214856__1343_40520-1","p__Terrabacteria group"
"8508","1","214856__1343_40520","214856","214856__1343_405201","p__FCB group"
"8558","-1","1755607__817_821","817","1755607__817_821-1","p__FCB group"
"8561","-1","1755607__817_821","821","1755607__817_821-1","p__FCB group"
"8720","1","1755607__817_821","1755607","1755607__817_8211","p__FCB group"
"8847","1","197614__309120","197614","197614__3091201","p__Terrabacteria group"
"8859","-1","197614__309120","309120","197614__309120-1","p__Terrabacteria group"
"8935","1","1559__1624","1559","1559__16241","p__Terrabacteria group"
"8938","-1","1559__1624","1624","1559__1624-1","p__Terrabacteria group"
"9184","1","166486__218538","166486","166486__2185381","p__Terrabacteria group"
"9193","-1","166486__218538","218538","166486__218538-1","p__Terrabacteria group"
"9249","-1","46228__853_301302","853","46228__853_301302-1","p__Terrabacteria group"
"9330","1","46228__853_301302","46228","46228__853_3013021","p__Terrabacteria group"
"9371","-1","46228__853_301302","301302","46228__853_301302-1","p__Terrabacteria group"
"9459","1","28116__487175","28116","28116__4871751","p__FCB group"
"9564","-1","28116__487175","487175","28116__487175-1","p__Proteobacteria"
"9654","-1","358743__33038_47678","33038","358743__33038_47678-1","p__Terrabacteria group"
"9675","-1","358743__33038_47678","47678","358743__33038_47678-1","p__FCB group"
"9725","1","358743__33038_47678","358743","358743__33038_476781","p__Terrabacteria group"
"9815","-1","163665__29466_69825","29466","163665__29466_69825-1","p__Terrabacteria group"
"9853","-1","163665__29466_69825","69825","163665__29466_69825-1","p__Terrabacteria group"
"9866","1","163665__29466_69825","163665","163665__29466_698251","p__FCB group"
"9973","1","28117__261299","28117","28117__2612991","p__FCB group"
"10052","-1","28117__261299","261299","28117__261299-1","p__Terrabacteria group"
"10117","1","1304__28037","1304","1304__280371","p__Terrabacteria group"
"10141","-1","1304__28037","28037","1304__28037-1","p__Terrabacteria group"
"10335","1","33035__40518_204516","33035","33035__40518_2045161","p__Terrabacteria group"
"10353","-1","33035__40518_204516","40518","33035__40518_204516-1","p__Terrabacteria group"
"10387","-1","33035__40518_204516","204516","33035__40518_204516-1","p__FCB group"
"10439","1","817__821","817","817__8211","p__FCB group"
"10442","-1","817__821","821","817__821-1","p__FCB group"
"10699","1","46503__1755626","46503","46503__17556261","p__FCB group"
"10773","-1","46503__1755626","1755626","46503__1755626-1","p__Terrabacteria group"
"10841","1","29466__69825","29466","29466__698251","p__Terrabacteria group"
"10879","-1","29466__69825","69825","29466__69825-1","p__Terrabacteria group"
"11022","1","33038__47678","33038","33038__476781","p__Terrabacteria group"
"11043","-1","33038__47678","47678","33038__47678-1","p__FCB group"
"11145","1","1308__371601","1308","1308__3716011","p__Terrabacteria group"
"11265","-1","1308__371601","371601","1308__371601-1","p__FCB group"
"11326","-1","39791__1532_28136","1532","39791__1532_28136-1","p__Terrabacteria group"
"11345","-1","39791__1532_28136","28136","39791__1532_28136-1","p__FCB group"
"11378","1","39791__1532_28136","39791","39791__1532_281361","p__Terrabacteria group"
"11474","1","859__358742","859","859__3587421","p__Fusobacteria"
"11605","-1","859__358742","358742","859__358742-1","p__Terrabacteria group"
"11736","1","84026__84030","84026","84026__840301","p__Terrabacteria group"
"11737","-1","84026__84030","84030","84026__84030-1","p__Terrabacteria group"
"11889","-1","234908__39777_1465754","39777","234908__39777_1465754-1","p__Terrabacteria group"
"11930","1","234908__39777_1465754","234908","234908__39777_14657541","p__Proteobacteria"
"11968","-1","234908__39777_1465754","1465754","234908__39777_1465754-1","p__FCB group"
"12039","1","31971__397865","31971","31971__3978651","p__Terrabacteria group"
"12124","-1","31971__397865","397865","31971__397865-1","p__FCB group"
"12189","-1","1686__1685_1694","1685","1686__1685_1694-1","p__Terrabacteria group"
"12190","1","1686__1685_1694","1686","1686__1685_16941","p__Terrabacteria group"
"12191","-1","1686__1685_1694","1694","1686__1685_1694-1","p__Terrabacteria group"
"12435","1","180311__454154","180311","180311__4541541","p__Terrabacteria group"
"12470","-1","180311__454154","454154","180311__454154-1","p__FCB group"
"12608","1","190721__351091","190721","190721__3510911","p__Proteobacteria"
"12629","-1","190721__351091","351091","190721__351091-1","p__Terrabacteria group"
"12740","-1","97253__39486_39490","39486","97253__39486_39490-1","p__Terrabacteria group"
"12741","-1","97253__39486_39490","39490","97253__39486_39490-1","p__Terrabacteria group"
"12766","1","97253__39486_39490","97253","97253__39486_394901","p__Terrabacteria group"
"12878","1","28114__387661","28114","28114__3876611","p__FCB group"
"12978","-1","28114__387661","387661","28114__387661-1","p__FCB group"
"13089","1","40518__204516","40518","40518__2045161","p__Terrabacteria group"
"13123","-1","40518__204516","204516","40518__204516-1","p__FCB group"
"13214","1","1680__290112","1680","1680__2901121","p__Terrabacteria group"
"13303","-1","1680__290112","290112","1680__290112-1","p__Proteobacteria"
"13386","1","1685__1694","1685","1685__16941","p__Terrabacteria group"
"13388","-1","1685__1694","1694","1685__1694-1","p__Terrabacteria group"
"13549","1","1532__28136","1532","1532__281361","p__Terrabacteria group"
"13568","-1","1532__28136","28136","1532__28136-1","p__FCB group"
"13770","1","39777__1465754","39777","39777__14657541","p__Terrabacteria group"
"13849","-1","39777__1465754","1465754","39777__1465754-1","p__FCB group"
"13858","1","729__29360","729","729__293601","p__Proteobacteria"
"13915","-1","729__29360","29360","729__29360-1","p__Terrabacteria group"
"14023","1","287__28026","287","287__280261","p__Proteobacteria"
"14073","-1","287__28026","28026","287__28026-1","p__Terrabacteria group"
"14220","1","1303__410072","1303","1303__4100721","p__Terrabacteria group"
"14348","-1","1303__410072","410072","1303__410072-1","p__Terrabacteria group"
"14377","1","851__1297750","851","851__12977501","p__Fusobacteria"
"14532","-1","851__1297750","1297750","851__1297750-1","p__FCB group"
"14621","1","39486__39490","39486","39486__394901","p__Terrabacteria group"
"14622","-1","39486__39490","39490","39486__39490-1","p__Terrabacteria group"
"14740","1","1343__40520","1343","1343__405201","p__Terrabacteria group"
"14801","-1","1343__40520","40520","1343__40520-1","p__Terrabacteria group"
"14939","1","28447__626937","28447","28447__6269371","p__Terrabacteria group"
"15039","-1","28447__626937","626937","28447__626937-1","p__Terrabacteria group"
"15063","1","853__301302","853","853__3013021","p__Terrabacteria group"
"15185","-1","853__301302","301302","853__301302-1","p__Terrabacteria group"
"15307","1","39491__89014","39491","39491__890141","p__Terrabacteria group"
"15330","-1","39491__89014","89014","39491__89014-1","p__Terrabacteria group"
