,D000067877
28132__387090,0.27053234675736404
39492__1755626,0.07817767922390674
1547__39483,0.7592015715030593
28037__45851,0.5304402980416314
1590__187452,0.08978850395039792
104663__1611423,-0.4081175549256044
316__341225,-1.0998744316032694
291644__820_823,-0.1341584772736594
28090__1144673,0.1615339899816836
33029__33032,-0.6710550273437307
185294__589437,0.9058803779325714
28111__33038,-0.2871309240664882
28117__218538,-0.0730897018337257
33034__163877,-0.3632432215013943
39496__574375,0.2218631705585842
817__454154,0.15938633370398894
1687__108980,0.2351368537083057
204516__626930,-0.002829353709132713
56810__1148157,-0.0
47880__101564,0.4799363613271137
1691__479117,-1.2100671663217706
328813__351091,0.31970550831495304
261299__310298,0.7204525139477648
871324__821_29348,-0.19194982200446967
247__237258,0.8628918684692491
1902__38289,-0.7932056051877584
29524__251535,2.288407118944174
284042__1258_54006,-0.24005732444948386
114702__1463864,0.2773129575974093
1449__1463837,0.971998681665274
879__37923,-0.6002118022827004
1559__36745,0.9727633583783024
820__823,-0.2262636493912808
1258__54006,-0.0
1467__308892,-0.5453485455207766
1472__33935,-0.4862055808321363
40216__202956,0.2943156174295607
821__29348,-0.22053525000992302
57706__1113922,1.4439361489811202
1584__39484,-0.5316977790855201
1254__28026,-1.0812037389910318
