"","Part","BalanceID","Component","Group","d.group"
"6611","1","511__34087_196024","511","511__34087_1960241","p__Proteobacteria"
"6743","-1","511__34087_196024","34087","511__34087_196024-1","p__FCB group"
"6867","-1","511__34087_196024","196024","511__34087_196024-1","p__Proteobacteria"
"7240","1","169435__189722","169435","169435__1897221","p__Terrabacteria group"
"7252","-1","169435__189722","189722","169435__189722-1","p__FCB group"
"7654","1","225991__290309","225991","225991__2903091","p__Proteobacteria"
"7668","-1","225991__290309","290309","225991__290309-1","p__Proteobacteria"
"8076","1","370979__490189","370979","370979__4901891","p__FCB group"
"8103","-1","370979__490189","490189","370979__490189-1","p__FCB group"
"8269","1","28454__1113609","28454","28454__11136091","p__FCB group"
"8512","-1","28454__1113609","1113609","28454__1113609-1","p__FCB group"
"8579","1","1264__33043","1264","1264__330431","p__Terrabacteria group"
"8678","-1","1264__33043","33043","1264__33043-1","p__Terrabacteria group"
"8985","-1","28126__1472_33935","1472","28126__1472_33935-1","p__Terrabacteria group"
"9035","1","28126__1472_33935","28126","28126__1472_339351","p__FCB group"
"9068","-1","28126__1472_33935","33935","28126__1472_33935-1","p__Terrabacteria group"
"9386","-1","82135__1582_1597","1582","82135__1582_1597-1","p__Terrabacteria group"
"9389","-1","82135__1582_1597","1597","82135__1582_1597-1","p__Terrabacteria group"
"9536","1","82135__1582_1597","82135","82135__1582_15971","p__Terrabacteria group"
"9854","-1","184870__36874_187491","36874","184870__36874_187491-1","p__FCB group"
"9962","1","184870__36874_187491","184870","184870__36874_1874911","p__Terrabacteria group"
"9967","-1","184870__36874_187491","187491","184870__36874_187491-1","p__Terrabacteria group"
"10214","1","29360__33035","29360","29360__330351","p__Terrabacteria group"
"10227","-1","29360__33035","33035","29360__33035-1","p__Terrabacteria group"
"10764","1","243924__1453492","243924","243924__14534921","p__Proteobacteria"
"10849","-1","243924__1453492","1453492","243924__1453492-1","p__FCB group"
"10877","1","471__48296_106654","471","471__48296_1066541","p__Proteobacteria"
"11064","-1","471__48296_106654","48296","471__48296_106654-1","p__Proteobacteria"
"11101","-1","471__48296_106654","106654","471__48296_106654-1","p__Proteobacteria"
"11307","1","1401__79880_290588","1401","1401__79880_2905881","p__Terrabacteria group"
"11473","-1","1401__79880_290588","79880","1401__79880_290588-1","p__Terrabacteria group"
"11549","-1","1401__79880_290588","290588","1401__79880_290588-1","p__Terrabacteria group"
"11775","-1","1859290__33029_33032","33029","1859290__33029_33032-1","p__Terrabacteria group"
"11777","-1","1859290__33029_33032","33032","1859290__33029_33032-1","p__Terrabacteria group"
"12028","1","1859290__33029_33032","1859290","1859290__33029_330321","p__Terrabacteria group"
"12066","1","907__1630","907","907__16301","p__Terrabacteria group"
"12108","-1","907__1630","1630","907__1630-1","p__Terrabacteria group"
"12530","1","28129__477666","28129","28129__4776661","p__FCB group"
"12752","-1","28129__477666","477666","28129__477666-1","p__FCB group"
"12816","-1","43770__470_39490","470","43770__470_39490-1","p__Proteobacteria"
"12972","-1","43770__470_39490","39490","43770__470_39490-1","p__Terrabacteria group"
"12989","1","43770__470_39490","43770","43770__470_394901","p__Terrabacteria group"
"13326","1","32013__80866","32013","32013__808661","p__Proteobacteria"
"13415","-1","32013__80866","80866","32013__80866-1","p__Proteobacteria"
"13652","-1","1661050__1571_40681","1571","1661050__1571_40681-1","p__Terrabacteria group"
"13759","-1","1661050__1571_40681","40681","1661050__1571_40681-1","p__Proteobacteria"
"13962","1","1661050__1571_40681","1661050","1661050__1571_406811","p__Proteobacteria"
"13973","-1","67269__285_83617","285","67269__285_83617-1","p__Proteobacteria"
"14181","1","67269__285_83617","67269","67269__285_836171","p__Terrabacteria group"
"14194","-1","67269__285_83617","83617","67269__285_83617-1","p__Proteobacteria"
"14494","-1","185293__33034_163877","33034","185293__33034_163877-1","p__Terrabacteria group"
"14609","-1","185293__33034_163877","163877","185293__33034_163877-1","p__Terrabacteria group"
"14619","1","185293__33034_163877","185293","185293__33034_1638771","p__FCB group"
"14774","1","840__1691_479117","840","840__1691_4791171","p__FCB group"
"14832","-1","840__1691_479117","1691","840__1691_479117-1","p__Terrabacteria group"
"15081","-1","840__1691_479117","479117","840__1691_479117-1","p__Terrabacteria group"
"15172","-1","2741__1254_28026","1254","2741__1254_28026-1","p__Terrabacteria group"
"15230","1","2741__1254_28026","2741","2741__1254_280261","p__Terrabacteria group"
"15233","-1","2741__1254_28026","28026","2741__1254_28026-1","p__Terrabacteria group"
"15523","-1","33031__247_237258","247","33031__247_237258-1","p__FCB group"
"15656","1","33031__247_237258","33031","33031__247_2372581","p__Terrabacteria group"
"15805","-1","33031__247_237258","237258","33031__247_237258-1","p__FCB group"
"16037","1","29430__40216_202956","29430","29430__40216_2029561","p__Proteobacteria"
"16082","-1","29430__40216_202956","40216","29430__40216_202956-1","p__Proteobacteria"
"16181","-1","29430__40216_202956","202956","29430__40216_202956-1","p__Proteobacteria"
"16427","-1","157687__29466_626937","29466","157687__29466_626937-1","p__Terrabacteria group"
"16547","1","157687__29466_626937","157687","157687__29466_6269371","p__Fusobacteria"
"16652","-1","157687__29466_626937","626937","157687__29466_626937-1","p__Terrabacteria group"
"16920","-1","191295__106648_588932","106648","191295__106648_588932-1","p__Proteobacteria"
"16953","1","191295__106648_588932","191295","191295__106648_5889321","p__Proteobacteria"
"17033","-1","191295__106648_588932","588932","191295__106648_588932-1","p__Proteobacteria"
"17358","-1","1746653__239935_397865","239935","1746653__239935_397865-1","p__PVC group"
"17396","-1","1746653__239935_397865","397865","1746653__239935_397865-1","p__FCB group"
"17455","1","1746653__239935_397865","1746653","1746653__239935_3978651","p__Terrabacteria group"
"17533","1","1580__35833_387661","1580","1580__35833_3876611","p__Terrabacteria group"
"17609","-1","1580__35833_387661","35833","1580__35833_387661-1","p__Proteobacteria"
"17783","-1","1580__35833_387661","387661","1580__35833_387661-1","p__FCB group"
"18023","-1","271420__40324_216778","40324","271420__40324_216778-1","p__Proteobacteria"
"18125","-1","271420__40324_216778","216778","271420__40324_216778-1","p__Proteobacteria"
"18141","1","271420__40324_216778","271420","271420__40324_2167781","p__Proteobacteria"
"18346","-1","28136__28125_536633","28125","28136__28125_536633-1","p__FCB group"
"18354","1","28136__28125_536633","28136","28136__28125_5366331","p__FCB group"
"18582","-1","28136__28125_536633","536633","28136__28125_536633-1","p__Terrabacteria group"
"18841","1","76759__83263","76759","76759__832631","p__Proteobacteria"
"18849","-1","76759__83263","83263","76759__83263-1","p__Proteobacteria"
"19077","1","1512__358742","1512","1512__3587421","p__Terrabacteria group"
"19327","-1","1512__358742","358742","1512__358742-1","p__Terrabacteria group"
"19494","-1","384638__1902_38289","1902","384638__1902_38289-1","p__Terrabacteria group"
"19559","-1","384638__1902_38289","38289","384638__1902_38289-1","p__Terrabacteria group"
"19720","1","384638__1902_38289","384638","384638__1902_382891","p__Terrabacteria group"
"19988","1","48296__106654","48296","48296__1066541","p__Proteobacteria"
"20025","-1","48296__106654","106654","48296__106654-1","p__Proteobacteria"
"20285","1","28118__29524_251535","28118","28118__29524_2515351","p__FCB group"
"20308","-1","28118__29524_251535","29524","28118__29524_251535-1","p__FCB group"
"20466","-1","28118__29524_251535","251535","28118__29524_251535-1","p__Proteobacteria"
"20587","-1","288965__729_487175","729","288965__729_487175-1","p__Proteobacteria"
"20859","1","288965__729_487175","288965","288965__729_4871751","p__Terrabacteria group"
"20904","-1","288965__729_487175","487175","288965__729_487175-1","p__Proteobacteria"
"21191","-1","376804__114702_1463864","114702","376804__114702_1463864-1","p__Terrabacteria group"
"21269","1","376804__114702_1463864","376804","376804__114702_14638641","p__FCB group"
"21327","-1","376804__114702_1463864","1463864","376804__114702_1463864-1","p__Terrabacteria group"
"21387","1","1282__1504","1282","1282__15041","p__Terrabacteria group"
"21402","-1","1282__1504","1504","1282__1504-1","p__Terrabacteria group"
"22008","1","216947__423605","216947","216947__4236051","p__Terrabacteria group"
"22056","-1","216947__423605","423605","216947__423605-1","p__Elusimicrobia"
"22274","1","38288__1223514_1827099","38288","38288__1223514_18270991","p__Terrabacteria group"
"22487","-1","38288__1223514_1827099","1223514","38288__1223514_1827099-1","p__Terrabacteria group"
"22502","-1","38288__1223514_1827099","1827099","38288__1223514_1827099-1","p__Terrabacteria group"
"22563","-1","516075__1449_1463837","1449","516075__1449_1463837-1","p__Terrabacteria group"
"22848","1","516075__1449_1463837","516075","516075__1449_14638371","p__Proteobacteria"
"22878","-1","516075__1449_1463837","1463837","516075__1449_1463837-1","p__Terrabacteria group"
"22937","1","1267__216935","1267","1267__2169351","p__Terrabacteria group"
"23171","-1","1267__216935","216935","1267__216935-1","p__Terrabacteria group"
"23333","-1","1727__1358_191493","1358","1727__1358_191493-1","p__Terrabacteria group"
"23371","1","1727__1358_191493","1727","1727__1358_1914931","p__Terrabacteria group"
"23550","-1","1727__1358_191493","191493","1727__1358_191493-1","p__Terrabacteria group"
"23747","-1","1670__1623_1646377","1623","1670__1623_1646377-1","p__Terrabacteria group"
"23750","1","1670__1623_1646377","1670","1670__1623_16463771","p__Terrabacteria group"
"24048","-1","1670__1623_1646377","1646377","1670__1623_1646377-1","p__Proteobacteria"
"24091","-1","29375__879_37923","879","29375__879_37923-1","p__Proteobacteria"
"24184","1","29375__879_37923","29375","29375__879_379231","p__Terrabacteria group"
"24212","-1","29375__879_37923","37923","29375__879_37923-1","p__Terrabacteria group"
"24585","1","33039__52787","33039","33039__527871","p__Terrabacteria group"
"24646","-1","33039__52787","52787","33039__52787-1","p__Terrabacteria group"
"24853","-1","487316__588_410072","588","487316__588_410072-1","p__Proteobacteria"
"25158","-1","487316__588_410072","410072","487316__588_410072-1","p__Terrabacteria group"
"25173","1","487316__588_410072","487316","487316__588_4100721","p__Proteobacteria"
"25304","1","1681__78342_310297","1681","1681__78342_3102971","p__Terrabacteria group"
"25439","-1","1681__78342_310297","78342","1681__78342_310297-1","p__Terrabacteria group"
"25524","-1","1681__78342_310297","310297","1681__78342_310297-1","p__FCB group"
"25718","1","28125__536633","28125","28125__5366331","p__FCB group"
"25954","-1","28125__536633","536633","28125__536633-1","p__Terrabacteria group"
"26004","1","294__33069_122355","294","294__33069_1223551","p__Proteobacteria"
"26139","-1","294__33069_122355","33069","294__33069_122355-1","p__Proteobacteria"
"26238","-1","294__33069_122355","122355","294__33069_122355-1","p__Proteobacteria"
"26549","-1","589436__39485_40520","39485","589436__39485_40520-1","p__Terrabacteria group"
"26562","-1","589436__39485_40520","40520","589436__39485_40520-1","p__Terrabacteria group"
"26734","1","589436__39485_40520","589436","589436__39485_405201","p__FCB group"
"26783","-1","60133__317_47884","317","60133__317_47884-1","p__Proteobacteria"
"26971","-1","60133__317_47884","47884","60133__317_47884-1","p__Proteobacteria"
"26984","1","60133__317_47884","60133","60133__317_478841","p__FCB group"
"27291","1","29466__626937","29466","29466__6269371","p__Terrabacteria group"
"27516","-1","29466__626937","626937","29466__626937-1","p__Terrabacteria group"
"27775","1","84030__454155","84030","84030__4541551","p__Terrabacteria group"
"27882","-1","84030__454155","454155","84030__454155-1","p__FCB group"
"28049","-1","84032__28128_43131","28128","84032__28128_43131-1","p__FCB group"
"28118","-1","84032__28128_43131","43131","84032__28128_43131-1","p__Terrabacteria group"
"28164","1","84032__28128_43131","84032","84032__28128_431311","p__Terrabacteria group"
"28473","1","35833__387661","35833","35833__3876611","p__Proteobacteria"
"28647","-1","35833__387661","387661","35833__387661-1","p__FCB group"
"28735","1","729__487175","729","729__4871751","p__Proteobacteria"
"29052","-1","729__487175","487175","729__487175-1","p__Proteobacteria"
"29275","1","40324__216778","40324","40324__2167781","p__Proteobacteria"
"29377","-1","40324__216778","216778","40324__216778-1","p__Proteobacteria"
"29774","1","239935__397865","239935","239935__3978651","p__PVC group"
"29812","-1","239935__397865","397865","239935__397865-1","p__FCB group"
"29894","-1","29355__582_860","582","29355__582_860-1","p__Proteobacteria"
"29909","-1","29355__582_860","860","29355__582_860-1","p__Fusobacteria"
"30000","1","29355__582_860","29355","29355__582_8601","p__Terrabacteria group"
"30283","-1","587753__584_882211","584","587753__584_882211-1","p__Proteobacteria"
"30612","1","587753__584_882211","587753","587753__584_8822111","p__Proteobacteria"
"30625","-1","587753__584_882211","882211","587753__584_882211-1","p__Proteobacteria"
"30825","-1","153721__40214_405446","40214","153721__40214_405446-1","p__Proteobacteria"
"30902","1","153721__40214_405446","153721","153721__40214_4054461","p__FCB group"
"30977","-1","153721__40214_405446","405446","153721__40214_405446-1","p__Proteobacteria"
"31093","1","1358__191493","1358","1358__1914931","p__Terrabacteria group"
"31310","-1","1358__191493","191493","1358__191493-1","p__Terrabacteria group"
"31657","1","88688__349096_437898","88688","88688__349096_4378981","p__Proteobacteria"
"31741","-1","88688__349096_437898","349096","88688__349096_437898-1","p__Terrabacteria group"
"31758","-1","88688__349096_437898","437898","88688__349096_437898-1","p__Proteobacteria"
"32035","1","78342__310297","78342","78342__3102971","p__Terrabacteria group"
"32120","-1","78342__310297","310297","78342__310297-1","p__FCB group"
"32225","1","588__410072","588","588__4100721","p__Proteobacteria"
"32530","-1","588__410072","410072","588__410072-1","p__Terrabacteria group"
"32671","1","1623__1646377","1623","1623__16463771","p__Terrabacteria group"
"32972","-1","1623__1646377","1646377","1623__1646377-1","p__Proteobacteria"
"33005","-1","633701__818_246787","818","633701__818_246787-1","p__FCB group"
"33269","-1","633701__818_246787","246787","633701__818_246787-1","p__FCB group"
"33337","1","633701__818_246787","633701","633701__818_2467871","p__FCB group"
"33490","-1","102862__28901_47678","28901","102862__28901_47678-1","p__Proteobacteria"
"33561","-1","102862__28901_47678","47678","102862__28901_47678-1","p__FCB group"
"33601","1","102862__28901_47678","102862","102862__28901_476781","p__Proteobacteria"
"33806","-1","118748__1308_1735","1308","118748__1308_1735-1","p__Terrabacteria group"
"33848","-1","118748__1308_1735","1735","118748__1308_1735-1","p__Terrabacteria group"
"33997","1","118748__1308_1735","118748","118748__1308_17351","p__Terrabacteria group"
"34345","1","52226__626931","52226","52226__6269311","p__Terrabacteria group"
"34497","-1","52226__626931","626931","52226__626931-1","p__FCB group"
"34576","-1","441500__1265_40518","1265","441500__1265_40518-1","p__Terrabacteria group"
"34708","-1","441500__1265_40518","40518","441500__1265_40518-1","p__Terrabacteria group"
"34863","1","441500__1265_40518","441500","441500__1265_405181","p__Terrabacteria group"
"35063","1","33069__122355","33069","33069__1223551","p__Proteobacteria"
"35162","-1","33069__122355","122355","33069__122355-1","p__Proteobacteria"
"35325","1","562__28116_46506","562","562__28116_465061","p__Proteobacteria"
"35415","-1","562__28116_46506","28116","562__28116_46506-1","p__FCB group"
"35500","-1","562__28116_46506","46506","562__28116_46506-1","p__FCB group"
"35861","1","39485__40520","39485","39485__405201","p__Terrabacteria group"
"35874","-1","39485__40520","40520","39485__40520-1","p__Terrabacteria group"
"36305","1","79880__290588","79880","79880__2905881","p__Terrabacteria group"
"36381","-1","79880__290588","290588","79880__290588-1","p__Terrabacteria group"
"36543","-1","39497__1559_36745","1559","39497__1559_36745-1","p__Terrabacteria group"
"36622","-1","39497__1559_36745","36745","39497__1559_36745-1","p__Terrabacteria group"
"36643","1","39497__1559_36745","39497","39497__1559_367451","p__Terrabacteria group"
"36866","-1","1522__287_69825","287","1522__287_69825-1","p__Proteobacteria"
"36927","1","1522__287_69825","1522","1522__287_698251","p__Terrabacteria group"
"37074","-1","1522__287_69825","69825","1522__287_69825-1","p__Terrabacteria group"
"37267","1","584__882211","584","584__8822111","p__Proteobacteria"
"37609","-1","584__882211","882211","584__882211-1","p__Proteobacteria"
"37748","1","28127__1465754","28127","28127__14657541","p__FCB group"
"38013","-1","28127__1465754","1465754","28127__1465754-1","p__FCB group"
"38260","1","106648__588932","106648","106648__5889321","p__Proteobacteria"
"38373","-1","106648__588932","588932","106648__588932-1","p__Proteobacteria"
"38672","1","182710__487698","182710","182710__4876981","p__Terrabacteria group"
"38754","-1","182710__487698","487698","182710__487698-1","p__Proteobacteria"
"38814","1","488__40519","488","488__405191","p__Proteobacteria"
"38977","-1","488__40519","40519","488__40519-1","p__Terrabacteria group"
"39408","1","78346__179995_1161942","78346","78346__179995_11619421","p__Terrabacteria group"
"39446","-1","78346__179995_1161942","179995","78346__179995_1161942-1","p__Proteobacteria"
"39558","-1","78346__179995_1161942","1161942","78346__179995_1161942-1","p__Terrabacteria group"
"39661","1","1685__216816","1685","1685__2168161","p__Terrabacteria group"
"39854","-1","1685__216816","216816","1685__216816-1","p__Terrabacteria group"
"40137","1","40214__405446","40214","40214__4054461","p__Proteobacteria"
"40289","-1","40214__405446","405446","40214__405446-1","p__Proteobacteria"
"40513","1","38986__328812","38986","38986__3288121","p__Terrabacteria group"
"40660","-1","38986__328812","328812","38986__328812-1","p__FCB group"
"40758","1","582__860","582","582__8601","p__Proteobacteria"
"40773","-1","582__860","860","582__860-1","p__Fusobacteria"
"41297","-1","53408__39492_1755626","39492","53408__39492_1755626-1","p__Terrabacteria group"
"41332","1","53408__39492_1755626","53408","53408__39492_17556261","p__Proteobacteria"
"41512","-1","53408__39492_1755626","1755626","53408__39492_1755626-1","p__Terrabacteria group"
"41606","1","1725__1487956","1725","1725__14879561","p__Terrabacteria group"
"41894","-1","1725__1487956","1487956","1725__1487956-1","p__Terrabacteria group"
"42026","1","28901__47678","28901","28901__476781","p__Proteobacteria"
"42097","-1","28901__47678","47678","28901__47678-1","p__FCB group"
"42397","1","28091__208479","28091","28091__2084791","p__Proteobacteria"
"42567","-1","28091__208479","208479","28091__208479-1","p__Terrabacteria group"
"42852","-1","43675__39778_44749","39778","43675__39778_44749-1","p__Terrabacteria group"
"42864","1","43675__39778_44749","43675","43675__39778_447491","p__Terrabacteria group"
"42866","-1","43675__39778_44749","44749","43675__39778_44749-1","p__Terrabacteria group"
"43090","1","726__1379","726","726__13791","p__Proteobacteria"
"43122","-1","726__1379","1379","726__1379-1","p__Terrabacteria group"
"43481","1","818__246787","818","818__2467871","p__FCB group"
"43745","-1","818__246787","246787","818__246787-1","p__FCB group"
"43849","1","285__83617","285","285__836171","p__Proteobacteria"
"44070","-1","285__83617","83617","285__83617-1","p__Proteobacteria"
"44334","-1","35825__28037_45851","28037","35825__28037_45851-1","p__Terrabacteria group"
"44380","1","35825__28037_45851","35825","35825__28037_458511","p__Terrabacteria group"
"44421","-1","35825__28037_45851","45851","35825__28037_45851-1","p__Terrabacteria group"
"44629","1","301__425941","301","301__4259411","p__Proteobacteria"
"44949","-1","301__425941","425941","301__425941-1","p__FCB group"
"45052","1","1265__40518","1265","1265__405181","p__Terrabacteria group"
"45184","-1","1265__40518","40518","1265__40518-1","p__Terrabacteria group"
"45408","1","470__39490","470","470__394901","p__Proteobacteria"
"45564","-1","470__39490","39490","470__39490-1","p__Terrabacteria group"
"45834","1","1308__1735","1308","1308__17351","p__Terrabacteria group"
"45876","-1","1308__1735","1735","1308__1735-1","p__Terrabacteria group"
"46427","1","166486__301301","166486","166486__3013011","p__Terrabacteria group"
"46472","-1","166486__301301","301301","166486__301301-1","p__Terrabacteria group"
"46676","-1","470565__28132_387090","28132","470565__28132_387090-1","p__FCB group"
"46882","-1","470565__28132_387090","387090","470565__28132_387090-1","p__FCB group"
"46895","1","470565__28132_387090","470565","470565__28132_3870901","p__FCB group"
"46996","1","1303__29552","1303","1303__295521","p__Terrabacteria group"
"47081","-1","1303__29552","29552","1303__29552-1","p__Terrabacteria group"
"47649","1","349096__437898","349096","349096__4378981","p__Terrabacteria group"
"47666","-1","349096__437898","437898","349096__437898-1","p__Proteobacteria"
"47831","1","28116__46506","28116","28116__465061","p__FCB group"
"47916","-1","28116__46506","46506","28116__46506-1","p__FCB group"
"48218","-1","47879__28111_33038","28111","47879__28111_33038-1","p__FCB group"
"48252","-1","47879__28111_33038","33038","47879__28111_33038-1","p__Terrabacteria group"
"48309","1","47879__28111_33038","47879","47879__28111_330381","p__Proteobacteria"
"48506","1","287__69825","287","287__698251","p__Proteobacteria"
"48714","-1","287__69825","69825","287__69825-1","p__Terrabacteria group"
"48952","1","1510__28117_218538","1510","1510__28117_2185381","p__Terrabacteria group"
"48996","-1","1510__28117_218538","28117","1510__28117_218538-1","p__FCB group"
"49169","-1","1510__28117_218538","218538","1510__28117_218538-1","p__Terrabacteria group"
"49350","1","1582__1597","1582","1582__15971","p__Terrabacteria group"
"49353","-1","1582__1597","1597","1582__1597-1","p__Terrabacteria group"
"49777","1","28128__43131","28128","28128__431311","p__FCB group"
"49846","-1","28128__43131","43131","28128__43131-1","p__Terrabacteria group"
"50206","1","36874__187491","36874","36874__1874911","p__FCB group"
"50319","-1","36874__187491","187491","36874__187491-1","p__Terrabacteria group"
"50587","1","34087__196024","34087","34087__1960241","p__FCB group"
"50711","-1","34087__196024","196024","34087__196024-1","p__Proteobacteria"
"50852","-1","103892__817_454154","817","103892__817_454154-1","p__FCB group"
"51062","1","103892__817_454154","103892","103892__817_4541541","p__Terrabacteria group"
"51161","-1","103892__817_454154","454154","103892__817_454154-1","p__FCB group"
"51373","1","38286__38304","38286","38286__383041","p__Terrabacteria group"
"51376","-1","38286__38304","38304","38286__38304-1","p__Terrabacteria group"
"51615","1","317__47884","317","317__478841","p__Proteobacteria"
"51803","-1","317__47884","47884","317__47884-1","p__Proteobacteria"
"52250","1","179995__1161942","179995","179995__11619421","p__Proteobacteria"
"52362","-1","179995__1161942","1161942","179995__1161942-1","p__Terrabacteria group"
"52689","-1","626932__328813_351091","328813","626932__328813_351091-1","p__FCB group"
"52694","-1","626932__328813_351091","351091","626932__328813_351091-1","p__Terrabacteria group"
"52734","1","626932__328813_351091","626932","626932__328813_3510911","p__FCB group"
"52820","1","1352__37734","1352","1352__377341","p__Terrabacteria group"
"52923","-1","1352__37734","37734","1352__37734-1","p__Terrabacteria group"
"53527","1","1223514__1827099","1223514","1223514__18270991","p__Terrabacteria group"
"53542","-1","1223514__1827099","1827099","1223514__1827099-1","p__Terrabacteria group"
"53793","1","153151__291645","153151","153151__2916451","p__Terrabacteria group"
"53843","-1","153151__291645","291645","153151__291645-1","p__FCB group"
"54104","1","39778__44749","39778","39778__447491","p__Terrabacteria group"
"54118","-1","39778__44749","44749","39778__44749-1","p__Terrabacteria group"
"54525","1","53412__658457","53412","53412__6584571","p__Proteobacteria"
"54678","-1","53412__658457","658457","53412__658457-1","p__Proteobacteria"
"54754","1","1280__28025","1280","1280__280251","p__Terrabacteria group"
"54808","-1","1280__28025","28025","1280__28025-1","p__Terrabacteria group"
"55130","1","876__261299_310298","876","876__261299_3102981","p__Proteobacteria"
"55388","-1","876__261299_310298","261299","876__261299_310298-1","p__Terrabacteria group"
"55401","-1","876__261299_310298","310298","876__261299_310298-1","p__FCB group"
"55533","1","1307__33964","1307","1307__339641","p__Terrabacteria group"
"55629","-1","1307__33964","33964","1307__33964-1","p__Terrabacteria group"
"55944","1","1571__40681","1571","1571__406811","p__Terrabacteria group"
"56051","-1","1571__40681","40681","1571__40681-1","p__Proteobacteria"
"56532","1","202611__481743","202611","202611__4817431","p__Terrabacteria group"
"56598","-1","202611__481743","481743","202611__481743-1","p__Terrabacteria group"
"56922","-1","305719__204516_626930","204516","305719__204516_626930-1","p__FCB group"
"56949","1","305719__204516_626930","305719","305719__204516_6269301","p__FCB group"
"57000","-1","305719__204516_626930","626930","305719__204516_626930-1","p__FCB group"
"57152","1","28132__387090","28132","28132__3870901","p__FCB group"
"57358","-1","28132__387090","387090","28132__387090-1","p__FCB group"
"57593","1","39492__1755626","39492","39492__17556261","p__Terrabacteria group"
"57808","-1","39492__1755626","1755626","39492__1755626-1","p__Terrabacteria group"
"57882","1","1547__39483","1547","1547__394831","p__Terrabacteria group"
"57975","-1","1547__39483","39483","1547__39483-1","p__Terrabacteria group"
"58302","1","28037__45851","28037","28037__458511","p__Terrabacteria group"
"58389","-1","28037__45851","45851","28037__45851-1","p__Terrabacteria group"
"58664","1","1590__187452","1590","1590__1874521","p__Terrabacteria group"
"58854","-1","1590__187452","187452","1590__187452-1","p__Terrabacteria group"
"59211","1","104663__1611423","104663","104663__16114231","p__FCB group"
"59355","-1","104663__1611423","1611423","104663__1611423-1","p__FCB group"
"59374","1","316__341225","316","316__3412251","p__Proteobacteria"
"59676","-1","316__341225","341225","316__341225-1","p__Terrabacteria group"
"59778","-1","291644__820_823","820","291644__820_823-1","p__FCB group"
"59780","-1","291644__820_823","823","291644__820_823-1","p__FCB group"
"60050","1","291644__820_823","291644","291644__820_8231","p__FCB group"
"60244","1","28090__1144673","28090","28090__11446731","p__Proteobacteria"
"60508","-1","28090__1144673","1144673","28090__1144673-1","p__Proteobacteria"
"60663","1","33029__33032","33029","33029__330321","p__Terrabacteria group"
