"","Part","BalanceID","Component","Group","d.group"
"15553","-1","41276__999468","999468","41276__999468-1","p__FCB group"
"15724","1","33035__1746653","33035","33035__17466531","p__Terrabacteria group"
"15985","-1","33035__1746653","1746653","33035__1746653-1","p__Terrabacteria group"
"16217","1","78342__82135","78342","78342__821351","p__Terrabacteria group"
"16222","-1","78342__82135","82135","78342__82135-1","p__Terrabacteria group"
"16419","1","585__29461","585","585__294611","p__Proteobacteria"
"16536","-1","585__29461","29461","585__29461-1","p__Proteobacteria"
"17034","1","76517__386414","76517","76517__3864141","p__Proteobacteria"
"17149","-1","76517__386414","386414","76517__386414-1","p__FCB group"
"17313","1","1710__36745","1710","1710__367451","p__Terrabacteria group"
"17376","-1","1710__36745","36745","1710__36745-1","p__Terrabacteria group"
"17796","1","38986__871324","38986","38986__8713241","p__Terrabacteria group"
"18011","-1","38986__871324","871324","38986__871324-1","p__FCB group"
"18192","1","34087__196024","34087","34087__1960241","p__FCB group"
"18324","-1","34087__196024","196024","34087__196024-1","p__Proteobacteria"
"18512","1","1472__184870","1472","1472__1848701","p__Terrabacteria group"
"18723","-1","1472__184870","184870","1472__184870-1","p__Terrabacteria group"
"18932","1","1559__29355","1559","1559__293551","p__Terrabacteria group"
"18990","-1","1559__29355","29355","1559__29355-1","p__Terrabacteria group"
"19380","-1","40216__28090_106648","28090","40216__28090_106648-1","p__Proteobacteria"
"19451","1","40216__28090_106648","40216","40216__28090_1066481","p__Proteobacteria"
"19516","-1","40216__28090_106648","106648","40216__28090_106648-1","p__Proteobacteria"
"19682","1","245__405446","245","245__4054461","p__FCB group"
"20023","-1","245__405446","405446","245__405446-1","p__Proteobacteria"
"20235","-1","53408__33038_328812","33038","53408__33038_328812-1","p__Terrabacteria group"
"20301","1","53408__33038_328812","53408","53408__33038_3288121","p__Proteobacteria"
"20416","-1","53408__33038_328812","328812","53408__33038_328812-1","p__FCB group"
"20604","1","13690__56810","13690","13690__568101","p__Proteobacteria"
"20715","-1","13690__56810","56810","13690__56810-1","p__Proteobacteria"
"21133","-1","83263__70775_76759","70775","83263__70775_76759-1","p__Proteobacteria"
"21135","-1","83263__70775_76759","76759","83263__70775_76759-1","p__Proteobacteria"
"21143","1","83263__70775_76759","83263","83263__70775_767591","p__Proteobacteria"
"21332","-1","106654__471_48296","471","106654__471_48296-1","p__Proteobacteria"
"21527","-1","106654__471_48296","48296","106654__471_48296-1","p__Proteobacteria"
"21567","1","106654__471_48296","106654","106654__471_482961","p__Proteobacteria"
"21870","1","33029__187491","33029","33029__1874911","p__Terrabacteria group"
"22009","-1","33029__187491","187491","33029__187491-1","p__Terrabacteria group"
"22263","1","28135__187145","28135","28135__1871451","p__FCB group"
"22416","-1","28135__187145","187145","28135__187145-1","p__Calditrichaeota"
"22710","1","36874__1859290","36874","36874__18592901","p__FCB group"
"22960","-1","36874__1859290","1859290","36874__1859290-1","p__Terrabacteria group"
"23163","1","47877__1661032","47877","47877__16610321","p__Proteobacteria"
"23363","-1","47877__1661032","1661032","47877__1661032-1","p__Proteobacteria"
"23490","1","28129__77095","28129","28129__770951","p__FCB group"
"23596","-1","28129__77095","77095","28129__77095-1","p__FCB group"
"23902","-1","60133__28132_470565","28132","60133__28132_470565-1","p__FCB group"
"23998","1","60133__28132_470565","60133","60133__28132_4705651","p__FCB group"
"24133","-1","60133__28132_470565","470565","60133__28132_470565-1","p__FCB group"
"24315","-1","589437__28137_185294","28137","589437__28137_185294-1","p__FCB group"
"24465","-1","589437__28137_185294","185294","589437__28137_185294-1","p__FCB group"
"24559","1","589437__28137_185294","589437","589437__28137_1852941","p__FCB group"
"24739","1","32013__80866","32013","32013__808661","p__Proteobacteria"
"24831","-1","32013__80866","80866","32013__80866-1","p__Proteobacteria"
"25018","-1","1661050__301_316","301","1661050__301_316-1","p__Proteobacteria"
"25019","-1","1661050__301_316","316","1661050__301_316-1","p__Proteobacteria"
"25414","1","1661050__301_316","1661050","1661050__301_3161","p__Proteobacteria"
"25505","1","1633__103892","1633","1633__1038921","p__Terrabacteria group"
"25664","-1","1633__103892","103892","1633__103892-1","p__Terrabacteria group"
"25834","-1","67269__285_83617","285","67269__285_83617-1","p__Proteobacteria"
"26050","1","67269__285_83617","67269","67269__285_836171","p__Terrabacteria group"
"26064","-1","67269__285_83617","83617","67269__285_83617-1","p__Proteobacteria"
"26301","-1","487698__1467_308892","1467","487698__1467_308892-1","p__Terrabacteria group"
"26560","-1","487698__1467_308892","308892","487698__1467_308892-1","p__Terrabacteria group"
"26599","1","487698__1467_308892","487698","487698__1467_3088921","p__Proteobacteria"
"26839","-1","147802__43131_52226","43131","147802__43131_52226-1","p__Terrabacteria group"
"26858","-1","147802__43131_52226","52226","147802__43131_52226-1","p__Terrabacteria group"
"26907","1","147802__43131_52226","147802","147802__43131_522261","p__Terrabacteria group"
"27178","1","28127__53363","28127","28127__533631","p__FCB group"
"27270","-1","28127__53363","53363","28127__53363-1","p__Terrabacteria group"
"27560","-1","39484__1687_40215","1687","39484__1687_40215-1","p__Terrabacteria group"
"27639","1","39484__1687_40215","39484","39484__1687_402151","p__Terrabacteria group"
"27650","-1","39484__1687_40215","40215","39484__1687_40215-1","p__Proteobacteria"
"27939","1","1408__102862","1408","1408__1028621","p__Terrabacteria group"
"28123","-1","1408__102862","102862","1408__102862-1","p__Proteobacteria"
"28360","1","1535__52787","1535","1535__527871","p__Terrabacteria group"
"28499","-1","1535__52787","52787","1535__52787-1","p__Terrabacteria group"
"28981","1","191295__588932","191295","191295__5889321","p__Proteobacteria"
"29067","-1","191295__588932","588932","191295__588932-1","p__Proteobacteria"
"29222","-1","43770__28111_626932","28111","43770__28111_626932-1","p__FCB group"
"29302","1","43770__28111_626932","43770","43770__28111_6269321","p__Terrabacteria group"
"29483","-1","43770__28111_626932","626932","43770__28111_626932-1","p__FCB group"
"29822","-1","261299__239984_1148157","239984","261299__239984_1148157-1","p__Terrabacteria group"
"29828","1","261299__239984_1148157","261299","261299__239984_11481571","p__Terrabacteria group"
"29910","-1","261299__239984_1148157","1148157","261299__239984_1148157-1","p__Proteobacteria"
"30152","1","69825__246787","69825","69825__2467871","p__Terrabacteria group"
"30234","-1","69825__246787","246787","69825__246787-1","p__FCB group"
"30504","1","38288__1223514","38288","38288__12235141","p__Terrabacteria group"
"30732","-1","38288__1223514","1223514","38288__1223514-1","p__Terrabacteria group"
"30767","1","582__301301","582","582__3013011","p__Proteobacteria"
"31068","-1","582__301301","301301","582__301301-1","p__Terrabacteria group"
"31279","-1","29370__28128_84030","28128","29370__28128_84030-1","p__FCB group"
"31293","1","29370__28128_84030","29370","29370__28128_840301","p__Terrabacteria group"
"31395","-1","29370__28128_84030","84030","29370__28128_84030-1","p__Terrabacteria group"
"31834","-1","1121298__165179_351091","165179","1121298__165179_351091-1","p__FCB group"
"31902","-1","1121298__165179_351091","351091","1121298__165179_351091-1","p__Terrabacteria group"
"31958","1","1121298__165179_351091","1121298","1121298__165179_3510911","p__Terrabacteria group"
"32003","1","817__487175","817","817__4871751","p__FCB group"
"32337","-1","817__487175","487175","817__487175-1","p__Proteobacteria"
"32436","1","1280__1487956","1280","1280__14879561","p__Terrabacteria group"
"32790","-1","1280__1487956","1487956","1280__1487956-1","p__Terrabacteria group"
"32945","1","33038__328812","33038","33038__3288121","p__Terrabacteria group"
"33126","-1","33038__328812","328812","33038__328812-1","p__FCB group"
"33239","-1","39486__840_1465754","840","39486__840_1465754-1","p__FCB group"
"33381","1","39486__840_1465754","39486","39486__840_14657541","p__Terrabacteria group"
"33609","-1","39486__840_1465754","1465754","39486__840_1465754-1","p__FCB group"
"33732","1","28111__626932","28111","28111__6269321","p__FCB group"
"33993","-1","28111__626932","626932","28111__626932-1","p__FCB group"
"34050","-1","1670__588_1646377","588","1670__588_1646377-1","p__Proteobacteria"
"34116","1","1670__588_1646377","1670","1670__588_16463771","p__Terrabacteria group"
"34432","-1","1670__588_1646377","1646377","1670__588_1646377-1","p__Proteobacteria"
"34614","-1","216947__39492_310297","39492","216947__39492_310297-1","p__Terrabacteria group"
"34733","1","216947__39492_310297","216947","216947__39492_3102971","p__Terrabacteria group"
"34762","-1","216947__39492_310297","310297","216947__39492_310297-1","p__FCB group"
"35039","1","43131__52226","43131","43131__522261","p__Terrabacteria group"
"35058","-1","43131__52226","52226","43131__52226-1","p__Terrabacteria group"
"35417","1","36835__46506_239935","36835","36835__46506_2399351","p__Terrabacteria group"
"35459","-1","36835__46506_239935","46506","36835__46506_239935-1","p__FCB group"
"35560","-1","36835__46506_239935","239935","36835__46506_239935-1","p__PVC group"
"35733","-1","1034636__1504_1735","1504","1034636__1504_1735-1","p__Terrabacteria group"
"35766","-1","1034636__1504_1735","1735","1034636__1504_1735-1","p__Terrabacteria group"
"36054","1","1034636__1504_1735","1034636","1034636__1504_17351","p__Proteobacteria"
"36196","-1","28136__28125_228603","28125","28136__28125_228603-1","p__FCB group"
"36204","1","28136__28125_228603","28136","28136__28125_2286031","p__FCB group"
"36377","-1","28136__28125_228603","228603","28136__28125_228603-1","p__FCB group"
"36512","1","729__29466","729","729__294661","p__Proteobacteria"
"36627","-1","729__29466","29466","729__29466-1","p__Terrabacteria group"
"36925","-1","28118__820_28116","820","28118__820_28116-1","p__FCB group"
"37013","-1","28118__820_28116","28116","28118__820_28116-1","p__FCB group"
"37015","1","28118__820_28116","28118","28118__820_281161","p__FCB group"
"37320","-1","153721__317_29430","317","153721__317_29430-1","p__Proteobacteria"
"37445","-1","153721__317_29430","29430","153721__317_29430-1","p__Proteobacteria"
"37569","1","153721__317_29430","153721","153721__317_294301","p__FCB group"
"37848","-1","79880__28901_216816","28901","79880__28901_216816-1","p__Proteobacteria"
"37949","1","79880__28901_216816","79880","79880__28901_2168161","p__Terrabacteria group"
"38011","-1","79880__28901_216816","216816","79880__28901_216816-1","p__Terrabacteria group"
"38165","1","876__137732_387090","876","876__137732_3870901","p__Proteobacteria"
"38384","-1","876__137732_387090","137732","876__137732_387090-1","p__Terrabacteria group"
"38470","-1","876__137732_387090","387090","876__137732_387090-1","p__FCB group"
"38804","1","165179__351091","165179","165179__3510911","p__FCB group"
"38872","-1","165179__351091","351091","165179__351091-1","p__Terrabacteria group"
"39201","-1","1144673__122355_216778","122355","1144673__122355_216778-1","p__Proteobacteria"
"39240","-1","1144673__122355_216778","216778","1144673__122355_216778-1","p__Proteobacteria"
"39339","1","1144673__122355_216778","1144673","1144673__122355_2167781","p__Proteobacteria"
"39436","1","1584__410072_626933","1584","1584__410072_6269331","p__Terrabacteria group"
"39704","-1","1584__410072_626933","410072","1584__410072_626933-1","p__Terrabacteria group"
"39734","-1","1584__410072_626933","626933","1584__410072_626933-1","p__FCB group"
"39889","1","28128__84030","28128","28128__840301","p__FCB group"
"40005","-1","28128__84030","84030","28128__84030-1","p__Terrabacteria group"
"40309","-1","137591__29348_41976","29348","137591__29348_41976-1","p__Terrabacteria group"
"40368","-1","137591__29348_41976","41976","137591__29348_41976-1","p__FCB group"
"40433","1","137591__29348_41976","137591","137591__29348_419761","p__Terrabacteria group"
"40728","-1","40681__29552_626931","29552","40681__29552_626931-1","p__Terrabacteria group"
"40776","1","40681__29552_626931","40681","40681__29552_6269311","p__Proteobacteria"
"40962","-1","40681__29552_626931","626931","40681__29552_626931-1","p__FCB group"
"41018","-1","183417__584_882211","584","183417__584_882211-1","p__Proteobacteria"
"41272","1","183417__584_882211","183417","183417__584_8822111","p__Proteobacteria"
"41382","-1","183417__584_882211","882211","183417__584_882211-1","p__Proteobacteria"
"41565","-1","358742__35833_589436","35833","358742__35833_589436-1","p__Proteobacteria"
"41743","1","358742__35833_589436","358742","358742__35833_5894361","p__Terrabacteria group"
"41778","-1","358742__35833_589436","589436","358742__35833_589436-1","p__FCB group"
"41849","1","840__1465754","840","840__14657541","p__FCB group"
"42219","-1","840__1465754","1465754","840__1465754-1","p__FCB group"
"42287","1","1401__39497_40324","1401","1401__39497_403241","p__Terrabacteria group"
"42407","-1","1401__39497_40324","39497","1401__39497_40324-1","p__Terrabacteria group"
"42412","-1","1401__39497_40324","40324","1401__39497_40324-1","p__Proteobacteria"
"42653","-1","35825__488_45851","488","35825__488_45851-1","p__Proteobacteria"
"42794","1","35825__488_45851","35825","35825__488_458511","p__Terrabacteria group"
"42836","-1","35825__488_45851","45851","35825__488_45851-1","p__Terrabacteria group"
"43249","1","46506__239935","46506","46506__2399351","p__FCB group"
"43350","-1","46506__239935","239935","46506__239935-1","p__PVC group"
"43480","1","588__1646377","588","588__16463771","p__Proteobacteria"
"43862","-1","588__1646377","1646377","588__1646377-1","p__Proteobacteria"
"43936","1","1512__1680_1685","1512","1512__1680_16851","p__Terrabacteria group"
"43957","-1","1512__1680_1685","1680","1512__1680_1685-1","p__Terrabacteria group"
"43959","-1","1512__1680_1685","1685","1512__1680_1685-1","p__Terrabacteria group"
"44454","1","39492__310297","39492","39492__3102971","p__Terrabacteria group"
"44602","-1","39492__310297","310297","39492__310297-1","p__FCB group"
"45020","1","341225__626930_626937","341225","341225__626930_6269371","p__Terrabacteria group"
"45061","-1","341225__626930_626937","626930","341225__626930_626937-1","p__FCB group"
"45065","-1","341225__626930_626937","626937","341225__626930_626937-1","p__Terrabacteria group"
"45112","1","471__48296","471","471__482961","p__Proteobacteria"
"45307","-1","471__48296","48296","471__48296-1","p__Proteobacteria"
"45573","1","1504__1735","1504","1504__17351","p__Terrabacteria group"
"45606","-1","1504__1735","1735","1504__1735-1","p__Terrabacteria group"
"45957","1","901__1510_204516","901","901__1510_2045161","p__Proteobacteria"
"45985","-1","901__1510_204516","1510","901__1510_204516-1","p__Terrabacteria group"
"46207","-1","901__1510_204516","204516","901__1510_204516-1","p__FCB group"
"46581","1","122355__216778","122355","122355__2167781","p__Proteobacteria"
"46620","-1","122355__216778","216778","122355__216778-1","p__Proteobacteria"
"46750","1","317__29430","317","317__294301","p__Proteobacteria"
"46875","-1","317__29430","29430","317__29430-1","p__Proteobacteria"
"47192","1","1260__100884","1260","1260__1008841","p__Terrabacteria group"
"47390","-1","1260__100884","100884","1260__100884-1","p__Terrabacteria group"
"47814","1","137732__387090","137732","137732__3870901","p__Terrabacteria group"
"47900","-1","137732__387090","387090","137732__387090-1","p__FCB group"
"48198","1","78346__169435_1161942","78346","78346__169435_11619421","p__Terrabacteria group"
"48237","-1","78346__169435_1161942","169435","78346__169435_1161942-1","p__Terrabacteria group"
"48361","-1","78346__169435_1161942","1161942","78346__169435_1161942-1","p__Terrabacteria group"
"48509","1","29348__41976","29348","29348__419761","p__Terrabacteria group"
"48568","-1","29348__41976","41976","29348__41976-1","p__FCB group"
"48918","1","28901__216816","28901","28901__2168161","p__Proteobacteria"
"49081","-1","28901__216816","216816","28901__216816-1","p__Terrabacteria group"
"49332","1","29360__208479_397865","29360","29360__208479_3978651","p__Terrabacteria group"
"49488","-1","29360__208479_397865","208479","29360__208479_397865-1","p__Terrabacteria group"
"49542","-1","29360__208479_397865","397865","29360__208479_397865-1","p__FCB group"
"49833","1","70775__76759","70775","70775__767591","p__Proteobacteria"
"49835","-1","70775__76759","76759","70775__76759-1","p__Proteobacteria"
"50175","1","35833__589436","35833","35833__5894361","p__Proteobacteria"
"50388","-1","35833__589436","589436","35833__589436-1","p__FCB group"
"50448","1","584__882211","584","584__8822111","p__Proteobacteria"
"50812","-1","584__882211","882211","584__882211-1","p__Proteobacteria"
"50853","1","488__45851","488","488__458511","p__Proteobacteria"
"51036","-1","488__45851","45851","488__45851-1","p__Terrabacteria group"
"51366","1","28125__228603","28125","28125__2286031","p__FCB group"
"51547","-1","28125__228603","228603","28125__228603-1","p__FCB group"
"51725","1","1510__204516","1510","1510__2045161","p__Terrabacteria group"
"51947","-1","1510__204516","204516","1510__204516-1","p__FCB group"
"52347","-1","384638__187327_454154","187327","384638__187327_454154-1","p__Terrabacteria group"
"52408","1","384638__187327_454154","384638","384638__187327_4541541","p__Terrabacteria group"
"52421","-1","384638__187327_454154","454154","384638__187327_454154-1","p__FCB group"
"52521","1","1254__28026_28117","1254","1254__28026_281171","p__Terrabacteria group"
"52586","-1","1254__28026_28117","28026","1254__28026_28117-1","p__Terrabacteria group"
"52594","-1","1254__28026_28117","28117","1254__28026_28117-1","p__FCB group"
"52915","1","820__28116","820","820__281161","p__FCB group"
"53003","-1","820__28116","28116","820__28116-1","p__FCB group"
"53410","1","28090__106648","28090","28090__1066481","p__Proteobacteria"
"53546","-1","28090__106648","106648","28090__106648-1","p__Proteobacteria"
"53836","1","28446__36847","28446","28446__368471","p__Terrabacteria group"
"53868","-1","28446__36847","36847","28446__36847-1","p__Terrabacteria group"
"54242","1","28132__470565","28132","28132__4705651","p__FCB group"
"54473","-1","28132__470565","470565","28132__470565-1","p__FCB group"
"54707","1","39497__40324","39497","39497__403241","p__Terrabacteria group"
"54712","-1","39497__40324","40324","39497__40324-1","p__Proteobacteria"
"55284","1","410072__626933","410072","410072__6269331","p__Terrabacteria group"
"55314","-1","410072__626933","626933","410072__626933-1","p__FCB group"
"55638","1","208479__397865","208479","208479__3978651","p__Terrabacteria group"
"55692","-1","208479__397865","397865","208479__397865-1","p__FCB group"
"55793","-1","291645__856_237258","856","291645__856_237258-1","p__Fusobacteria"
"56059","-1","291645__856_237258","237258","291645__856_237258-1","p__FCB group"
"56075","1","291645__856_237258","291645","291645__856_2372581","p__FCB group"
"56200","-1","46228__850_1515","850","46228__850_1515-1","p__Fusobacteria"
"56237","-1","46228__850_1515","1515","46228__850_1515-1","p__Terrabacteria group"
"56367","1","46228__850_1515","46228","46228__850_15151","p__Terrabacteria group"
"56635","-1","28091__1379_28037","1379","28091__1379_28037-1","p__Terrabacteria group"
"56688","-1","28091__1379_28037","28037","28091__1379_28037-1","p__Terrabacteria group"
"56691","1","28091__1379_28037","28091","28091__1379_280371","p__Proteobacteria"
"57192","1","47770__59310","47770","47770__593101","p__Terrabacteria group"
"57207","-1","47770__59310","59310","47770__59310-1","p__Terrabacteria group"
"57538","1","29552__626931","29552","29552__6269311","p__Terrabacteria group"
"57772","-1","29552__626931","626931","29552__626931-1","p__FCB group"
"58077","1","169435__1161942","169435","169435__11619421","p__Terrabacteria group"
"58201","-1","169435__1161942","1161942","169435__1161942-1","p__Terrabacteria group"
"58254","1","860__425941","860","860__4259411","p__Fusobacteria"
"58567","-1","860__425941","425941","860__425941-1","p__FCB group"
"58646","-1","1681__562_1265","562","1681__562_1265-1","p__Proteobacteria"
"58674","-1","1681__562_1265","1265","1681__562_1265-1","p__Terrabacteria group"
"58718","1","1681__562_1265","1681","1681__562_12651","p__Terrabacteria group"
"59411","1","626930__626937","626930","626930__6269371","p__FCB group"
"59415","-1","626930__626937","626937","626930__626937-1","p__Terrabacteria group"
"59474","-1","437898__818_821","818","437898__818_821-1","p__FCB group"
"59476","-1","437898__818_821","821","437898__818_821-1","p__FCB group"
"59798","1","437898__818_821","437898","437898__818_8211","p__Proteobacteria"
"59913","1","1352__294935_454155","1352","1352__294935_4541551","p__Terrabacteria group"
"60177","-1","1352__294935_454155","294935","1352__294935_454155-1","p__Proteobacteria"
"60212","-1","1352__294935_454155","454155","1352__294935_454155-1","p__FCB group"
"60482","1","53412__658457","53412","53412__6584571","p__Proteobacteria"
"60648","-1","53412__658457","658457","53412__658457-1","p__Proteobacteria"
"60786","1","28026__28117","28026","28026__281171","p__Terrabacteria group"
"60794","-1","28026__28117","28117","28026__28117-1","p__FCB group"
"61169","1","1597__40520_309120","1597","1597__40520_3091201","p__Terrabacteria group"
"61275","-1","1597__40520_309120","40520","1597__40520_309120-1","p__Terrabacteria group"
"61411","-1","1597__40520_309120","309120","1597__40520_309120-1","p__Terrabacteria group"
"61698","-1","55197__46503_47678","46503","55197__46503_47678-1","p__FCB group"
"61700","-1","55197__46503_47678","47678","55197__46503_47678-1","p__FCB group"
"61714","1","55197__46503_47678","55197","55197__46503_476781","p__FCB group"
"62017","-1","53440__28034_1463864","28034","53440__28034_1463864-1","p__Terrabacteria group"
"62123","1","53440__28034_1463864","53440","53440__28034_14638641","p__Terrabacteria group"
"62307","-1","53440__28034_1463864","1463864","53440__28034_1463864-1","p__Terrabacteria group"
"62328","1","301__316","301","301__3161","p__Proteobacteria"
"62329","-1","301__316","316","301__316-1","p__Proteobacteria"
"63007","1","187327__454154","187327","187327__4541541","p__Terrabacteria group"
"63081","-1","187327__454154","454154","187327__454154-1","p__FCB group"
