"","Part","BalanceID","Component","Group","d.group"
"58623","-1","39029__165179_187327","187327","39029__165179_187327-1","p__Terrabacteria group"
"58786","1","1264__69825","1264","1264__698251","p__Terrabacteria group"
"58952","-1","1264__69825","69825","1264__69825-1","p__Terrabacteria group"
"59309","-1","57706__46503_47678","46503","57706__46503_47678-1","p__FCB group"
"59311","-1","57706__46503_47678","47678","57706__46503_47678-1","p__FCB group"
"59327","1","57706__46503_47678","57706","57706__46503_476781","p__Proteobacteria"
"59666","1","39492__882211","39492","39492__8822111","p__Terrabacteria group"
"59855","-1","39492__882211","882211","39492__882211-1","p__Proteobacteria"
"59908","1","821__28116","821","821__281161","p__FCB group"
"59986","-1","821__28116","28116","821__28116-1","p__FCB group"
"60286","-1","879__820_397865","820","879__820_397865-1","p__FCB group"
"60295","1","879__820_397865","879","879__820_3978651","p__Proteobacteria"
"60577","-1","879__820_397865","397865","879__820_397865-1","p__FCB group"
"60799","1","39485__301301","39485","39485__3013011","p__Terrabacteria group"
"60932","-1","39485__301301","301301","39485__301301-1","p__Terrabacteria group"
"61111","1","2088__46506_204516","2088","2088__46506_2045161","p__Terrabacteria group"
"61205","-1","2088__46506_204516","46506","2088__46506_204516-1","p__FCB group"
"61285","-1","2088__46506_204516","204516","2088__46506_204516-1","p__FCB group"
"61694","1","310297__310298","310297","310297__3102981","p__FCB group"
"61695","-1","310297__310298","310298","310297__310298-1","p__FCB group"
"62022","1","163877__239935_454154","163877","163877__239935_4541541","p__Terrabacteria group"
"62055","-1","163877__239935_454154","239935","163877__239935_454154-1","p__PVC group"
"62102","-1","163877__239935_454154","454154","163877__239935_454154-1","p__FCB group"
"62402","1","165179__187327","165179","165179__1873271","p__FCB group"
"62413","-1","165179__187327","187327","165179__187327-1","p__Terrabacteria group"
"62707","1","40520__216816","40520","40520__2168161","p__Terrabacteria group"
"62805","-1","40520__216816","216816","40520__216816-1","p__Terrabacteria group"
"63195","1","246787__328813","246787","246787__3288131","p__FCB group"
"63215","-1","246787__328813","328813","246787__328813-1","p__FCB group"
"63478","1","46503__47678","46503","46503__476781","p__FCB group"
"63480","-1","46503__47678","47678","46503__47678-1","p__FCB group"
"63695","1","817__487175","817","817__4871751","p__FCB group"
"64003","-1","817__487175","487175","817__487175-1","p__Proteobacteria"
"64076","1","820__397865","820","820__3978651","p__FCB group"
"64367","-1","820__397865","397865","820__397865-1","p__FCB group"
"64457","-1","1113922__823_28117","823","1113922__823_28117-1","p__FCB group"
"64535","-1","1113922__823_28117","28117","1113922__823_28117-1","p__FCB group"
"64787","1","1113922__823_28117","1113922","1113922__823_281171","p__Proteobacteria"
"64898","1","1735__78346","1735","1735__783461","p__Terrabacteria group"
"65022","-1","1735__78346","78346","1735__78346-1","p__Terrabacteria group"
"65466","1","239935__454154","239935","239935__4541541","p__PVC group"
"65513","-1","239935__454154","454154","239935__454154-1","p__FCB group"
"65627","1","1506__28125","1506","1506__281251","p__Terrabacteria group"
"65674","-1","1506__28125","28125","1506__28125-1","p__FCB group"
"66132","1","46506__204516","46506","46506__2045161","p__FCB group"
"66212","-1","46506__204516","204516","46506__204516-1","p__FCB group"
"66461","1","33038__59310","33038","33038__593101","p__Terrabacteria group"
"66529","-1","33038__59310","59310","33038__59310-1","p__Terrabacteria group"
"66776","1","1584__1630","1584","1584__16301","p__Terrabacteria group"
"66781","-1","1584__1630","1630","1584__1630-1","p__Terrabacteria group"
"67232","1","36848__169435","36848","36848__1694351","p__Terrabacteria group"
"67331","-1","36848__169435","169435","36848__169435-1","p__Terrabacteria group"
"67489","1","823__28117","823","823__281171","p__FCB group"
"67567","-1","823__28117","28117","823__28117-1","p__FCB group"
"67956","1","28136__228603","28136","28136__2286031","p__FCB group"
"68116","-1","28136__228603","228603","28136__228603-1","p__FCB group"
"68291","1","1582__1597","1582","1582__15971","p__Terrabacteria group"
"68294","-1","1582__1597","1597","1582__1597-1","p__Terrabacteria group"
"68692","1","2139__45851","2139","2139__458511","p__Terrabacteria group"
"68782","-1","2139__45851","45851","2139__45851-1","p__Terrabacteria group"
"69245","1","208479__358742","208479","208479__3587421","p__Terrabacteria group"
"69285","-1","208479__358742","358742","208479__358742-1","p__Terrabacteria group"
"69403","1","1303__28037","1303","1303__280371","p__Terrabacteria group"
"69456","-1","1303__28037","28037","1303__28037-1","p__Terrabacteria group"
