,D000544
1510__29348_341225,-0.2959026524917305
316__454155,0.004264816034340589
29466__228604,-0.2558280023987249
588__1670,-0.1040569755084338
33039__387661,0.002267208381045164
28128__53363,-0.014007626550311852
726__43675,0.3224720476077177
633701__1691_28026,-0.5246736319446956
328812__284042_387090,-0.1403890319104371
584__102862,-0.06707815017333411
40214__153721,-0.24247032407239685
309120__1902_218538,0.2689847573202808
1260__1859290,-0.18898936674383854
410072__287_251535,-0.2980659862664573
470__582,0.04358945152117229
293__32013,-0.637993698714808
1623__138595,-0.2147799347002484
199__39778,0.34330727027291996
839__77095_589436,0.13436611995093062
29552__35825,-0.5600205453705305
291644__33043_1755626,0.7602456529374133
40324__308892,-0.5430230238376209
45254__166486,0.11295889128680005
39484__1584_1630,-0.058874424342025965
214856__36848_169435,-0.7423582730633648
626930__1148157,-0.006415098064098228
237258__328814,0.15926673624392906
317__122355_1463864,0.0018183621396024067
53440__189722,0.6902309939561151
78342__82135,-0.1716092453550635
261299__574375,-0.14302230294532886
1902__218538,0.5013714382499109
729__60133,-0.3724720542783509
1308__118748,-0.2854561229866327
284042__387090,0.4885454746475523
1691__28026,0.31576851883280976
33043__1755626,1.063656407101296
77095__589436,0.9635883470421238
287__251535,-0.9647820103830246
40518__821_28116,0.1720814118554792
1465754__1264_69825,0.18273731520688946
329854__452084,-0.642631267763797
1535__589437,-0.9047427689839338
44749__2139_45851,-1.3879429767254663
294__39492_882211,0.5352923240873594
122355__1463864,-0.924556600459308
163202__310297_310298,0.2824969746268845
28111__47879,-0.667713279504975
29348__341225,-0.3792228210824236
1515__46228,-0.8283326297430708
1463837__39485_301301,1.3139124742988075
29355__817_487175,0.6293103386244612
1633__40520_216816,0.8884555002252266
39029__165179_187327,0.589985078880301
1264__69825,-0.23903243965529503
57706__46503_47678,0.463908547820281
39492__882211,0.6888401731395293
821__28116,-0.4994230893038643
879__820_397865,0.008200469122297107
39485__301301,0.7644535020137697
2088__46506_204516,0.7503209656123188
310297__310298,-0.479346487404011
163877__239935_454154,0.7310620477621339
165179__187327,-0.20179138427977733
40520__216816,0.39280394123118695
246787__328813,-0.4802082405062369
46503__47678,1.2771730230141531
817__487175,-0.7157326769956561
820__397865,-0.7885632935067098
1113922__823_28117,0.21871572367568087
1735__78346,0.5125071793984339
239935__454154,-1.4955469480741157
1506__28125,-0.836667744069817
46506__204516,-1.8239776841852382
33038__59310,0.07947503218456714
1584__1630,-0.0608669856027286
36848__169435,-1.044422898237385
823__28117,1.3915782721296068
28136__228603,-1.3966895415102591
1582__1597,0.5652225255726356
2139__45851,-1.4669729475118098
208479__358742,0.2811341793242467
1303__28037,-1.4272354415908204
