"","Part","BalanceID","Component","Group","d.group"
"5783","1","1010__41276_999468","1010","1010__41276_9994681","p__FCB group"
"5919","-1","1010__41276_999468","41276","1010__41276_999468-1","p__Proteobacteria"
"6101","-1","1010__41276_999468","999468","1010__41276_999468-1","p__FCB group"
"6336","1","69825__218538","69825","69825__2185381","p__Terrabacteria group"
"6403","-1","69825__218538","218538","69825__218538-1","p__Terrabacteria group"
"6586","1","1613__118748","1613","1613__1187481","p__Terrabacteria group"
"6745","-1","1613__118748","118748","1613__118748-1","p__Terrabacteria group"
"7006","-1","76517__28130_386414","28130","76517__28130_386414-1","p__FCB group"
"7104","1","76517__28130_386414","76517","76517__28130_3864141","p__Proteobacteria"
"7210","-1","76517__28130_386414","386414","76517__28130_386414-1","p__FCB group"
"7458","1","45067__173480","45067","45067__1734801","p__Proteobacteria"
"7527","-1","45067__173480","173480","45067__173480-1","p__FCB group"
"7812","1","38286__38304_441500","38286","38286__38304_4415001","p__Terrabacteria group"
"7814","-1","38286__38304_441500","38304","38286__38304_441500-1","p__Terrabacteria group"
"7986","-1","38286__38304_441500","441500","38286__38304_441500-1","p__Terrabacteria group"
"8096","1","1401__1113741","1401","1401__11137411","p__Terrabacteria group"
"8403","-1","1401__1113741","1113741","1401__1113741-1","p__Terrabacteria group"
"8433","-1","529__294_587753","294","529__294_587753-1","p__Proteobacteria"
"8441","1","529__294_587753","529","529__294_5877531","p__Proteobacteria"
"8768","-1","529__294_587753","587753","529__294_587753-1","p__Proteobacteria"
"8939","-1","180282__32013_80866","32013","180282__32013_80866-1","p__Proteobacteria"
"9026","-1","180282__32013_80866","80866","180282__32013_80866-1","p__Proteobacteria"
"9061","1","180282__32013_80866","180282","180282__32013_808661","p__Proteobacteria"
"9241","1","1311__33069","1311","1311__330691","p__Terrabacteria group"
"9331","-1","1311__33069","33069","1311__33069-1","p__Proteobacteria"
"9799","1","93064__153721_1611423","93064","93064__153721_16114231","p__Proteobacteria"
"9818","-1","93064__153721_1611423","153721","93064__153721_1611423-1","p__FCB group"
"9949","-1","93064__153721_1611423","1611423","93064__153721_1611423-1","p__FCB group"
"10188","1","106648__239974","106648","106648__2399741","p__Proteobacteria"
"10239","-1","106648__239974","239974","106648__239974-1","p__Terrabacteria group"
"10398","1","1467__182710","1467","1467__1827101","p__Terrabacteria group"
"10594","-1","1467__182710","182710","1467__182710-1","p__Terrabacteria group"
"10772","1","1308__108980","1308","1308__1089801","p__Terrabacteria group"
"10956","-1","1308__108980","108980","1308__108980-1","p__Proteobacteria"
"11275","-1","1144673__40216_216778","40216","1144673__40216_216778-1","p__Proteobacteria"
"11378","-1","1144673__40216_216778","216778","1144673__40216_216778-1","p__Proteobacteria"
"11470","1","1144673__40216_216778","1144673","1144673__40216_2167781","p__Proteobacteria"
"11766","1","225991__290309","225991","225991__2903091","p__Proteobacteria"
"11781","-1","225991__290309","290309","225991__290309-1","p__Proteobacteria"
"12184","1","370979__490189","370979","370979__4901891","p__FCB group"
"12210","-1","370979__490189","490189","370979__490189-1","p__FCB group"
"12374","1","28454__1113609","28454","28454__11136091","p__FCB group"
"12615","-1","28454__1113609","1113609","28454__1113609-1","p__FCB group"
"12848","1","70775__1844653","70775","70775__18446531","p__Proteobacteria"
"13021","-1","70775__1844653","1844653","70775__1844653-1","p__Terrabacteria group"
"13123","1","28090__271420","28090","28090__2714201","p__Proteobacteria"
"13310","-1","28090__271420","271420","28090__271420-1","p__Proteobacteria"
"13519","1","28135__477666","28135","28135__4776661","p__FCB group"
"13736","-1","28135__477666","477666","28135__477666-1","p__FCB group"
"13942","1","38304__441500","38304","38304__4415001","p__Terrabacteria group"
"14114","-1","38304__441500","441500","38304__441500-1","p__Terrabacteria group"
"14345","1","41276__999468","41276","41276__9994681","p__Proteobacteria"
"14527","-1","41276__999468","999468","41276__999468-1","p__FCB group"
"14662","-1","671267__28126_351091","28126","671267__28126_351091-1","p__FCB group"
"14863","-1","671267__28126_351091","351091","671267__28126_351091-1","p__Terrabacteria group"
"14907","1","671267__28126_351091","671267","671267__28126_3510911","p__FCB group"
"15053","1","28137__589437","28137","28137__5894371","p__FCB group"
"15282","-1","28137__589437","589437","28137__589437-1","p__FCB group"
"15563","1","153721__1611423","153721","153721__16114231","p__FCB group"
"15694","-1","153721__1611423","1611423","153721__1611423-1","p__FCB group"
"15845","1","34038__36745","34038","34038__367451","p__Proteobacteria"
"15849","-1","34038__36745","36745","34038__36745-1","p__Terrabacteria group"
"16107","-1","1379__726_1303","726","1379__726_1303-1","p__Proteobacteria"
"16132","-1","1379__726_1303","1303","1379__726_1303-1","p__Terrabacteria group"
"16138","1","1379__726_1303","1379","1379__726_13031","p__Terrabacteria group"
"16537","1","1559__29461","1559","1559__294611","p__Terrabacteria group"
"16596","-1","1559__29461","29461","1559__29461-1","p__Proteobacteria"
"16995","1","34087__196024","34087","34087__1960241","p__FCB group"
"17116","-1","34087__196024","196024","34087__196024-1","p__Proteobacteria"
"17265","1","850__871324","850","850__8713241","p__Fusobacteria"
"17589","-1","850__871324","871324","850__871324-1","p__FCB group"
"17631","1","488__1472","488","488__14721","p__Proteobacteria"
"17676","-1","488__1472","1472","488__1472-1","p__Terrabacteria group"
"18109","1","28126__351091","28126","28126__3510911","p__FCB group"
"18310","-1","28126__351091","351091","28126__351091-1","p__Terrabacteria group"
"18639","1","184870__187491","184870","184870__1874911","p__Terrabacteria group"
"18644","-1","184870__187491","187491","184870__187491-1","p__Terrabacteria group"
"18779","1","471__106654_516075","471","471__106654_5160751","p__Proteobacteria"
"18998","-1","471__106654_516075","106654","471__106654_516075-1","p__Proteobacteria"
"19105","-1","471__106654_516075","516075","471__106654_516075-1","p__Proteobacteria"
"19223","-1","37734__1590_179995","1590","37734__1590_179995-1","p__Terrabacteria group"
"19301","1","37734__1590_179995","37734","37734__1590_1799951","p__Terrabacteria group"
"19401","-1","37734__1590_179995","179995","37734__1590_179995-1","p__Proteobacteria"
"19683","-1","1859290__36874_43131","36874","1859290__36874_43131-1","p__FCB group"
"19709","-1","1859290__36874_43131","43131","1859290__36874_43131-1","p__Terrabacteria group"
"19916","1","1859290__36874_43131","1859290","1859290__36874_431311","p__Terrabacteria group"
"20106","1","47877__1661032","47877","47877__16610321","p__Proteobacteria"
"20292","-1","47877__1661032","1661032","47877__1661032-1","p__Proteobacteria"
"20410","1","28129__77095","28129","28129__770951","p__FCB group"
"20511","-1","28129__77095","77095","28129__77095-1","p__FCB group"
"20812","1","32013__80866","32013","32013__808661","p__Proteobacteria"
"20899","-1","32013__80866","80866","32013__80866-1","p__Proteobacteria"
"21163","1","28026__78342","28026","28026__783421","p__Terrabacteria group"
"21278","-1","28026__78342","78342","28026__78342-1","p__Terrabacteria group"
"21452","-1","67269__285_83617","285","67269__285_83617-1","p__Proteobacteria"
"21655","1","67269__285_83617","67269","67269__285_836171","p__Terrabacteria group"
"21668","-1","67269__285_83617","83617","67269__285_83617-1","p__Proteobacteria"
"22128","1","308892__487698","308892","308892__4876981","p__Terrabacteria group"
"22167","-1","308892__487698","487698","308892__487698-1","p__Proteobacteria"
"22323","1","28127__28128_53363","28127","28127__28128_533631","p__FCB group"
"22324","-1","28127__28128_53363","28128","28127__28128_53363-1","p__FCB group"
"22411","-1","28127__28128_53363","53363","28127__28128_53363-1","p__Terrabacteria group"
"22723","1","29430__202956","29430","29430__2029561","p__Proteobacteria"
"22864","-1","29430__202956","202956","29430__202956-1","p__Proteobacteria"
"23242","1","191295__588932","191295","191295__5889321","p__Proteobacteria"
"23323","-1","191295__588932","588932","191295__588932-1","p__Proteobacteria"
"23574","1","76759__83263","76759","76759__832631","p__Proteobacteria"
"23582","-1","76759__83263","83263","76759__83263-1","p__Proteobacteria"
"23808","1","1512__358742","1512","1512__3587421","p__Terrabacteria group"
"24056","-1","1512__358742","358742","1512__358742-1","p__Terrabacteria group"
"24242","-1","157687__28132_239935","28132","157687__28132_239935-1","p__FCB group"
"24373","1","157687__28132_239935","157687","157687__28132_2399351","p__Fusobacteria"
"24409","-1","157687__28132_239935","239935","157687__28132_239935-1","p__PVC group"
"24597","-1","41976__1691_1487956","1691","41976__1691_1487956-1","p__Terrabacteria group"
"24687","1","41976__1691_1487956","41976","41976__1691_14879561","p__FCB group"
"24885","-1","41976__1691_1487956","1487956","41976__1691_1487956-1","p__Terrabacteria group"
"24964","-1","48296__1571_1148157","1571","48296__1571_1148157-1","p__Terrabacteria group"
"25089","1","48296__1571_1148157","48296","48296__1571_11481571","p__Proteobacteria"
"25259","-1","48296__1571_1148157","1148157","48296__1571_1148157-1","p__Proteobacteria"
"25446","1","40216__216778","40216","40216__2167781","p__Proteobacteria"
"25549","-1","40216__216778","216778","40216__216778-1","p__Proteobacteria"
"25814","1","38288__1223514_1827099","38288","38288__1223514_18270991","p__Terrabacteria group"
"26027","-1","38288__1223514_1827099","1223514","38288__1223514_1827099-1","p__Terrabacteria group"
"26042","-1","38288__1223514_1827099","1827099","38288__1223514_1827099-1","p__Terrabacteria group"
"26227","-1","288965__45851_189722","45851","288965__45851_189722-1","p__Terrabacteria group"
"26305","-1","288965__45851_189722","189722","288965__45851_189722-1","p__FCB group"
"26334","1","288965__45851_189722","288965","288965__45851_1897221","p__Terrabacteria group"
"26454","-1","1352__823_1358","823","1352__823_1358-1","p__FCB group"
"26477","1","1352__823_1358","1352","1352__823_13581","p__Terrabacteria group"
"26478","-1","1352__823_1358","1358","1352__823_1358-1","p__Terrabacteria group"
"26909","-1","33035__28037_208479","28037","33035__28037_208479-1","p__Terrabacteria group"
"26945","1","33035__28037_208479","33035","33035__28037_2084791","p__Terrabacteria group"
"27079","-1","33035__28037_208479","208479","33035__28037_208479-1","p__Terrabacteria group"
"27284","-1","52226__1902_53440","1902","52226__1902_53440-1","p__Terrabacteria group"
"27388","1","52226__1902_53440","52226","52226__1902_534401","p__Terrabacteria group"
"27393","-1","52226__1902_53440","53440","52226__1902_53440-1","p__Terrabacteria group"
"27579","1","254__40214_328812","254","254__40214_3288121","p__FCB group"
"27743","-1","254__40214_328812","40214","254__40214_328812-1","p__Proteobacteria"
"27879","-1","254__40214_328812","328812","254__40214_328812-1","p__FCB group"
"28002","1","1267__216935","1267","1267__2169351","p__Terrabacteria group"
"28232","-1","1267__216935","216935","1267__216935-1","p__Terrabacteria group"
"28455","1","28132__239935","28132","28132__2399351","p__FCB group"
"28622","-1","28132__239935","239935","28132__239935-1","p__PVC group"
"28888","-1","40681__39492_46503","39492","40681__39492_46503-1","p__Terrabacteria group"
"28898","1","40681__39492_46503","40681","40681__39492_465031","p__Proteobacteria"
"28910","-1","40681__39492_46503","46503","40681__39492_46503-1","p__FCB group"
"29233","1","29375__100884_251535","29375","29375__100884_2515351","p__Terrabacteria group"
"29333","-1","29375__100884_251535","100884","29375__100884_251535-1","p__Terrabacteria group"
"29393","-1","29375__100884_251535","251535","29375__100884_251535-1","p__Proteobacteria"
"29780","-1","626937__284042_1077256","284042","626937__284042_1077256-1","p__Terrabacteria group"
"29841","1","626937__284042_1077256","626937","626937__284042_10772561","p__Terrabacteria group"
"29849","-1","626937__284042_1077256","1077256","626937__284042_1077256-1","p__Euryarchaeota"
"29901","1","823__1358","823","823__13581","p__FCB group"
"29925","-1","823__1358","1358","823__1358-1","p__Terrabacteria group"
"30281","-1","341225__818_39485","818","341225__818_39485-1","p__FCB group"
"30416","-1","341225__818_39485","39485","341225__818_39485-1","p__Terrabacteria group"
"30564","1","341225__818_39485","341225","341225__818_394851","p__Terrabacteria group"
"30762","1","29356__40518_228603","29356","29356__40518_2286031","p__Terrabacteria group"
"30810","-1","29356__40518_228603","40518","29356__40518_228603-1","p__Terrabacteria group"
"30917","-1","29356__40518_228603","228603","29356__40518_228603-1","p__FCB group"
"31151","1","29466__54006_1463864","29466","29466__54006_14638641","p__Terrabacteria group"
"31224","-1","29466__54006_1463864","54006","29466__54006_1463864-1","p__Terrabacteria group"
"31393","-1","29466__54006_1463864","1463864","29466__54006_1463864-1","p__Terrabacteria group"
"31688","-1","387661__239984_1463837","239984","387661__239984_1463837-1","p__Terrabacteria group"
"31724","1","387661__239984_1463837","387661","387661__239984_14638371","p__FCB group"
"31775","-1","387661__239984_1463837","1463837","387661__239984_1463837-1","p__Terrabacteria group"
"31823","-1","40519__879_197614","879","40519__879_197614-1","p__Proteobacteria"
"31960","1","40519__879_197614","40519","40519__879_1976141","p__Terrabacteria group"
"32054","-1","40519__879_197614","197614","40519__879_197614-1","p__Terrabacteria group"
"32193","1","726__1303","726","726__13031","p__Proteobacteria"
"32218","-1","726__1303","1303","726__1303-1","p__Terrabacteria group"
"32561","-1","13690__293_1260","293","13690__293_1260-1","p__Proteobacteria"
"32595","-1","13690__293_1260","1260","13690__293_1260-1","p__Terrabacteria group"
"32651","1","13690__293_1260","13690","13690__293_12601","p__Proteobacteria"
"33011","1","1590__179995","1590","1590__1799951","p__Terrabacteria group"
"33189","-1","1590__179995","179995","1590__179995-1","p__Proteobacteria"
"33330","1","316__187327_246787","316","316__187327_2467871","p__Proteobacteria"
"33579","-1","316__187327_246787","187327","316__187327_246787-1","p__Terrabacteria group"
"33605","-1","316__187327_246787","246787","316__187327_246787-1","p__FCB group"
"33712","1","301__33038_410072","301","301__33038_4100721","p__Proteobacteria"
"33840","-1","301__33038_410072","33038","301__33038_410072-1","p__Terrabacteria group"
"34025","-1","301__33038_410072","410072","301__33038_410072-1","p__Terrabacteria group"
"34115","-1","1121298__839_454155","839","1121298__839_454155-1","p__FCB group"
"34416","-1","1121298__839_454155","454155","1121298__839_454155-1","p__FCB group"
"34449","1","1121298__839_454155","1121298","1121298__839_4541551","p__Terrabacteria group"
"34533","-1","46228__1515_589436","1515","46228__1515_589436-1","p__Terrabacteria group"
"34654","1","46228__1515_589436","46228","46228__1515_5894361","p__Terrabacteria group"
"34814","-1","46228__1515_589436","589436","46228__1515_589436-1","p__FCB group"
"35036","1","45851__189722","45851","45851__1897221","p__Terrabacteria group"
"35114","-1","45851__189722","189722","45851__189722-1","p__FCB group"
"35307","-1","2741__1582_191493","1582","2741__1582_191493-1","p__Terrabacteria group"
"35331","1","2741__1582_191493","2741","2741__1582_1914931","p__Terrabacteria group"
"35499","-1","2741__1582_191493","191493","2741__1582_191493-1","p__Terrabacteria group"
"35786","1","40214__328812","40214","40214__3288121","p__Proteobacteria"
"35922","-1","40214__328812","328812","40214__328812-1","p__FCB group"
"36131","-1","574375__29552_261299","29552","574375__29552_261299-1","p__Terrabacteria group"
"36289","-1","574375__29552_261299","261299","574375__29552_261299-1","p__Terrabacteria group"
"36343","1","574375__29552_261299","574375","574375__29552_2612991","p__Terrabacteria group"
"36484","1","28037__208479","28037","28037__2084791","p__Terrabacteria group"
"36654","-1","28037__208479","208479","28037__208479-1","p__Terrabacteria group"
"36856","1","1727__29348_291644","1727","1727__29348_2916441","p__Terrabacteria group"
"36888","-1","1727__29348_291644","29348","1727__29348_291644-1","p__Terrabacteria group"
"37061","-1","1727__29348_291644","291644","1727__29348_291644-1","p__FCB group"
"37174","-1","535744__817_397865","817","535744__817_397865-1","p__FCB group"
"37470","-1","535744__817_397865","397865","535744__817_397865-1","p__FCB group"
"37490","1","535744__817_397865","535744","535744__817_3978651","p__Proteobacteria"
"37545","1","470__582_584","470","470__582_5841","p__Proteobacteria"
"37551","-1","470__582_584","582","470__582_584-1","p__Proteobacteria"
"37552","-1","470__582_584","584","470__582_584-1","p__Proteobacteria"
"38083","1","39778__43675","39778","39778__436751","p__Terrabacteria group"
"38095","-1","39778__43675","43675","39778__43675-1","p__Terrabacteria group"
"38463","1","39492__46503","39492","39492__465031","p__Terrabacteria group"
"38485","-1","39492__46503","46503","39492__46503-1","p__FCB group"
"38755","1","1584__39484_214856","1584","1584__39484_2148561","p__Terrabacteria group"
"38841","-1","1584__39484_214856","39484","1584__39484_214856-1","p__Terrabacteria group"
"38953","-1","1584__39484_214856","214856","1584__39484_214856-1","p__FCB group"
"39090","1","818__39485","818","818__394851","p__FCB group"
"39225","-1","818__39485","39485","818__39485-1","p__Terrabacteria group"
"39525","1","1623__309120","1623","1623__3091201","p__Terrabacteria group"
"39747","-1","1623__309120","309120","1623__309120-1","p__Terrabacteria group"
"40002","1","40518__228603","40518","40518__2286031","p__Terrabacteria group"
"40109","-1","40518__228603","228603","40518__228603-1","p__FCB group"
"40221","1","293__1260","293","293__12601","p__Proteobacteria"
"40255","-1","293__1260","1260","293__1260-1","p__Terrabacteria group"
"40785","-1","626931__47678_454154","47678","626931__47678_454154-1","p__FCB group"
"40926","-1","626931__47678_454154","454154","626931__47678_454154-1","p__FCB group"
"40945","1","626931__47678_454154","626931","626931__47678_4541541","p__FCB group"
"41227","1","163877__328813_1161942","163877","163877__328813_11619421","p__Terrabacteria group"
"41285","-1","163877__328813_1161942","328813","163877__328813_1161942-1","p__FCB group"
"41346","-1","163877__328813_1161942","1161942","163877__328813_1161942-1","p__Terrabacteria group"
"41622","1","187327__246787","187327","187327__2467871","p__Terrabacteria group"
"41648","-1","187327__246787","246787","187327__246787-1","p__FCB group"
"41830","1","1687__328814_1646377","1687","1687__328814_16463771","p__Terrabacteria group"
"42052","-1","1687__328814_1646377","328814","1687__328814_1646377-1","p__FCB group"
"42122","-1","1687__328814_1646377","1646377","1687__328814_1646377-1","p__Proteobacteria"
"42266","1","33038__410072","33038","33038__4100721","p__Terrabacteria group"
"42451","-1","33038__410072","410072","33038__410072-1","p__Terrabacteria group"
"42576","1","1515__589436","1515","1515__5894361","p__Terrabacteria group"
"42857","-1","1515__589436","589436","1515__589436-1","p__FCB group"
"43003","-1","28136__28125_39496","28125","28136__28125_39496-1","p__FCB group"
"43011","1","28136__28125_39496","28136","28136__28125_394961","p__FCB group"
"43060","-1","28136__28125_39496","39496","28136__28125_39496-1","p__Terrabacteria group"
"43305","-1","1510__821_28117","821","1510__821_28117-1","p__FCB group"
"43340","1","1510__821_28117","1510","1510__821_281171","p__Terrabacteria group"
"43384","-1","1510__821_28117","28117","1510__821_28117-1","p__FCB group"
"43690","1","839__454155","839","839__4541551","p__FCB group"
"43991","-1","839__454155","454155","839__454155-1","p__FCB group"
"44165","1","29348__291644","29348","29348__2916441","p__Terrabacteria group"
"44338","-1","29348__291644","291644","29348__291644-1","p__FCB group"
"44557","1","29552__261299","29552","29552__2612991","p__Terrabacteria group"
"44715","-1","29552__261299","261299","29552__261299-1","p__Terrabacteria group"
"44834","1","817__397865","817","817__3978651","p__FCB group"
"45130","-1","817__397865","397865","817__397865-1","p__FCB group"
"45216","-1","60133__729_1504","729","60133__729_1504-1","p__Proteobacteria"
"45253","-1","60133__729_1504","1504","60133__729_1504-1","p__Terrabacteria group"
"45400","1","60133__729_1504","60133","60133__729_15041","p__FCB group"
"45614","-1","57706__907_1661050","907","57706__907_1661050-1","p__Terrabacteria group"
"45781","1","57706__907_1661050","57706","57706__907_16610501","p__Proteobacteria"
"45954","-1","57706__907_1661050","1661050","57706__907_1661050-1","p__Proteobacteria"
"46110","1","36874__43131","36874","36874__431311","p__FCB group"
"46136","-1","36874__43131","43131","36874__43131-1","p__Terrabacteria group"
"46536","1","47884__166486_301301","47884","47884__166486_3013011","p__Proteobacteria"
"46591","-1","47884__166486_301301","166486","47884__166486_301301-1","p__Terrabacteria group"
"46638","-1","47884__166486_301301","301301","47884__166486_301301-1","p__Terrabacteria group"
"46767","-1","1280__1264_216816","1264","1280__1264_216816-1","p__Terrabacteria group"
"46770","1","1280__1264_216816","1280","1280__1264_2168161","p__Terrabacteria group"
"46998","-1","1280__1264_216816","216816","1280__1264_216816-1","p__Terrabacteria group"
"47344","1","122355__882211","122355","122355__8822111","p__Proteobacteria"
"47464","-1","122355__882211","882211","122355__882211-1","p__Proteobacteria"
"47650","1","39484__214856","39484","39484__2148561","p__Terrabacteria group"
"47762","-1","39484__214856","214856","39484__214856-1","p__FCB group"
"48183","1","349096__437898","349096","349096__4378981","p__Terrabacteria group"
"48200","-1","349096__437898","437898","349096__437898-1","p__Proteobacteria"
"48275","1","582__584","582","582__5841","p__Proteobacteria"
"48276","-1","582__584","584","582__584-1","p__Proteobacteria"
"48837","1","52787__169435","52787","52787__1694351","p__Terrabacteria group"
"48890","-1","52787__169435","169435","52787__169435-1","p__Terrabacteria group"
"49390","1","1223514__1827099","1223514","1223514__18270991","p__Terrabacteria group"
"49405","-1","1223514__1827099","1827099","1223514__1827099-1","p__Terrabacteria group"
"49412","-1","84032__287_28901","287","84032__287_28901-1","p__Proteobacteria"
"49526","-1","84032__287_28901","28901","84032__287_28901-1","p__Proteobacteria"
"49629","1","84032__287_28901","84032","84032__287_289011","p__Terrabacteria group"
"49879","-1","78346__1735_53408","1735","78346__1735_53408-1","p__Terrabacteria group"
"49988","-1","78346__1735_53408","53408","78346__1735_53408-1","p__Proteobacteria"
"50004","1","78346__1735_53408","78346","78346__1735_534081","p__Terrabacteria group"
"50360","1","47678__454154","47678","47678__4541541","p__FCB group"
"50501","-1","47678__454154","454154","47678__454154-1","p__FCB group"
"50627","1","1582__191493","1582","1582__1914931","p__Terrabacteria group"
"50819","-1","1582__191493","191493","1582__191493-1","p__Terrabacteria group"
"51005","-1","38986__1535_40520","1535","38986__1535_40520-1","p__Terrabacteria group"
"51094","1","38986__1535_40520","38986","38986__1535_405201","p__Terrabacteria group"
"51111","-1","38986__1535_40520","40520","38986__1535_40520-1","p__Terrabacteria group"
"51627","1","328814__1646377","328814","328814__16463771","p__FCB group"
"51697","-1","328814__1646377","1646377","328814__1646377-1","p__Proteobacteria"
"52009","1","328813__1161942","328813","328813__11619421","p__FCB group"
"52070","-1","328813__1161942","1161942","328813__1161942-1","p__Terrabacteria group"
"52195","1","28125__39496","28125","28125__394961","p__FCB group"
"52252","-1","28125__39496","39496","28125__39496-1","p__Terrabacteria group"
"52549","1","1633__1680_35833","1633","1633__1680_358331","p__Terrabacteria group"
"52551","-1","1633__1680_35833","1680","1633__1680_35833-1","p__Terrabacteria group"
"52616","-1","1633__1680_35833","35833","1633__1680_35833-1","p__Proteobacteria"
"53040","-1","84030__46506_536633","46506","84030__46506_536633-1","p__FCB group"
"53075","1","84030__46506_536633","84030","84030__46506_5366331","p__Terrabacteria group"
"53194","-1","84030__46506_536633","536633","84030__46506_536633-1","p__Terrabacteria group"
"53375","-1","452084__33043_329854","33043","452084__33043_329854-1","p__Terrabacteria group"
"53543","-1","452084__33043_329854","329854","452084__33043_329854-1","p__FCB group"
"53564","1","452084__33043_329854","452084","452084__33043_3298541","p__FCB group"
"53646","1","821__28117","821","821__281171","p__FCB group"
"53725","-1","821__28117","28117","821__28117-1","p__FCB group"
"54028","-1","1547__820_204516","820","1547__820_204516-1","p__FCB group"
"54070","1","1547__820_204516","1547","1547__820_2045161","p__Terrabacteria group"
"54271","-1","1547__820_204516","204516","1547__820_204516-1","p__FCB group"
"54408","1","729__1504","729","729__15041","p__Proteobacteria"
"54445","-1","729__1504","1504","729__1504-1","p__Terrabacteria group"
"54984","1","79880__290588","79880","79880__2905881","p__Terrabacteria group"
"55061","-1","79880__290588","290588","79880__290588-1","p__Terrabacteria group"
"55189","1","907__1661050","907","907__16610501","p__Terrabacteria group"
"55529","-1","907__1661050","1661050","907__1661050-1","p__Proteobacteria"
"55554","1","585__1408","585","585__14081","p__Proteobacteria"
"55590","-1","585__1408","1408","585__1408-1","p__Terrabacteria group"
"55959","1","1264__216816","1264","1264__2168161","p__Terrabacteria group"
"56190","-1","1264__216816","216816","1264__216816-1","p__Terrabacteria group"
"56383","-1","216947__1685_626930","1685","216947__1685_626930-1","p__Terrabacteria group"
"56575","1","216947__1685_626930","216947","216947__1685_6269301","p__Terrabacteria group"
"56647","-1","216947__1685_626930","626930","216947__1685_626930-1","p__FCB group"
"56771","1","1725__153151","1725","1725__1531511","p__Terrabacteria group"
"56926","-1","1725__153151","153151","1725__153151-1","p__Terrabacteria group"
"57350","1","243924__1453492","243924","243924__14534921","p__Proteobacteria"
"57435","-1","243924__1453492","1453492","243924__1453492-1","p__FCB group"
"57629","1","43770__387090_487175","43770","43770__387090_4871751","p__Terrabacteria group"
"57767","-1","43770__387090_487175","387090","43770__387090_487175-1","p__FCB group"
"57784","-1","43770__387090_487175","487175","43770__387090_487175-1","p__Proteobacteria"
"57899","1","1535__40520","1535","1535__405201","p__Terrabacteria group"
"58005","-1","1535__40520","40520","1535__40520-1","p__Terrabacteria group"
"58305","1","1735__53408","1735","1735__534081","p__Terrabacteria group"
"58414","-1","1735__53408","53408","1735__53408-1","p__Proteobacteria"
