"","Part","BalanceID","Component","Group","d.group"
"3599","-1","328813__626937","626937","328813__626937-1","p__Terrabacteria group"
"3640","-1","1598__1512_218538","1512","1598__1512_218538-1","p__Terrabacteria group"
"3649","1","1598__1512_218538","1598","1598__1512_2185381","p__Terrabacteria group"
"3728","-1","1598__1512_218538","218538","1598__1512_218538-1","p__Terrabacteria group"
"3783","-1","1328__840_310298","840","1328__840_310298-1","p__FCB group"
"3799","1","1328__840_310298","1328","1328__840_3102981","p__Terrabacteria group"
"3902","-1","1328__840_310298","310298","1328__840_310298-1","p__FCB group"
"3997","1","28129__28137","28129","28129__281371","p__FCB group"
"3999","-1","28129__28137","28137","28129__28137-1","p__FCB group"
"4101","1","287__84026","287","287__840261","p__Proteobacteria"
"4199","-1","287__84026","84026","287__84026-1","p__Terrabacteria group"
"4312","-1","1681__1680_28026","1680","1681__1680_28026-1","p__Terrabacteria group"
"4313","1","1681__1680_28026","1681","1681__1680_280261","p__Terrabacteria group"
"4317","-1","1681__1680_28026","28026","1681__1680_28026-1","p__Terrabacteria group"
"4514","-1","328814__40520_204516","40520","328814__40520_204516-1","p__Terrabacteria group"
"4544","-1","328814__40520_204516","204516","328814__40520_204516-1","p__FCB group"
"4561","1","328814__40520_204516","328814","328814__40520_2045161","p__FCB group"
"4637","1","1624__329854","1624","1624__3298541","p__Terrabacteria group"
"4726","-1","1624__329854","329854","1624__329854-1","p__FCB group"
"4788","1","1512__218538","1512","1512__2185381","p__Terrabacteria group"
"4876","-1","1512__218538","218538","1512__218538-1","p__Terrabacteria group"
"4927","-1","861__818_208479","818","861__818_208479-1","p__FCB group"
"4934","1","861__818_208479","861","861__818_2084791","p__Fusobacteria"
"5037","-1","861__818_208479","208479","861__818_208479-1","p__Terrabacteria group"
"5160","1","39029__84030_371601","39029","39029__84030_3716011","p__Terrabacteria group"
"5184","-1","39029__84030_371601","84030","39029__84030_371601-1","p__Terrabacteria group"
"5224","-1","39029__84030_371601","371601","39029__84030_371601-1","p__FCB group"
"5251","-1","328812__573_47678","573","328812__573_47678-1","p__Proteobacteria"
"5343","-1","328812__573_47678","47678","328812__573_47678-1","p__FCB group"
"5379","1","328812__573_47678","328812","328812__573_476781","p__FCB group"
"5483","1","33043__46503_487175","33043","33043__46503_4871751","p__Terrabacteria group"
"5505","-1","33043__46503_487175","46503","33043__46503_487175-1","p__FCB group"
"5563","-1","33043__46503_487175","487175","33043__46503_487175-1","p__Proteobacteria"
"5591","1","876__214856","876","876__2148561","p__Proteobacteria"
"5694","-1","876__214856","214856","876__214856-1","p__FCB group"
"5786","-1","1161942__1630_28111","1630","1161942__1630_28111-1","p__Terrabacteria group"
"5795","-1","1161942__1630_28111","28111","1161942__1630_28111-1","p__FCB group"
"5901","1","1161942__1630_28111","1161942","1161942__1630_281111","p__Terrabacteria group"
"5956","1","2374__246787_387661","2374","2374__246787_3876611","p__Terrabacteria group"
"6027","-1","2374__246787_387661","246787","2374__246787_387661-1","p__FCB group"
"6049","-1","2374__246787_387661","387661","2374__246787_387661-1","p__FCB group"
"6086","-1","1515__1255_45851","1255","1515__1255_45851-1","p__Terrabacteria group"
"6101","1","1515__1255_45851","1515","1515__1255_458511","p__Terrabacteria group"
"6158","-1","1515__1255_45851","45851","1515__1255_45851-1","p__Terrabacteria group"
"6288","1","28116__650643","28116","28116__6506431","p__FCB group"
"6389","-1","28116__650643","650643","28116__650643-1","p__FCB group"
"6415","1","1264__39777","1264","1264__397771","p__Terrabacteria group"
"6478","-1","1264__39777","39777","1264__39777-1","p__Terrabacteria group"
"6646","1","40520__204516","40520","40520__2045161","p__Terrabacteria group"
"6676","-1","40520__204516","204516","40520__204516-1","p__FCB group"
"6801","-1","282125__39484_341225","39484","282125__39484_341225-1","p__Terrabacteria group"
"6849","1","282125__39484_341225","282125","282125__39484_3412251","p__Proteobacteria"
"6860","-1","282125__39484_341225","341225","282125__39484_341225-1","p__Terrabacteria group"
"6968","-1","338188__39491_40518","39491","338188__39491_40518-1","p__Terrabacteria group"
"6972","-1","338188__39491_40518","40518","338188__39491_40518-1","p__Terrabacteria group"
"7023","1","338188__39491_40518","338188","338188__39491_405181","p__FCB group"
"7055","1","573__47678","573","573__476781","p__Proteobacteria"
"7147","-1","573__47678","47678","573__47678-1","p__FCB group"
"7223","1","818__208479","818","818__2084791","p__FCB group"
"7333","-1","818__208479","208479","818__208479-1","p__Terrabacteria group"
"7503","1","246787__387661","246787","246787__3876611","p__FCB group"
"7525","-1","246787__387661","387661","246787__387661-1","p__FCB group"
"7644","1","84030__371601","84030","84030__3716011","p__Terrabacteria group"
"7684","-1","84030__371601","371601","84030__371601-1","p__FCB group"
"7754","1","1630__28111","1630","1630__281111","p__Terrabacteria group"
"7763","-1","1630__28111","28111","1630__28111-1","p__FCB group"
"7900","1","1352__29466_301301","1352","1352__29466_3013011","p__Terrabacteria group"
"7940","-1","1352__29466_301301","29466","1352__29466_301301-1","p__Terrabacteria group"
"7999","-1","1352__29466_301301","301301","1352__29466_301301-1","p__Terrabacteria group"
"8093","-1","40519__28117_351091","28117","40519__28117_351091-1","p__FCB group"
"8121","1","40519__28117_351091","40519","40519__28117_3510911","p__Terrabacteria group"
"8174","-1","40519__28117_351091","351091","40519__28117_351091-1","p__Terrabacteria group"
"8293","1","46503__487175","46503","46503__4871751","p__FCB group"
"8351","-1","46503__487175","487175","46503__487175-1","p__Proteobacteria"
"8415","1","2021__387090_397865","2021","2021__387090_3978651","p__Terrabacteria group"
"8508","-1","2021__387090_397865","387090","2021__387090_397865-1","p__FCB group"
"8510","-1","2021__387090_397865","397865","2021__387090_397865-1","p__FCB group"
"8534","-1","536633__817_74426","817","536633__817_74426-1","p__FCB group"
"8626","-1","536633__817_74426","74426","536633__817_74426-1","p__Terrabacteria group"
"8680","1","536633__817_74426","536633","536633__817_744261","p__Terrabacteria group"
"8772","1","39491__40518","39491","39491__405181","p__Terrabacteria group"
"8776","-1","39491__40518","40518","39491__40518-1","p__Terrabacteria group"
"8933","1","39484__341225","39484","39484__3412251","p__Terrabacteria group"
"8992","-1","39484__341225","341225","39484__341225-1","p__Terrabacteria group"
"9030","-1","851__823_46506","823","851__823_46506-1","p__FCB group"
"9033","1","851__823_46506","851","851__823_465061","p__Fusobacteria"
"9114","-1","851__823_46506","46506","851__823_46506-1","p__FCB group"
"9213","1","1358__216816","1358","1358__2168161","p__Terrabacteria group"
"9303","-1","1358__216816","216816","1358__216816-1","p__Terrabacteria group"
"9396","1","1680__28026","1680","1680__280261","p__Terrabacteria group"
"9401","-1","1680__28026","28026","1680__28026-1","p__Terrabacteria group"
"9656","1","387090__397865","387090","387090__3978651","p__FCB group"
"9658","-1","387090__397865","397865","387090__397865-1","p__FCB group"
"9754","-1","309120__39485_437898","39485","309120__39485_437898-1","p__Terrabacteria group"
"9804","1","309120__39485_437898","309120","309120__39485_4378981","p__Terrabacteria group"
"9824","-1","309120__39485_437898","437898","309120__39485_437898-1","p__Proteobacteria"
"9962","1","239935__357276_1755626","239935","239935__357276_17556261","p__PVC group"
"9979","-1","239935__357276_1755626","357276","239935__357276_1755626-1","p__FCB group"
"10004","-1","239935__357276_1755626","1755626","239935__357276_1755626-1","p__Terrabacteria group"
"10061","1","28117__351091","28117","28117__3510911","p__FCB group"
"10142","-1","28117__351091","351091","28117__351091-1","p__Terrabacteria group"
"10174","1","817__74426","817","817__744261","p__FCB group"
"10266","-1","817__74426","74426","817__74426-1","p__Terrabacteria group"
"10350","1","1255__45851","1255","1255__458511","p__Terrabacteria group"
"10422","-1","1255__45851","45851","1255__45851-1","p__Terrabacteria group"
"10498","1","562__1502","562","562__15021","p__Proteobacteria"
"10527","-1","562__1502","1502","562__1502-1","p__Terrabacteria group"
"10670","1","823__46506","823","823__465061","p__FCB group"
"10754","-1","823__46506","46506","823__46506-1","p__FCB group"
"10892","1","29466__301301","29466","29466__3013011","p__Terrabacteria group"
"10951","-1","29466__301301","301301","29466__301301-1","p__Terrabacteria group"
"10996","-1","905__820_69825","820","905__820_69825-1","p__FCB group"
"11004","1","905__820_69825","905","905__820_698251","p__Terrabacteria group"
"11085","-1","905__820_69825","69825","905__820_69825-1","p__Terrabacteria group"
"11230","1","39485__437898","39485","39485__4378981","p__Terrabacteria group"
"11300","-1","39485__437898","437898","39485__437898-1","p__Proteobacteria"
"11445","1","310297__454155","310297","310297__4541551","p__FCB group"
"11466","-1","310297__454155","454155","310297__454155-1","p__FCB group"
"11619","1","357276__1755626","357276","357276__17556261","p__FCB group"
"11644","-1","357276__1755626","1755626","357276__1755626-1","p__Terrabacteria group"
"11667","-1","349096__1304_165179","1304","349096__1304_165179-1","p__Terrabacteria group"
"11754","-1","349096__1304_165179","165179","349096__1304_165179-1","p__FCB group"
"11781","1","349096__1304_165179","349096","349096__1304_1651791","p__Terrabacteria group"
"11852","1","1623__138595","1623","1623__1385951","p__Terrabacteria group"
"11916","-1","1623__138595","138595","1623__138595-1","p__Terrabacteria group"
"11980","1","820__69825","820","820__698251","p__FCB group"
"12069","-1","820__69825","69825","820__69825-1","p__Terrabacteria group"
"12159","1","1304__165179","1304","1304__1651791","p__Terrabacteria group"
"12246","-1","1304__165179","165179","1304__165179-1","p__FCB group"
"12311","1","840__310298","840","840__3102981","p__FCB group"
"12430","-1","840__310298","310298","840__310298-1","p__FCB group"
