"","Part","BalanceID","Component","Group","d.group"
"3529","-1","1379__43675_208479","208479","1379__43675_208479-1","p__Terrabacteria group"
"3633","1","47678__69825","47678","47678__698251","p__FCB group"
"3637","-1","47678__69825","69825","47678__69825-1","p__Terrabacteria group"
"3684","1","197__823","197","197__8231","p__Proteobacteria"
"3695","-1","197__823","823","197__823-1","p__FCB group"
"3827","1","1304__1681","1304","1304__16811","p__Terrabacteria group"
"3852","-1","1304__1681","1681","1304__1681-1","p__Terrabacteria group"
"3957","1","1349__589436","1349","1349__5894361","p__Terrabacteria group"
"4059","-1","1349__589436","589436","1349__589436-1","p__FCB group"
"4073","1","818__821","818","818__8211","p__FCB group"
"4075","-1","818__821","821","818__821-1","p__FCB group"
"4229","1","1630__28135","1630","1630__281351","p__Terrabacteria group"
"4245","-1","1630__28135","28135","1630__28135-1","p__FCB group"
"4381","1","33039__1203033","33039","33039__12030331","p__Terrabacteria group"
"4444","-1","33039__1203033","1203033","33039__1203033-1","p__Terrabacteria group"
"4468","1","1363__28025","1363","1363__280251","p__Terrabacteria group"
"4492","-1","1363__28025","28025","1363__28025-1","p__Terrabacteria group"
"4611","1","1633__47770","1633","1633__477701","p__Terrabacteria group"
"4650","-1","1633__47770","47770","1633__47770-1","p__Terrabacteria group"
"4721","1","1358__329854","1358","1358__3298541","p__Terrabacteria group"
"4808","-1","1358__329854","329854","1358__329854-1","p__FCB group"
"4866","1","1660__52787","1660","1660__527871","p__Terrabacteria group"
"4906","-1","1660__52787","52787","1660__52787-1","p__Terrabacteria group"
"4967","1","851__37734","851","851__377341","p__Fusobacteria"
"5021","-1","851__37734","37734","851__37734-1","p__Terrabacteria group"
"5139","1","29430__39485","29430","29430__394851","p__Proteobacteria"
"5149","-1","29430__39485","39485","29430__39485-1","p__Terrabacteria group"
"5273","1","35833__137591","35833","35833__1375911","p__Proteobacteria"
"5300","-1","35833__137591","137591","35833__137591-1","p__Terrabacteria group"
"5363","1","1512__169435","1512","1512__1694351","p__Terrabacteria group"
"5430","-1","1512__169435","169435","1512__169435-1","p__Terrabacteria group"
"5496","1","1597__114702","1597","1597__1147021","p__Terrabacteria group"
"5551","-1","1597__114702","114702","1597__114702-1","p__Terrabacteria group"
"5621","1","1582__33072","1582","1582__330721","p__Terrabacteria group"
"5652","-1","1582__33072","33072","1582__33072-1","p__Terrabacteria group"
"5827","1","351091__487175","351091","351091__4871751","p__Terrabacteria group"
"5833","-1","351091__487175","487175","351091__487175-1","p__Proteobacteria"
"5847","1","584__309120","584","584__3091201","p__Proteobacteria"
"5948","-1","584__309120","309120","584__309120-1","p__Terrabacteria group"
"6085","1","437898__454154","437898","437898__4541541","p__Proteobacteria"
"6086","-1","437898__454154","454154","437898__454154-1","p__FCB group"
"6199","1","228603__310297","228603","228603__3102971","p__FCB group"
"6203","-1","228603__310297","310297","228603__310297-1","p__FCB group"
"6230","1","736__520083_633701","736","736__520083_6337011","p__Proteobacteria"
"6342","-1","736__520083_633701","520083","736__520083_633701-1","p__Terrabacteria group"
"6346","-1","736__520083_633701","633701","736__520083_633701-1","p__FCB group"
"6445","-1","179995__165179_218538","165179","179995__165179_218538-1","p__FCB group"
"6447","1","179995__165179_218538","179995","179995__165179_2185381","p__Proteobacteria"
"6452","-1","179995__165179_218538","218538","179995__165179_218538-1","p__Terrabacteria group"
"6507","1","1535__40520_97478","1535","1535__40520_974781","p__Terrabacteria group"
"6551","-1","1535__40520_97478","40520","1535__40520_97478-1","p__Terrabacteria group"
"6564","-1","1535__40520_97478","97478","1535__40520_97478-1","p__Terrabacteria group"
"6647","-1","1694__1685_216816","1685","1694__1685_216816-1","p__Terrabacteria group"
"6648","1","1694__1685_216816","1694","1694__1685_2168161","p__Terrabacteria group"
"6705","-1","1694__1685_216816","216816","1694__1685_216816-1","p__Terrabacteria group"
"6804","1","40518__536633","40518","40518__5366331","p__Terrabacteria group"
"6852","-1","40518__536633","536633","40518__536633-1","p__Terrabacteria group"
"6871","1","850__39778","850","850__397781","p__Fusobacteria"
"6928","-1","850__39778","39778","850__39778-1","p__Terrabacteria group"
"7028","1","1685__216816","1685","1685__2168161","p__Terrabacteria group"
"7086","-1","1685__216816","216816","1685__216816-1","p__Terrabacteria group"
"7222","1","341225__387661","341225","341225__3876611","p__Terrabacteria group"
"7226","-1","341225__387661","387661","341225__387661-1","p__FCB group"
"7295","1","29348__40216","29348","29348__402161","p__Terrabacteria group"
"7311","-1","29348__40216","40216","29348__40216-1","p__Proteobacteria"
"7450","1","84026__118748","84026","84026__1187481","p__Terrabacteria group"
"7457","-1","84026__118748","118748","84026__118748-1","p__Terrabacteria group"
"7497","-1","29363__562_521157","562","29363__562_521157-1","p__Proteobacteria"
"7550","1","29363__562_521157","29363","29363__562_5211571","p__Terrabacteria group"
"7613","-1","29363__562_521157","521157","29363__562_521157-1","p__Terrabacteria group"
"7622","1","198__197614_762210","198","198__197614_7622101","p__Proteobacteria"
"7719","-1","198__197614_762210","197614","198__197614_762210-1","p__Terrabacteria group"
"7744","-1","198__197614_762210","762210","198__197614_762210-1","p__Terrabacteria group"
"7851","1","239935__1755626","239935","239935__17556261","p__PVC group"
"7874","-1","239935__1755626","1755626","239935__1755626-1","p__Terrabacteria group"
"7949","1","43675__208479","43675","43675__2084791","p__Terrabacteria group"
"7974","-1","43675__208479","208479","43675__208479-1","p__Terrabacteria group"
"8084","1","78448__158787","78448","78448__1587871","p__Terrabacteria group"
"8095","-1","78448__158787","158787","78448__158787-1","p__Terrabacteria group"
"8160","1","1559__187327","1559","1559__1873271","p__Terrabacteria group"
"8226","-1","1559__187327","187327","1559__187327-1","p__Terrabacteria group"
"8329","1","40520__97478","40520","40520__974781","p__Terrabacteria group"
"8342","-1","40520__97478","97478","40520__97478-1","p__Terrabacteria group"
"8427","-1","84032__1735_310298","1735","84032__1735_310298-1","p__Terrabacteria group"
"8467","1","84032__1735_310298","84032","84032__1735_3102981","p__Terrabacteria group"
"8490","-1","84032__1735_310298","310298","84032__1735_310298-1","p__FCB group"
"8628","1","520083__633701","520083","520083__6337011","p__Terrabacteria group"
"8632","-1","520083__633701","633701","520083__633701-1","p__FCB group"
"8640","1","562__521157","562","562__5211571","p__Proteobacteria"
"8756","-1","562__521157","521157","562__521157-1","p__Terrabacteria group"
"8858","1","165179__218538","165179","165179__2185381","p__FCB group"
"8865","-1","165179__218538","218538","165179__218538-1","p__Terrabacteria group"
"8989","1","197614__762210","197614","197614__7622101","p__Terrabacteria group"
"9014","-1","197614__762210","762210","197614__762210-1","p__Terrabacteria group"
"9062","1","1735__310298","1735","1735__3102981","p__Terrabacteria group"
"9125","-1","1735__310298","310298","1735__310298-1","p__FCB group"
