"","1681__817_84026","28111__169435_185294","39492__821_310298","1465754__35833_187327","817__84026","1515__650643","28447__29348_218538","31971__818_46506","29363__88431_214856","261299__454155","821__310298","1304__216947_626932","39497__310297","78345__1686_762212","1343__2088","216947__626932","729__1541","1630__2139","536633__40520_216816","225004__387090","154046__1267_44749","28125__47678_228603","29348__218538","1689__36847_574375","818__46506","151276__246787","1547__1492_28026","562__103892","45851__165179_308994","169435__185294","745368__204516_357276","37734__39485_43131","1303__1735_89014","28118__626937","39777__29466_652716","143393__508460","88431__214856","876__321327","1532__39490","40520__216816","852__645466","1307__208479","905__544645","901__626931","28037__1322_1623","47678__228603","33038__74426_397865","1265__1504_1161942","310514__1308_454154","35785__1264_328814","1492__28026","35833__187327","1632__1823","29533__164393","28025__288965","39484__1535_40518","294__28136","76759__105841","840__314275","1261__1358","1267__44749","189722__40519_166486","423605__820_28116","204516__357276","1352__28117_46503","1322__1623","36745__33043_234908","1686__762212","1520__29367_341225","29466__652716","39485__43131","1535__40518","36847__574375","1504__1161942","1735__89014","28135__180311","52226__633701","39488__39491_351091","1416614__47246_1590651","1264__328814","589437__839_437898","165179__308994","74426__397865","291644__301301_472113","29367__341225","1308__454154","90728__301302_487175","33043__234908","28117__46503","40519__166486","820__28116","839__437898","39491__351091","47246__1590651","371601__853_1680","301301__472113","301302__487175","823__1297750_1755626","853__1680","1297750__1755626"
"ERR1637205",0,0,0,0,0,0,0,0,-2.53752436291699,0,0,0,0,5.48957550384832,0,0,0,0,0,0,0,0,0,0,0,0,-2.63700395719497,0,0,0,4.06328119176189,0,0,0,0,0,4.39512112201608,0,0,0,0,0,0,0,1.02731224335066,0,0,0,0,0,-4.56742483362188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.57402660616443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33348232094626,0,0,0,-4.04170993844267,0
"ERR1637206",0,0,0,0,0,0,-2.43468900715469,0,0,4.6007449017901,0,0,0,-5.28894874532201,0,0,0,0,-3.01426938232741,0,0,0,4.21700506102136,0,0,0,-5.4615612179982,0,0,0,0,0,0,0,0,0,0,0,0,-5.22086771789033,0,0,0,0,0,0,0,0,-2.3509857662658,0,-1.52536431655516,0,0,0,0,0,0,0,0,-4.00054162941496,0,0,0,0,0,0,0,0.734123552795508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07202679504361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1637207",0,0,-2.69463652345278,0,0,0,3.47684328952598,0,0,0,-4.66724736655099,0,0,-2.84360580309004,0,0,0,0,-2.8376183702833,0,0,0,4.57639150434254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.91489918982147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.32955868478663,0,0,0,0,0,0,0,0,0,0,0,4.92526972764964,0,0,0,-4.03491400126377,0,0,0,0,0,-2.38684290351878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13413317857975,0,-2.5163351917093,0,0,0,4.35842040091407,0
"ERR1637208",0,0,0,0,0,0,0,0,0,3.84621166369581,0,5.39283625904112,0,0,4.51684688772252,0,0,0,-4.85791699279949,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44707645531078,0,0,0,0,0,0,0.234260348047884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13806590410968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27754677625379,0,0,0,3.94482673308628,0
"ERR1637209",0,0,0,0,0,0,-2.90660648675406,0,0,0,0,0,0,6.06824082913752,0,0,0,0,0,0,0,0,-5.03439011266732,0,0,0,-2.85712660922194,0,0,0,0,0,-2.61596075689153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.94868845082939,0,0,0,0,-2.6745195283639,4.25315355133364,4.24783671341417,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.63240370896143,0,0,4.53097694154246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38494047134451,0,0,0,0.538335583546482,0
"ERR1637211",4.70071433119929,0,0,0,0,0,0,0,0,0,0,0,0,2.33224417646933,0,0,0,0,-3.12343376231988,0,0,0,0,0,0,0,-2.76810793415193,0,0,0,-2.79853750535661,0,0,0,0,0,0,0,0,-5.40994597041404,0,0,0,0,0,0,0,0,0,0,-4.79450358278566,0,-4.57447167394797,0,0,0,0,0,0,0,0,0,-2.4631370659121,-4.84720914616471,0,0,0,5.04311387418869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26627854416589,0,0,0,-3.06420807250853,0,0,0,5.30736406654747,0
"ERR1637212",0,0,0,0,0,0,0,0,0,0,0,0,0,-3.36207855001362,0,0,0,0,-3.36906090690108,0,0,0,0,0,0,0,2.4243513511653,0,0,0,0,4.55749044500878,0,0,0,0,0,0,-3.59268066442755,-5.83538466454675,0,0,0,0,0,0,4.22913065535706,0,0,0,-4.06718492345483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82329086766109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1637213",0,0,0,0,0,0,-2.10789569627846,0,0,0,0,4.82398309945985,0,-0.072701654876438,4.44430997210329,0,0,0,-2.73999143356891,0,0,0,3.65098244301007,0,0,0,-3.66002619002629,0,0,0,0,0,0,0,0,0,0,0,0,-4.74580437524483,0,0,0,0,0,0,0,0,0,0,-6.33935131815827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333057202022415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1637214",0,0,0,0,0,0,2.35549707280126,0,0,0,0,5.26521865431087,0,2.68564151887732,4.71428710347961,0,0,0,-2.63069735434921,0,0,0,5.52925168254891,0,0,0,-2.66514002136532,0,0,0,0,0,0,0,0,0,0,0,0,-4.55650147706985,0,0,0,0,0,0,0,0,0,0,-4.61615792628994,0,0,0,0,-2.70416996287155,0,0,0,0,0,0,0,0,0,0,0,4.45301157700566,0,0,0,-4.68375976799517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1637215",0,0,-2.73425641152831,0,0,0,2.17127568038391,1.50711104909291,0,0,4.73587102568799,0,0,0,0,0,0,0,0,0,0,0,4.64606767648813,0,-5.4475654038857,0,0,0,0,0,-2.31466439793881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.31116028595855,0,0,0,0,0,0,-2.97954770949388,4.00911633970084,0,0,0,0,0,0,0,-4.00304703971563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.65047839564238,0,0,0,5.16072801641887,0,0,0,0,0,-4.59076324561625,0,0,0
"ERR1637216",5.36123677599115,0,0,0,0,0,0,0,0,0,0,0,0,-0.667789722364133,0,0,0,0,-2.89065795595232,0,0,0,0,0,0,0,-3.26458254540466,0,0,0,0,0,0,0,0,0,0,0,0,-5.00676644701262,0,0,0,0,0,0,0,0,0,0,-5.65442283414341,0,4.126402360734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817187610289122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1637217",-2.49651011326833,0,0,0,-4.32408235779029,0,0,0,0,0,0,6.19056281793889,0,5.03619394278041,5.55072691825801,0,0,0,0,0,0,0,0,0,0,0,-2.40239891543809,0,0,0,5.83922531242888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.16107698158713,0,0,0,0,0,0,0,0,0,0,0,-2.45370244078073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67388042824664,0,0,0,0,0,0,0,0,0,0,0,0,4.24993729408798,0,0,0,0,0,0,0,0,0
"ERR1637218",0,0,0,0,0,0,0,0,0,0,0,0,0,0.228188283394593,0,0,0,0,-2.49294446948868,0,0,0,0,0,0,0,-3.19447425055727,0,0,0,0,0,0,0,0,0,0,0,0,-4.31790648160224,0,0,0,0,0,0,0,0,0,0,-5.5329917054357,0,0,4.53763819467109,0,-2.35757215986654,0,0,0,0,0,0,0,0,0,0,0,0.0572372820788015,0,0,0,-4.08343476339874,0,0,0,0,0,-2.34079996992859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05438447827202,0,-3.10292861962438,0,0,0,5.37443002144899,0
"ERR1637219",0,0,0,0,0,0,0,0,-4.90447914593778,4.10683774667919,0,0,0,0,0,0,0,0,-4.88445180608569,0,0,0,0,0,0,0,-2.37108387856335,0,-2.68358573771619,0,0,-2.88872457316288,0,0,0,0,0.430131664189341,0,0,0.0487840015093572,0,0,0,0,0,0,0,0,0,0,4.10683774667919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.00341772979083,0,0,0,0,0,0,0,0,0,0,4.64810684419166,0,0,0,0,0,0,0,0,0,0,0,0,-2.81074819417073,0,0,0,4.86835867958617,0
"ERR1637220",0,0,0,0,0,0,-2.77697097523827,-2.71662838065689,0,0,0,0,0,-2.63205827463698,0,0,0,0,-2.69869196541428,0,0,0,-4.80985482025677,0,-4.7053383805813,0,-2.42793481416095,0,0,0,-2.59066478222779,0,0,0,0,0,0,0,0,-4.67427159807545,0,0,0,0,0,0,0,0,0,0,4.20530645559207,0,0,0,0,0,0,0,0,0,0,0,-2.87188014328993,-4.4871630281979,-2.36951338197046,0,0,4.55885866015332,0,0,0,0,0,0,0,0,0,-2.4827102361649,0,0,0,0,0,0,0,0,0,0,4.1041175667872,0,4.97424232142634,0,4.30018026950894,0,0,0,0,0,0,0
"ERR1637221",0,0,0,0,0,0,-2.40755302688325,0,0,0,0,0,0,2.4370188555423,3.93900183228708,0,0,0,0,0,-2.27550893686984,0,-4.17000416447802,0,0,0,-5.67708052893871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67663013013806,0,0,0,0,-2.44410928765564,0,0,0,0,3.94129709173561,0,0,0,0,0,0,-4.44838297534513,0,0,0,-4.23332146547054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.67741382172539,0,0,0,4.63741677211553,0
"ERR1637222",0,0,0,0,0,0,0,0,0,0,0,0,0,3.744553204696,0,0,0,0,-2.52651527037089,0,0,0,0,0,0,0,-2.9399143433634,0,0,0,-2.658042239282,0,0,0,0,0,0,0,0,-4.376052814381,0,0,0,0,0,0,0,0,0,0,-5.0920810126059,0,0,0,0,-2.54437619980893,0,0,0,0,0,0,0,-4.60386420710058,-2.58763194759824,0,0,4.36364739066258,0,0,0,-4.40698885163809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48191000452856,0,0,0,0,0,-4.95840602439606,0,0,0,-0.212247311053243,0
"ERR1637223",0,0,0,0,0,0,0,-2.23817400315417,0,3.72889164545714,0,0,0,0.164375845546696,0,0,0,0,-2.63962602254585,0,0,0,0,0,-3.87663108964285,0,-3.46055835213637,0,0,0,0,0,0,0,0,0,0,0,0,-4.57196638403036,0,0,0,0,0,0,0,0,0,0,-5.99386288845703,0,0,0,0,-2.44506559261367,0,0,0,0,0,0,0,0,0,0,0,0.167638163726418,0,0,0,-4.23497783424539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1637225",0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59403156906687,0,0,0,0,-5.29949585664952,0,0,0,0,0,0,0,-2.50198911349961,4.23563167234233,-2.36018616126449,0,0,0,0,0,0,0,0,0,0,-0.785069402894876,0,0,0,0,0,0,-2.74829483898684,0,0,0,-4.33357226456555,0,0,0,0,-2.80005073947193,0,0,0,0,0,0,0,0,0,0,0,4.49299447406144,0,0,0,4.84983014453619,0,0,0,0,0,0,0,0,0,4.08796234663105,4.76018629530453,0,0,0,0,0,0,0,0,0,0,0,-2.51210822208928,0,0,0,4.35109907477016,0
"ERR1637226",0,0,0,0,0,0,-0.326756632481089,0,0,0,0,0,0,0,0,0,0,0,-5.31148250214804,0,-2.41780802209232,0,0.0508213965131744,0,0,0,-5.25241904360979,0,0,0,0,0,0,0,0,0,0,0,0,-0.632770275970666,0,0,0,0,0,0,0,0,0,0,-0.545163050253221,0,0,0,0,0,0,0,0,0,4.18776633721151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERR1637227",4.22459226660941,0,0,0,0,0,0,0,0,0,0,0,0,0.0519646110251346,0,0,0,0,-2.68842696076241,0,0,0,0,-2.57474705608209,0,0,-5.67199040271285,0,0,0,0,0,0,0,0,0,0,0,0,-4.65649208847847,0,0,0,0,0,0,0,0,0,0,-2.30550942833605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680489541886837,0,0,0,0,4.45959271777257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56913996014435,0,0,0,4.44988094272549,0
"SRR1999117",-2.18697622109299,0,0,0,3.78795392987805,0,-5.00262574522455,0,0,0,0,0,0,0,0,0,0,0,-2.07836686653119,0,-2.58184355197561,0,-0.732336862362841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59983700959975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.47188420921585,0,-2.05386930474814,0,0,0,0,0,-2.81720557333998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.87954318839105,0,0,0,0,0,-3.55740598792994,0,0,0,-2.74824317350394,0,0,-3.30006726676627,-4.76009680806316,-5.71588417443414
"SRR1999118",-2.53613807256742,0,0,0,4.39271999669658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.47434515047382,0,-2.33327751358836,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43606997588592,0,0,0,0,0,0,0,0,-2.31948078699121,0,0,0,0,0,0,-3.07670293969947,-4.28569151608231,0,0,0,0,0,0,0,4.01745857024862,0,0,-4.04135520169303,0,0,0,0,0,0,0,-4.2193969690275,0,0,0,0,0,0,0,-5.329005811356,0,0,0,3.4011839419946,0,0,0,4.85464501782612,0
"SRR1999119",-2.57952494090494,0,-2.32460896316523,0,-4.46786825703847,0,0,0,0,0,4.02634083193218,0,0,0,0,0,0,0,-2.29266902772573,0,-2.53839545269621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9710192409605,0,0,0,0,0,0,-2.18497553835891,0,0,0,0,0,0,0,0,-2.94303219980117,0,0,0,0,-4.39662989377163,0,-2.35705515396496,0,0,0,0,0,0,0,0,-5.09748129836683,0,0,0,0,0,-2.47818072720023,0,0,0,0,3.78448864573278,0,0,0,0,0,0,0,4.0825392829094,0,-4.29233492984878,0,0,0,0,-2.4627590156732,0,-4.2656237419443
"SRR1999120",0,0,4.83803828135626,4.61128461568516,0,4.88841923158396,4.63486312860998,0,0,0,0,0,0,0,0,0,0,0,-2.28280225313571,0,0,0,0,0,0,0,0,0,-2.46826996110772,0,0,0,0,0,0,0,0,0,0,3.95392948606375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59991049116186,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.36678518104886,0,0,4.27516897943464,0,0,0,0,0,0,4.5031770658237,0,0,0,0,4.09939218417773,-2.85422982921765,0,0,0,4.94367108068361,0
"SRR1999121",-2.83550493326876,0,-3.19328276095048,0,4.91123860953369,0,0,0,0,0,5.53092798490006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70885942519757,-2.38506959645974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07660579358391,-4.69188215500401,0,0,0,0,0,0,4.13106172065607,0,0,0,0,0,0,0,0,0,0,0,0,-2.51935561926701,0,0,-2.39204540384264,0,0,0,-0.516611052287733,0,0,0,0,4.36365193490462,-4.14314417346706,-2.80455120483815,0,-4.85762517920819
"SRR1999122",0,5.29173878700029,-2.59298687748814,0,0,0,-2.29022057604704,0,0,0,4.49118501516883,0,0,0,0,0,0,0,-2.2678352643974,0,0,0,3.96677839825314,0,0,0,0,0,0,0,-2.19889374365485,0,-2.42919811020106,0,0,0,0,0,0,3.92800590113269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43584469904468,-3.80859568445554,0,0,0,0,0,0,0,0,0,0,-4.20749454851853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2190067780927,0,0,0,-3.24290270240514,0,0,-2.34038533335425,5.61687224456812,4.05366630665858
"SRR1999123",-2.4248180729104,0,0,0,4.19990810139208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2832773587913,0,0,0,0,-5.3124598660877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8805963300043,-0.519321143580092,0,0,0,0,-2.34967989138467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.06976495340117,0,0,0,0,0,1.62309761108,0,0,0,0,0,0,-2.32397224678036,0,-4.02523800680359
"SRR1999124",0,0,0,0,0,0,0,-2.49161420130672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.31560238952339,-4.37727300080705,0,0,0,0,-3.25056803809924,0,-2.29993647143692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6034027319465,-5.63014899544737,-2.29457313709721,0,0,0,0,0,0,0,0,0,-3.98360682270943,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.97431725513507,0,1.47518315787917,0,0,0,-2.94743867748405,0,0,0,5.10511354159599,0
"SRR1999125",0,0,-6.00132799887821,0,0,0,0,0,0,0,1.19616995308134,0,0,0,0,0,0,0,0,-3.9655306949181,0,-2.23831242117904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8768708366946,-2.32976536583126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.27778465964278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3738135776604,0,4.03527198333404,0,0,0,0,0,0,0,-0.442856638136727,-4.11156572420466,0,0,0,0,0,-2.78530458941425,0,-4.82428906342025
"SRR1999126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66724204379008,0,0,0,0,0,0,0,0,0,0,0,0,-4.41120758596486,0,0,0,0,0,0,0,0,0,0,0,0,-5.59619804731539,0,0,0,0,0,0,0,0,-2.73051113451135,0,0,0,0,-4.61979873592828,0,0,0,-2.46976133628588,0,0,0,0,0,0,-4.7293840156062,0,0,0,0,0,-2.38919719858262,0,0,0,0,1.36311060811467,0,0,0,0,0,4.27775211701634,0,0,0,-4.13821093724632,0,0,0,0,1.79204565811175,0,-5.11915241116567
"SRR1999127",0,0,-2.7755713021974,0,0,0,0,0,-2.42856285452062,0,4.807430515436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74393046988813,0,0,0,0,0,-4.20639425340422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10432775750208,4.75262698628259,-2.60151192632236,0,-2.49207727313577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31640445345886,4.50595083288671,0,0.382180169430667,0,0,0,0,0,0,1.89388255272801,0,-4.98498878280118
"SRR1999128",-2.77643809919595,0,0,0,-4.80893185187735,0,0,0,2.74360100381724,4.69586175717999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.99444775029399,0,0,0,0,0,0,0,0,0,0,-3.1184962023357,0,-2.08770953267353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.46433967612492,0,0,0,0,0,0,0,0,5.40139386565603,0,0,0,0,0,-3.61601898203644,0,0,0,0,0,0,0,0,4.26836152615619,0,0,0,0,0,0,0,0,0,0,0
"SRR1999129",0,0,-2.48520238910101,0,0,-5.40632538655987,0,0,0,0,4.3044968050145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33824351636569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63892192513503,0,0,0,0,0.520064435230825,0,0,0,-2.4633146738043,0,0,0,0,0,-4.57074685154135,0,0,0,-4.26658617005901,2.55010800986721,0,-4.8614114794362
"SRR1999130",0,0,-2.44873290972467,0,0,0,-2.34573099399432,0,0,0,4.24132981380911,0,0,0,0,0,0,0,0,-4.17751455401685,0,-2.38002605632404,-4.06292526248721,0,0,0,0,0,-2.91494682583295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12232605289102,-2.39669732337706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58401697157366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04883600370429,-4.1512015344534,0,0,0,0,0,4.47564868238584,0,0,0,0,0,-3.03446229062048,0,0,0,5.2558428610065,0
"SRR1999131",-2.21605384165988,0,-3.37442317339728,0,-3.83831784606311,0,0,0,0,0,5.84467238256189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95674669666009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72997350277622,0,0,0,0,0,0,-3.01208577079816,0,-4.45985440579091,0,0,0,0,0,0,-4.72845281012519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323447623578906,0,-5.21708559177767,0,0,0,0,0,0,-2.91976272696777,0,-5.05717738915403
"SRR1999132",-2.5265165593691,0,2.11404850997234,0,-4.37605504699139,0,0,0,0,0,4.46254839146067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.22648092001557,0,0,0,0,0,-2.32922652337263,0,0,0,0,0,0,0,0,0,-3.85637807554967,0,0,0,0,0,-2.54026545280142,-2.51668261066416,0,0,0,0,0,0,0,0,0,0,4.03433868081842,0,0,4.39986882896402,4.35902214819541,2.24065125975162,0,0,0,4.33991656978671,0
"SRR1999133",0,0,-3.41407559970464,0,0,0,0,0,0,0,5.91335239956962,0,4.37246709067309,0,0,0,0,0,0,0,0,0,0,0,0,-4.74694693923628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9359695256066,0,-2.44107592437222,0,0,0,0,0,0,0,0,0,0,0,0,-2.14349550574167,0,0,0,0,0,0,0,0,0,0,4.22806752614585,0,-5.08524838782453,0,-3.71264312174013,0,0,0,0,-2.95147459735775,0,-5.11210395987253
"SRR1999134",-2.23141571302257,0,1.95814487154066,0,3.86492538776262,0,0,-2.18731956547908,0,0,6.27626670140134,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78854861979925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8486181344705,0,-2.17910722591385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77432443042326,0,-4.93395134026497,0,0,0,0,0,0,2.60706945813327,0,-3.9696520848666
"SRR1999135",0,0,-2.94078155978251,0,0,0,0,0,0,0,5.09358307550495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81040653469068,0,0,-3.59391005478087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11543773266114,0,0,0,1.80901210332435,0,0,0,0,0,0,0,0,0,0,-2.73157413830658,0,0,0,6.22483481271311,0,0,0,0,0,3.76863377971489,0,0,-3.6640456332174,0,-4.73122519218817,0,0,0,0,-2.52454609247863,0,-4.37264209822246
"SRR1999136",0,0,3.03089501304227,0,0,0,0,0,0,0,4.47604418743248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.62881952821808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71748918086602,0,0,0,0,0,0,0,0,-2.65515729893427,0,0,0,0,0,0,0,4.55324898680296,-2.44642607588863,0,0,0,0,0,0,-4.59886734384151,0,0,0,0,0,0,-2.46742316871064,0,0,0,-4.70682933027867,0,0,0,0,0,4.23733426040047,0,0,0,0,4.27370229197942,-2.44461213905513,0,0,-2.70362487434471,4.23419242964312,4.68281564697206
"SRR1999137",0,0,-3.25514971906744,0,0,0,0,0,0,0,5.63808469966836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267701541448168,0,0,0,0,0,-3.1880000269995,0,0,0,0,0,0,-5.18947405965012,0,-2.63583108521581,0,0,0,0,0,0,-5.52177802129408,0,0,0,0,0,0,0,-0.552544471277526,0,0,0,0,0,0,0,0,-4.5653933597632,0,-0.236001183040829,0,0,0,0,0,0,-2.82399430348051,0,-4.89130161391332
"SRR1999138",0,0,-3.12464175280938,0,0,0,0,0,0,0,5.41203827131691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26566766410096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.11313367090819,0,-2.56568238726932,0,0,0,0,0,0,0,0,0,-3.92425150728877,0,0,-2.80148937905423,0,0,-2.39334243366337,0,0,0,0,0,0,0,4.44389225083508,0,-0.0143779128973565,4.14539069501551,4.85232194138651,0,2.47519314508659,0,0,0,4.77797497990974,0
"SRR1999139",0,0,0,0,0,0,-2.2892697984522,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69682771025729,0,-3.96513160315217,0,0,0,0,0,0,0,-2.20819694173134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.08193779584203,0,-2.6257156527945,0,0,0,0,0,0,0,0,0,0,-4.67104261342527,0,-2.11140272886951,-3.8247092961969,0,0,-2.20513825371488,0,0,0,0,0,0,-5.33807284816524,0,0,0,-2.87995993315093,0,4.54787291686895,0,0,0,0,0,0,0,3.81941149314788,0,0,3.65705680164157,0,-4.98823692798008,0,0,0,0,-3.20887092926381,0,-5.55792748441567
"SRR1999140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25503474680845,0,0,0,0,0,0,0,0,-2.93208789838766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90583475430546,-2.45636526957101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.15293815157538,-5.07852521226529,-2.31776056184165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2545494488446,-2.91458975973019,0,0,0,0,4.01447905288912,0,1.19028581098978,0,0,0,-2.79100541633603,-5.04821754707265,0,-2.26560660995865,4.83416318529394,3.92414575841227
