"","Part","BalanceID","Component","Group","d.group"
"1722","-1","840__179995","179995","840__179995-1","p__Proteobacteria"
"1875","1","90742__1755626","90742","90742__17556261","p__Proteobacteria"
"1931","-1","90742__1755626","1755626","90742__1755626-1","p__Terrabacteria group"
"1948","-1","1623__852_33035","852","1623__852_33035-1","p__Fusobacteria"
"1976","1","1623__852_33035","1623","1623__852_330351","p__Terrabacteria group"
"1996","-1","1623__852_33035","33035","1623__852_33035-1","p__Terrabacteria group"
"2176","-1","84030__40519_239935","40519","84030__40519_239935-1","p__Terrabacteria group"
"2194","1","84030__40519_239935","84030","84030__40519_2399351","p__Terrabacteria group"
"2216","-1","84030__40519_239935","239935","84030__40519_239935-1","p__PVC group"
"2268","1","850__1671366","850","850__16713661","p__Fusobacteria"
"2413","-1","850__1671366","1671366","850__1671366-1","p__Terrabacteria group"
"2470","1","28117__55507","28117","28117__555071","p__FCB group"
"2512","-1","28117__55507","55507","28117__55507-1","p__Terrabacteria group"
"2614","-1","33039__1456_158787","1456","33039__1456_158787-1","p__Terrabacteria group"
"2642","1","33039__1456_158787","33039","33039__1456_1587871","p__Terrabacteria group"
"2684","-1","33039__1456_158787","158787","33039__1456_158787-1","p__Terrabacteria group"
"2755","1","856__1161942","856","856__11619421","p__Fusobacteria"
"2892","-1","856__1161942","1161942","856__1161942-1","p__Terrabacteria group"
"2941","1","1596__246787","1596","1596__2467871","p__Terrabacteria group"
"3022","-1","1596__246787","246787","1596__246787-1","p__FCB group"
"3061","-1","46124__483_1510","483","46124__483_1510-1","p__Proteobacteria"
"3098","-1","46124__483_1510","1510","46124__483_1510-1","p__Terrabacteria group"
"3148","1","46124__483_1510","46124","46124__483_15101","p__Terrabacteria group"
"3253","1","1364__1680","1364","1364__16801","p__Terrabacteria group"
"3267","-1","1364__1680","1680","1364__1680-1","p__Terrabacteria group"
"3443","-1","41976__33031_301302","33031","41976__33031_301302-1","p__Terrabacteria group"
"3467","1","41976__33031_301302","41976","41976__33031_3013021","p__FCB group"
"3509","-1","41976__33031_301302","301302","41976__33031_301302-1","p__Terrabacteria group"
"3565","1","905__351091","905","905__3510911","p__Terrabacteria group"
"3680","-1","905__351091","351091","905__351091-1","p__Terrabacteria group"
"3728","1","1264__47770","1264","1264__477701","p__Terrabacteria group"
"3798","-1","1264__47770","47770","1264__47770-1","p__Terrabacteria group"
"3874","-1","28111__820_165179","820","28111__820_165179-1","p__FCB group"
"3917","1","28111__820_165179","28111","28111__820_1651791","p__FCB group"
"3974","-1","28111__820_165179","165179","28111__820_165179-1","p__FCB group"
"4059","1","1365__39492","1365","1365__394921","p__Terrabacteria group"
"4105","-1","1365__39492","39492","1365__39492-1","p__Terrabacteria group"
"4206","-1","122355__861_1535","861","122355__861_1535-1","p__Fusobacteria"
"4227","-1","122355__861_1535","1535","122355__861_1535-1","p__Terrabacteria group"
"4292","1","122355__861_1535","122355","122355__861_15351","p__Proteobacteria"
"4364","1","853__89014","853","853__890141","p__Terrabacteria group"
"4450","-1","853__89014","89014","853__89014-1","p__Terrabacteria group"
"4517","-1","74426__818_197614","818","74426__818_197614-1","p__FCB group"
"4607","1","74426__818_197614","74426","74426__818_1976141","p__Terrabacteria group"
"4625","-1","74426__818_197614","197614","74426__818_197614-1","p__Terrabacteria group"
"4698","1","1308__1633","1308","1308__16331","p__Terrabacteria group"
"4715","-1","1308__1633","1633","1308__1633-1","p__Terrabacteria group"
"4914","-1","762210__40520_310298","40520","762210__40520_310298-1","p__Terrabacteria group"
"4960","-1","762210__40520_310298","310298","762210__40520_310298-1","p__FCB group"
"4984","1","762210__40520_310298","762210","762210__40520_3102981","p__Terrabacteria group"
"5013","1","901__536633","901","901__5366331","p__Proteobacteria"
"5140","-1","901__536633","536633","901__536633-1","p__Terrabacteria group"
"5225","1","36847__384638","36847","36847__3846381","p__Terrabacteria group"
"5294","-1","36847__384638","384638","36847__384638-1","p__Terrabacteria group"
"5325","1","823__1303","823","823__13031","p__FCB group"
"5340","-1","823__1303","1303","823__1303-1","p__Terrabacteria group"
"5505","1","1352__46228","1352","1352__462281","p__Terrabacteria group"
"5564","-1","1352__46228","46228","1352__46228-1","p__Terrabacteria group"
"5638","1","539__97478","539","539__974781","p__Proteobacteria"
"5740","-1","539__97478","97478","539__97478-1","p__Terrabacteria group"
"5871","1","38986__328814","38986","38986__3288141","p__Terrabacteria group"
"5929","-1","38986__328814","328814","38986__328814-1","p__FCB group"
"6042","1","40543__349096","40543","40543__3490961","p__Fusobacteria"
"6094","-1","40543__349096","349096","40543__349096-1","p__Terrabacteria group"
"6175","1","28135__151276_1297750","28135","28135__151276_12977501","p__FCB group"
"6225","-1","28135__151276_1297750","151276","28135__151276_1297750-1","p__FCB group"
"6274","-1","28135__151276_1297750","1297750","28135__151276_1297750-1","p__FCB group"
"6298","1","859__1385387","859","859__13853871","p__Fusobacteria"
"6436","-1","859__1385387","1385387","859__1385387-1","p__Terrabacteria group"
"6464","1","907__46503","907","907__465031","p__Terrabacteria group"
"6531","-1","907__46503","46503","907__46503-1","p__FCB group"
"6715","1","185293__301301","185293","185293__3013011","p__FCB group"
"6728","-1","185293__301301","301301","185293__301301-1","p__Terrabacteria group"
"6790","-1","330920__1304_487175","1304","330920__1304_487175-1","p__Terrabacteria group"
"6897","1","330920__1304_487175","330920","330920__1304_4871751","p__Proteobacteria"
"6910","-1","330920__1304_487175","487175","330920__1304_487175-1","p__Proteobacteria"
"6934","-1","328813__821_310297","821","328813__821_310297-1","p__FCB group"
"7052","-1","328813__821_310297","310297","328813__821_310297-1","p__FCB group"
"7055","1","328813__821_310297","328813","328813__821_3102971","p__FCB group"
"7124","1","1515__371601_387090","1515","1515__371601_3870901","p__Terrabacteria group"
"7224","-1","1515__371601_387090","371601","1515__371601_387090-1","p__FCB group"
"7227","-1","1515__371601_387090","387090","1515__371601_387090-1","p__FCB group"
"7250","1","623__1265_47246","623","623__1265_472461","p__Proteobacteria"
"7271","-1","623__1265_47246","1265","623__1265_47246-1","p__Terrabacteria group"
"7338","-1","623__1265_47246","47246","623__1265_47246-1","p__Terrabacteria group"
"7448","1","1537__261299_454154","1537","1537__261299_4541541","p__Terrabacteria group"
"7531","-1","1537__261299_454154","261299","1537__261299_454154-1","p__Terrabacteria group"
"7553","-1","1537__261299_454154","454154","1537__261299_454154-1","p__FCB group"
"7623","1","28125__397865","28125","28125__3978651","p__FCB group"
"7711","-1","28125__397865","397865","28125__397865-1","p__FCB group"
"7738","1","820__165179","820","820__1651791","p__FCB group"
"7838","-1","820__165179","165179","820__165179-1","p__FCB group"
"8004","1","187101__290053","187101","187101__2900531","p__Fusobacteria"
"8015","-1","187101__290053","290053","187101__290053-1","p__FCB group"
"8051","1","294__39483","294","294__394831","p__Proteobacteria"
"8126","-1","294__39483","39483","294__39483-1","p__Terrabacteria group"
"8243","1","1358__29370","1358","1358__293701","p__Terrabacteria group"
"8271","-1","1358__29370","29370","1358__29370-1","p__Terrabacteria group"
"8387","1","851__52226","851","851__522261","p__Fusobacteria"
"8468","-1","851__52226","52226","851__52226-1","p__Terrabacteria group"
"8535","1","483__1510","483","483__15101","p__Proteobacteria"
"8572","-1","483__1510","1510","483__1510-1","p__Terrabacteria group"
"8763","1","33932__310514","33932","33932__3105141","p__Terrabacteria group"
"8825","-1","33932__310514","310514","33932__310514-1","p__FCB group"
"8942","1","44749__228604","44749","44749__2286041","p__Terrabacteria group"
"8977","-1","44749__228604","228604","44749__228604-1","p__FCB group"
"9097","1","39497__582850","39497","39497__5828501","p__Terrabacteria group"
"9167","-1","39497__582850","582850","39497__582850-1","p__Terrabacteria group"
"9249","1","34086__376804","34086","34086__3768041","p__FCB group"
"9318","-1","34086__376804","376804","34086__376804-1","p__FCB group"
"9368","1","1343__39488_160453","1343","1343__39488_1604531","p__Terrabacteria group"
"9417","-1","1343__39488_160453","39488","1343__39488_160453-1","p__Terrabacteria group"
"9447","-1","1343__39488_160453","160453","1343__39488_160453-1","p__Terrabacteria group"
"9520","1","876__208479","876","876__2084791","p__Proteobacteria"
"9618","-1","876__208479","208479","876__208479-1","p__Terrabacteria group"
"9676","1","852__33035","852","852__330351","p__Fusobacteria"
"9724","-1","852__33035","33035","852__33035-1","p__Terrabacteria group"
"9828","1","729__1630_28037","729","729__1630_280371","p__Proteobacteria"
"9866","-1","729__1630_28037","1630","729__1630_28037-1","p__Terrabacteria group"
"9872","-1","729__1630_28037","28037","729__1630_28037-1","p__Terrabacteria group"
"9990","1","817__33033","817","817__330331","p__FCB group"
"10045","-1","817__33033","33033","817__33033-1","p__Terrabacteria group"
"10226","1","40519__239935","40519","40519__2399351","p__Terrabacteria group"
"10266","-1","40519__239935","239935","40519__239935-1","p__PVC group"
"10388","1","40520__310298","40520","40520__3102981","p__Terrabacteria group"
"10434","-1","40520__310298","310298","40520__310298-1","p__FCB group"
"10485","1","861__1535","861","861__15351","p__Fusobacteria"
"10506","-1","861__1535","1535","861__1535-1","p__Terrabacteria group"
"10688","1","33031__301302","33031","33031__3013021","p__Terrabacteria group"
"10754","-1","33031__301302","301302","33031__301302-1","p__Terrabacteria group"
"10839","-1","545533__28108_39486","28108","545533__28108_39486-1","p__Proteobacteria"
"10865","-1","545533__28108_39486","39486","545533__28108_39486-1","p__Terrabacteria group"
"10937","1","545533__28108_39486","545533","545533__28108_394861","p__Proteobacteria"
"10959","1","821__310297","821","821__3102971","p__FCB group"
"11077","-1","821__310297","310297","821__310297-1","p__FCB group"
"11137","1","1304__487175","1304","1304__4871751","p__Terrabacteria group"
"11257","-1","1304__487175","487175","1304__487175-1","p__Proteobacteria"
"11307","-1","437898__1428_29348","1428","437898__1428_29348-1","p__Terrabacteria group"
"11329","-1","437898__1428_29348","29348","437898__1428_29348-1","p__Terrabacteria group"
"11416","1","437898__1428_29348","437898","437898__1428_293481","p__Proteobacteria"
"11466","-1","34062__1366_228603","1366","34062__1366_228603-1","p__Terrabacteria group"
"11502","1","34062__1366_228603","34062","34062__1366_2286031","p__Proteobacteria"
"11552","-1","34062__1366_228603","228603","34062__1366_228603-1","p__FCB group"
"11666","-1","1811976__37734_341225","37734","1811976__37734_341225-1","p__Terrabacteria group"
"11728","-1","1811976__37734_341225","341225","1811976__37734_341225-1","p__Terrabacteria group"
"11753","1","1811976__37734_341225","1811976","1811976__37734_3412251","p__Terrabacteria group"
"11762","1","818__197614","818","818__1976141","p__FCB group"
"11870","-1","818__197614","197614","818__197614-1","p__Terrabacteria group"
"11964","1","13689__33051","13689","13689__330511","p__Proteobacteria"
"11982","-1","13689__33051","33051","13689__33051-1","p__Proteobacteria"
"12215","1","371601__387090","371601","371601__3870901","p__FCB group"
"12218","-1","371601__387090","387090","371601__387090-1","p__FCB group"
"12274","1","1456__158787","1456","1456__1587871","p__Terrabacteria group"
"12344","-1","1456__158787","158787","1456__158787-1","p__Terrabacteria group"
"12467","1","33987__626937","33987","33987__6269371","p__Terrabacteria group"
"12549","-1","33987__626937","626937","33987__626937-1","p__Terrabacteria group"
"12584","1","1265__47246","1265","1265__472461","p__Terrabacteria group"
"12651","-1","1265__47246","47246","1265__47246-1","p__Terrabacteria group"
"12844","1","261299__454154","261299","261299__4541541","p__Terrabacteria group"
"12866","-1","261299__454154","454154","261299__454154-1","p__FCB group"
"12886","1","703__28116_33038","703","703__28116_330381","p__Proteobacteria"
"12934","-1","703__28116_33038","28116","703__28116_33038-1","p__FCB group"
"12945","-1","703__28116_33038","33038","703__28116_33038-1","p__Terrabacteria group"
"13120","1","39488__160453","39488","39488__1604531","p__Terrabacteria group"
"13150","-1","39488__160453","160453","39488__160453-1","p__Terrabacteria group"
"13247","1","1630__28037","1630","1630__280371","p__Terrabacteria group"
"13253","-1","1630__28037","28037","1630__28037-1","p__Terrabacteria group"
"13415","1","28108__39486","28108","28108__394861","p__Proteobacteria"
"13441","-1","28108__39486","39486","28108__39486-1","p__Terrabacteria group"
"13631","1","151276__1297750","151276","151276__12977501","p__FCB group"
"13680","-1","151276__1297750","1297750","151276__1297750-1","p__FCB group"
"13759","1","37734__341225","37734","37734__3412251","p__Terrabacteria group"
"13821","-1","37734__341225","341225","37734__341225-1","p__Terrabacteria group"
"13881","1","1366__228603","1366","1366__2286031","p__Terrabacteria group"
"13967","-1","1366__228603","228603","1366__228603-1","p__FCB group"
"14044","1","1428__29348","1428","1428__293481","p__Terrabacteria group"
"14066","-1","1428__29348","29348","1428__29348-1","p__Terrabacteria group"
"14222","1","28116__33038","28116","28116__330381","p__FCB group"
"14233","-1","28116__33038","33038","28116__33038-1","p__Terrabacteria group"
"14411","-1","410072__40518_46506","40518","410072__40518_46506-1","p__Terrabacteria group"
"14421","-1","410072__40518_46506","46506","410072__40518_46506-1","p__FCB group"
"14474","1","410072__40518_46506","410072","410072__40518_465061","p__Terrabacteria group"
"14572","1","40518__46506","40518","40518__465061","p__Terrabacteria group"
"14582","-1","40518__46506","46506","40518__46506-1","p__FCB group"
