"","Part","BalanceID","Component","Group","d.group"
"11098","-1","907__47678_1203555","47678","907__47678_1203555-1","p__FCB group"
"11217","-1","907__47678_1203555","1203555","907__47678_1203555-1","p__Terrabacteria group"
"11253","1","1261__1318_1583","1261","1261__1318_15831","p__Terrabacteria group"
"11256","-1","1261__1318_1583","1318","1261__1318_1583-1","p__Terrabacteria group"
"11273","-1","1261__1318_1583","1583","1261__1318_1583-1","p__Terrabacteria group"
"11471","1","823__28123","823","823__281231","p__FCB group"
"11524","-1","823__28123","28123","823__28123-1","p__FCB group"
"11746","1","28025__487175","28025","28025__4871751","p__Terrabacteria group"
"11870","-1","28025__487175","487175","28025__487175-1","p__Proteobacteria"
"12042","1","197614__214856_261299","197614","197614__214856_2612991","p__Terrabacteria group"
"12045","-1","197614__214856_261299","214856","197614__214856_261299-1","p__FCB group"
"12050","-1","197614__214856_261299","261299","197614__214856_261299-1","p__Terrabacteria group"
"12200","1","1686__28111","1686","1686__281111","p__Terrabacteria group"
"12207","-1","1686__28111","28111","1686__28111-1","p__FCB group"
"12452","-1","103892__39483_239935","39483","103892__39483_239935-1","p__Terrabacteria group"
"12485","1","103892__39483_239935","103892","103892__39483_2399351","p__Terrabacteria group"
"12506","-1","103892__39483_239935","239935","103892__39483_239935-1","p__PVC group"
"12664","1","28037__39777_376805","28037","28037__39777_3768051","p__Terrabacteria group"
"12689","-1","28037__39777_376805","39777","28037__39777_376805-1","p__Terrabacteria group"
"12758","-1","28037__39777_376805","376805","28037__39777_376805-1","p__FCB group"
"12858","-1","1596__1308_52226","1308","1596__1308_52226-1","p__Terrabacteria group"
"12878","1","1596__1308_52226","1596","1596__1308_522261","p__Terrabacteria group"
"12933","-1","1596__1308_52226","52226","1596__1308_52226-1","p__Terrabacteria group"
"13182","-1","658085__165179_310298","165179","658085__165179_310298-1","p__FCB group"
"13201","-1","658085__165179_310298","310298","658085__165179_310298-1","p__FCB group"
"13256","1","658085__165179_310298","658085","658085__165179_3102981","p__Terrabacteria group"
"13292","1","573__166486","573","573__1664861","p__Proteobacteria"
"13412","-1","573__166486","166486","573__166486-1","p__Terrabacteria group"
"13516","1","548__33039_360807","548","548__33039_3608071","p__Proteobacteria"
"13594","-1","548__33039_360807","33039","548__33039_360807-1","p__Terrabacteria group"
"13670","-1","548__33039_360807","360807","548__33039_360807-1","p__Terrabacteria group"
"13818","1","29391__88431_411489","29391","29391__88431_4114891","p__Terrabacteria group"
"13856","-1","29391__88431_411489","88431","29391__88431_411489-1","p__Terrabacteria group"
"13908","-1","29391__88431_411489","411489","29391__88431_411489-1","p__Terrabacteria group"
"14002","-1","102148__1304_487173","1304","102148__1304_487173-1","p__Terrabacteria group"
"14087","1","102148__1304_487173","102148","102148__1304_4871731","p__Terrabacteria group"
"14158","-1","102148__1304_487173","487173","102148__1304_487173-1","p__Terrabacteria group"
"14304","1","47678__1203555","47678","47678__12035551","p__FCB group"
"14423","-1","47678__1203555","1203555","47678__1203555-1","p__Terrabacteria group"
"14475","1","1531__163665","1531","1531__1636651","p__Terrabacteria group"
"14555","-1","1531__163665","163665","1531__163665-1","p__FCB group"
"14792","1","208479__469588","208479","208479__4695881","p__Terrabacteria group"
"14839","-1","208479__469588","469588","208479__469588-1","p__FCB group"
"14946","1","1681__387090","1681","1681__3870901","p__Terrabacteria group"
"15050","-1","1681__387090","387090","1681__387090-1","p__FCB group"
"15185","1","28116__357276","28116","28116__3572761","p__FCB group"
"15271","-1","28116__357276","357276","28116__357276-1","p__FCB group"
"15363","-1","908612__821_46506","821","908612__821_46506-1","p__FCB group"
"15448","-1","908612__821_46506","46506","908612__821_46506-1","p__FCB group"
"15558","1","908612__821_46506","908612","908612__821_465061","p__FCB group"
"15589","-1","1070699__817_39492","817","1070699__817_39492-1","p__FCB group"
"15664","-1","1070699__817_39492","39492","1070699__817_39492-1","p__Terrabacteria group"
"15789","1","1070699__817_39492","1070699","1070699__817_394921","p__Terrabacteria group"
"15894","1","39496__469592","39496","39496__4695921","p__Terrabacteria group"
"15986","-1","39496__469592","469592","39496__469592-1","p__FCB group"
"16116","1","39483__239935","39483","39483__2399351","p__Terrabacteria group"
"16170","-1","39483__239935","239935","39483__239935-1","p__PVC group"
"16317","1","1623__457392","1623","1623__4573921","p__Terrabacteria group"
"16431","-1","1623__457392","457392","1623__457392-1","p__FCB group"
"16492","1","546__218538_410072","546","546__218538_4100721","p__Proteobacteria"
"16627","-1","546__218538_410072","218538","546__218538_410072-1","p__Terrabacteria group"
"16655","-1","546__218538_410072","410072","546__218538_410072-1","p__Terrabacteria group"
"16854","1","214856__261299","214856","214856__2612991","p__FCB group"
"16859","-1","214856__261299","261299","214856__261299-1","p__Terrabacteria group"
"17060","-1","658082__74426_329854","74426","658082__74426_329854-1","p__Terrabacteria group"
"17099","-1","658082__74426_329854","329854","658082__74426_329854-1","p__FCB group"
"17148","1","658082__74426_329854","658082","658082__74426_3298541","p__Terrabacteria group"
"17304","1","165179__310298","165179","165179__3102981","p__FCB group"
"17323","-1","165179__310298","310298","165179__310298-1","p__FCB group"
"17418","-1","1226325__729_46503","729","1226325__729_46503-1","p__Proteobacteria"
"17508","-1","1226325__729_46503","46503","1226325__729_46503-1","p__FCB group"
"17632","1","1226325__729_46503","1226325","1226325__729_465031","p__Terrabacteria group"
"17732","-1","150055__40520_454154","40520","150055__40520_454154-1","p__Terrabacteria group"
"17756","1","150055__40520_454154","150055","150055__40520_4541541","p__Terrabacteria group"
"17803","-1","150055__40520_454154","454154","150055__40520_454154-1","p__FCB group"
"17896","1","1308__52226","1308","1308__522261","p__Terrabacteria group"
"17971","-1","1308__52226","52226","1308__52226-1","p__Terrabacteria group"
"18174","1","33039__360807","33039","33039__3608071","p__Terrabacteria group"
"18250","-1","33039__360807","360807","33039__360807-1","p__Terrabacteria group"
"18361","1","1358__28118_39486","1358","1358__28118_394861","p__Terrabacteria group"
"18393","-1","1358__28118_39486","28118","1358__28118_39486-1","p__FCB group"
"18408","-1","1358__28118_39486","39486","1358__28118_39486-1","p__Terrabacteria group"
"18552","1","296__562_39491","296","296__562_394911","p__Proteobacteria"
"18556","-1","296__562_39491","562","296__562_39491-1","p__Proteobacteria"
"18640","-1","296__562_39491","39491","296__562_39491-1","p__Terrabacteria group"
"18894","1","88431__411489","88431","88431__4114891","p__Terrabacteria group"
"18946","-1","88431__411489","411489","88431__411489-1","p__Terrabacteria group"
"19101","1","39777__376805","39777","39777__3768051","p__Terrabacteria group"
"19170","-1","39777__376805","376805","39777__376805-1","p__FCB group"
"19255","-1","187326__820_29466","820","187326__820_29466-1","p__FCB group"
"19315","-1","187326__820_29466","29466","187326__820_29466-1","p__Terrabacteria group"
"19367","1","187326__820_29466","187326","187326__820_294661","p__Terrabacteria group"
"19498","1","1304__487173","1304","1304__4871731","p__Terrabacteria group"
"19654","-1","1304__487173","487173","1304__487173-1","p__Terrabacteria group"
"19783","-1","187327__39488_751585","39488","187327__39488_751585-1","p__Terrabacteria group"
"19826","1","187327__39488_751585","187327","187327__39488_7515851","p__Terrabacteria group"
"19908","-1","187327__39488_751585","751585","187327__39488_751585-1","p__Terrabacteria group"
"19958","1","1318__1583","1318","1318__15831","p__Terrabacteria group"
"19975","-1","1318__1583","1583","1318__1583-1","p__Terrabacteria group"
"20169","1","817__39492","817","817__394921","p__FCB group"
"20244","-1","817__39492","39492","817__39492-1","p__Terrabacteria group"
"20426","1","1502__658086","1502","1502__6580861","p__Terrabacteria group"
"20585","-1","1502__658086","658086","1502__658086-1","p__Terrabacteria group"
"20749","1","218538__410072","218538","218538__4100721","p__Terrabacteria group"
"20777","-1","218538__410072","410072","218538__410072-1","p__Terrabacteria group"
"20863","1","851__216816_487174","851","851__216816_4871741","p__Fusobacteria"
"20977","-1","851__216816_487174","216816","851__216816_487174-1","p__Terrabacteria group"
"21029","-1","851__216816_487174","487174","851__216816_487174-1","p__FCB group"
"21082","1","729__46503","729","729__465031","p__Proteobacteria"
"21172","-1","729__46503","46503","729__46503-1","p__FCB group"
"21316","1","820__29466","820","820__294661","p__FCB group"
"21376","-1","820__29466","29466","820__29466-1","p__Terrabacteria group"
"21570","1","1492__40518_658081","1492","1492__40518_6580811","p__Terrabacteria group"
"21623","-1","1492__40518_658081","40518","1492__40518_658081-1","p__Terrabacteria group"
"21727","-1","1492__40518_658081","658081","1492__40518_658081-1","p__Terrabacteria group"
"21775","1","821__46506","821","821__465061","p__FCB group"
"21860","-1","821__46506","46506","821__46506-1","p__FCB group"
"21991","1","562__39491","562","562__394911","p__Proteobacteria"
"22075","-1","562__39491","39491","562__39491-1","p__Terrabacteria group"
"22327","1","74426__329854","74426","74426__3298541","p__Terrabacteria group"
"22366","-1","74426__329854","329854","74426__329854-1","p__FCB group"
"22531","1","39488__751585","39488","39488__7515851","p__Terrabacteria group"
"22656","-1","39488__751585","751585","39488__751585-1","p__Terrabacteria group"
"22770","1","40520__454154","40520","40520__4541541","p__Terrabacteria group"
"22841","-1","40520__454154","454154","40520__454154-1","p__FCB group"
"22977","1","29361__33038_246787","29361","29361__33038_2467871","p__Terrabacteria group"
"22982","-1","29361__33038_246787","33038","29361__33038_246787-1","p__Terrabacteria group"
"23041","-1","29361__33038_246787","246787","29361__33038_246787-1","p__FCB group"
"23202","1","28118__39486","28118","28118__394861","p__FCB group"
"23217","-1","28118__39486","39486","28118__39486-1","p__Terrabacteria group"
"23496","1","216816__487174","216816","216816__4871741","p__Terrabacteria group"
"23548","-1","216816__487174","487174","216816__487174-1","p__FCB group"
"23659","-1","469596__28117_457412","28117","469596__28117_457412-1","p__FCB group"
"23764","-1","469596__28117_457412","457412","469596__28117_457412-1","p__Terrabacteria group"
"23773","1","469596__28117_457412","469596","469596__28117_4574121","p__Terrabacteria group"
"23876","-1","626929__1680_45851","1680","626929__1680_45851-1","p__Terrabacteria group"
"23918","-1","626929__1680_45851","45851","626929__1680_45851-1","p__Terrabacteria group"
"24010","1","626929__1680_45851","626929","626929__1680_458511","p__FCB group"
"24142","1","40518__658081","40518","40518__6580811","p__Terrabacteria group"
"24246","-1","40518__658081","658081","40518__658081-1","p__Terrabacteria group"
"24356","1","33038__246787","33038","33038__2467871","p__Terrabacteria group"
"24415","-1","33038__246787","246787","33038__246787-1","p__FCB group"
"24575","1","28117__457412","28117","28117__4574121","p__FCB group"
"24680","-1","28117__457412","457412","28117__457412-1","p__Terrabacteria group"
"24792","1","1680__45851","1680","1680__458511","p__Terrabacteria group"
"24834","-1","1680__45851","45851","1680__45851-1","p__Terrabacteria group"
