,D010661
310298__454154,-1.4393183120144282
2088__817_46506,0.8695791164579161
57706__818_487175,0.4994400099833964
163877__40520_239935,1.0419716885504238
39492__46503,0.5109673044596048
671267__28117_397865,0.4402963280382015
817__46506,0.6577231502552487
67269__821_33043,0.33507632976432283
40520__239935,0.9377037914448773
818__487175,-0.8020728039922149
28117__397865,-1.2411608803870398
821__33043,-0.5124313474333283
1630__165179,-0.3468894914605789
907__218538,-0.7038218528049441
261299__574375,1.7262619401658703
839__77095,0.08630007472924367
79883__84032,-1.1306893977606618
840__1113922,0.5342143746274917
1584__39484,-1.39243519416154
28129__477666,0.4841360142638396
