"","Part","BalanceID","Component","Group","d.group"
"6096","-1","39496__487174","487174","39496__487174-1","p__FCB group"
"6130","1","564__736_1352","564","564__736_13521","p__Proteobacteria"
"6136","-1","564__736_1352","736","564__736_1352-1","p__Proteobacteria"
"6154","-1","564__736_1352","1352","564__736_1352-1","p__Terrabacteria group"
"6309","1","584__1604_147207","584","584__1604_1472071","p__Proteobacteria"
"6340","-1","584__1604_147207","1604","584__1604_147207-1","p__Terrabacteria group"
"6397","-1","584__1604_147207","147207","584__1604_147207-1","p__Terrabacteria group"
"6562","1","71452__102684_626932","71452","71452__102684_6269321","p__Terrabacteria group"
"6569","-1","71452__102684_626932","102684","71452__102684_626932-1","p__Terrabacteria group"
"6627","-1","71452__102684_626932","626932","71452__102684_626932-1","p__FCB group"
"6684","1","1579__100886_469593","1579","1579__100886_4695931","p__Terrabacteria group"
"6743","-1","1579__100886_469593","100886","1579__100886_469593-1","p__Terrabacteria group"
"6792","-1","1579__100886_469593","469593","1579__100886_469593-1","p__FCB group"
"6891","1","35833__36834_45851","35833","35833__36834_458511","p__Proteobacteria"
"6892","-1","35833__36834_45851","36834","35833__36834_45851-1","p__Terrabacteria group"
"6905","-1","35833__36834_45851","45851","35833__36834_45851-1","p__Terrabacteria group"
"7028","1","1351__469592","1351","1351__4695921","p__Terrabacteria group"
"7141","-1","1351__469592","469592","1351__469592-1","p__FCB group"
"7198","1","1308__491921","1308","1308__4919211","p__Terrabacteria group"
"7323","-1","1308__491921","491921","1308__491921-1","p__Terrabacteria group"
"7405","1","28117__246787","28117","28117__2467871","p__FCB group"
"7459","-1","28117__246787","246787","28117__246787-1","p__FCB group"
"7551","1","1328__1623_39485","1328","1328__1623_394851","p__Terrabacteria group"
"7567","-1","1328__1623_39485","1623","1328__1623_39485-1","p__Terrabacteria group"
"7594","-1","1328__1623_39485","39485","1328__1623_39485-1","p__Terrabacteria group"
"7816","1","328812__387661","328812","328812__3876611","p__FCB group"
"7831","-1","328812__387661","387661","328812__387661-1","p__FCB group"
"7936","1","33038__658082","33038","33038__6580821","p__Terrabacteria group"
"8035","-1","33038__658082","658082","33038__658082-1","p__Terrabacteria group"
"8133","-1","1226323__46506_328813","46506","1226323__46506_328813-1","p__FCB group"
"8167","-1","1226323__46506_328813","328813","1226323__46506_328813-1","p__FCB group"
"8225","1","1226323__46506_328813","1226323","1226323__46506_3288131","p__Terrabacteria group"
"8274","-1","674529__1735_28111","1735","674529__1735_28111-1","p__Terrabacteria group"
"8278","-1","674529__1735_28111","28111","674529__1735_28111-1","p__FCB group"
"8392","1","674529__1735_28111","674529","674529__1735_281111","p__FCB group"
"8438","1","1596__469588_665956","1596","1596__469588_6659561","p__Terrabacteria group"
"8540","-1","1596__469588_665956","469588","1596__469588_665956-1","p__FCB group"
"8566","-1","1596__469588_665956","665956","1596__469588_665956-1","p__Terrabacteria group"
"8582","1","573__29466","573","573__294661","p__Proteobacteria"
"8635","-1","573__29466","29466","573__29466-1","p__Terrabacteria group"
"8789","1","1598__1685_328814","1598","1598__1685_3288141","p__Terrabacteria group"
"8797","-1","1598__1685_328814","1685","1598__1685_328814-1","p__Terrabacteria group"
"8868","-1","1598__1685_328814","328814","1598__1685_328814-1","p__FCB group"
"8927","-1","358743__548_40520","548","358743__548_40520-1","p__Proteobacteria"
"9003","-1","358743__548_40520","40520","358743__548_40520-1","p__Terrabacteria group"
"9048","1","358743__548_40520","358743","358743__548_405201","p__Terrabacteria group"
"9152","1","28026__158847","28026","28026__1588471","p__Terrabacteria group"
"9200","-1","28026__158847","158847","28026__158847-1","p__Terrabacteria group"
"9286","1","736__1352","736","736__13521","p__Proteobacteria"
"9304","-1","736__1352","1352","736__1352-1","p__Terrabacteria group"
"9490","1","1604__147207","1604","1604__1472071","p__Terrabacteria group"
"9547","-1","1604__147207","147207","1604__147207-1","p__Terrabacteria group"
"9719","1","102684__626932","102684","102684__6269321","p__Terrabacteria group"
"9777","-1","102684__626932","626932","102684__626932-1","p__FCB group"
"9932","-1","1211813__410072_658081","410072","1211813__410072_658081-1","p__Terrabacteria group"
"9959","-1","1211813__410072_658081","658081","1211813__410072_658081-1","p__Terrabacteria group"
"9974","1","1211813__410072_658081","1211813","1211813__410072_6580811","p__FCB group"
"10017","1","1623__39485","1623","1623__394851","p__Terrabacteria group"
"10044","-1","1623__39485","39485","1623__39485-1","p__Terrabacteria group"
"10224","-1","742723__39492_204516","39492","742723__39492_204516-1","p__Terrabacteria group"
"10253","-1","742723__39492_204516","204516","742723__39492_204516-1","p__FCB group"
"10318","1","742723__39492_204516","742723","742723__39492_2045161","p__Terrabacteria group"
"10408","1","46506__328813","46506","46506__3288131","p__FCB group"
"10442","-1","46506__328813","328813","46506__328813-1","p__FCB group"
"10567","1","36834__45851","36834","36834__458511","p__Terrabacteria group"
"10580","-1","36834__45851","45851","36834__45851-1","p__Terrabacteria group"
"10768","1","100886__469593","100886","100886__4695931","p__Terrabacteria group"
"10817","-1","100886__469593","469593","100886__469593-1","p__FCB group"
"10856","1","571__33039_165179","571","571__33039_1651791","p__Proteobacteria"
"10912","-1","571__33039_165179","33039","571__33039_165179-1","p__Terrabacteria group"
"10951","-1","571__33039_165179","165179","571__33039_165179-1","p__FCB group"
"11075","1","2173__28126","2173","2173__281261","p__Euryarchaeota"
"11082","-1","2173__28126","28126","2173__28126-1","p__FCB group"
"11306","-1","1099853__216816_387090","216816","1099853__216816_387090-1","p__Terrabacteria group"
"11330","-1","1099853__216816_387090","387090","1099853__216816_387090-1","p__FCB group"
"11371","1","1099853__216816_387090","1099853","1099853__216816_3870901","p__FCB group"
"11424","1","1735__28111","1735","1735__281111","p__Terrabacteria group"
"11428","-1","1735__28111","28111","1735__28111-1","p__FCB group"
"11552","1","548__40520","548","548__405201","p__Proteobacteria"
"11628","-1","548__40520","40520","548__40520-1","p__Terrabacteria group"
"11743","-1","1203555__853_74426","853","1203555__853_74426-1","p__Terrabacteria group"
"11813","-1","1203555__853_74426","74426","1203555__853_74426-1","p__Terrabacteria group"
"11898","1","1203555__853_74426","1203555","1203555__853_744261","p__Terrabacteria group"
"11979","-1","454154__40545_208479","40545","454154__40545_208479-1","p__Proteobacteria"
"12004","-1","454154__40545_208479","208479","454154__40545_208479-1","p__Terrabacteria group"
"12035","1","454154__40545_208479","454154","454154__40545_2084791","p__FCB group"
"12215","1","469588__665956","469588","469588__6659561","p__FCB group"
"12241","-1","469588__665956","665956","469588__665956-1","p__Terrabacteria group"
"12297","1","1685__328814","1685","1685__3288141","p__Terrabacteria group"
"12368","-1","1685__328814","328814","1685__328814-1","p__FCB group"
"12557","1","410072__658081","410072","410072__6580811","p__Terrabacteria group"
"12584","-1","410072__658081","658081","410072__658081-1","p__Terrabacteria group"
"12610","-1","469596__729_88431","729","469596__729_88431-1","p__Proteobacteria"
"12690","-1","469596__729_88431","88431","469596__729_88431-1","p__Terrabacteria group"
"12743","1","469596__729_88431","469596","469596__729_884311","p__Terrabacteria group"
"12820","-1","100884__1680_310298","1680","100884__1680_310298-1","p__Terrabacteria group"
"12867","1","100884__1680_310298","100884","100884__1680_3102981","p__Terrabacteria group"
"12890","-1","100884__1680_310298","310298","100884__1680_310298-1","p__FCB group"
"13024","1","39492__204516","39492","39492__2045161","p__Terrabacteria group"
"13053","-1","39492__204516","204516","39492__204516-1","p__FCB group"
"13187","1","33039__165179","33039","33039__1651791","p__Terrabacteria group"
"13226","-1","33039__165179","165179","33039__165179-1","p__FCB group"
"13341","1","1605__239935_310297","1605","1605__239935_3102971","p__Terrabacteria group"
"13408","-1","1605__239935_310297","239935","1605__239935_310297-1","p__PVC group"
"13414","-1","1605__239935_310297","310297","1605__239935_310297-1","p__FCB group"
"13545","1","39486__360807_457412","39486","39486__360807_4574121","p__Terrabacteria group"
"13599","-1","39486__360807_457412","360807","39486__360807_457412-1","p__Terrabacteria group"
"13613","-1","39486__360807_457412","457412","39486__360807_457412-1","p__Terrabacteria group"
"13756","1","216816__387090","216816","216816__3870901","p__Terrabacteria group"
"13780","-1","216816__387090","387090","216816__387090-1","p__FCB group"
"13843","1","853__74426","853","853__744261","p__Terrabacteria group"
"13913","-1","853__74426","74426","853__74426-1","p__Terrabacteria group"
"14015","-1","457394__821_40518","821","457394__821_40518-1","p__FCB group"
"14076","-1","457394__821_40518","40518","457394__821_40518-1","p__Terrabacteria group"
"14136","1","457394__821_40518","457394","457394__821_405181","p__FCB group"
"14254","1","40545__208479","40545","40545__2084791","p__Proteobacteria"
"14279","-1","40545__208479","208479","40545__208479-1","p__Terrabacteria group"
"14358","1","582__166486_218538","582","582__166486_2185381","p__Proteobacteria"
"14452","-1","582__166486_218538","166486","582__166486_218538-1","p__Terrabacteria group"
"14457","-1","582__166486_218538","218538","582__166486_218538-1","p__Terrabacteria group"
"14596","-1","261299__39488_363265","39488","261299__39488_363265-1","p__Terrabacteria group"
"14635","1","261299__39488_363265","261299","261299__39488_3632651","p__Terrabacteria group"
"14650","-1","261299__39488_363265","363265","261299__39488_363265-1","p__FCB group"
"14808","1","239935__310297","239935","239935__3102971","p__PVC group"
"14814","-1","239935__310297","310297","239935__310297-1","p__FCB group"
"14999","1","360807__457412","360807","360807__4574121","p__Terrabacteria group"
"15013","-1","360807__457412","457412","360807__457412-1","p__Terrabacteria group"
"15060","1","729__88431","729","729__884311","p__Proteobacteria"
"15140","-1","729__88431","88431","729__88431-1","p__Terrabacteria group"
"15270","1","1680__310298","1680","1680__3102981","p__Terrabacteria group"
"15340","-1","1680__310298","310298","1680__310298-1","p__FCB group"
"15415","1","821__40518","821","821__405181","p__FCB group"
"15476","-1","821__40518","40518","821__40518-1","p__Terrabacteria group"
"15677","1","166486__218538","166486","166486__2185381","p__Terrabacteria group"
"15682","-1","166486__218538","218538","166486__218538-1","p__Terrabacteria group"
"15821","1","39488__363265","39488","39488__3632651","p__Terrabacteria group"
"15875","-1","39488__363265","363265","39488__363265-1","p__FCB group"
