"","Part","BalanceID","Component","Group","d.group"
"26374","1","32013__293_216778","32013","32013__293_2167781","p__Proteobacteria"
"26527","-1","32013__293_216778","216778","32013__293_216778-1","p__Proteobacteria"
"26694","1","1280__626930","1280","1280__6269301","p__Terrabacteria group"
"27019","-1","1280__626930","626930","1280__626930-1","p__FCB group"
"27213","1","36847__999468","36847","36847__9994681","p__Terrabacteria group"
"27442","-1","36847__999468","999468","36847__999468-1","p__FCB group"
"27539","1","1559__36745","1559","1559__367451","p__Terrabacteria group"
"27621","-1","1559__36745","36745","1559__36745-1","p__Terrabacteria group"
"28026","1","34038__328814_1646377","34038","34038__328814_16463771","p__Proteobacteria"
"28202","-1","34038__328814_1646377","328814","34038__328814_1646377-1","p__FCB group"
"28282","-1","34038__328814_1646377","1646377","34038__328814_1646377-1","p__Proteobacteria"
"28427","1","33032__184870_1827099","33032","33032__184870_18270991","p__Terrabacteria group"
"28561","-1","33032__184870_1827099","184870","33032__184870_1827099-1","p__Terrabacteria group"
"28698","-1","33032__184870_1827099","1827099","33032__184870_1827099-1","p__Terrabacteria group"
"28943","1","108980__1661032","108980","108980__16610321","p__Proteobacteria"
"29103","-1","108980__1661032","1661032","108980__1661032-1","p__Proteobacteria"
"29126","1","562__1755629","562","562__17556291","p__Proteobacteria"
"29517","-1","562__1755629","1755629","562__1755629-1","p__PVC group"
"29545","-1","40214__820_218538","820","40214__820_218538-1","p__FCB group"
"29694","1","40214__820_218538","40214","40214__820_2185381","p__Proteobacteria"
"29811","-1","40214__820_218538","218538","40214__820_218538-1","p__Terrabacteria group"
"30035","1","28091__376805","28091","28091__3768051","p__Proteobacteria"
"30262","-1","28091__376805","376805","28091__376805-1","p__FCB group"
"30508","1","39490__386414","39490","39490__3864141","p__Terrabacteria group"
"30675","-1","39490__386414","386414","39490__386414-1","p__FCB group"
"30815","1","1522__28137","1522","1522__281371","p__Terrabacteria group"
"30870","-1","1522__28137","28137","1522__28137-1","p__FCB group"
"31195","1","901__1510","901","901__15101","p__Proteobacteria"
"31222","-1","901__1510","1510","901__1510-1","p__Terrabacteria group"
"31768","1","47877__310514","47877","47877__3105141","p__Proteobacteria"
"31889","-1","47877__310514","310514","47877__310514-1","p__FCB group"
"32122","1","33043__78342","33043","33043__783421","p__Terrabacteria group"
"32201","-1","33043__78342","78342","33043__78342-1","p__Terrabacteria group"
"32418","1","839__165179","839","839__1651791","p__FCB group"
"32651","-1","839__165179","165179","839__165179-1","p__FCB group"
"32929","-1","658457__29375_328812","29375","658457__29375_328812-1","p__Terrabacteria group"
"33120","-1","658457__29375_328812","328812","658457__29375_328812-1","p__FCB group"
"33175","1","658457__29375_328812","658457","658457__29375_3288121","p__Proteobacteria"
"33397","-1","83263__43770_76759","43770","83263__43770_76759-1","p__Terrabacteria group"
"33429","-1","83263__43770_76759","76759","83263__43770_76759-1","p__Proteobacteria"
"33437","1","83263__43770_76759","83263","83263__43770_767591","p__Proteobacteria"
"33770","1","35833__40518","35833","35833__405181","p__Proteobacteria"
"33798","-1","35833__40518","40518","35833__40518-1","p__Terrabacteria group"
"34067","-1","1746653__907_1512","907","1746653__907_1512-1","p__Terrabacteria group"
"34093","-1","1746653__907_1512","1512","1746653__907_1512-1","p__Terrabacteria group"
"34435","1","1746653__907_1512","1746653","1746653__907_15121","p__Terrabacteria group"
"34610","1","39496__410072","39496","39496__4100721","p__Terrabacteria group"
"34781","-1","39496__410072","410072","39496__410072-1","p__Terrabacteria group"
"34881","-1","115979__856_384638","856","115979__856_384638-1","p__Fusobacteria"
"35094","1","115979__856_384638","115979","115979__856_3846381","p__Terrabacteria group"
"35184","-1","115979__856_384638","384638","115979__856_384638-1","p__Terrabacteria group"
"35308","-1","60133__1308_28132","1308","60133__1308_28132-1","p__Terrabacteria group"
"35377","-1","60133__1308_28132","28132","60133__1308_28132-1","p__FCB group"
"35474","1","60133__1308_28132","60133","60133__1308_281321","p__FCB group"
"35687","-1","1113741__582_1515","582","1113741__582_1515-1","p__Proteobacteria"
"35734","-1","1113741__582_1515","1515","1113741__582_1515-1","p__Terrabacteria group"
"36056","1","1113741__582_1515","1113741","1113741__582_15151","p__Terrabacteria group"
"36219","1","33035__39483","33035","33035__394831","p__Terrabacteria group"
"36243","-1","33035__39483","39483","33035__39483-1","p__Terrabacteria group"
"36582","1","1735__40519","1735","1735__405191","p__Terrabacteria group"
"36669","-1","1735__40519","40519","1735__40519-1","p__Terrabacteria group"
"36915","1","529__47880","529","529__478801","p__Proteobacteria"
"37100","-1","529__47880","47880","529__47880-1","p__Proteobacteria"
"37433","1","28901__44749","28901","28901__447491","p__Proteobacteria"
"37498","-1","28901__44749","44749","28901__44749-1","p__Terrabacteria group"
"37731","1","470__137732_626933","470","470__137732_6269331","p__Proteobacteria"
"37971","-1","470__137732_626933","137732","470__137732_626933-1","p__Terrabacteria group"
"38092","-1","470__137732_626933","626933","470__137732_626933-1","p__FCB group"
"38284","1","36848__1611423","36848","36848__16114231","p__Terrabacteria group"
"38531","-1","36848__1611423","1611423","36848__1611423-1","p__FCB group"
"38709","1","39492__536633","39492","39492__5366331","p__Terrabacteria group"
"38902","-1","39492__536633","536633","39492__536633-1","p__Terrabacteria group"
"39021","1","1571__2173_70775","1571","1571__2173_707751","p__Terrabacteria group"
"39047","-1","1571__2173_70775","2173","1571__2173_70775-1","p__Euryarchaeota"
"39167","-1","1571__2173_70775","70775","1571__2173_70775-1","p__Proteobacteria"
"39471","-1","29461__28125_301301","28125","29461__28125_301301-1","p__FCB group"
"39491","1","29461__28125_301301","29461","29461__28125_3013011","p__Proteobacteria"
"39672","-1","29461__28125_301301","301301","29461__28125_301301-1","p__Terrabacteria group"
"39848","-1","138595__1623_106648","1623","138595__1623_106648-1","p__Terrabacteria group"
"40011","-1","138595__1623_106648","106648","138595__1623_106648-1","p__Proteobacteria"
"40022","1","138595__1623_106648","138595","138595__1623_1066481","p__Terrabacteria group"
"40252","1","1580__189722_387090","1580","1580__189722_3870901","p__Terrabacteria group"
"40457","-1","1580__189722_387090","189722","1580__189722_387090-1","p__FCB group"
"40516","-1","1580__189722_387090","387090","1580__189722_387090-1","p__FCB group"
"40620","1","850__437898","850","850__4378981","p__Fusobacteria"
"40936","-1","850__437898","437898","850__437898-1","p__Proteobacteria"
"41350","1","454155__626931","454155","454155__6269311","p__FCB group"
"41370","-1","454155__626931","626931","454155__626931-1","p__FCB group"
"41511","1","28026__216816","28026","28026__2168161","p__Terrabacteria group"
"41698","-1","28026__216816","216816","28026__216816-1","p__Terrabacteria group"
"41924","-1","1144673__28090_588932","28090","1144673__28090_588932-1","p__Proteobacteria"
"42186","-1","1144673__28090_588932","588932","1144673__28090_588932-1","p__Proteobacteria"
"42210","1","1144673__28090_588932","1144673","1144673__28090_5889321","p__Proteobacteria"
"42437","1","53408__405446","53408","53408__4054461","p__Proteobacteria"
"42570","-1","53408__405446","405446","53408__405446-1","p__Proteobacteria"
"42743","1","28038__46503_291644","28038","28038__46503_2916441","p__Terrabacteria group"
"42833","-1","28038__46503_291644","46503","28038__46503_291644-1","p__FCB group"
"42950","-1","28038__46503_291644","291644","28038__46503_291644-1","p__FCB group"
"43372","1","328814__1646377","328814","328814__16463771","p__FCB group"
"43452","-1","328814__1646377","1646377","328814__1646377-1","p__Proteobacteria"
"43588","1","29370__309120_349096","29370","29370__309120_3490961","p__Terrabacteria group"
"43775","-1","29370__309120_349096","309120","29370__309120_349096-1","p__Terrabacteria group"
"43785","-1","29370__309120_349096","349096","29370__309120_349096-1","p__Terrabacteria group"
"43894","-1","1504__818_239935","818","1504__818_239935-1","p__FCB group"
"43930","1","1504__818_239935","1504","1504__818_2399351","p__Terrabacteria group"
"44166","-1","1504__818_239935","239935","1504__818_239935-1","p__PVC group"
"44319","-1","483012__1254_1597","1254","483012__1254_1597-1","p__Terrabacteria group"
"44356","-1","483012__1254_1597","1597","483012__1254_1597-1","p__Terrabacteria group"
"44635","1","483012__1254_1597","483012","483012__1254_15971","p__Terrabacteria group"
"44715","1","820__218538","820","820__2185381","p__FCB group"
"44981","-1","820__218538","218538","820__218538-1","p__Terrabacteria group"
"45119","-1","1487956__585_216947","585","1487956__585_216947-1","p__Proteobacteria"
"45390","-1","1487956__585_216947","216947","1487956__585_216947-1","p__Terrabacteria group"
"45500","1","1487956__585_216947","1487956","1487956__585_2169471","p__Terrabacteria group"
"45576","1","1532__470565","1532","1532__4705651","p__Terrabacteria group"
"45861","-1","1532__470565","470565","1532__470565-1","p__FCB group"
"46032","1","28126__37734","28126","28126__377341","p__FCB group"
"46076","-1","28126__37734","37734","28126__37734-1","p__Terrabacteria group"
"46362","1","860__288965","860","860__2889651","p__Fusobacteria"
"46637","-1","860__288965","288965","860__288965-1","p__Terrabacteria group"
"46777","1","907__1512","907","907__15121","p__Terrabacteria group"
"46803","-1","907__1512","1512","907__1512-1","p__Terrabacteria group"
"47163","1","488__1506","488","488__15061","p__Proteobacteria"
"47211","-1","488__1506","1506","488__1506-1","p__Terrabacteria group"
"47569","1","316__43263","316","316__432631","p__Proteobacteria"
"47745","-1","316__43263","43263","316__43263-1","p__Proteobacteria"
"48085","1","28129__574375","28129","28129__5743751","p__FCB group"
"48333","-1","28129__574375","574375","28129__574375-1","p__Terrabacteria group"
"48476","1","2139__52226_1034636","2139","2139__52226_10346361","p__Terrabacteria group"
"48584","-1","2139__52226_1034636","52226","2139__52226_1034636-1","p__Terrabacteria group"
"48763","-1","2139__52226_1034636","1034636","2139__52226_1034636-1","p__Proteobacteria"
"48796","1","293__216778","293","293__2167781","p__Proteobacteria"
"49077","-1","293__216778","216778","293__216778-1","p__Proteobacteria"
"49241","-1","1725__1264_191493","1264","1725__1264_191493-1","p__Terrabacteria group"
"49290","1","1725__1264_191493","1725","1725__1264_1914931","p__Terrabacteria group"
"49479","-1","1725__1264_191493","191493","1725__1264_191493-1","p__Terrabacteria group"
"49684","1","1584__80866","1584","1584__808661","p__Terrabacteria group"
"49835","-1","1584__80866","80866","1584__80866-1","p__Proteobacteria"
"50037","1","582__1515","582","582__15151","p__Proteobacteria"
"50084","-1","582__1515","1515","582__1515-1","p__Terrabacteria group"
"50559","1","29375__328812","29375","29375__3288121","p__Terrabacteria group"
"50750","-1","29375__328812","328812","29375__328812-1","p__FCB group"
"50845","-1","53412__287_28111","287","53412__287_28111-1","p__Proteobacteria"
"50947","-1","53412__287_28111","28111","53412__287_28111-1","p__FCB group"
"51048","1","53412__287_28111","53412","53412__287_281111","p__Proteobacteria"
"51437","1","43770__76759","43770","43770__767591","p__Terrabacteria group"
"51469","-1","43770__76759","76759","43770__76759-1","p__Proteobacteria"
"51849","1","45067__173480","45067","45067__1734801","p__Proteobacteria"
"51926","-1","45067__173480","173480","45067__173480-1","p__FCB group"
"52082","1","471__106654_516075","471","471__106654_5160751","p__Proteobacteria"
"52312","-1","471__106654_516075","106654","471__106654_516075-1","p__Proteobacteria"
"52430","-1","471__106654_516075","516075","471__106654_516075-1","p__Proteobacteria"
"52673","1","46503__291644","46503","46503__2916441","p__FCB group"
"52790","-1","46503__291644","291644","46503__291644-1","p__FCB group"
"53161","1","184870__1827099","184870","184870__18270991","p__Terrabacteria group"
"53298","-1","184870__1827099","1827099","184870__1827099-1","p__Terrabacteria group"
"53497","1","47770__185293","47770","47770__1852931","p__Terrabacteria group"
"53572","-1","47770__185293","185293","47770__185293-1","p__FCB group"
"53816","1","28108__357276_1463837","28108","28108__357276_14638371","p__Proteobacteria"
"54038","-1","28108__357276_1463837","357276","28108__357276_1463837-1","p__FCB group"
"54106","-1","28108__357276_1463837","1463837","28108__357276_1463837-1","p__Terrabacteria group"
"54163","1","1267__84030_216935","1267","1267__84030_2169351","p__Terrabacteria group"
"54349","-1","1267__84030_216935","84030","1267__84030_216935-1","p__Terrabacteria group"
"54409","-1","1267__84030_216935","216935","1267__84030_216935-1","p__Terrabacteria group"
"54863","1","376806__671267","376806","376806__6712671","p__FCB group"
"54906","-1","376806__671267","671267","376806__671267-1","p__FCB group"
"55040","1","28025__39485_187327","28025","28025__39485_1873271","p__Terrabacteria group"
"55105","-1","28025__39485_187327","39485","28025__39485_187327-1","p__Terrabacteria group"
"55214","-1","28025__39485_187327","187327","28025__39485_187327-1","p__Terrabacteria group"
"55398","1","1308__28132","1308","1308__281321","p__Terrabacteria group"
"55467","-1","1308__28132","28132","1308__28132-1","p__FCB group"
"55904","1","33935__171399","33935","33935__1713991","p__Terrabacteria group"
"56024","-1","33935__171399","171399","33935__171399-1","p__Terrabacteria group"
"56281","1","28125__301301","28125","28125__3013011","p__FCB group"
"56482","-1","28125__301301","301301","28125__301301-1","p__Terrabacteria group"
"56636","1","1418__487316","1418","1418__4873161","p__Terrabacteria group"
"56937","-1","1418__487316","487316","1418__487316-1","p__Proteobacteria"
"57171","1","40681__479117","40681","40681__4791171","p__Proteobacteria"
"57343","-1","40681__479117","479117","40681__479117-1","p__Terrabacteria group"
"57575","1","40215__341225","40215","40215__3412251","p__Proteobacteria"
"57724","-1","40215__341225","341225","40215__341225-1","p__Terrabacteria group"
"57981","-1","45254__39497_329854","39497","45254__39497_329854-1","p__Terrabacteria group"
"58000","1","45254__39497_329854","45254","45254__39497_3298541","p__FCB group"
"58133","-1","45254__39497_329854","329854","45254__39497_329854-1","p__FCB group"
"58309","1","1717__137591_291645","1717","1717__137591_2916451","p__Terrabacteria group"
"58470","-1","1717__137591_291645","137591","1717__137591_291645-1","p__Terrabacteria group"
"58531","-1","1717__137591_291645","291645","1717__137591_291645-1","p__FCB group"
"58890","1","163877__1121830","163877","163877__11218301","p__Terrabacteria group"
"59019","-1","163877__1121830","1121830","163877__1121830-1","p__Proteobacteria"
"59047","-1","52133__294_1358","294","52133__294_1358-1","p__Proteobacteria"
"59091","-1","52133__294_1358","1358","52133__294_1358-1","p__Terrabacteria group"
"59243","1","52133__294_1358","52133","52133__294_13581","p__Proteobacteria"
"59727","1","189722__387090","189722","189722__3870901","p__FCB group"
"59786","-1","189722__387090","387090","189722__387090-1","p__FCB group"
"60165","-1","356829__273164_762210","273164","356829__273164_762210-1","p__Terrabacteria group"
"60187","1","356829__273164_762210","356829","356829__273164_7622101","p__Terrabacteria group"
"60238","-1","356829__273164_762210","762210","356829__273164_762210-1","p__Terrabacteria group"
"60575","1","273164__762210","273164","273164__7622101","p__Terrabacteria group"
"60648","-1","273164__762210","762210","273164__762210-1","p__Terrabacteria group"
"60853","-1","745310__39960_251535","39960","745310__39960_251535-1","p__Proteobacteria"
"60980","-1","745310__39960_251535","251535","745310__39960_251535-1","p__Proteobacteria"
"61057","1","745310__39960_251535","745310","745310__39960_2515351","p__Proteobacteria"
"61393","1","263475__1148157","263475","263475__11481571","p__Terrabacteria group"
"61481","-1","263475__1148157","1148157","263475__1148157-1","p__Proteobacteria"
"61587","1","1691__39482","1691","1691__394821","p__Terrabacteria group"
"61662","-1","1691__39482","39482","1691__39482-1","p__Terrabacteria group"
"61969","1","1472__1844653","1472","1472__18446531","p__Terrabacteria group"
"62319","-1","1472__1844653","1844653","1472__1844653-1","p__Terrabacteria group"
"62346","-1","1661050__821_28116","821","1661050__821_28116-1","p__FCB group"
"62428","-1","1661050__821_28116","28116","1661050__821_28116-1","p__FCB group"
"62724","1","1661050__821_28116","1661050","1661050__821_281161","p__Proteobacteria"
"62977","1","128780__237258","128780","128780__2372581","p__Proteobacteria"
"63025","-1","128780__237258","237258","128780__237258-1","p__FCB group"
"63158","-1","490189__584_310298","584","490189__584_310298-1","p__Proteobacteria"
