,D003015
28446__36847,0.35631538077495234
1550__53408_1121298,0.4108299884140181
1599__202611,0.31036698702617865
520085__39029_83617,0.233067558314822
28123__28134_470565,0.3439497855391709
1328__200_243924,-0.0
1428__508460,-0.12734917772857618
2173__47877,-0.2371804328142468
40215__384638,-0.036341475278911815
76759__160808,-0.1566886890494959
137591__671224,-0.15371748430020715
43990__33031_1827099,-0.03368675898752757
1411150__74426_410072,0.09293356347105217
13690__107580,-0.2758918869479692
133926__604330,0.02519221953480877
943673__52226_158847,-0.4056417240008459
38304__544645,-0.584035767842909
28090__866801,-0.3784384977174843
29524__999468,1.4004858941166685
199__28137,0.09707039856410354
100884__626931,-0.3536130214295493
520083__1223514,0.6237219612829441
1114008__28126_40324,0.06543480715920763
1349__582_1689,0.25539021934897216
1308__1358,0.02973111370075987
1604__1559_36745,0.06186650929508579
480930__1660_1725,0.17430566065587175
2751__40214_78345,4.486442192267079e-07
102862__287_584,-0.10989176893111588
87650__180164_376804,-0.04471497599942549
57480__35833_626930,0.3004456784069312
2736__423605,0.10684961953439984
84031__41976_349931,0.1244527932800847
328812__437898,-0.0
28133__169435_574963,0.013213976541043485
39488__907_214856,-0.3633400470089705
204038__147207_191493,-0.0
82375__1492_216935,-0.015441095888656073
341225__216947_931533,0.06499106816517798
29385__1611423,0.3211633926575373
29391__261299_994609,0.09497591048295252
294__28118,-0.07943589681500927
470__1582_179995,0.7620291357915037
626935__29375_84112,-0.25196927189929
53408__1121298,-0.17878565787177034
1520__633701_1195760,0.048943285832359185
69824__1547_328814,0.11173228793805584
28134__470565,0.7785221510587945
166485__43131_465721,0.14848109347945665
39029__83617,0.4533195535519638
36834__495_309120,-0.05145464946725945
1613__1465521,0.6646346978195892
28126__40324,0.3692771031893478
520080__1589_1465754,0.05134178448805557
29360__39483,0.11630405723300336
582__1689,0.0323307332698976
52226__158847,-0.6002170112763663
184870__360807,-0.9321083057313384
287__584,0.017978680411838498
187326__317_84030,-0.5384859204615661
40214__78345,-0.6545740884106227
46124__1510_1624,0.18063946213118925
200__243924,0.05578036515069263
73098__1113922,0.4113837245732433
33031__1827099,0.2095992570385352
1529__1686_328813,-0.200307316518103
163665__1260_2145,-0.2337872679373694
1660__1725,0.3978683692436071
35833__626930,-0.09997580072316227
1110546__31971_47884,0.3680343751266157
74426__410072,0.22056227170714746
41976__349931,-0.3342491502083733
180164__376804,0.5753384312501587
907__214856,-0.08859834396929664
55508__28125_29363,0.0007605648487716308
135082__293_291645,0.6870342310963425
169435__574963,-0.1795262669254345
419005__1282_589436,0.1926597179607915
45254__228603,0.3690804213544641
261299__994609,-0.39705622723794
739__173480_189722,-0.045743596342155406
1134687__729_310298,0.1352125726753821
587__839_197614,0.30241751143481543
180332__1522_69825,-0.30789425248572605
147207__191493,0.4721955799851148
553__28901_122355,-0.4310762016882723
28128__817_46506,0.017699565446215097
1547__328814,0.3663705261793781
1694__1245_1685,-0.3954472856152191
762210__856_29348,0.09056788170209228
852__818_28116,-0.009957393241584072
1492__216935,0.4149166957021632
633701__1195760,-0.18146698016722693
358742__1303_43675,0.7135215411651327
216947__931533,-0.3773764197773817
654__28111_301302,0.5142947692352211
449659__1502_329854,0.029184674506294726
495__309120,0.09949220727036318
1582__179995,0.3352766951967528
1686__328813,0.0888251687129197
29375__84112,-1.0569911955646876
1260__2145,-0.14257915796879514
1559__36745,0.4718171128233006
1589__1465754,0.4156432101032621
29389__1630_57706,-0.09542821494154534
28037__28132,-0.11865257273878985
317__84030,0.06530637948279007
28161__33039_216816,-0.6714449141248089
43131__465721,-0.7222973321044093
301__546,-0.5154941533220678
363277__78342_658062,0.01925630758513545
1530__1680_1114067,0.4970938390574327
29448__114_882211,0.20210687007342967
1510__1624,-0.3620500003377596
29347__208479_246787,-0.03211897249989227
1282__589436,-0.35622662865830845
28125__29363,-0.17005759137498205
1522__69825,0.04720058358440067
729__310298,0.008056350450352445
31971__47884,1.0613390063009336
1671366__1343_387090,0.20925572125573733
293__291645,-0.7350218657659973
33069__33946,-0.18695754987972327
47715__1735_194326,-0.38727839562074096
349096__204516_387661,-0.1220107345378151
358743__1512_1161942,0.12516451687386673
13335__1496_44749,-0.7063447476163008
33035__33038_536633,0.03610605914604336
1245__1685,0.02579094904813781
817__46506,0.05738151739622899
173480__189722,-0.10830958268041753
856__29348,0.10041545364887468
28901__122355,-0.4837955627544791
839__197614,-0.5843146593867077
1354__1304_45851,0.1727861750252405
550__218538_1124597,-0.19737683805757744
1596__29552,0.7241482006777209
28111__301302,-0.18011633572370964
1502__329854,0.3460859199962288
859__234908_397865,-0.1615152271506077
78342__658062,-0.660462772016997
33039__216816,0.14663700062435134
39950__851_1264,-0.36377846153552623
114__882211,0.7821324689064094
105841__1322_310297,0.08182354832813091
1630__57706,3.638747848630858e-05
208479__246787,-0.016704681080670827
1735__194326,-0.4431907316174233
1680__1114067,-0.43696443539208896
549__39491_454154,-0.09924321403028294
253245__301301,-0.0
818__28116,-0.01151243241850769
39484__573_1755626,-0.8975836490259069
1303__43675,0.3639894340263764
539__39492_487175,0.4104597679675217
37734__40518,0.12696409083458815
1605__1515_39777,0.2586930225958778
218538__1124597,-0.1879462893896932
1512__1161942,0.20283673067707694
1343__387090,0.14439210804165328
204516__387661,-0.07964473105461492
1496__44749,0.5644936793285389
33038__536633,-0.04508955770833515
234908__397865,0.2450895421404083
1423__1561_165179,-0.5337176574118863
363832__562_46503,-0.7226819768418817
1304__45851,0.8026259459101338
1322__310297,0.5400385602090807
851__1264,0.3634168659549871
861__820_371601,-0.2161107952871034
39491__454154,0.3094338673188113
156456__39778_40520,0.2510021358310796
39492__487175,-0.04331958764993036
1598__28117_1297750,-0.0673620748770156
1561__165179,0.43764212762454696
1356__1352_351091,-0.7583555326808317
1515__39777,-0.8438195789442844
562__46503,0.6150570174381202
164393__29466_39485,-0.13538053734532726
33043__821_357276,-0.26772452000011543
39778__40520,0.24950610667095424
820__371601,-0.03948219213871839
1352__351091,0.41731177907700345
28117__1297750,-0.2607764913212683
29466__39485,0.3223801844783408
821__357276,-0.3009677093386628
573__1755626,0.7469409835407979
