"","Part","BalanceID","Component","Group","d.group"
"2436","-1","54291__158836","158836","54291__158836-1","p__Proteobacteria"
"2579","1","338188__454155","338188","338188__4541551","p__FCB group"
"2589","-1","338188__454155","454155","338188__454155-1","p__FCB group"
"2647","-1","411489__28117_46503","28117","411489__28117_46503-1","p__FCB group"
"2671","-1","411489__28117_46503","46503","411489__28117_46503-1","p__FCB group"
"2712","1","411489__28117_46503","411489","411489__28117_465031","p__Terrabacteria group"
"2732","1","329__1354","329","329__13541","p__Proteobacteria"
"2759","-1","329__1354","1354","329__1354-1","p__Terrabacteria group"
"2874","1","1260__74426","1260","1260__744261","p__Terrabacteria group"
"2925","-1","1260__74426","74426","1260__74426-1","p__Terrabacteria group"
"2979","-1","674529__296_820","296","674529__296_820-1","p__Proteobacteria"
"2994","-1","674529__296_820","820","674529__296_820-1","p__FCB group"
"3097","1","674529__296_820","674529","674529__296_8201","p__FCB group"
"3162","1","40520__46228_88431","40520","40520__46228_884311","p__Terrabacteria group"
"3166","-1","40520__46228_88431","46228","40520__46228_88431-1","p__Terrabacteria group"
"3174","-1","40520__46228_88431","88431","40520__46228_88431-1","p__Terrabacteria group"
"3264","-1","39485__28031_43765","28031","39485__28031_43765-1","p__Terrabacteria group"
"3277","1","39485__28031_43765","39485","39485__28031_437651","p__Terrabacteria group"
"3288","-1","39485__28031_43765","43765","39485__28031_43765-1","p__Terrabacteria group"
"3350","1","287__582","287","287__5821","p__Proteobacteria"
"3360","-1","287__582","582","287__582-1","p__Proteobacteria"
"3563","1","301301__457412","301301","301301__4574121","p__Terrabacteria group"
"3582","-1","301301__457412","457412","301301__457412-1","p__Terrabacteria group"
"3597","-1","47678__197_624","197","47678__197_624-1","p__Proteobacteria"
"3610","-1","47678__197_624","624","47678__197_624-1","p__Proteobacteria"
"3665","1","47678__197_624","47678","47678__197_6241","p__FCB group"
"3757","1","1689__216816","1689","1689__2168161","p__Terrabacteria group"
"3805","-1","1689__216816","216816","1689__216816-1","p__Terrabacteria group"
"3898","1","39486__363265","39486","39486__3632651","p__Terrabacteria group"
"3946","-1","39486__363265","363265","39486__363265-1","p__FCB group"
"3978","-1","1318__571_40545","571","1318__571_40545-1","p__Proteobacteria"
"3995","1","1318__571_40545","1318","1318__571_405451","p__Terrabacteria group"
"4031","-1","1318__571_40545","40545","1318__571_40545-1","p__Proteobacteria"
"4133","-1","328812__28111_384638","28111","328812__28111_384638-1","p__FCB group"
"4187","1","328812__28111_384638","328812","328812__28111_3846381","p__FCB group"
"4197","-1","328812__28111_384638","384638","328812__28111_384638-1","p__Terrabacteria group"
"4232","-1","626930__817_239935","817","626930__817_239935-1","p__FCB group"
"4303","-1","626930__817_239935","239935","626930__817_239935-1","p__PVC group"
"4332","1","626930__817_239935","626930","626930__817_2399351","p__FCB group"
"4421","1","165179__626940","165179","165179__6269401","p__FCB group"
"4459","-1","165179__626940","626940","165179__626940-1","p__Terrabacteria group"
"4490","1","1304__1680_1747","1304","1304__1680_17471","p__Terrabacteria group"
"4500","-1","1304__1680_1747","1680","1304__1680_1747-1","p__Terrabacteria group"
"4503","-1","1304__1680_1747","1747","1304__1680_1747-1","p__Terrabacteria group"
"4680","1","310297__329854","310297","310297__3298541","p__FCB group"
"4686","-1","310297__329854","329854","310297__329854-1","p__FCB group"
"4732","-1","552398__823_1283","823","552398__823_1283-1","p__FCB group"
"4736","-1","552398__823_1283","1283","552398__823_1283-1","p__Terrabacteria group"
"4826","1","552398__823_1283","552398","552398__823_12831","p__Terrabacteria group"
"4839","1","296__820","296","296__8201","p__Proteobacteria"
"4854","-1","296__820","820","296__820-1","p__FCB group"
"5026","1","46228__88431","46228","46228__884311","p__Terrabacteria group"
"5034","-1","46228__88431","88431","46228__88431-1","p__Terrabacteria group"
"5127","1","28117__46503","28117","28117__465031","p__FCB group"
"5151","-1","28117__46503","46503","28117__46503-1","p__FCB group"
"5218","1","571__40545","571","571__405451","p__Proteobacteria"
"5271","-1","571__40545","40545","571__40545-1","p__Proteobacteria"
"5339","-1","1286__550_28116","550","1286__550_28116-1","p__Proteobacteria"
"5357","1","1286__550_28116","1286","1286__550_281161","p__Terrabacteria group"
"5374","-1","1286__550_28116","28116","1286__550_28116-1","p__FCB group"
"5497","1","28111__384638","28111","28111__3846381","p__FCB group"
"5561","-1","28111__384638","384638","28111__384638-1","p__Terrabacteria group"
"5616","1","1680__1747","1680","1680__17471","p__Terrabacteria group"
"5619","-1","1680__1747","1747","1680__1747-1","p__Terrabacteria group"
"5720","1","817__239935","817","817__2399351","p__FCB group"
"5791","-1","817__239935","239935","817__239935-1","p__PVC group"
"5874","1","28130__39491_371601","28130","28130__39491_3716011","p__FCB group"
"5884","-1","28130__39491_371601","39491","28130__39491_371601-1","p__Terrabacteria group"
"5931","-1","28130__39491_371601","371601","28130__39491_371601-1","p__FCB group"
"5973","-1","29361__853_487174","853","29361__853_487174-1","p__Terrabacteria group"
"5999","1","29361__853_487174","29361","29361__853_4871741","p__Terrabacteria group"
"6064","-1","29361__853_487174","487174","29361__853_487174-1","p__FCB group"
"6120","1","28125__37734_360807","28125","28125__37734_3608071","p__FCB group"
"6128","-1","28125__37734_360807","37734","28125__37734_360807-1","p__Terrabacteria group"
"6177","-1","28125__37734_360807","360807","28125__37734_360807-1","p__Terrabacteria group"
"6205","-1","28126__546_218538","546","28126__546_218538-1","p__Proteobacteria"
"6245","1","28126__546_218538","28126","28126__546_2185381","p__FCB group"
"6286","-1","28126__546_218538","218538","28126__546_218538-1","p__Terrabacteria group"
"6331","1","550__28116","550","550__281161","p__Proteobacteria"
"6366","-1","550__28116","28116","550__28116-1","p__FCB group"
"6508","-1","116085__40518_376804","40518","116085__40518_376804-1","p__Terrabacteria group"
"6524","1","116085__40518_376804","116085","116085__40518_3768041","p__Terrabacteria group"
"6552","-1","116085__40518_376804","376804","116085__40518_376804-1","p__FCB group"
"6592","1","823__1283","823","823__12831","p__FCB group"
"6596","-1","823__1283","1283","823__1283-1","p__Terrabacteria group"
"6752","1","39491__371601","39491","39491__3716011","p__Terrabacteria group"
"6799","-1","39491__371601","371601","39491__371601-1","p__FCB group"
"6904","1","214856__626932","214856","214856__6269321","p__FCB group"
"6937","-1","214856__626932","626932","214856__626932-1","p__FCB group"
"6965","1","853__487174","853","853__4871741","p__Terrabacteria group"
"7056","-1","853__487174","487174","853__487174-1","p__FCB group"
"7120","1","37734__360807","37734","37734__3608071","p__Terrabacteria group"
"7169","-1","37734__360807","360807","37734__360807-1","p__Terrabacteria group"
"7197","1","546__218538","546","546__2185381","p__Proteobacteria"
"7278","-1","546__218538","218538","546__218538-1","p__Terrabacteria group"
"7376","1","40518__376804","40518","40518__3768041","p__Terrabacteria group"
"7420","-1","40518__376804","376804","40518__376804-1","p__FCB group"
"7480","1","28031__43765","28031","28031__437651","p__Terrabacteria group"
"7504","-1","28031__43765","43765","28031__43765-1","p__Terrabacteria group"
"7573","1","569__147207_469613","569","569__147207_4696131","p__Proteobacteria"
"7641","-1","569__147207_469613","147207","569__147207_469613-1","p__Terrabacteria group"
"7675","-1","569__147207_469613","469613","569__147207_469613-1","p__Proteobacteria"
"7689","1","197__624","197","197__6241","p__Proteobacteria"
"7702","-1","197__624","624","197__624-1","p__Proteobacteria"
"7870","1","40214__40324","40214","40214__403241","p__Proteobacteria"
"7871","-1","40214__40324","40324","40214__40324-1","p__Proteobacteria"
"7968","1","1358__1363","1358","1358__13631","p__Terrabacteria group"
"7969","-1","1358__1363","1363","1358__1363-1","p__Terrabacteria group"
"8137","1","147207__469613","147207","147207__4696131","p__Terrabacteria group"
"8171","-1","147207__469613","469613","147207__469613-1","p__Proteobacteria"
"8213","1","1352__1353","1352","1352__13531","p__Terrabacteria group"
"8214","-1","1352__1353","1353","1352__1353-1","p__Terrabacteria group"
