,D002318
817__818,0.17691164959435984
588__1646377,-0.6232205367758529
1571__1670,0.9334084002423422
29375__40214,0.6215068122913038
328812__633701,0.4854471284567374
1522__40519,0.5757304561748602
34087__196024,-1.22233389275821
39484__40518,0.5684533257252847
1584__1515_301301,0.11209912282505873
28037__43675,-0.5735963017781948
29356__309120,0.4751224869918877
1267__626933_1148157,1.4703893439469269
285__83617,0.9153190941491476
45851__310297,0.2232359911869298
102862__108980_261299,0.8845500313046765
84030__208479,0.24275291646166505
143393__1746653,0.301280536580659
29461__39029,-0.5952961844143969
2173__34038,-0.17076696752630502
293__294,-1.0637182258436
820__46503,0.16838375682507206
57706__1352_1463864,0.8994408108678651
310298__589436,-0.22576339437742146
376804__437898,0.8125898659245088
43770__79880,0.13396313421530187
387090__1630_165179,-0.21656699967979867
856__1710,-0.05693718411201752
70775__658457,-0.3593758966717153
839__53408,-0.4463612990524472
626931__28117_246787,-0.047514408337471295
88688__562_1661050,0.6821157371802835
585__584_216816,0.24801854166708706
317__47884,-0.014838874250373219
136857__871324,0.10798590491493974
301__316,-0.2401574441400451
1265__1685,0.23768983056193005
29348__487175,-0.11512058402461997
1582__191493,-0.13656178332621516
185294__589437,0.19992201856647795
1303__29466,0.17265280340237193
470__1472,1.3925595111994482
1506__29355,0.06988628713419498
108980__261299,0.5159808653652446
37734__153151,0.30301941421820106
1515__301301,0.26200227598886866
33935__1077256,-1.1362439135165099
28125__228603,0.85988469668787
1382__40681,0.8563951753041202
1717__341225,1.2102088429446691
584__216816,0.5910379776493665
105229__163877,1.9097203342691045
1404__1687,1.6386842066066367
562__1661050,-0.36504191892885
626933__1148157,1.135514075062237
300__1691,0.4450010089028149
28117__246787,-0.13511522010719645
237258__307126,-0.4654760701079281
1280__28025,0.5038067637490873
45067__173480,0.2308913718904891
1902__134605,-1.6404516391517934
852__251535,2.08138574259049
101070__284042,1.3353423653276597
1727__46228,0.5828215547704826
303__1661055,-0.018628020837014383
1561__35785,0.12532721122108362
2088__626937,-0.7124205253715594
1282__39489,0.4036745671776807
1613__118748,-0.3336695964166686
1630__165179,0.28346533904182697
1352__1463864,0.7485898255529818
291645__1463837,1.854276123711676
879__1402_171685,-3.1752898505754112
1402__171685,0.7004883190861046
357276__1113922,1.7883020738372124
