"","Part","BalanceID","Component","Group","d.group"
"7863","1","76517__47770_137732","76517","76517__47770_1377321","p__Proteobacteria"
"7899","-1","76517__47770_137732","137732","76517__47770_137732-1","p__Terrabacteria group"
"8267","1","47877__410072_536633","47877","47877__410072_5366331","p__Proteobacteria"
"8411","-1","47877__410072_536633","410072","47877__410072_536633-1","p__Terrabacteria group"
"8431","-1","47877__410072_536633","536633","47877__410072_536633-1","p__Terrabacteria group"
"8692","1","47879__53412_76759","47879","47879__53412_767591","p__Proteobacteria"
"8700","-1","47879__53412_76759","53412","47879__53412_76759-1","p__Proteobacteria"
"8712","-1","47879__53412_76759","76759","47879__53412_76759-1","p__Proteobacteria"
"8935","1","850__1504","850","850__15041","p__Fusobacteria"
"8970","-1","850__1504","1504","850__1504-1","p__Terrabacteria group"
"9350","1","726__33029_48296","726","726__33029_482961","p__Proteobacteria"
"9474","-1","726__33029_48296","33029","726__33029_48296-1","p__Terrabacteria group"
"9543","-1","726__33029_48296","48296","726__33029_48296-1","p__Proteobacteria"
"9920","1","37734__41276_55197","37734","37734__41276_551971","p__Terrabacteria group"
"9947","-1","37734__41276_55197","41276","37734__41276_55197-1","p__Proteobacteria"
"9974","-1","37734__41276_55197","55197","37734__41276_55197-1","p__FCB group"
"10181","-1","2088__287_46503","287","2088__287_46503-1","p__Proteobacteria"
"10278","1","2088__287_46503","2088","2088__287_465031","p__Terrabacteria group"
"10382","-1","2088__287_46503","46503","2088__287_46503-1","p__FCB group"
"10648","1","1280__1725","1280","1280__17251","p__Terrabacteria group"
"10697","-1","1280__1725","1725","1280__1725-1","p__Terrabacteria group"
"11215","1","40520__291644","40520","40520__2916441","p__Terrabacteria group"
"11351","-1","40520__291644","291644","40520__291644-1","p__FCB group"
"11449","1","199__60133","199","199__601331","p__Proteobacteria"
"11674","-1","199__60133","60133","199__60133-1","p__FCB group"
"12163","1","187491__1859290","187491","187491__18592901","p__Terrabacteria group"
"12296","-1","187491__1859290","1859290","187491__1859290-1","p__Terrabacteria group"
"12441","1","32013__225991_290309","32013","32013__225991_2903091","p__Proteobacteria"
"12606","-1","32013__225991_290309","225991","32013__225991_290309-1","p__Proteobacteria"
"12621","-1","32013__225991_290309","290309","32013__225991_290309-1","p__Proteobacteria"
"13086","1","481743__1113741","481743","481743__11137411","p__Terrabacteria group"
"13119","-1","481743__1113741","1113741","481743__1113741-1","p__Terrabacteria group"
"13337","-1","45067__40681_234835","40681","45067__40681_234835-1","p__Proteobacteria"
"13346","1","45067__40681_234835","45067","45067__40681_2348351","p__Proteobacteria"
"13457","-1","45067__40681_234835","234835","45067__40681_234835-1","p__Terrabacteria group"
"13712","1","29552__376804","29552","29552__3768041","p__Terrabacteria group"
"13914","-1","29552__376804","376804","29552__376804-1","p__FCB group"
"14065","-1","39496__1535_187327","1535","39496__1535_187327-1","p__Terrabacteria group"
"14173","1","39496__1535_187327","39496","39496__1535_1873271","p__Terrabacteria group"
"14281","-1","39496__1535_187327","187327","39496__1535_187327-1","p__Terrabacteria group"
"14566","-1","658457__33035_39483","33035","658457__33035_39483-1","p__Terrabacteria group"
"14590","-1","658457__33035_39483","39483","658457__33035_39483-1","p__Terrabacteria group"
"14806","1","658457__33035_39483","658457","658457__33035_394831","p__Proteobacteria"
"14999","1","34087__370979_490189","34087","34087__370979_4901891","p__FCB group"
"15185","-1","34087__370979_490189","370979","34087__370979_490189-1","p__FCB group"
"15211","-1","34087__370979_490189","490189","34087__370979_490189-1","p__FCB group"
"15293","-1","196024__839_29375","839","196024__839_29375-1","p__FCB group"
"15403","-1","196024__839_29375","29375","196024__839_29375-1","p__Terrabacteria group"
"15560","1","196024__839_29375","196024","196024__839_293751","p__Proteobacteria"
"15814","-1","38288__28135_454155","28135","38288__28135_454155-1","p__FCB group"
"15858","1","38288__28135_454155","38288","38288__28135_4541551","p__Terrabacteria group"
"16051","-1","38288__28135_454155","454155","38288__28135_454155-1","p__FCB group"
"16467","1","410072__536633","410072","410072__5366331","p__Terrabacteria group"
"16487","-1","410072__536633","536633","410072__536633-1","p__Terrabacteria group"
"16566","-1","28126__840_376805","840","28126__840_376805-1","p__FCB group"
"16656","1","28126__840_376805","28126","28126__840_3768051","p__FCB group"
"16883","-1","28126__840_376805","376805","28126__840_376805-1","p__FCB group"
"17004","-1","36874__1260_1515","1260","36874__1260_1515-1","p__Terrabacteria group"
"17030","-1","36874__1260_1515","1515","36874__1260_1515-1","p__Terrabacteria group"
"17127","1","36874__1260_1515","36874","36874__1260_15151","p__FCB group"
"17515","-1","1453492__28454_243924","28454","1453492__28454_243924-1","p__FCB group"
"17701","-1","1453492__28454_243924","243924","1453492__28454_243924-1","p__Proteobacteria"
"17792","1","1453492__28454_243924","1453492","1453492__28454_2439241","p__FCB group"
"17922","-1","290588__28111_329854","28111","290588__28111_329854-1","p__FCB group"
"18134","1","290588__28111_329854","290588","290588__28111_3298541","p__Terrabacteria group"
"18148","-1","290588__28111_329854","329854","290588__28111_329854-1","p__FCB group"
"18428","-1","1844653__41976_328814","41976","1844653__41976_328814-1","p__FCB group"
"18571","-1","1844653__41976_328814","328814","1844653__41976_328814-1","p__FCB group"
"18655","1","1844653__41976_328814","1844653","1844653__41976_3288141","p__Terrabacteria group"
"18866","1","47770__137732","47770","47770__1377321","p__Terrabacteria group"
"18923","-1","47770__137732","137732","47770__137732-1","p__Terrabacteria group"
"19083","-1","153721__254_1532","254","153721__254_1532-1","p__FCB group"
"19152","-1","153721__254_1532","1532","153721__254_1532-1","p__Terrabacteria group"
"19353","1","153721__254_1532","153721","153721__254_15321","p__FCB group"
"19509","1","287__46503","287","287__465031","p__Proteobacteria"
"19710","-1","287__46503","46503","287__46503-1","p__FCB group"
"20153","-1","626933__59310_310514","59310","626933__59310_310514-1","p__Terrabacteria group"
"20264","-1","626933__59310_310514","310514","626933__59310_310514-1","p__FCB group"
"20313","1","626933__59310_310514","626933","626933__59310_3105141","p__FCB group"
"20363","-1","53440__317_189722","317","53440__317_189722-1","p__Proteobacteria"
"20573","1","53440__317_189722","53440","53440__317_1897221","p__Terrabacteria group"
"20644","-1","53440__317_189722","189722","53440__317_189722-1","p__FCB group"
"20894","-1","45254__28118_39497","28118","45254__28118_39497-1","p__FCB group"
"20958","-1","45254__28118_39497","39497","45254__28118_39497-1","p__Terrabacteria group"
"20979","1","45254__28118_39497","45254","45254__28118_394971","p__FCB group"
"21346","1","33029__48296","33029","33029__482961","p__Terrabacteria group"
"21415","-1","33029__48296","48296","33029__48296-1","p__Proteobacteria"
"21691","1","1506__28125_35833","1506","1506__28125_358331","p__Terrabacteria group"
"21743","-1","1506__28125_35833","28125","1506__28125_35833-1","p__FCB group"
"21786","-1","1506__28125_35833","35833","1506__28125_35833-1","p__Proteobacteria"
"22082","-1","2173__856_108980","856","2173__856_108980-1","p__Fusobacteria"
"22153","1","2173__856_108980","2173","2173__856_1089801","p__Euryarchaeota"
"22305","-1","2173__856_108980","108980","2173__856_108980-1","p__Proteobacteria"
"22692","1","53412__76759","53412","53412__767591","p__Proteobacteria"
"22704","-1","53412__76759","76759","53412__76759-1","p__Proteobacteria"
"23067","-1","441500__38304_76853","38304","441500__38304_76853-1","p__Terrabacteria group"
"23129","-1","441500__38304_76853","76853","441500__38304_76853-1","p__Terrabacteria group"
"23256","1","441500__38304_76853","441500","441500__38304_768531","p__Terrabacteria group"
"23527","-1","535744__46506_301301","46506","535744__46506_301301-1","p__FCB group"
"23649","-1","535744__46506_301301","301301","535744__46506_301301-1","p__Terrabacteria group"
"23694","1","535744__46506_301301","535744","535744__46506_3013011","p__Proteobacteria"
"23825","1","1590__288965","1590","1590__2889651","p__Terrabacteria group"
"24068","-1","1590__288965","288965","1590__288965-1","p__Terrabacteria group"
"24174","1","293__191493","293","293__1914931","p__Proteobacteria"
"24462","-1","293__191493","191493","293__191493-1","p__Terrabacteria group"
"24908","1","239974__1034636_1646377","239974","239974__1034636_16463771","p__Terrabacteria group"
"24988","-1","239974__1034636_1646377","1034636","239974__1034636_1646377-1","p__Proteobacteria"
"25007","-1","239974__1034636_1646377","1646377","239974__1034636_1646377-1","p__Proteobacteria"
"25104","-1","589437__1660_28137","1660","589437__1660_28137-1","p__Terrabacteria group"
"25144","-1","589437__1660_28137","28137","589437__1660_28137-1","p__FCB group"
"25397","1","589437__1660_28137","589437","589437__1660_281371","p__FCB group"
"25513","1","1535__187327","1535","1535__1873271","p__Terrabacteria group"
"25729","-1","1535__187327","187327","1535__187327-1","p__Terrabacteria group"
"25867","1","254__1532","254","254__15321","p__FCB group"
"25936","-1","254__1532","1532","254__1532-1","p__Terrabacteria group"
"26449","1","35825__45851_437898","35825","35825__45851_4378981","p__Terrabacteria group"
"26492","-1","35825__45851_437898","45851","35825__45851_437898-1","p__Terrabacteria group"
"26647","-1","35825__45851_437898","437898","35825__45851_437898-1","p__Proteobacteria"
"26824","-1","202956__28090_137461","28090","202956__28090_137461-1","p__Proteobacteria"
"26977","-1","202956__28090_137461","137461","202956__28090_137461-1","p__Terrabacteria group"
"27013","1","202956__28090_137461","202956","202956__28090_1374611","p__Proteobacteria"
"27291","-1","34038__33069_40518","33069","34038__33069_40518-1","p__Proteobacteria"
"27294","1","34038__33069_40518","34038","34038__33069_405181","p__Proteobacteria"
"27325","-1","34038__33069_40518","40518","34038__33069_40518-1","p__Terrabacteria group"
"27724","1","36835__1144673","36835","36835__11446731","p__Terrabacteria group"
"27963","-1","36835__1144673","1144673","36835__1144673-1","p__Proteobacteria"
"28234","1","101564__384638","101564","101564__3846381","p__Proteobacteria"
"28333","-1","101564__384638","384638","101564__384638-1","p__Terrabacteria group"
"28458","1","1303__28037","1303","1303__280371","p__Terrabacteria group"
"28518","-1","1303__28037","28037","1303__28037-1","p__Terrabacteria group"
"28841","-1","43263__303_310300","303","43263__303_310300-1","p__Proteobacteria"
"29030","1","43263__303_310300","43263","43263__303_3103001","p__Proteobacteria"
"29167","-1","43263__303_310300","310300","43263__303_310300-1","p__FCB group"
"29300","1","1260__1515","1260","1260__15151","p__Terrabacteria group"
"29326","-1","1260__1515","1515","1260__1515-1","p__Terrabacteria group"
"29909","-1","83263__70775_202955","70775","83263__70775_202955-1","p__Proteobacteria"
"29922","1","83263__70775_202955","83263","83263__70775_2029551","p__Proteobacteria"
"29980","-1","83263__70775_202955","202955","83263__70775_202955-1","p__Proteobacteria"
"30230","1","28135__454155","28135","28135__4541551","p__FCB group"
"30467","-1","28135__454155","454155","28135__454155-1","p__FCB group"
"30547","-1","136857__584_1735","584","136857__584_1735-1","p__Proteobacteria"
"30627","-1","136857__584_1735","1735","136857__584_1735-1","p__Terrabacteria group"
"30792","1","136857__584_1735","136857","136857__584_17351","p__Terrabacteria group"
"31066","1","28111__329854","28111","28111__3298541","p__FCB group"
"31292","-1","28111__329854","329854","28111__329854-1","p__FCB group"
"31512","1","29356__39029","29356","29356__390291","p__Terrabacteria group"
"31549","-1","29356__39029","39029","29356__39029-1","p__Terrabacteria group"
"31878","1","1580__53408_179995","1580","1580__53408_1799951","p__Terrabacteria group"
"32019","-1","1580__53408_179995","53408","1580__53408_179995-1","p__Proteobacteria"
"32082","-1","1580__53408_179995","179995","1580__53408_179995-1","p__Proteobacteria"
"32510","-1","185294__184870_291645","184870","185294__184870_291645-1","p__Terrabacteria group"
"32512","1","185294__184870_291645","185294","185294__184870_2916451","p__FCB group"
"32552","-1","185294__184870_291645","291645","185294__184870_291645-1","p__FCB group"
"32764","-1","43770__28116_47678","28116","43770__28116_47678-1","p__FCB group"
"32848","1","43770__28116_47678","43770","43770__28116_476781","p__Terrabacteria group"
"32856","-1","43770__28116_47678","47678","43770__28116_47678-1","p__FCB group"
"33159","1","1633__28446_103892","1633","1633__28446_1038921","p__Terrabacteria group"
"33202","-1","1633__28446_103892","28446","1633__28446_103892-1","p__Terrabacteria group"
"33325","-1","1633__28446_103892","103892","1633__28446_103892-1","p__Terrabacteria group"
"33605","-1","147802__28026_29348","28026","147802__28026_29348-1","p__Terrabacteria group"
"33629","-1","147802__28026_29348","29348","147802__28026_29348-1","p__Terrabacteria group"
"33767","1","147802__28026_29348","147802","147802__28026_293481","p__Terrabacteria group"
"34069","-1","67269__33034_83617","33034","67269__33034_83617-1","p__Terrabacteria group"
"34147","1","67269__33034_83617","67269","67269__33034_836171","p__Terrabacteria group"
"34163","-1","67269__33034_83617","83617","67269__33034_83617-1","p__Proteobacteria"
"34355","1","317__189722","317","317__1897221","p__Proteobacteria"
"34636","-1","317__189722","189722","317__189722-1","p__FCB group"
"34850","-1","2741__1597_197614","1597","2741__1597_197614-1","p__Terrabacteria group"
"34874","1","2741__1597_197614","2741","2741__1597_1976141","p__Terrabacteria group"
"35065","-1","2741__1597_197614","197614","2741__1597_197614-1","p__Terrabacteria group"
"35261","1","1512__358742","1512","1512__3587421","p__Terrabacteria group"
"35536","-1","1512__358742","358742","1512__358742-1","p__Terrabacteria group"
"35900","1","182710__305719","182710","182710__3057191","p__Terrabacteria group"
"35946","-1","182710__305719","305719","182710__305719-1","p__FCB group"
"36054","-1","425941__488_1582","488","425941__488_1582-1","p__Proteobacteria"
"36119","-1","425941__488_1582","1582","425941__488_1582-1","p__Terrabacteria group"
"36398","1","425941__488_1582","425941","425941__488_15821","p__FCB group"
"36643","1","39490__1113609","39490","39490__11136091","p__Terrabacteria group"
"36862","-1","39490__1113609","1113609","39490__1113609-1","p__FCB group"
"36917","1","839__29375","839","839__293751","p__FCB group"
"37027","-1","839__29375","29375","839__29375-1","p__Terrabacteria group"
"37519","1","46506__301301","46506","46506__3013011","p__FCB group"
"37641","-1","46506__301301","301301","46506__301301-1","p__Terrabacteria group"
"37884","1","33032__228603_1661050","33032","33032__228603_16610501","p__Terrabacteria group"
"38047","-1","33032__228603_1661050","228603","33032__228603_1661050-1","p__FCB group"
"38153","-1","33032__228603_1661050","1661050","33032__228603_1661050-1","p__Proteobacteria"
"38356","1","41976__328814","41976","41976__3288141","p__FCB group"
"38499","-1","41976__328814","328814","41976__328814-1","p__FCB group"
"38703","1","28125__35833","28125","28125__358331","p__FCB group"
"38746","-1","28125__35833","35833","28125__35833-1","p__Proteobacteria"
"39043","-1","1010__860_309120","860","1010__860_309120-1","p__Fusobacteria"
"39049","1","1010__860_309120","1010","1010__860_3091201","p__FCB group"
"39340","-1","1010__860_309120","309120","1010__860_309120-1","p__Terrabacteria group"
"39448","1","529__1685_882211","529","529__1685_8822111","p__Proteobacteria"
"39524","-1","529__1685_882211","1685","529__1685_882211-1","p__Terrabacteria group"
"39826","-1","529__1685_882211","882211","529__1685_882211-1","p__Proteobacteria"
"39880","-1","36847__817_33038","817","36847__817_33038-1","p__FCB group"
"40008","-1","36847__817_33038","33038","36847__817_33038-1","p__Terrabacteria group"
"40021","1","36847__817_33038","36847","36847__817_330381","p__Terrabacteria group"
"40398","1","28118__39497","28118","28118__394971","p__FCB group"
"40462","-1","28118__39497","39497","28118__39497-1","p__Terrabacteria group"
"40908","1","45851__437898","45851","45851__4378981","p__Terrabacteria group"
"41063","-1","45851__437898","437898","45851__437898-1","p__Proteobacteria"
"41315","1","40216__216778_271420","40216","40216__216778_2714201","p__Proteobacteria"
"41433","-1","40216__216778_271420","216778","40216__216778_271420-1","p__Proteobacteria"
"41450","-1","40216__216778_271420","271420","40216__216778_271420-1","p__Proteobacteria"
"41807","-1","423605__106648_588932","106648","423605__106648_588932-1","p__Proteobacteria"
"41909","1","423605__106648_588932","423605","423605__106648_5889321","p__Elusimicrobia"
"41931","-1","423605__106648_588932","588932","423605__106648_588932-1","p__Proteobacteria"
"42230","1","104663__1611423","104663","104663__16114231","p__FCB group"
"42390","-1","104663__1611423","1611423","104663__1611423-1","p__FCB group"
"42555","1","33069__40518","33069","33069__405181","p__Proteobacteria"
"42589","-1","33069__40518","40518","33069__40518-1","p__Terrabacteria group"
"42899","1","1559__29370_36745","1559","1559__29370_367451","p__Terrabacteria group"
"42962","-1","1559__29370_36745","29370","1559__29370_36745-1","p__Terrabacteria group"
"42987","-1","1559__29370_36745","36745","1559__29370_36745-1","p__Terrabacteria group"
"43554","-1","308892__216816_626930","216816","308892__216816_626930-1","p__Terrabacteria group"
"43579","1","308892__216816_626930","308892","308892__216816_6269301","p__Terrabacteria group"
"43630","-1","308892__216816_626930","626930","308892__216816_626930-1","p__FCB group"
"43718","-1","28136__1265_28128","1265","28136__1265_28128-1","p__Terrabacteria group"
"43794","-1","28136__1265_28128","28128","28136__1265_28128-1","p__FCB group"
"43799","1","28136__1265_28128","28136","28136__1265_281281","p__FCB group"
"44227","1","28454__243924","28454","28454__2439241","p__FCB group"
"44413","-1","28454__243924","243924","28454__243924-1","p__Proteobacteria"
"44550","1","840__376805","840","840__3768051","p__FCB group"
"44867","-1","840__376805","376805","840__376805-1","p__FCB group"
"44982","1","901__216935","901","901__2169351","p__Proteobacteria"
"45251","-1","901__216935","216935","901__216935-1","p__Terrabacteria group"
"45391","-1","43675__729_29466","729","43675__729_29466-1","p__Proteobacteria"
"45510","-1","43675__729_29466","29466","43675__729_29466-1","p__Terrabacteria group"
"45567","1","43675__729_29466","43675","43675__729_294661","p__Terrabacteria group"
"45835","-1","33039__1254_52787","1254","33039__1254_52787-1","p__Terrabacteria group"
"45945","1","33039__1254_52787","33039","33039__1254_527871","p__Terrabacteria group"
"46009","-1","33039__1254_52787","52787","33039__1254_52787-1","p__Terrabacteria group"
"46441","1","59310__310514","59310","59310__3105141","p__Terrabacteria group"
"46552","-1","59310__310514","310514","59310__310514-1","p__FCB group"
"46950","1","225991__290309","225991","225991__2903091","p__Proteobacteria"
"46965","-1","225991__290309","290309","225991__290309-1","p__Proteobacteria"
"47072","1","301__1680_122355","301","301__1680_1223551","p__Proteobacteria"
"47154","-1","301__1680_122355","1680","301__1680_122355-1","p__Terrabacteria group"
"47325","-1","301__1680_122355","122355","301__1680_122355-1","p__Proteobacteria"
"47503","-1","39489__511_582","511","39489__511_582-1","p__Proteobacteria"
"47506","-1","39489__511_582","582","39489__511_582-1","p__Proteobacteria"
"47666","1","39489__511_582","39489","39489__511_5821","p__Terrabacteria group"
"48308","1","1034636__1646377","1034636","1034636__16463771","p__Proteobacteria"
"48327","-1","1034636__1646377","1646377","1034636__1646377-1","p__Proteobacteria"
"48610","1","157687__228604","157687","157687__2286041","p__Fusobacteria"
"48648","-1","157687__228604","228604","157687__228604-1","p__FCB group"
"48910","1","33035__39483","33035","33035__394831","p__Terrabacteria group"
"48934","-1","33035__39483","39483","33035__39483-1","p__Terrabacteria group"
"49280","1","1710__84112","1710","1710__841121","p__Terrabacteria group"
"49430","-1","1710__84112","84112","1710__84112-1","p__Terrabacteria group"
"49846","1","79882__871324","79882","79882__8713241","p__Terrabacteria group"
"50001","-1","79882__871324","871324","79882__871324-1","p__FCB group"
"50266","1","77095__477666","77095","77095__4776661","p__FCB group"
"50397","-1","77095__477666","477666","77095__477666-1","p__FCB group"
"50475","1","584__1735","584","584__17351","p__Proteobacteria"
"50555","-1","584__1735","1735","584__1735-1","p__Terrabacteria group"
"50884","-1","1267__285_626931","285","1267__285_626931-1","p__Proteobacteria"
"50927","1","1267__285_626931","1267","1267__285_6269311","p__Terrabacteria group"
"51263","-1","1267__285_626931","626931","1267__285_626931-1","p__FCB group"
"51368","1","1472__502558","1472","1472__5025581","p__Terrabacteria group"
"51676","-1","1472__502558","502558","1472__502558-1","p__Terrabacteria group"
"51863","1","29355__40682","29355","29355__406821","p__Terrabacteria group"
"51922","-1","29355__40682","40682","29355__40682-1","p__Proteobacteria"
"52342","-1","574375__40519_261299","40519","574375__40519_261299-1","p__Terrabacteria group"
"52473","-1","574375__40519_261299","261299","574375__40519_261299-1","p__Terrabacteria group"
"52528","1","574375__40519_261299","574375","574375__40519_2612991","p__Terrabacteria group"
"52637","1","1418__1689","1418","1418__16891","p__Terrabacteria group"
"52670","-1","1418__1689","1689","1418__1689-1","p__Terrabacteria group"
"53156","1","33935__117207","33935","33935__1172071","p__Terrabacteria group"
"53259","-1","33935__117207","117207","33935__117207-1","p__Proteobacteria"
"53457","-1","1670__852_52226","852","1670__852_52226-1","p__Fusobacteria"
"53513","1","1670__852_52226","1670","1670__852_522261","p__Terrabacteria group"
"53640","-1","1670__852_52226","52226","1670__852_52226-1","p__Terrabacteria group"
"54078","1","71999__88688","71999","71999__886881","p__Terrabacteria group"
"54095","-1","71999__88688","88688","71999__88688-1","p__Proteobacteria"
"54337","1","1496__1547_208479","1496","1496__1547_2084791","p__Terrabacteria group"
"54346","-1","1496__1547_208479","1547","1496__1547_208479-1","p__Terrabacteria group"
"54575","-1","1496__1547_208479","208479","1496__1547_208479-1","p__Terrabacteria group"
"54708","1","470__28139","470","470__281391","p__Proteobacteria"
"54825","-1","470__28139","28139","470__28139-1","p__FCB group"
"55313","1","40681__234835","40681","40681__2348351","p__Proteobacteria"
"55433","-1","40681__234835","234835","40681__234835-1","p__Terrabacteria group"
"55885","1","341225__645466","341225","341225__6454661","p__Terrabacteria group"
"55933","-1","341225__645466","645466","341225__645466-1","p__Terrabacteria group"
"56030","1","1428__745310","1428","1428__7453101","p__Terrabacteria group"
"56360","-1","1428__745310","745310","1428__745310-1","p__Proteobacteria"
"56740","1","376806__671267","376806","376806__6712671","p__FCB group"
"56783","-1","376806__671267","671267","376806__671267-1","p__FCB group"
"56929","1","28091__187452","28091","28091__1874521","p__Proteobacteria"
"57106","-1","28091__187452","187452","28091__187452-1","p__Terrabacteria group"
"57517","1","163877__574930","163877","163877__5749301","p__Terrabacteria group"
"57617","-1","163877__574930","574930","163877__574930-1","p__FCB group"
"57706","1","1249__1687","1249","1249__16871","p__Terrabacteria group"
"57757","-1","1249__1687","1687","1249__1687-1","p__Terrabacteria group"
"58402","1","237258__1746653","237258","237258__17466531","p__FCB group"
"58507","-1","237258__1746653","1746653","237258__1746653-1","p__Terrabacteria group"
"58775","1","133926__1148157","133926","133926__11481571","p__Terrabacteria group"
"58916","-1","133926__1148157","1148157","133926__1148157-1","p__Proteobacteria"
"59031","1","1691__146817","1691","1691__1468171","p__Terrabacteria group"
"59206","-1","1691__146817","146817","1691__146817-1","p__Terrabacteria group"
"59370","-1","626935__316_251535","316","626935__316_251535-1","p__Proteobacteria"
"59679","-1","626935__316_251535","251535","626935__316_251535-1","p__Proteobacteria"
"59746","1","626935__316_251535","626935","626935__316_2515351","p__Terrabacteria group"
"59885","1","1902__198616","1902","1902__1986161","p__Terrabacteria group"
"60082","-1","1902__198616","198616","1902__198616-1","p__Proteobacteria"
"60359","1","33037__1463864","33037","33037__14638641","p__Terrabacteria group"
"60618","-1","33037__1463864","1463864","33037__1463864-1","p__Terrabacteria group"
"60775","1","29524__1463837","29524","29524__14638371","p__FCB group"
"61041","-1","29524__1463837","1463837","29524__1463837-1","p__Terrabacteria group"
"61093","1","879__1121830","879","879__11218301","p__Proteobacteria"
"61458","-1","879__1121830","1121830","879__1121830-1","p__Proteobacteria"
"61637","1","33964__191610","33964","33964__1916101","p__Terrabacteria group"
"61775","-1","33964__191610","191610","33964__191610-1","p__Terrabacteria group"
"61936","1","851__93064","851","851__930641","p__Fusobacteria"
"62152","-1","851__93064","93064","851__93064-1","p__Proteobacteria"
"62416","1","1660__28137","1660","1660__281371","p__Terrabacteria group"
"62456","-1","1660__28137","28137","1660__28137-1","p__FCB group"
"62868","1","28116__47678","28116","28116__476781","p__FCB group"
"62960","-1","28116__47678","47678","28116__47678-1","p__FCB group"
"63385","1","47715__102684","47715","47715__1026841","p__Terrabacteria group"
"63427","-1","47715__102684","102684","47715__102684-1","p__Terrabacteria group"
"63771","1","38304__76853","38304","38304__768531","p__Terrabacteria group"
"63833","-1","38304__76853","76853","38304__76853-1","p__Terrabacteria group"
"64133","1","28026__29348","28026","28026__293481","p__Terrabacteria group"
"64157","-1","28026__29348","29348","28026__29348-1","p__Terrabacteria group"
"64560","1","28090__137461","28090","28090__1374611","p__Proteobacteria"
"64713","-1","28090__137461","137461","28090__137461-1","p__Terrabacteria group"
"65091","1","53408__179995","53408","53408__1799951","p__Proteobacteria"
"65154","-1","53408__179995","179995","53408__179995-1","p__Proteobacteria"
"65352","-1","1727__1358_39486","1358","1727__1358_39486-1","p__Terrabacteria group"
