"","Part","BalanceID","Component","Group","d.group"
"13989","1","840__28038","840","840__280381","p__FCB group"
"14069","-1","840__28038","28038","840__28038-1","p__Terrabacteria group"
"14480","-1","67269__1735_44749","1735","67269__1735_44749-1","p__Terrabacteria group"
"14578","-1","67269__1735_44749","44749","67269__1735_44749-1","p__Terrabacteria group"
"14607","1","67269__1735_44749","67269","67269__1735_447491","p__Terrabacteria group"
"14909","1","2173__182710_310514","2173","2173__182710_3105141","p__Euryarchaeota"
"15089","-1","2173__182710_310514","182710","2173__182710_310514-1","p__Terrabacteria group"
"15138","-1","2173__182710_310514","310514","2173__182710_310514-1","p__FCB group"
"15451","1","59310__179995_328812","59310","59310__179995_3288121","p__Terrabacteria group"
"15510","-1","59310__179995_328812","179995","59310__179995_328812-1","p__Proteobacteria"
"15562","-1","59310__179995_328812","328812","59310__179995_328812-1","p__FCB group"
"15958","-1","290309__225991_376805","225991","290309__225991_376805-1","p__Proteobacteria"
"15973","1","290309__225991_376805","290309","290309__225991_3768051","p__Proteobacteria"
"15996","-1","290309__225991_376805","376805","290309__225991_376805-1","p__FCB group"
"16124","1","1282__1504_29356","1282","1282__1504_293561","p__Terrabacteria group"
"16140","-1","1282__1504_29356","1504","1282__1504_29356-1","p__Terrabacteria group"
"16209","-1","1282__1504_29356","29356","1282__1504_29356-1","p__Terrabacteria group"
"16567","-1","658457__1515_69825","1515","658457__1515_69825-1","p__Terrabacteria group"
"16723","-1","658457__1515_69825","69825","658457__1515_69825-1","p__Terrabacteria group"
"16886","1","658457__1515_69825","658457","658457__1515_698251","p__Proteobacteria"
"17134","-1","53412__52787_191493","52787","53412__52787_191493-1","p__Terrabacteria group"
"17137","1","53412__52787_191493","53412","53412__52787_1914931","p__Proteobacteria"
"17214","-1","53412__52787_191493","191493","53412__52787_191493-1","p__Terrabacteria group"
"17421","1","1582__55197","1582","1582__551971","p__Terrabacteria group"
"17563","-1","1582__55197","55197","1582__55197-1","p__FCB group"
"17869","-1","441500__2139_38304","2139","441500__2139_38304-1","p__Terrabacteria group"
"17935","-1","441500__2139_38304","38304","441500__2139_38304-1","p__Terrabacteria group"
"18126","1","441500__2139_38304","441500","441500__2139_383041","p__Terrabacteria group"
"18269","1","1590__36835","1590","1590__368351","p__Terrabacteria group"
"18351","-1","1590__36835","36835","1590__36835-1","p__Terrabacteria group"
"18860","-1","115979__100884_187452","100884","115979__100884_187452-1","p__Terrabacteria group"
"18870","1","115979__100884_187452","115979","115979__100884_1874521","p__Terrabacteria group"
"18902","-1","115979__100884_187452","187452","115979__100884_187452-1","p__Terrabacteria group"
"19206","1","39029__487698","39029","39029__4876981","p__Terrabacteria group"
"19407","-1","39029__487698","487698","39029__487698-1","p__Proteobacteria"
"19569","-1","40216__28090_271420","28090","40216__28090_271420-1","p__Proteobacteria"
"19642","1","40216__28090_271420","40216","40216__28090_2714201","p__Proteobacteria"
"19777","-1","40216__28090_271420","271420","40216__28090_271420-1","p__Proteobacteria"
"19926","1","1264__487175","1264","1264__4871751","p__Terrabacteria group"
"20251","-1","1264__487175","487175","1264__487175-1","p__Proteobacteria"
"20306","1","245__153151_1671366","245","245__153151_16713661","p__FCB group"
"20573","-1","245__153151_1671366","153151","245__153151_1671366-1","p__Terrabacteria group"
"20721","-1","245__153151_1671366","1671366","245__153151_1671366-1","p__Terrabacteria group"
"20833","-1","56810__13690_626933","13690","56810__13690_626933-1","p__Proteobacteria"
"20948","1","56810__13690_626933","56810","56810__13690_6269331","p__Proteobacteria"
"21113","-1","56810__13690_626933","626933","56810__13690_626933-1","p__FCB group"
"21207","1","1358__28118","1358","1358__281181","p__Terrabacteria group"
"21266","-1","1358__28118","28118","1358__28118-1","p__FCB group"
"21578","1","287__28901","287","287__289011","p__Proteobacteria"
"21704","-1","287__28901","28901","287__28901-1","p__Proteobacteria"
"22094","1","1735__44749","1735","1735__447491","p__Terrabacteria group"
"22192","-1","1735__44749","44749","1735__44749-1","p__Terrabacteria group"
"22439","1","585__1725","585","585__17251","p__Proteobacteria"
"22515","-1","585__1725","1725","585__1725-1","p__Terrabacteria group"
"22876","-1","76517__860_425941","860","76517__860_425941-1","p__Fusobacteria"
"23071","1","76517__860_425941","76517","76517__860_4259411","p__Proteobacteria"
"23200","-1","76517__860_425941","425941","76517__860_425941-1","p__FCB group"
"23409","1","32013__33034_80866","32013","32013__33034_808661","p__Proteobacteria"
"23413","-1","32013__33034_80866","33034","32013__33034_80866-1","p__Terrabacteria group"
"23503","-1","32013__33034_80866","80866","32013__33034_80866-1","p__Proteobacteria"
"23719","-1","39490__850_38986","850","39490__850_38986-1","p__Fusobacteria"
"23858","-1","39490__850_38986","38986","39490__850_38986-1","p__Terrabacteria group"
"23865","1","39490__850_38986","39490","39490__850_389861","p__Terrabacteria group"
"24418","1","225991__376805","225991","225991__3768051","p__Proteobacteria"
"24456","-1","225991__376805","376805","225991__376805-1","p__FCB group"
"24744","1","48296__516075","48296","48296__5160751","p__Proteobacteria"
"24908","-1","48296__516075","516075","48296__516075-1","p__Proteobacteria"
"24966","-1","36848__301_1382","301","36848__301_1382-1","p__Proteobacteria"
"25016","-1","36848__301_1382","1382","36848__301_1382-1","p__Terrabacteria group"
"25121","1","36848__301_1382","36848","36848__301_13821","p__Terrabacteria group"
"25470","1","1681__28130","1681","1681__281301","p__Terrabacteria group"
"25503","-1","1681__28130","28130","1681__28130-1","p__FCB group"
"25911","-1","574375__28026_47884","28026","574375__28026_47884-1","p__Terrabacteria group"
"26012","-1","574375__28026_47884","47884","574375__28026_47884-1","p__Proteobacteria"
"26180","1","574375__28026_47884","574375","574375__28026_478841","p__Terrabacteria group"
"26312","1","1633__103892_535744","1633","1633__103892_5357441","p__Terrabacteria group"
"26479","-1","1633__103892_535744","103892","1633__103892_535744-1","p__Terrabacteria group"
"26601","-1","1633__103892_535744","535744","1633__103892_535744-1","p__Proteobacteria"
"26769","1","28127__309120","28127","28127__3091201","p__FCB group"
"26978","-1","28127__309120","309120","28127__309120-1","p__Terrabacteria group"
"27251","1","39496__147802","39496","39496__1478021","p__Terrabacteria group"
"27340","-1","39496__147802","147802","39496__147802-1","p__Terrabacteria group"
"27633","1","29375__1113609","29375","29375__11136091","p__Terrabacteria group"
"27891","-1","29375__1113609","1113609","29375__1113609-1","p__FCB group"
"27941","-1","47879__729_28111","729","47879__729_28111-1","p__Proteobacteria"
"28031","-1","47879__729_28111","28111","47879__729_28111-1","p__FCB group"
"28125","1","47879__729_28111","47879","47879__729_281111","p__Proteobacteria"
"28418","1","1580__305719","1580","1580__3057191","p__Terrabacteria group"
"28668","-1","1580__305719","305719","1580__305719-1","p__FCB group"
"28825","1","1406__33032","1406","1406__330321","p__Terrabacteria group"
"28911","-1","1406__33032","33032","1406__33032-1","p__Terrabacteria group"
"29190","1","254__79880_405446","254","254__79880_4054461","p__FCB group"
"29422","-1","254__79880_405446","79880","254__79880_405446-1","p__Terrabacteria group"
"29540","-1","254__79880_405446","405446","254__79880_405446-1","p__Proteobacteria"
"29650","-1","43263__959_290588","959","43263__959_290588-1","p__Proteobacteria"
"29803","1","43263__959_290588","43263","43263__959_2905881","p__Proteobacteria"
"29933","-1","43263__959_290588","290588","43263__959_290588-1","p__Terrabacteria group"
"30312","1","169435__376804","169435","169435__3768041","p__Terrabacteria group"
"30377","-1","169435__376804","376804","169435__376804-1","p__FCB group"
"30615","1","35825__185294","35825","35825__1852941","p__Terrabacteria group"
"30744","-1","35825__185294","185294","35825__185294-1","p__FCB group"
"30949","1","1515__69825","1515","1515__698251","p__Terrabacteria group"
"31105","-1","1515__69825","69825","1515__69825-1","p__Terrabacteria group"
"31482","-1","202611__39497_328814","39497","202611__39497_328814-1","p__Terrabacteria group"
"31599","1","202611__39497_328814","202611","202611__39497_3288141","p__Terrabacteria group"
"31638","-1","202611__39497_328814","328814","202611__39497_328814-1","p__FCB group"
"31866","1","29466__47770","29466","29466__477701","p__Terrabacteria group"
"31930","-1","29466__47770","47770","29466__47770-1","p__Terrabacteria group"
"32192","1","1260__1827099","1260","1260__18270991","p__Terrabacteria group"
"32569","-1","1260__1827099","1827099","1260__1827099-1","p__Terrabacteria group"
"32853","1","179995__328812","179995","179995__3288121","p__Proteobacteria"
"32905","-1","179995__328812","328812","179995__328812-1","p__FCB group"
"33022","-1","876__823_397865","823","876__823_397865-1","p__FCB group"
"33029","1","876__823_397865","876","876__823_3978651","p__Proteobacteria"
"33346","-1","876__823_397865","397865","876__823_397865-1","p__FCB group"
"33433","1","529__1506","529","529__15061","p__Proteobacteria"
"33484","-1","529__1506","1506","529__1506-1","p__Terrabacteria group"
"33893","-1","33964__1307_33031","1307","33964__1307_33031-1","p__Terrabacteria group"
"33986","-1","33964__1307_33031","33031","33964__1307_33031-1","p__Terrabacteria group"
"33996","1","33964__1307_33031","33964","33964__1307_330311","p__Terrabacteria group"
"34393","1","28454__243924","28454","28454__2439241","p__FCB group"
"34576","-1","28454__243924","243924","28454__243924-1","p__Proteobacteria"
"34755","1","1512__208479_437898","1512","1512__208479_4378981","p__Terrabacteria group"
"34986","-1","1512__208479_437898","208479","1512__208479_437898-1","p__Terrabacteria group"
"35045","-1","1512__208479_437898","437898","1512__208479_437898-1","p__Proteobacteria"
"35119","1","316__180282","316","316__1802821","p__Proteobacteria"
"35392","-1","316__180282","180282","316__180282-1","p__Proteobacteria"
"35608","1","1571__33069_166486","1571","1571__33069_1664861","p__Terrabacteria group"
"35685","-1","1571__33069_166486","33069","1571__33069_166486-1","p__Proteobacteria"
"35810","-1","1571__33069_166486","166486","1571__33069_166486-1","p__Terrabacteria group"
"36021","1","1504__29356","1504","1504__293561","p__Terrabacteria group"
"36090","-1","1504__29356","29356","1504__29356-1","p__Terrabacteria group"
"36674","1","196024__370979","196024","196024__3709791","p__Proteobacteria"
"36721","-1","196024__370979","370979","196024__370979-1","p__FCB group"
"36818","1","562__78342_626937","562","562__78342_6269371","p__Proteobacteria"
"37034","-1","562__78342_626937","78342","562__78342_626937-1","p__Terrabacteria group"
"37188","-1","562__78342_626937","626937","562__78342_626937-1","p__Terrabacteria group"
"37338","-1","216947__28116_46506","28116","216947__28116_46506-1","p__FCB group"
"37426","-1","216947__28116_46506","46506","216947__28116_46506-1","p__FCB group"
"37529","1","216947__28116_46506","216947","216947__28116_465061","p__Terrabacteria group"
"37825","-1","1144673__39492_218538","39492","1144673__39492_218538-1","p__Terrabacteria group"
"37953","-1","1144673__39492_218538","218538","1144673__39492_218538-1","p__Terrabacteria group"
"38049","1","1144673__39492_218538","1144673","1144673__39492_2185381","p__Proteobacteria"
"38117","1","1267__301301_329854","1267","1267__301301_3298541","p__Terrabacteria group"
"38396","-1","1267__301301_329854","301301","1267__301301_329854-1","p__Terrabacteria group"
"38407","-1","1267__301301_329854","329854","1267__301301_329854-1","p__FCB group"
"38504","-1","1661032__317_28125","317","1661032__317_28125-1","p__Proteobacteria"
"38611","-1","1661032__317_28125","28125","1661032__317_28125-1","p__FCB group"
"38908","1","1661032__317_28125","1661032","1661032__317_281251","p__Proteobacteria"
"39130","1","52787__191493","52787","52787__1914931","p__Terrabacteria group"
"39210","-1","52787__191493","191493","52787__191493-1","p__Terrabacteria group"
"39540","-1","490189__46503_47678","46503","490189__46503_47678-1","p__FCB group"
"39542","-1","490189__46503_47678","47678","490189__46503_47678-1","p__FCB group"
"39712","1","490189__46503_47678","490189","490189__46503_476781","p__FCB group"
"40046","1","182710__310514","182710","182710__3105141","p__Terrabacteria group"
"40095","-1","182710__310514","310514","182710__310514-1","p__FCB group"
"40291","1","13690__626933","13690","13690__6269331","p__Proteobacteria"
"40571","-1","13690__626933","626933","13690__626933-1","p__FCB group"
"40798","1","41276__104663","41276","41276__1046631","p__Proteobacteria"
"40862","-1","41276__104663","104663","41276__104663-1","p__FCB group"
"41279","1","100884__187452","100884","100884__1874521","p__Terrabacteria group"
"41321","-1","100884__187452","187452","100884__187452-1","p__Terrabacteria group"
"41529","1","1559__36745","1559","1559__367451","p__Terrabacteria group"
"41615","-1","1559__36745","36745","1559__36745-1","p__Terrabacteria group"
"42005","-1","228604__28137_470565","28137","228604__28137_470565-1","p__FCB group"
"42186","1","228604__28137_470565","228604","228604__28137_4705651","p__FCB group"
"42241","-1","228604__28137_470565","470565","228604__28137_470565-1","p__FCB group"
"42323","1","729__28111","729","729__281111","p__Proteobacteria"
"42413","-1","729__28111","28111","729__28111-1","p__FCB group"
"42824","-1","79885__1902_192421","1902","79885__1902_192421-1","p__Terrabacteria group"
"42960","1","79885__1902_192421","79885","79885__1902_1924211","p__Terrabacteria group"
"43018","-1","79885__1902_192421","192421","79885__1902_192421-1","p__Terrabacteria group"
"43150","1","285__83617","285","285__836171","p__Proteobacteria"
"43387","-1","285__83617","83617","285__83617-1","p__Proteobacteria"
"43633","1","1467__308892","1467","1467__3088921","p__Terrabacteria group"
"43897","-1","1467__308892","308892","1467__308892-1","p__Terrabacteria group"
"44089","1","1727__46228","1727","1727__462281","p__Terrabacteria group"
"44192","-1","1727__46228","46228","1727__46228-1","p__Terrabacteria group"
"44523","1","28026__47884","28026","28026__478841","p__Terrabacteria group"
"44624","-1","28026__47884","47884","28026__47884-1","p__Proteobacteria"
"45206","1","481743__1113741","481743","481743__11137411","p__Terrabacteria group"
"45236","-1","481743__1113741","1113741","481743__1113741-1","p__Terrabacteria group"
"45397","1","29360__39483","29360","29360__394831","p__Terrabacteria group"
"45433","-1","29360__39483","39483","29360__39483-1","p__Terrabacteria group"
"45817","1","29354__88688","29354","29354__886881","p__Terrabacteria group"
"45929","-1","29354__88688","88688","29354__88688-1","p__Proteobacteria"
"46296","1","40681__475254","40681","40681__4752541","p__Proteobacteria"
"46472","-1","40681__475254","475254","40681__475254-1","p__FCB group"
"46612","1","1599__341225","1599","1599__3412251","p__Terrabacteria group"
"46868","-1","1599__341225","341225","1599__341225-1","p__Terrabacteria group"
"47213","-1","183417__122355_454154","122355","183417__122355_454154-1","p__Proteobacteria"
"47238","1","183417__122355_454154","183417","183417__122355_4541541","p__Proteobacteria"
"47315","-1","183417__122355_454154","454154","183417__122355_454154-1","p__FCB group"
"47439","1","1428__101070","1428","1428__1010701","p__Terrabacteria group"
"47625","-1","1428__101070","101070","1428__101070-1","p__Terrabacteria group"
"47891","1","1687__133926","1687","1687__1339261","p__Terrabacteria group"
"48060","-1","1687__133926","133926","1687__133926-1","p__Terrabacteria group"
"48325","1","2139__38304","2139","2139__383041","p__Terrabacteria group"
"48391","-1","2139__38304","38304","2139__38304-1","p__Terrabacteria group"
"49046","1","1121830__1148157","1121830","1121830__11481571","p__Proteobacteria"
"49048","-1","1121830__1148157","1148157","1121830__1148157-1","p__Proteobacteria"
"49162","1","1691__28124","1691","1691__281241","p__Terrabacteria group"
"49185","-1","1691__28124","28124","1691__28124-1","p__FCB group"
"49737","1","93064__103621","93064","93064__1036211","p__Proteobacteria"
"49743","-1","93064__103621","103621","93064__103621-1","p__Terrabacteria group"
"50015","1","1902__192421","1902","1902__1924211","p__Terrabacteria group"
"50209","-1","1902__192421","192421","1902__192421-1","p__Terrabacteria group"
"50492","1","33959__251535","33959","33959__2515351","p__Terrabacteria group"
"50652","-1","33959__251535","251535","33959__251535-1","p__Proteobacteria"
"50884","1","28131__284042","28131","28131__2840421","p__FCB group"
"51080","-1","28131__284042","284042","28131__284042-1","p__Terrabacteria group"
"51430","1","98513__1463864","98513","98513__14638641","p__Proteobacteria"
"51592","-1","98513__1463864","1463864","98513__1463864-1","p__Terrabacteria group"
"51878","1","157692__1463837","157692","157692__14638371","p__Fusobacteria"
"52014","-1","157692__1463837","1463837","157692__1463837-1","p__Terrabacteria group"
"52072","1","1258__47715","1258","1258__477151","p__Terrabacteria group"
"52233","-1","1258__47715","47715","1258__47715-1","p__Terrabacteria group"
"52578","1","28135__76853","28135","28135__768531","p__FCB group"
"52683","-1","28135__76853","76853","28135__76853-1","p__Terrabacteria group"
"53050","1","39486__1113709","39486","39486__11137091","p__Terrabacteria group"
"53272","-1","39486__1113709","1113709","39486__1113709-1","p__Proteobacteria"
"53517","1","54006__1755629","54006","54006__17556291","p__Terrabacteria group"
"53718","-1","54006__1755629","1755629","54006__1755629-1","p__PVC group"
"53729","1","300__1311","300","300__13111","p__Proteobacteria"
"53776","-1","300__1311","1311","300__1311-1","p__Terrabacteria group"
"54327","1","40215__387661_633701","40215","40215__387661_6337011","p__Proteobacteria"
"54495","-1","40215__387661_633701","387661","40215__387661_633701-1","p__FCB group"
"54532","-1","40215__387661_633701","633701","40215__387661_633701-1","p__FCB group"
"54747","1","39497__328814","39497","39497__3288141","p__Terrabacteria group"
"54903","-1","39497__328814","328814","39497__328814-1","p__FCB group"
"55101","1","28090__271420","28090","28090__2714201","p__Proteobacteria"
"55309","-1","28090__271420","271420","28090__271420-1","p__Proteobacteria"
"55600","-1","86664__40519_261299","40519","86664__40519_261299-1","p__Terrabacteria group"
"55657","1","86664__40519_261299","86664","86664__40519_2612991","p__Terrabacteria group"
"55730","-1","86664__40519_261299","261299","86664__40519_261299-1","p__Terrabacteria group"
"55919","1","1613__1465521","1613","1613__14655211","p__Terrabacteria group"
"56246","-1","1613__1465521","1465521","1613__1465521-1","p__Terrabacteria group"
"56283","-1","1071390__817_536633","817","1071390__817_536633-1","p__FCB group"
"56635","-1","1071390__817_536633","536633","1071390__817_536633-1","p__Terrabacteria group"
"56654","1","1071390__817_536633","1071390","1071390__817_5366331","p__Proteobacteria"
"56824","1","29533__487316","29533","29533__4873161","p__FCB group"
"57053","-1","29533__487316","487316","29533__487316-1","p__Proteobacteria"
"57271","1","37734__310297_882211","37734","37734__310297_8822111","p__Terrabacteria group"
"57435","-1","37734__310297_882211","310297","37734__310297_882211-1","p__FCB group"
"57497","-1","37734__310297_882211","882211","37734__310297_882211-1","p__Proteobacteria"
"57846","1","270498__310300","270498","270498__3103001","p__Terrabacteria group"
"57860","-1","270498__310300","310300","270498__310300-1","p__FCB group"
"57964","1","471__416016","471","471__4160161","p__Proteobacteria"
"58306","-1","471__416016","416016","471__416016-1","p__FCB group"
"58420","-1","163665__1265_40518","1265","163665__1265_40518-1","p__Terrabacteria group"
"58560","-1","163665__1265_40518","40518","163665__1265_40518-1","p__Terrabacteria group"
"58649","1","163665__1265_40518","163665","163665__1265_405181","p__FCB group"
"59053","1","106654__137730","106654","106654__1377301","p__Proteobacteria"
"59061","-1","106654__137730","137730","106654__137730-1","p__Terrabacteria group"
"59473","1","103892__535744","103892","103892__5357441","p__Terrabacteria group"
"59595","-1","103892__535744","535744","103892__535744-1","p__Proteobacteria"
"59671","1","823__397865","823","823__3978651","p__FCB group"
"59995","-1","823__397865","397865","823__397865-1","p__FCB group"
"60293","1","70775__71999","70775","70775__719991","p__Proteobacteria"
"60294","-1","70775__71999","71999","70775__71999-1","p__Terrabacteria group"
"60608","1","28126__137591","28126","28126__1375911","p__FCB group"
"60752","-1","28126__137591","137591","28126__137591-1","p__Terrabacteria group"
"61169","-1","381706__108980_216935","108980","381706__108980_216935-1","p__Proteobacteria"
"61216","-1","381706__108980_216935","216935","381706__108980_216935-1","p__Terrabacteria group"
"61259","1","381706__108980_216935","381706","381706__108980_2169351","p__Terrabacteria group"
"61366","1","850__38986","850","850__389861","p__Fusobacteria"
"61505","-1","850__38986","38986","850__38986-1","p__Terrabacteria group"
"61901","-1","357276__29552_84032","29552","357276__29552_84032-1","p__Terrabacteria group"
"62001","-1","357276__29552_84032","84032","357276__29552_84032-1","p__Terrabacteria group"
"62099","1","357276__29552_84032","357276","357276__29552_840321","p__FCB group"
"62334","1","33069__166486","33069","33069__1664861","p__Proteobacteria"
"62459","-1","33069__166486","166486","33069__166486-1","p__Terrabacteria group"
"62644","1","959__290588","959","959__2905881","p__Proteobacteria"
"62927","-1","959__290588","290588","959__290588-1","p__Terrabacteria group"
"63081","-1","171399__1308_33038","1308","171399__1308_33038-1","p__Terrabacteria group"
"63177","-1","171399__1308_33038","33038","171399__1308_33038-1","p__Terrabacteria group"
"63307","1","171399__1308_33038","171399","171399__1308_330381","p__Terrabacteria group"
"63750","1","208479__437898","208479","208479__4378981","p__Terrabacteria group"
"63809","-1","208479__437898","437898","208479__437898-1","p__Proteobacteria"
"64021","1","33034__80866","33034","33034__808661","p__Terrabacteria group"
"64111","-1","33034__80866","80866","33034__80866-1","p__Proteobacteria"
"64531","1","79880__405446","79880","79880__4054461","p__Terrabacteria group"
"64649","-1","79880__405446","405446","79880__405446-1","p__Proteobacteria"
"64851","-1","479117__29348_40520","29348","479117__29348_40520-1","p__Terrabacteria group"
"64907","-1","479117__29348_40520","40520","479117__29348_40520-1","p__Terrabacteria group"
"65086","1","479117__29348_40520","479117","479117__29348_405201","p__Terrabacteria group"
