,D013959
33069__166486,-0.029163734522246756
959__290588,0.7641252528974568
171399__1308_33038,0.15865632206390756
208479__437898,0.11337189025759314
33034__80866,0.3917697688254251
79880__405446,-0.2741315099808613
479117__29348_40520,-0.09259542798548863
52133__106648_588932,0.39115233778814457
29370__36847,0.4475019925781354
39492__218538,0.0558960335377147
301301__329854,-0.060752410898780376
78342__626937,-0.09101452010360417
28116__46506,0.037654568830786224
1352__33043_239935,-0.012192133864125269
317__28125,0.07041674658793842
860__425941,0.6429472790278217
1121298__45851_351091,0.10552192514535301
46503__47678,0.006974494995561448
1307__33031,0.35731405859080645
33039__185293,0.4579135967523368
879__574930,-0.9300159116351888
122355__454154,-0.0027102853573303678
36874__43131,0.5568487188795863
376806__246787_310298,0.131813187684421
1113922__589436_626930,-0.07806977402821312
102862__584_1680,-0.4441329596929337
153151__1671366,-1.1857944681845471
301__1382,-0.9903627407811076
33935__1630_84030,-0.0980853149300334
488__43675_387090,0.4499010376634716
310297__882211,-0.0920392895620342
817__536633,0.002558703147278109
387661__633701,0.1119711487564892
40519__261299,0.04941549845937282
1265__40518,0.17058645100440836
108980__216935,0.5660886844206476
158849__1623_143393,0.6542511675564926
29552__84032,-0.13865238275859168
1308__33038,0.22251317620927105
626931__818_204516,-0.0183410959036505
237258__294_410072,0.8481401827921718
33043__239935,-0.03774529536946997
28137__470565,-0.2528960292229029
45851__351091,-0.1809727367990437
29348__40520,0.08853452668982435
52226__291645,-0.43187395160287423
157687__1685_28132,0.12474575720152795
584__1680,0.03739370474728168
1630__84030,-0.11467954465755953
60133__39778_216816,-0.18374313627945826
246787__310298,0.08017726735003779
57706__907_28037,0.5169765420335989
589436__626930,-0.09762131330302516
43675__387090,0.024270027304068114
1379__1303_1161942,0.16255402084636147
106648__588932,0.9994695973354591
228603__820_821,-0.04766329032606879
626932__328813_1755626,-0.11446451221319325
818__204516,0.0786865462810935
1623__143393,-1.1354844852382842
294__410072,0.9375401802517036
839__165179_214856,-0.19106998307040973
1685__28132,-0.1400835907069309
39778__216816,0.2292506619618106
907__28037,-0.16226209708618902
1303__1161942,0.3605819549633975
165179__214856,-0.14478441574372986
328813__1755626,0.11612944097476725
820__821,0.17300419217504273
