"","Part","BalanceID","Component","Group","d.group"
"14180","-1","658457__316_137732","316","658457__316_137732-1","p__Proteobacteria"
"14411","-1","658457__316_137732","137732","658457__316_137732-1","p__Terrabacteria group"
"14524","1","658457__316_137732","658457","658457__316_1377321","p__Proteobacteria"
"14619","1","1532__41976_163877","1532","1532__41976_1638771","p__Terrabacteria group"
"14730","-1","1532__41976_163877","41976","1532__41976_163877-1","p__FCB group"
"14802","-1","1532__41976_163877","163877","1532__41976_163877-1","p__Terrabacteria group"
"15175","-1","310514__136857_626932","136857","310514__136857_626932-1","p__Terrabacteria group"
"15240","1","310514__136857_626932","310514","310514__136857_6269321","p__FCB group"
"15286","-1","310514__136857_626932","626932","310514__136857_626932-1","p__FCB group"
"15598","1","225991__290309","225991","225991__2903091","p__Proteobacteria"
"15612","-1","225991__290309","290309","225991__290309-1","p__Proteobacteria"
"15874","-1","47715__40518_239935","40518","47715__40518_239935-1","p__Terrabacteria group"
"15892","1","47715__40518_239935","47715","47715__40518_2399351","p__Terrabacteria group"
"15985","-1","47715__40518_239935","239935","47715__40518_239935-1","p__PVC group"
"16096","1","317__39484","317","317__394841","p__Proteobacteria"
"16245","-1","317__39484","39484","317__39484-1","p__Terrabacteria group"
"16781","1","370979__490189","370979","370979__4901891","p__FCB group"
"16807","-1","370979__490189","490189","370979__490189-1","p__FCB group"
"16971","1","28454__1113609","28454","28454__11136091","p__FCB group"
"17211","-1","28454__1113609","1113609","28454__1113609-1","p__FCB group"
"17350","1","28135__477666","28135","28135__4776661","p__FCB group"
"17567","-1","28135__477666","477666","28135__477666-1","p__FCB group"
"17773","1","38304__441500","38304","38304__4415001","p__Terrabacteria group"
"17945","-1","38304__441500","441500","38304__441500-1","p__Terrabacteria group"
"18114","-1","386414__28130_76517","28130","386414__28130_76517-1","p__FCB group"
"18211","-1","386414__28130_76517","76517","386414__28130_76517-1","p__Proteobacteria"
"18318","1","386414__28130_76517","386414","386414__28130_765171","p__FCB group"
"18452","1","1559__308892","1559","1559__3088921","p__Terrabacteria group"
"18682","-1","1559__308892","308892","1559__308892-1","p__Terrabacteria group"
"19012","1","153721__1611423","153721","153721__16114231","p__FCB group"
"19141","-1","153721__1611423","1611423","153721__1611423-1","p__FCB group"
"19198","-1","28137__1308_28132","1308","28137__1308_28132-1","p__Terrabacteria group"
"19264","-1","28137__1308_28132","28132","28137__1308_28132-1","p__FCB group"
"19267","1","28137__1308_28132","28137","28137__1308_281321","p__FCB group"
"19677","1","34087__196024","34087","34087__1960241","p__FCB group"
"19799","-1","34087__196024","196024","34087__196024-1","p__Proteobacteria"
"19997","1","1680__1685_216816","1680","1680__1685_2168161","p__Terrabacteria group"
"19999","-1","1680__1685_216816","1685","1680__1685_216816-1","p__Terrabacteria group"
"20189","-1","1680__1685_216816","216816","1680__1685_216816-1","p__Terrabacteria group"
"20408","1","28126__1844653","28126","28126__18446531","p__FCB group"
"20681","-1","28126__1844653","1844653","28126__1844653-1","p__Terrabacteria group"
"20762","-1","53408__1670_1034636","1670","53408__1670_1034636-1","p__Terrabacteria group"
"20881","1","53408__1670_1034636","53408","53408__1670_10346361","p__Proteobacteria"
"21040","-1","53408__1670_1034636","1034636","53408__1670_1034636-1","p__Proteobacteria"
"21139","1","1597__82135","1597","1597__821351","p__Terrabacteria group"
"21284","-1","1597__82135","82135","1597__82135-1","p__Terrabacteria group"
"21538","1","1735__33069","1735","1735__330691","p__Terrabacteria group"
"21588","-1","1735__33069","33069","1735__33069-1","p__Proteobacteria"
"21928","1","13690__56810","13690","13690__568101","p__Proteobacteria"
"22034","-1","13690__56810","56810","13690__56810-1","p__Proteobacteria"
"22483","1","204516__1755626","204516","204516__17556261","p__FCB group"
"22593","-1","204516__1755626","1755626","204516__1755626-1","p__Terrabacteria group"
"22854","1","184870__187491","184870","184870__1874911","p__Terrabacteria group"
"22859","-1","184870__187491","187491","184870__187491-1","p__Terrabacteria group"
"22992","1","471__106654","471","471__1066541","p__Proteobacteria"
"23213","-1","471__106654","106654","471__106654-1","p__Proteobacteria"
"23461","1","28025__34038","28025","28025__340381","p__Terrabacteria group"
"23506","-1","28025__34038","34038","28025__34038-1","p__Proteobacteria"
"23799","1","1401__290588","1401","1401__2905881","p__Terrabacteria group"
"24039","-1","1401__290588","290588","1401__290588-1","p__Terrabacteria group"
"24309","1","43770__1746653","43770","43770__17466531","p__Terrabacteria group"
"24507","-1","43770__1746653","1746653","43770__1746653-1","p__Terrabacteria group"
"24533","-1","860__726_1379","726","860__726_1379-1","p__Proteobacteria"
"24544","1","860__726_1379","860","860__726_13791","p__Fusobacteria"
"24564","-1","860__726_1379","1379","860__726_1379-1","p__Terrabacteria group"
"25086","1","47877__1661032","47877","47877__16610321","p__Proteobacteria"
"25271","-1","47877__1661032","1661032","47877__1661032-1","p__Proteobacteria"
"25365","1","1710__1661050","1710","1710__16610501","p__Terrabacteria group"
"25655","-1","1710__1661050","1661050","1710__1661050-1","p__Proteobacteria"
"25696","1","901__871324","901","901__8713241","p__Proteobacteria"
"26016","-1","901__871324","871324","901__871324-1","p__FCB group"
"26250","1","60133__470565","60133","60133__4705651","p__FCB group"
"26375","-1","60133__470565","470565","60133__470565-1","p__FCB group"
"26558","1","32013__80866","32013","32013__808661","p__Proteobacteria"
"26645","-1","32013__80866","80866","32013__80866-1","p__Proteobacteria"
"26877","1","1547__29355","1547","1547__293551","p__Terrabacteria group"
"26932","-1","1547__29355","29355","1547__29355-1","p__Terrabacteria group"
"27364","1","40518__239935","40518","40518__2399351","p__Terrabacteria group"
"27475","-1","40518__239935","239935","40518__239935-1","p__PVC group"
"27609","1","876__28116_397865","876","876__28116_3978651","p__Proteobacteria"
"27681","-1","876__28116_397865","28116","876__28116_397865-1","p__FCB group"
"27896","-1","876__28116_397865","397865","876__28116_397865-1","p__FCB group"
"27988","1","840__33935","840","840__339351","p__FCB group"
"28100","-1","840__33935","33935","840__33935-1","p__Terrabacteria group"
"28421","1","1633__103892","1633","1633__1038921","p__Terrabacteria group"
"28572","-1","1633__103892","103892","1633__103892-1","p__Terrabacteria group"
"28736","1","470__28127","470","470__281271","p__Proteobacteria"
"28835","-1","470__28127","28127","470__28127-1","p__FCB group"
"29112","-1","67269__285_83617","285","67269__285_83617-1","p__Proteobacteria"
"29315","1","67269__285_83617","67269","67269__285_836171","p__Terrabacteria group"
"29329","-1","67269__285_83617","83617","67269__285_83617-1","p__Proteobacteria"
"29624","1","33031__40681","33031","33031__406811","p__Terrabacteria group"
"29665","-1","33031__40681","40681","33031__40681-1","p__Proteobacteria"
"29913","1","1254__1582_2741","1254","1254__1582_27411","p__Terrabacteria group"
"29945","-1","1254__1582_2741","1582","1254__1582_2741-1","p__Terrabacteria group"
"29970","-1","1254__1582_2741","2741","1254__1582_2741-1","p__Terrabacteria group"
"30274","-1","243924__582_44749","582","243924__582_44749-1","p__Proteobacteria"
"30438","-1","243924__582_44749","44749","243924__582_44749-1","p__Terrabacteria group"
"30541","1","243924__582_44749","243924","243924__582_447491","p__Proteobacteria"
"30702","1","1512__341225","1512","1512__3412251","p__Terrabacteria group"
"30948","-1","1512__341225","341225","1512__341225-1","p__Terrabacteria group"
"31111","-1","1487956__1725_191493","1725","1487956__1725_191493-1","p__Terrabacteria group"
"31288","-1","1487956__1725_191493","191493","1487956__1725_191493-1","p__Terrabacteria group"
"31396","1","1487956__1725_191493","1487956","1487956__1725_1914931","p__Terrabacteria group"
"31461","1","1408__102862","1408","1408__1028621","p__Terrabacteria group"
"31635","-1","1408__102862","102862","1408__102862-1","p__Proteobacteria"
"32053","1","191295__588932","191295","191295__5889321","p__Proteobacteria"
"32133","-1","191295__588932","588932","191295__588932-1","p__Proteobacteria"
"32181","1","316__137732","316","316__1377321","p__Proteobacteria"
"32412","-1","316__137732","137732","316__137732-1","p__Terrabacteria group"
"32766","1","76759__83263","76759","76759__832631","p__Proteobacteria"
"32775","-1","76759__83263","83263","76759__83263-1","p__Proteobacteria"
"33142","1","57706__376804","57706","57706__3768041","p__Proteobacteria"
"33251","-1","57706__376804","376804","57706__376804-1","p__FCB group"
"33334","1","488__29466_43675","488","488__29466_436751","p__Proteobacteria"
"33450","-1","488__29466_43675","29466","488__29466_43675-1","p__Terrabacteria group"
"33500","-1","488__29466_43675","43675","488__29466_43675-1","p__Terrabacteria group"
"33763","1","1504__39489","1504","1504__394891","p__Terrabacteria group"
"33866","-1","1504__39489","39489","1504__39489-1","p__Terrabacteria group"
"34263","1","41976__163877","41976","41976__1638771","p__FCB group"
"34335","-1","41976__163877","163877","41976__163877-1","p__Terrabacteria group"
"34665","1","48296__487316","48296","48296__4873161","p__Proteobacteria"
"34806","-1","48296__487316","487316","48296__487316-1","p__Proteobacteria"
"34873","-1","1148157__588_516075","588","1148157__588_516075-1","p__Proteobacteria"
"35192","-1","1148157__588_516075","516075","1148157__588_516075-1","p__Proteobacteria"
"35217","1","1148157__588_516075","1148157","1148157__588_5160751","p__Proteobacteria"
"35299","-1","185293__1515_310297","1515","185293__1515_310297-1","p__Terrabacteria group"
"35494","1","185293__1515_310297","185293","185293__1515_3102971","p__FCB group"
"35536","-1","185293__1515_310297","310297","185293__1515_310297-1","p__FCB group"
"35667","1","1308__28132","1308","1308__281321","p__Terrabacteria group"
"35733","-1","1308__28132","28132","1308__28132-1","p__FCB group"
"36281","-1","288965__228603_1465754","228603","288965__228603_1465754-1","p__FCB group"
"36293","1","288965__228603_1465754","288965","288965__228603_14657541","p__Terrabacteria group"
"36374","-1","288965__228603_1465754","1465754","288965__228603_1465754-1","p__FCB group"
"36429","1","1280__1282","1280","1280__12821","p__Terrabacteria group"
"36430","-1","1280__1282","1282","1280__1282-1","p__Terrabacteria group"
"36873","1","28116__397865","28116","28116__3978651","p__FCB group"
"37088","-1","28116__397865","397865","28116__397865-1","p__FCB group"
"37194","1","1267__216935","1267","1267__2169351","p__Terrabacteria group"
"37425","-1","1267__216935","216935","1267__216935-1","p__Terrabacteria group"
"37570","1","905__1691","905","905__16911","p__Terrabacteria group"
"37620","-1","905__1691","1691","905__1691-1","p__Terrabacteria group"
"37924","1","294__587753","294","294__5877531","p__Proteobacteria"
"38260","-1","294__587753","587753","294__587753-1","p__Proteobacteria"
"38424","1","29360__29375","29360","29360__293751","p__Terrabacteria group"
"38426","-1","29360__29375","29375","29360__29375-1","p__Terrabacteria group"
"38705","-1","28091__729_45851","729","28091__729_45851-1","p__Proteobacteria"
"38786","1","28091__729_45851","28091","28091__729_458511","p__Proteobacteria"
"38867","-1","28091__729_45851","45851","28091__729_45851-1","p__Terrabacteria group"
"39204","1","33039__52787","33039","33039__527871","p__Terrabacteria group"
"39263","-1","33039__52787","52787","33039__52787-1","p__Terrabacteria group"
"39522","1","1590__483012","1590","1590__4830121","p__Terrabacteria group"
"39783","-1","1590__483012","483012","1590__483012-1","p__Terrabacteria group"
"39849","1","582__44749","582","582__447491","p__Proteobacteria"
"40013","-1","582__44749","44749","582__44749-1","p__Terrabacteria group"
"40432","1","79883__84032","79883","79883__840321","p__Terrabacteria group"
"40438","-1","79883__84032","84032","79883__84032-1","p__Terrabacteria group"
"40744","1","35833__358742","35833","35833__3587421","p__Proteobacteria"
"40909","-1","35833__358742","358742","35833__358742-1","p__Terrabacteria group"
"41219","1","136857__626932","136857","136857__6269321","p__Terrabacteria group"
"41330","-1","136857__626932","626932","136857__626932-1","p__FCB group"
"41415","1","1358__46228","1358","1358__462281","p__Terrabacteria group"
"41549","-1","1358__46228","46228","1358__46228-1","p__Terrabacteria group"
"41924","1","43131__53363","43131","43131__533631","p__Terrabacteria group"
"41945","-1","43131__53363","53363","43131__53363-1","p__Terrabacteria group"
"42222","-1","626931__1902_384638","1902","626931__1902_384638-1","p__Terrabacteria group"
"42446","-1","626931__1902_384638","384638","626931__1902_384638-1","p__Terrabacteria group"
"42478","1","626931__1902_384638","626931","626931__1902_3846381","p__FCB group"
"42729","1","79880__454154_487175","79880","79880__454154_4871751","p__Terrabacteria group"
"42842","-1","79880__454154_487175","454154","79880__454154_487175-1","p__FCB group"
"42848","-1","79880__454154_487175","487175","79880__454154_487175-1","p__Proteobacteria"
"43053","-1","454155__39029_251535","39029","454155__39029_251535-1","p__Terrabacteria group"
"43182","-1","454155__39029_251535","251535","454155__39029_251535-1","p__Proteobacteria"
"43226","1","454155__39029_251535","454155","454155__39029_2515351","p__FCB group"
"43340","1","1510__106648_284042","1510","1510__106648_2840421","p__Terrabacteria group"
"43511","-1","1510__106648_284042","106648","1510__106648_284042-1","p__Proteobacteria"
"43569","-1","1510__106648_284042","284042","1510__106648_284042-1","p__Terrabacteria group"
"43739","-1","425941__1623_28037","1623","425941__1623_28037-1","p__Terrabacteria group"
"43762","-1","425941__1623_28037","28037","425941__1623_28037-1","p__Terrabacteria group"
"43987","1","425941__1623_28037","425941","425941__1623_280371","p__FCB group"
"44340","-1","349096__291645_1463864","291645","349096__291645_1463864-1","p__FCB group"
"44354","1","349096__291645_1463864","349096","349096__291645_14638641","p__Terrabacteria group"
"44415","-1","349096__291645_1463864","1463864","349096__291645_1463864-1","p__Terrabacteria group"
"44636","1","69825__165179","69825","69825__1651791","p__Terrabacteria group"
"44677","-1","69825__165179","165179","69825__165179-1","p__FCB group"
"44910","-1","52226__28026_40520","28026","52226__28026_40520-1","p__Terrabacteria group"
"44984","-1","52226__28026_40520","40520","52226__28026_40520-1","p__Terrabacteria group"
"45007","1","52226__28026_40520","52226","52226__28026_405201","p__Terrabacteria group"
"45222","-1","28129__839_40519","839","28129__839_40519-1","p__FCB group"
"45306","1","28129__839_40519","28129","28129__839_405191","p__FCB group"
"45366","-1","28129__839_40519","40519","28129__839_40519-1","p__Terrabacteria group"
"45655","-1","310300__1630_189722","1630","310300__1630_189722-1","p__Terrabacteria group"
"45840","-1","310300__1630_189722","189722","310300__1630_189722-1","p__FCB group"
"45879","1","310300__1630_189722","310300","310300__1630_1897221","p__FCB group"
"46023","1","1515__310297","1515","1515__3102971","p__Terrabacteria group"
"46260","-1","1515__310297","310297","1515__310297-1","p__FCB group"
"46414","1","1582__2741","1582","1582__27411","p__Terrabacteria group"
"46439","-1","1582__2741","2741","1582__2741-1","p__Terrabacteria group"
"46887","1","39486__387661_410072","39486","39486__387661_4100721","p__Terrabacteria group"
"47045","-1","39486__387661_410072","387661","39486__387661_410072-1","p__FCB group"
"47048","-1","39486__387661_410072","410072","39486__387661_410072-1","p__Terrabacteria group"
"47117","1","301__29552_328812","301","301__29552_3288121","p__Proteobacteria"
"47239","-1","301__29552_328812","29552","301__29552_328812-1","p__Terrabacteria group"
"47413","-1","301__29552_328812","328812","301__29552_328812-1","p__FCB group"
"47510","1","584__821_46503","584","584__821_465031","p__Proteobacteria"
"47518","-1","584__821_46503","821","584__821_46503-1","p__FCB group"
"47678","-1","584__821_46503","46503","584__821_46503-1","p__FCB group"
"48011","1","33035__47678_187327","33035","33035__47678_1873271","p__Terrabacteria group"
"48063","-1","33035__47678_187327","47678","33035__47678_187327-1","p__FCB group"
"48135","-1","33035__47678_187327","187327","33035__47678_187327-1","p__Terrabacteria group"
"48263","-1","53412__287_28111","287","53412__287_28111-1","p__Proteobacteria"
"48362","-1","53412__287_28111","28111","53412__287_28111-1","p__FCB group"
"48458","1","53412__287_28111","53412","53412__287_281111","p__Proteobacteria"
"48663","1","729__45851","729","729__458511","p__Proteobacteria"
"48825","-1","729__45851","45851","729__45851-1","p__Terrabacteria group"
"49303","1","228603__1465754","228603","228603__14657541","p__FCB group"
"49396","-1","228603__1465754","1465754","228603__1465754-1","p__FCB group"
"49453","-1","1307__1303_39778","1303","1307__1303_39778-1","p__Terrabacteria group"
"49454","1","1307__1303_39778","1307","1307__1303_397781","p__Terrabacteria group"
"49574","-1","1307__1303_39778","39778","1307__1303_39778-1","p__Terrabacteria group"
"49958","-1","208479__40214_40324","40214","208479__40214_40324-1","p__Proteobacteria"
"49960","-1","208479__40214_40324","40324","208479__40214_40324-1","p__Proteobacteria"
"50060","1","208479__40214_40324","208479","208479__40214_403241","p__Terrabacteria group"
"50266","1","2088__169435_626937","2088","2088__169435_6269371","p__Terrabacteria group"
"50424","-1","2088__169435_626937","169435","2088__169435_626937-1","p__Terrabacteria group"
"50524","-1","2088__169435_626937","626937","2088__169435_626937-1","p__Terrabacteria group"
"50885","1","454154__487175","454154","454154__4871751","p__FCB group"
"50891","-1","454154__487175","487175","454154__487175-1","p__Proteobacteria"
"51016","1","1623__28037","1623","1623__280371","p__Terrabacteria group"
"51039","-1","1623__28037","28037","1623__28037-1","p__Terrabacteria group"
"51421","1","28026__40520","28026","28026__405201","p__Terrabacteria group"
"51495","-1","28026__40520","40520","28026__40520-1","p__Terrabacteria group"
"51783","1","1630__189722","1630","1630__1897221","p__Terrabacteria group"
"51968","-1","1630__189722","189722","1630__189722-1","p__FCB group"
"52116","1","839__40519","839","839__405191","p__FCB group"
"52260","-1","839__40519","40519","839__40519-1","p__Terrabacteria group"
"52579","-1","28136__28125_882211","28125","28136__28125_882211-1","p__FCB group"
"52587","1","28136__28125_882211","28136","28136__28125_8822111","p__FCB group"
"52827","-1","28136__28125_882211","882211","28136__28125_882211-1","p__Proteobacteria"
"53129","-1","574375__216947_261299","216947","574375__216947_261299-1","p__Terrabacteria group"
"53142","-1","574375__216947_261299","261299","574375__216947_261299-1","p__Terrabacteria group"
"53196","1","574375__216947_261299","574375","574375__216947_2612991","p__Terrabacteria group"
"53242","1","287__28111","287","287__281111","p__Proteobacteria"
"53341","-1","287__28111","28111","287__28111-1","p__FCB group"
"53750","1","29552__328812","29552","29552__3288121","p__Terrabacteria group"
"53924","-1","29552__328812","328812","29552__328812-1","p__FCB group"
"54322","1","387661__410072","387661","387661__4100721","p__FCB group"
"54325","-1","387661__410072","410072","387661__410072-1","p__Terrabacteria group"
"54515","1","29466__43675","29466","29466__436751","p__Terrabacteria group"
"54565","-1","29466__43675","43675","29466__43675-1","p__Terrabacteria group"
"54957","1","47678__187327","47678","47678__1873271","p__FCB group"
"55029","-1","47678__187327","187327","47678__187327-1","p__Terrabacteria group"
"55158","-1","38288__293_33038","293","38288__293_33038-1","p__Proteobacteria"
"55289","-1","38288__293_33038","33038","38288__293_33038-1","p__Terrabacteria group"
"55306","1","38288__293_33038","38288","38288__293_330381","p__Terrabacteria group"
"55786","1","169435__626937","169435","169435__6269371","p__Terrabacteria group"
"55886","-1","169435__626937","626937","169435__626937-1","p__Terrabacteria group"
"55944","1","821__46503","821","821__465031","p__FCB group"
"56104","-1","821__46503","46503","821__46503-1","p__FCB group"
"56402","1","28038__246787_310298","28038","28038__246787_3102981","p__Terrabacteria group"
"56586","-1","28038__246787_310298","246787","28038__246787_310298-1","p__FCB group"
"56602","-1","28038__246787_310298","310298","28038__246787_310298-1","p__FCB group"
"56767","1","1685__216816","1685","1685__2168161","p__Terrabacteria group"
"56957","-1","1685__216816","216816","1685__216816-1","p__Terrabacteria group"
"57188","-1","237258__29348_387090","29348","237258__29348_387090-1","p__Terrabacteria group"
"57348","1","237258__29348_387090","237258","237258__29348_3870901","p__FCB group"
"57385","-1","237258__29348_387090","387090","237258__29348_387090-1","p__FCB group"
"57582","1","33029__1827099","33029","33029__18270991","p__Terrabacteria group"
"57831","-1","33029__1827099","1827099","33029__1827099-1","p__Terrabacteria group"
"57997","-1","84030__39492_589436","39492","84030__39492_589436-1","p__Terrabacteria group"
"58055","1","84030__39492_589436","84030","84030__39492_5894361","p__Terrabacteria group"
"58178","-1","84030__39492_589436","589436","84030__39492_589436-1","p__FCB group"
"58304","1","1725__191493","1725","1725__1914931","p__Terrabacteria group"
"58481","-1","1725__191493","191493","1725__191493-1","p__Terrabacteria group"
"58707","1","28125__882211","28125","28125__8822111","p__FCB group"
"58955","-1","28125__882211","882211","28125__882211-1","p__Proteobacteria"
"59257","1","216947__261299","216947","216947__2612991","p__Terrabacteria group"
"59270","-1","216947__261299","261299","216947__261299-1","p__Terrabacteria group"
"59580","1","78346__122355_1161942","78346","78346__122355_11619421","p__Terrabacteria group"
"59602","-1","78346__122355_1161942","122355","78346__122355_1161942-1","p__Proteobacteria"
"59730","-1","78346__122355_1161942","1161942","78346__122355_1161942-1","p__Terrabacteria group"
