"","Part","BalanceID","Component","Group","d.group"
"43229","-1","28901__820_28116","820","28901__820_28116-1","p__FCB group"
"43323","-1","28901__820_28116","28116","28901__820_28116-1","p__FCB group"
"43339","1","28901__820_28116","28901","28901__820_281161","p__Proteobacteria"
"43776","-1","33032__28125_1827099","28125","33032__28125_1827099-1","p__FCB group"
"43807","1","33032__28125_1827099","33032","33032__28125_18270991","p__Terrabacteria group"
"44098","-1","33032__28125_1827099","1827099","33032__28125_1827099-1","p__Terrabacteria group"
"44224","-1","47879__28117_351091","28117","47879__28117_351091-1","p__FCB group"
"44319","1","47879__28117_351091","47879","47879__28117_3510911","p__Proteobacteria"
"44464","-1","47879__28117_351091","351091","47879__28117_351091-1","p__Terrabacteria group"
"44708","-1","163202__33034_184870","33034","163202__33034_184870-1","p__Terrabacteria group"
"44840","1","163202__33034_184870","163202","163202__33034_1848701","p__Terrabacteria group"
"44850","-1","163202__33034_184870","184870","163202__33034_184870-1","p__Terrabacteria group"
"45031","-1","626932__823_46506","823","626932__823_46506-1","p__FCB group"
"45214","-1","626932__823_46506","46506","626932__823_46506-1","p__FCB group"
"45408","1","626932__823_46506","626932","626932__823_465061","p__FCB group"
"45458","-1","1571__294_317","294","1571__294_317-1","p__Proteobacteria"
"45462","-1","1571__294_317","317","1571__294_317-1","p__Proteobacteria"
"45533","1","1571__294_317","1571","1571__294_3171","p__Terrabacteria group"
"46101","1","40681__79885","40681","40681__798851","p__Proteobacteria"
"46151","-1","40681__79885","79885","40681__79885-1","p__Terrabacteria group"
"46741","1","481743__1113741","481743","481743__11137411","p__Terrabacteria group"
"46775","-1","481743__1113741","1113741","481743__1113741-1","p__Terrabacteria group"
"46871","1","1472__1844653","1472","1472__18446531","p__Terrabacteria group"
"47249","-1","1472__1844653","1844653","1472__1844653-1","p__Terrabacteria group"
"47433","1","39484__106648","39484","39484__1066481","p__Terrabacteria group"
"47520","-1","39484__106648","106648","39484__106648-1","p__Proteobacteria"
"47754","1","1280__36835","1280","1280__368351","p__Terrabacteria group"
"47871","-1","1280__36835","36835","1280__36835-1","p__Terrabacteria group"
"48481","1","237258__1746653","237258","237258__17466531","p__FCB group"
"48595","-1","237258__1746653","1746653","237258__1746653-1","p__Terrabacteria group"
"48744","1","29360__39483","29360","29360__394831","p__Terrabacteria group"
"48782","-1","29360__39483","39483","29360__39483-1","p__Terrabacteria group"
"49289","1","74329__163877","74329","74329__1638771","p__Proteobacteria"
"49341","-1","74329__163877","163877","74329__163877-1","p__Terrabacteria group"
"49602","1","1687__234835","1687","1687__2348351","p__Terrabacteria group"
"49829","-1","1687__234835","234835","1687__234835-1","p__Terrabacteria group"
"50032","1","1561__1148157","1561","1561__11481571","p__Terrabacteria group"
"50380","-1","1561__1148157","1148157","1561__1148157-1","p__Proteobacteria"
"50706","1","189722__633701","189722","189722__6337011","p__FCB group"
"50812","-1","189722__633701","633701","189722__633701-1","p__FCB group"
"51019","1","35833__228603","35833","35833__2286031","p__Proteobacteria"
"51177","-1","35833__228603","228603","35833__228603-1","p__FCB group"
"51303","1","245__191295","245","245__1912951","p__FCB group"
"51607","-1","245__191295","191295","245__191295-1","p__Proteobacteria"
"51971","-1","243924__47884_626933","47884","243924__47884_626933-1","p__Proteobacteria"
"52084","1","243924__47884_626933","243924","243924__47884_6269331","p__Proteobacteria"
"52159","-1","243924__47884_626933","626933","243924__47884_626933-1","p__FCB group"
"52291","1","1605__1902","1605","1605__19021","p__Terrabacteria group"
"52310","-1","1605__1902","1902","1605__1902-1","p__Terrabacteria group"
"52934","1","146817__251535","146817","146817__2515351","p__Terrabacteria group"
"52986","-1","146817__251535","251535","146817__251535-1","p__Proteobacteria"
"53139","1","861__284042","861","861__2840421","p__Fusobacteria"
"53442","-1","861__284042","284042","861__284042-1","p__Terrabacteria group"
"53595","1","1010__29524","1010","1010__295241","p__FCB group"
"53701","-1","1010__29524","29524","1010__29524-1","p__FCB group"
"54018","1","529__74313","529","529__743131","p__Proteobacteria"
"54238","-1","529__74313","74313","529__74313-1","p__Proteobacteria"
"54659","-1","215690__45067_370979","45067","215690__45067_370979-1","p__Proteobacteria"
"54770","1","215690__45067_370979","215690","215690__45067_3709791","p__Proteobacteria"
"54818","-1","215690__45067_370979","370979","215690__45067_370979-1","p__FCB group"
"54957","1","1307__79882","1307","1307__798821","p__Terrabacteria group"
"55149","-1","1307__79882","79882","1307__79882-1","p__Terrabacteria group"
"55624","1","115979__884684","115979","115979__8846841","p__Terrabacteria group"
"55770","-1","115979__884684","884684","115979__884684-1","p__Terrabacteria group"
"56110","1","192421__1465521","192421","192421__14655211","p__Terrabacteria group"
"56238","-1","192421__1465521","1465521","192421__1465521-1","p__Terrabacteria group"
"56480","1","55197__102684","55197","55197__1026841","p__FCB group"
"56516","-1","55197__102684","102684","55197__102684-1","p__Terrabacteria group"
"56943","1","76853__1121298","76853","76853__11212981","p__Terrabacteria group"
"57127","-1","76853__1121298","1121298","76853__1121298-1","p__Terrabacteria group"
"57313","1","33069__328812","33069","33069__3288121","p__Proteobacteria"
"57508","-1","33069__328812","328812","33069__328812-1","p__FCB group"
"57736","1","28197__39490","28197","28197__394901","p__Proteobacteria"
"57787","-1","28197__39490","39490","28197__39490-1","p__Terrabacteria group"
"58446","1","490189__1113709","490189","490189__11137091","p__FCB group"
"58474","-1","490189__1113709","1113709","490189__1113709-1","p__Proteobacteria"
"58647","1","29419__310298_387090","29419","29419__310298_3870901","p__Proteobacteria"
"58855","-1","29419__310298_387090","310298","29419__310298_387090-1","p__FCB group"
"58876","-1","29419__310298_387090","387090","29419__310298_387090-1","p__FCB group"
"59053","1","1689__29354","1689","1689__293541","p__Terrabacteria group"
"59091","-1","1689__29354","29354","1689__29354-1","p__Terrabacteria group"
"59565","1","33964__39777","33964","33964__397771","p__Terrabacteria group"
"59591","-1","33964__39777","39777","33964__39777-1","p__Terrabacteria group"
"59852","1","238__47715","238","238__477151","p__FCB group"
"60066","-1","238__47715","47715","238__47715-1","p__Terrabacteria group"
"60359","-1","682179__1311_386414","1311","682179__1311_386414-1","p__Terrabacteria group"
"60675","-1","682179__1311_386414","386414","682179__1311_386414-1","p__FCB group"
"60715","1","682179__1311_386414","682179","682179__1311_3864141","p__Terrabacteria group"
"61090","1","270498__310514","270498","270498__3105141","p__Terrabacteria group"
"61107","-1","270498__310514","310514","270498__310514-1","p__FCB group"
"61480","1","137730__187452","137730","137730__1874521","p__Terrabacteria group"
"61504","-1","137730__187452","187452","137730__187452-1","p__Terrabacteria group"
"61826","1","37923__78345_153151","37923","37923__78345_1531511","p__Terrabacteria group"
"61896","-1","37923__78345_153151","78345","37923__78345_153151-1","p__Terrabacteria group"
"61936","-1","37923__78345_153151","153151","37923__78345_153151-1","p__Terrabacteria group"
"62158","1","1308__1504","1308","1308__15041","p__Terrabacteria group"
"62172","-1","1308__1504","1504","1308__1504-1","p__Terrabacteria group"
"62844","1","169435__376804","169435","169435__3768041","p__Terrabacteria group"
"62920","-1","169435__376804","376804","169435__376804-1","p__FCB group"
"63308","1","191493__626935","191493","191493__6269351","p__Terrabacteria group"
"63410","-1","191493__626935","626935","191493__626935-1","p__Terrabacteria group"
"63493","1","905__76517","905","905__765171","p__Terrabacteria group"
"63691","-1","905__76517","76517","905__76517-1","p__Proteobacteria"
"64035","1","28137__797292","28137","28137__7972921","p__FCB group"
"64317","-1","28137__797292","797292","28137__797292-1","p__FCB group"
"64529","1","38304__197614","38304","38304__1976141","p__Terrabacteria group"
"64662","-1","38304__197614","197614","38304__197614-1","p__Terrabacteria group"
"64915","1","13690__56810","13690","13690__568101","p__Proteobacteria"
"65031","-1","13690__56810","56810","13690__56810-1","p__Proteobacteria"
"65383","1","28135__101070","28135","28135__1010701","p__FCB group"
"65514","-1","28135__101070","101070","28135__101070-1","p__Terrabacteria group"
"65738","1","860__425941","860","860__4259411","p__Fusobacteria"
"66083","-1","860__425941","425941","860__425941-1","p__FCB group"
"66361","1","45851__208479","45851","45851__2084791","p__Terrabacteria group"
"66468","-1","45851__208479","208479","45851__208479-1","p__Terrabacteria group"
"66653","1","1270__78342_1465754","1270","1270__78342_14657541","p__Terrabacteria group"
"66845","-1","1270__78342_1465754","78342","1270__78342_1465754-1","p__Terrabacteria group"
"67039","-1","1270__78342_1465754","1465754","1270__78342_1465754-1","p__FCB group"
"67082","-1","381706__839_626931","839","381706__839_626931-1","p__FCB group"
"67423","1","381706__839_626931","381706","381706__839_6269311","p__Terrabacteria group"
"67457","-1","381706__839_626931","626931","381706__839_626931-1","p__FCB group"
"67668","1","35825__470565","35825","35825__4705651","p__Terrabacteria group"
"67889","-1","35825__470565","470565","35825__470565-1","p__FCB group"
"68076","1","28125__1827099","28125","28125__18270991","p__FCB group"
"68398","-1","28125__1827099","1827099","28125__1827099-1","p__Terrabacteria group"
"68552","1","29552__288965","29552","29552__2889651","p__Terrabacteria group"
"68743","-1","29552__288965","288965","29552__288965-1","p__Terrabacteria group"
"68912","-1","114527__1352_384638","1352","114527__1352_384638-1","p__Terrabacteria group"
"69123","1","114527__1352_384638","114527","114527__1352_3846381","p__Terrabacteria group"
"69224","-1","114527__1352_384638","384638","114527__1352_384638-1","p__Terrabacteria group"
"69474","1","36874__43131","36874","36874__431311","p__FCB group"
"69504","-1","36874__43131","43131","36874__43131-1","p__Terrabacteria group"
"69831","1","1559__36745","1559","1559__367451","p__Terrabacteria group"
"69920","-1","1559__36745","36745","1559__36745-1","p__Terrabacteria group"
"70293","-1","97478__1623_52787","1623","97478__1623_52787-1","p__Terrabacteria group"
"70424","-1","97478__1623_52787","52787","97478__1623_52787-1","p__Terrabacteria group"
"70462","1","97478__1623_52787","97478","97478__1623_527871","p__Terrabacteria group"
"70727","-1","84112__1522_1223514","1522","84112__1522_1223514-1","p__Terrabacteria group"
"70908","1","84112__1522_1223514","84112","84112__1522_12235141","p__Terrabacteria group"
