"","Part","BalanceID","Component","Group","d.group"
"847","-1","1161942__850_185293","850","1161942__850_185293-1","p__Fusobacteria"
"901","-1","1161942__850_185293","185293","1161942__850_185293-1","p__FCB group"
"923","1","1161942__850_185293","1161942","1161942__850_1852931","p__Terrabacteria group"
"936","-1","179995__1303_46503","1303","179995__1303_46503-1","p__Terrabacteria group"
"974","-1","179995__1303_46503","46503","179995__1303_46503-1","p__FCB group"
"984","1","179995__1303_46503","179995","179995__1303_465031","p__Proteobacteria"
"1077","1","261299__309120","261299","261299__3091201","p__Terrabacteria group"
"1079","-1","261299__309120","309120","261299__309120-1","p__Terrabacteria group"
"1096","-1","39485__821_1264","821","39485__821_1264-1","p__FCB group"
"1103","-1","39485__821_1264","1264","39485__821_1264-1","p__Terrabacteria group"
"1134","1","39485__821_1264","39485","39485__821_12641","p__Terrabacteria group"
"1229","-1","84030__74426_216816","74426","84030__74426_216816-1","p__Terrabacteria group"
"1231","1","84030__74426_216816","84030","84030__74426_2168161","p__Terrabacteria group"
"1241","-1","84030__74426_216816","216816","84030__74426_216816-1","p__Terrabacteria group"
"1324","-1","454154__208479_387090","208479","454154__208479_387090-1","p__Terrabacteria group"
"1339","-1","454154__208479_387090","387090","454154__208479_387090-1","p__FCB group"
"1341","1","454154__208479_387090","454154","454154__208479_3870901","p__FCB group"
"1350","1","840__905","840","840__9051","p__FCB group"
"1353","-1","840__905","905","840__905-1","p__Terrabacteria group"
"1462","1","29375__165179_187327","29375","29375__165179_1873271","p__Terrabacteria group"
"1486","-1","29375__165179_187327","165179","29375__165179_187327-1","p__FCB group"
"1490","-1","29375__165179_187327","187327","29375__165179_187327-1","p__Terrabacteria group"
"1548","1","29466__52226","29466","29466__522261","p__Terrabacteria group"
"1564","-1","29466__52226","52226","29466__52226-1","p__Terrabacteria group"
"1619","1","1680__29389","1680","1680__293891","p__Terrabacteria group"
"1631","-1","1680__29389","29389","1680__29389-1","p__Terrabacteria group"
"1750","1","301301__341225","301301","301301__3412251","p__Terrabacteria group"
"1755","-1","301301__341225","341225","301301__341225-1","p__Terrabacteria group"
"1793","1","28111__33043","28111","28111__330431","p__FCB group"
"1803","-1","28111__33043","33043","28111__33043-1","p__Terrabacteria group"
"1888","-1","39496__33959_589436","33959","39496__33959_589436-1","p__Terrabacteria group"
"1893","1","39496__33959_589436","39496","39496__33959_5894361","p__Terrabacteria group"
"1930","-1","39496__33959_589436","589436","39496__33959_589436-1","p__FCB group"
"1951","1","1515__1584_39491","1515","1515__1584_394911","p__Terrabacteria group"
"1952","-1","1515__1584_39491","1584","1515__1584_39491-1","p__Terrabacteria group"
"1976","-1","1515__1584_39491","39491","1515__1584_39491-1","p__Terrabacteria group"
"2049","1","29363__40518_239935","29363","29363__40518_2399351","p__Terrabacteria group"
"2063","-1","29363__40518_239935","40518","29363__40518_239935-1","p__Terrabacteria group"
"2084","-1","29363__40518_239935","239935","29363__40518_239935-1","p__PVC group"
"2102","1","817__907","817","817__9071","p__FCB group"
"2110","-1","817__907","907","817__907-1","p__Terrabacteria group"
"2209","-1","310297__1689_1755626","1689","310297__1689_1755626-1","p__Terrabacteria group"
"2256","1","310297__1689_1755626","310297","310297__1689_17556261","p__FCB group"
"2268","-1","310297__1689_1755626","1755626","310297__1689_1755626-1","p__Terrabacteria group"
"2298","-1","166486__28116_329854","28116","166486__28116_329854-1","p__FCB group"
"2327","1","166486__28116_329854","166486","166486__28116_3298541","p__Terrabacteria group"
"2342","-1","166486__28116_329854","329854","166486__28116_329854-1","p__FCB group"
"2370","1","1502__33039","1502","1502__330391","p__Terrabacteria group"
"2390","-1","1502__33039","33039","1502__33039-1","p__Terrabacteria group"
"2482","-1","88431__39778_351091","39778","88431__39778_351091-1","p__Terrabacteria group"
"2492","1","88431__39778_351091","88431","88431__39778_3510911","p__Terrabacteria group"
"2513","-1","88431__39778_351091","351091","88431__39778_351091-1","p__Terrabacteria group"
"2533","-1","1308__1304_46506","1304","1308__1304_46506-1","p__Terrabacteria group"
"2534","1","1308__1304_46506","1308","1308__1304_465061","p__Terrabacteria group"
"2571","-1","1308__1304_46506","46506","1308__1304_46506-1","p__FCB group"
"2621","1","1358__437898","1358","1358__4378981","p__Terrabacteria group"
"2684","-1","1358__437898","437898","1358__437898-1","p__Proteobacteria"
"2755","1","228603__349096","228603","228603__3490961","p__FCB group"
"2764","-1","228603__349096","349096","228603__349096-1","p__Terrabacteria group"
"2787","1","1352__37734","1352","1352__377341","p__Terrabacteria group"
"2813","-1","1352__37734","37734","1352__37734-1","p__Terrabacteria group"
"2909","1","74426__216816","74426","74426__2168161","p__Terrabacteria group"
"2921","-1","74426__216816","216816","74426__216816-1","p__Terrabacteria group"
"2947","1","850__185293","850","850__1852931","p__Fusobacteria"
"3001","-1","850__185293","185293","850__185293-1","p__FCB group"
"3088","1","208479__387090","208479","208479__3870901","p__Terrabacteria group"
"3103","-1","208479__387090","387090","208479__387090-1","p__FCB group"
"3120","1","1303__46503","1303","1303__465031","p__Terrabacteria group"
"3158","-1","1303__46503","46503","1303__46503-1","p__FCB group"
"3208","1","1354__2173","1354","1354__21731","p__Terrabacteria group"
"3219","-1","1354__2173","2173","1354__2173-1","p__Euryarchaeota"
"3280","1","821__1264","821","821__12641","p__FCB group"
"3287","-1","821__1264","1264","821__1264-1","p__Terrabacteria group"
"3361","-1","97478__573_310298","573","97478__573_310298-1","p__Proteobacteria"
"3417","1","97478__573_310298","97478","97478__573_3102981","p__Terrabacteria group"
"3433","-1","97478__573_310298","310298","97478__573_310298-1","p__FCB group"
"3484","1","33959__589436","33959","33959__5894361","p__Terrabacteria group"
"3526","-1","33959__589436","589436","33959__589436-1","p__FCB group"
"3548","1","1584__39491","1584","1584__394911","p__Terrabacteria group"
"3572","-1","1584__39491","39491","1584__39491-1","p__Terrabacteria group"
"3670","1","165179__187327","165179","165179__1873271","p__FCB group"
"3674","-1","165179__187327","187327","165179__187327-1","p__Terrabacteria group"
"3721","1","1689__1755626","1689","1689__17556261","p__Terrabacteria group"
"3780","-1","1689__1755626","1755626","1689__1755626-1","p__Terrabacteria group"
"3827","1","40518__239935","40518","40518__2399351","p__Terrabacteria group"
"3848","-1","40518__239935","239935","40518__239935-1","p__PVC group"
"3910","1","39778__351091","39778","39778__3510911","p__Terrabacteria group"
"3941","-1","39778__351091","351091","39778__351091-1","p__Terrabacteria group"
"3949","1","573__310298","573","573__3102981","p__Proteobacteria"
"4021","-1","573__310298","310298","573__310298-1","p__FCB group"
"4045","1","1304__46506","1304","1304__465061","p__Terrabacteria group"
"4083","-1","1304__46506","46506","1304__46506-1","p__FCB group"
"4146","1","28116__329854","28116","28116__3298541","p__FCB group"
"4190","-1","28116__329854","329854","28116__329854-1","p__FCB group"
