,D003863
1406__288965,0.5772565054973351
1260__33031,-0.2992236042594806
28446__29370,0.3264342625116626
823__46506,0.03864817762600778
1547__39483,0.565226476890979
136857__1280_28025,0.2327014251201327
218538__239935,-0.0204387362782052
33043__882211,0.0778624393493631
876__1506,-0.8191509723035699
28132__470565,-0.4718424213749293
1304__29461,1.3446700040051707
316__301_251535,0.6451285876864341
45851__179995,-0.205132880727914
1379__28037_387090,0.5464397168248022
1408__1522,-0.5311386461357045
166486__301301,0.22211144580510764
254__29430,0.16927413713297496
82135__52787_78342,0.41208738072743545
57706__1623_2173,0.470868153385294
1725__191493,-0.2248351549741438
122355__310297,0.2081240694104689
1710__39645_105229,-0.19125207342995784
28118__216947,0.3207136769579515
818__821,-0.029130325254870564
185293__189722_310298,0.11748269209290015
33029__33032,-0.8214490642442746
216935__1465754,-0.6150782226749124
488__41976,0.5246947143234382
103892__33038_204516,0.11231284437722708
547163__745310_1113922,1.1889234534369308
137732__1535_39485,-0.015275329955393303
33935__479117,-1.2371305539774795
2741__47715,0.8417618090007316
88688__574930,-2.1762713903962534
470__626935,-1.7932550146855086
901__454155,0.5739844993310066
817__1735,-0.023596536092721547
1717__40681,0.8374038279750264
1254__1681,-0.5572934252155313
153151__415956,-0.9689248471980288
386414__1515_28128,-0.26276093503373665
133926__163877,1.1655101030458763
1687__508460,-1.4594302564194137
40324__47880,-1.0295182104510707
29524__1148157,1.693640648895306
300__1691,0.6300733873542698
1512__208479,-0.5271023724608348
851__237258,1.0457276969796063
370979__490189,0.24515285498224115
502558__29552_39496,1.305653202265684
1902__357276,-1.3479498114034962
157687__228604,0.3992142162592103
1303__328814,0.7427062522690191
39645__105229,-0.04161956787097418
303__1661055_1661059,-0.0007303306288780727
34062__1382_52773,-0.08056941836646167
1661055__1661059,0.004122179352241942
202955__202952_633417,0.6260250206651453
1382__52773,0.07727201298704534
114527__207340,0.7079331720721914
202952__633417,0.12367156159420802
1660__284042,1.0224822071747748
137591__214856_487175,0.23383188967238724
199__60133,-0.3884676358173462
1472__1844653,0.2989448646379461
187491__1859290,-0.9367567961822972
28130__76517,-0.8924963060854532
36874__43131,1.7064221894132845
301__251535,-0.7254391760088752
1282__39489,0.4162888392990468
1670__1463864,1.264310020228701
1727__29348_1755626,-0.32095869974039914
452084__329854_454154,0.1776389673869476
28037__387090,0.018712251551509084
185294__589437,0.6441037681262746
29356__228603,1.5081719859513631
341225__1463837,0.2927593619906799
33038__204516,0.125575606856747
562__143393,-0.3706780010607468
52787__78342,0.3040970895153717
1623__2173,-1.1085561301927591
1535__39485,0.07031683556957548
879__1265_1161942,0.2712709640932207
285__83617,1.0597627733488462
53412__658457,-0.969375844729416
189722__310298,0.2457558404392911
1515__28128,-0.3323991643815163
437898__626931,-0.3826814731265069
41276__55197,1.2373569452300823
529__101564,-0.868256338669199
1613__118748,-1.7277604293869608
745310__1113922,1.6093378188892764
29552__39496,-1.2838151455552798
29348__1755626,0.14095809956159738
1280__28025,0.7814686274492743
214856__487175,0.3702730232381277
329854__454154,0.09775780432173424
52226__165179_328813,0.12958301182330342
294__587753,1.0205994500325477
1559__36745,2.109337959305285
1265__1161942,0.5822480281885579
165179__328813,-0.16376101182879993
