,D007410
1504__633701,0.12014425884767065
118748__1735_35833,0.17141593246384929
2139__33031,0.4763957957816554
28127__39486,-0.8564145660455443
202611__33034_39497,1.1342459747778921
143393__185293,0.3176283384884865
305719__588932,0.0460185262551967
1254__1590,-0.4650844253613466
317__33069,-0.469684703636108
29348__301301,0.15953242746186708
860__425941,0.24206091910157565
182710__487698,0.6155651746400566
37734__376804,-0.02046809419959745
1379__41976,0.5160705713847167
316__47880,0.2762107976890265
483012__1223514,0.8185299051654195
43770__79880,-0.3467693026520549
1532__137732,0.7143114030315252
39490__1515_44749,-0.053732120530850684
384638__1121298,-0.5835646465593424
47879__28111_351091,-0.09179292497440544
166486__626930,-0.21519606947761125
46506__589436,0.009140332032654623
1584__216935,0.915867717440954
38288__1630_100884,-0.2713284988721386
376806__671267,-0.7875473091603525
33935__1755607,-1.1183424160276954
88688__76853_218284,-0.9531739453895748
587753__33043_882211,0.33234746874777404
1633__585_1680,0.15820634617813684
470__1561,-0.4848968433980591
40681__46867,-0.7013555661181987
861__341225,0.6182945887078819
271420__1144673,0.2774619378442734
33039__293_52787,0.7007432062478229
1735__35833,0.03768845211973679
163877__1121830,-0.6724470937688581
28130__76517,0.3199656743167422
1687__33037,-0.7961601115779835
29524__1148157,1.4862260085774697
1691__29354,-0.3840383485724817
901__29552,0.2966565285371152
745310__39645_105229,-0.02561818985950145
191610__40543_284042,0.293769002954858
39645__105229,-0.05274745458877264
208596__2751_147709,-0.2045915590459624
76853__218284,0.1174196214507448
703__263475,-0.022900216205627117
2751__147709,0.1698794476869512
29461__871324,-0.6363551958047357
1727__46228,-0.2346467773514337
481743__1113741,-0.6627226486228659
1902__157692,-0.6993120631598387
40216__202956,1.0906533932919888
153151__270498,-1.2913353958832232
97478__251535,0.5814263148788258
40543__284042,0.6134799728540016
55197__122355_216816,-0.53770902562959
851__163665_1113922,0.3954830360312761
39496__574375,-1.5740156052475451
547163__1685_437898,0.15025573324019004
207340__1623_328812,1.3616218941803953
137591__287_310298,-0.058628063864026976
1352__43131,0.795883695467466
28128__101070,-1.0301184083391899
1496__208479_410072,1.3057736419316257
28131__562_28112,0.6350058655238796
479117__584_839,1.4063758804423183
102862__183417,-0.4424638085639584
729__39778,-0.23390472158329376
28111__351091,-0.1497810937802005
204516__820_821,0.04408939049850569
33034__39497,0.8737273279971165
1630__100884,-0.2708769736887441
1515__44749,-0.07135159840353274
57706__907_40519,0.4764023931291978
52226__40520_69825,-0.02605687789693831
114527__45851_214856,0.3720160309156749
1304__84032_291644,0.9772749272710304
585__1680,0.0652906931406893
28446__36847,1.1133045426813482
33043__882211,0.08552181455123503
1559__36745,1.1462815811901177
122355__216816,0.17264216819132785
293__52787,-0.4426192894604648
1685__437898,-0.3314548247664498
1623__328812,-0.7050460404215444
287__310298,0.14271072610049146
1113709__823_310297,0.12508564640222086
208479__410072,0.6895449837683285
584__839,0.9335531491923212
33035__84030_387090,0.2901523825255927
879__165179_239935,-0.13535460178024825
907__40519,-0.5583782671053937
40215__328813_1161942,0.5032827471363197
45851__214856,-0.2841491198485247
40520__69825,-0.119460122279354
562__28112,-0.9833662789469112
106648__817_454154,0.2231886151369637
84032__291644,0.842938564050225
197614__818_1755626,-0.1209178225537105
163665__1113922,0.6821226428563874
823__310297,0.1885770833602121
820__821,0.14067233115975078
84030__387090,0.4229452287400021
165179__239935,-0.06380790926823159
328813__1161942,0.3896932068133982
817__454154,0.2030805239113997
818__1755626,0.12336474987027375
