"","Part","BalanceID","Component","Group","d.group"
"16338","-1","239974__28132_470565","470565","239974__28132_470565-1","p__FCB group"
"16416","-1","34087__511_196024","511","34087__511_196024-1","p__Proteobacteria"
"16552","1","34087__511_196024","34087","34087__511_1960241","p__FCB group"
"16680","-1","34087__511_196024","196024","34087__511_196024-1","p__Proteobacteria"
"17025","1","56810__291644_387661","56810","56810__291644_3876611","p__Proteobacteria"
"17120","-1","56810__291644_387661","291644","56810__291644_387661-1","p__FCB group"
"17145","-1","56810__291644_387661","387661","56810__291644_387661-1","p__FCB group"
"17328","-1","588932__28090_106648","28090","588932__28090_106648-1","p__Proteobacteria"
"17463","-1","588932__28090_106648","106648","588932__28090_106648-1","p__Proteobacteria"
"17586","1","588932__28090_106648","588932","588932__28090_1066481","p__Proteobacteria"
"17827","-1","271420__46503_47678","46503","271420__46503_47678-1","p__FCB group"
"17829","-1","271420__46503_47678","47678","271420__46503_47678-1","p__FCB group"
"17935","1","271420__46503_47678","271420","271420__46503_476781","p__Proteobacteria"
"18072","-1","28126__850_328812","850","28126__850_328812-1","p__Fusobacteria"
"18155","1","28126__850_328812","28126","28126__850_3288121","p__FCB group"
"18360","-1","28126__850_328812","328812","28126__850_328812-1","p__FCB group"
"18485","1","860__216816_349096","860","860__216816_3490961","p__Fusobacteria"
"18740","-1","860__216816_349096","216816","860__216816_349096-1","p__Terrabacteria group"
"18775","-1","860__216816_349096","349096","860__216816_349096-1","p__Terrabacteria group"
"18874","-1","106654__471_516075","471","106654__471_516075-1","p__Proteobacteria"
"19104","1","106654__471_516075","106654","106654__471_5160751","p__Proteobacteria"
"19219","-1","106654__471_516075","516075","106654__471_516075-1","p__Proteobacteria"
"19299","-1","840__823_28116","823","840__823_28116-1","p__FCB group"
"19301","1","840__823_28116","840","840__823_281161","p__FCB group"
"19381","-1","840__823_28116","28116","840__823_28116-1","p__FCB group"
"19738","1","1401__202611_290588","1401","1401__202611_2905881","p__Terrabacteria group"
"19961","-1","1401__202611_290588","202611","1401__202611_290588-1","p__Terrabacteria group"
"19989","-1","1401__202611_290588","290588","1401__202611_290588-1","p__Terrabacteria group"
"20144","-1","1661032__1352_47877","1352","1661032__1352_47877-1","p__Terrabacteria group"
"20292","-1","1661032__1352_47877","47877","1661032__1352_47877-1","p__Proteobacteria"
"20491","1","1661032__1352_47877","1661032","1661032__1352_478771","p__Proteobacteria"
"20542","-1","38288__1254_36848","1254","38288__1254_36848-1","p__Terrabacteria group"
"20658","-1","38288__1254_36848","36848","38288__1254_36848-1","p__Terrabacteria group"
"20662","1","38288__1254_36848","38288","38288__1254_368481","p__Terrabacteria group"
"20934","1","729__28117","729","729__281171","p__Proteobacteria"
"21022","-1","729__28117","28117","729__28117-1","p__FCB group"
"21360","-1","43770__907_261299","907","43770__907_261299-1","p__Terrabacteria group"
"21511","1","43770__907_261299","43770","43770__907_2612991","p__Terrabacteria group"
"21624","-1","43770__907_261299","261299","43770__907_261299-1","p__Terrabacteria group"
"21831","-1","100884__2173_1611423","2173","100884__2173_1611423-1","p__Euryarchaeota"
"21967","1","100884__2173_1611423","100884","100884__2173_16114231","p__Terrabacteria group"
"22129","-1","100884__2173_1611423","1611423","100884__2173_1611423-1","p__FCB group"
"22162","1","588__1646377","588","588__16463771","p__Proteobacteria"
"22540","-1","588__1646377","1646377","588__1646377-1","p__Proteobacteria"
"22555","-1","33035__287_69825","287","33035__287_69825-1","p__Proteobacteria"
"22693","1","33035__287_69825","33035","33035__287_698251","p__Terrabacteria group"
"22770","-1","33035__287_69825","69825","33035__287_69825-1","p__Terrabacteria group"
"22980","-1","405446__584_33069","584","405446__584_33069-1","p__Proteobacteria"
"23107","-1","405446__584_33069","33069","405446__584_33069-1","p__Proteobacteria"
"23297","1","405446__584_33069","405446","405446__584_330691","p__Proteobacteria"
"23464","-1","1487956__1725_191493","1725","1487956__1725_191493-1","p__Terrabacteria group"
"23649","-1","1487956__1725_191493","191493","1487956__1725_191493-1","p__Terrabacteria group"
"23768","1","1487956__1725_191493","1487956","1487956__1725_1914931","p__Terrabacteria group"
"23992","-1","70775__53412_658457","53412","70775__53412_658457-1","p__Proteobacteria"
"24001","1","70775__53412_658457","70775","70775__53412_6584571","p__Proteobacteria"
"24157","-1","70775__53412_658457","658457","70775__53412_658457-1","p__Proteobacteria"
"24350","1","37734__310514","37734","37734__3105141","p__Terrabacteria group"
"24509","-1","37734__310514","310514","37734__310514-1","p__FCB group"
"24603","-1","40216__254_29430","254","40216__254_29430-1","p__FCB group"
"24733","-1","40216__254_29430","29430","40216__254_29430-1","p__Proteobacteria"
"24780","1","40216__254_29430","40216","40216__254_294301","p__Proteobacteria"
"25037","-1","1264__820_821","820","1264__820_821-1","p__FCB group"
"25038","-1","1264__820_821","821","1264__820_821-1","p__FCB group"
"25054","1","1264__820_821","1264","1264__820_8211","p__Terrabacteria group"
"25475","-1","386414__1358_169435","1358","386414__1358_169435-1","p__Terrabacteria group"
"25685","-1","386414__1358_169435","169435","386414__1358_169435-1","p__Terrabacteria group"
"25753","1","386414__1358_169435","386414","386414__1358_1694351","p__FCB group"
"25903","-1","310300__1559_36745","1559","310300__1559_36745-1","p__Terrabacteria group"
"25985","-1","310300__1559_36745","36745","310300__1559_36745-1","p__Terrabacteria group"
"26148","1","310300__1559_36745","310300","310300__1559_367451","p__FCB group"
"26246","1","293__28901","293","293__289011","p__Proteobacteria"
"26366","-1","293__28901","28901","293__28901-1","p__Proteobacteria"
"26671","1","585__187452","585","585__1874521","p__Proteobacteria"
"26925","-1","585__187452","187452","585__187452-1","p__Terrabacteria group"
"27090","1","839__1510","839","839__15101","p__FCB group"
"27126","-1","839__1510","1510","839__1510-1","p__Terrabacteria group"
"27693","1","76759__999468","76759","76759__9994681","p__Proteobacteria"
"27852","-1","76759__999468","999468","76759__999468-1","p__FCB group"
"27957","1","1584__166486_301301","1584","1584__166486_3013011","p__Terrabacteria group"
"28144","-1","1584__166486_301301","166486","1584__166486_301301-1","p__Terrabacteria group"
"28192","-1","1584__166486_301301","301301","1584__166486_301301-1","p__Terrabacteria group"
"28342","-1","28129__1308_589436","1308","28129__1308_589436-1","p__Terrabacteria group"
"28408","1","28129__1308_589436","28129","28129__1308_5894361","p__FCB group"
"28657","-1","28129__1308_589436","589436","28129__1308_589436-1","p__FCB group"
"28990","1","216816__349096","216816","216816__3490961","p__Terrabacteria group"
"29025","-1","216816__349096","349096","216816__349096-1","p__Terrabacteria group"
"29307","1","46503__47678","46503","46503__476781","p__FCB group"
"29309","-1","46503__47678","47678","46503__47678-1","p__FCB group"
"29683","1","38304__425941","38304","38304__4259411","p__Terrabacteria group"
"29862","-1","38304__425941","425941","38304__425941-1","p__FCB group"
"30313","1","1034636__1755629","1034636","1034636__17556291","p__Proteobacteria"
"30337","-1","1034636__1755629","1755629","1034636__1755629-1","p__PVC group"
"30410","1","1532__28137","1532","1532__281371","p__Terrabacteria group"
"30463","-1","1532__28137","28137","1532__28137-1","p__FCB group"
"30871","1","28135__535744","28135","28135__5357441","p__FCB group"
"31110","-1","28135__535744","535744","28135__535744-1","p__Proteobacteria"
"31206","1","1267__1522_216935","1267","1267__1522_2169351","p__Terrabacteria group"
"31229","-1","1267__1522_216935","1522","1267__1522_216935-1","p__Terrabacteria group"
"31451","-1","1267__1522_216935","216935","1267__1522_216935-1","p__Terrabacteria group"
"31599","1","823__28116","823","823__281161","p__FCB group"
"31681","-1","823__28116","28116","823__28116-1","p__FCB group"
"31984","-1","626933__285_83617","285","626933__285_83617-1","p__Proteobacteria"
"32212","-1","626933__285_83617","83617","626933__285_83617-1","p__Proteobacteria"
"32352","1","626933__285_83617","626933","626933__285_836171","p__FCB group"
"32679","1","216778__1144673","216778","216778__11446731","p__Proteobacteria"
"32778","-1","216778__1144673","1144673","216778__1144673-1","p__Proteobacteria"
"33110","1","291644__387661","291644","291644__3876611","p__FCB group"
"33135","-1","291644__387661","387661","291644__387661-1","p__FCB group"
"33224","1","471__516075","471","471__5160751","p__Proteobacteria"
"33569","-1","471__516075","516075","471__516075-1","p__Proteobacteria"
"33815","-1","80866__45851_882211","45851","80866__45851_882211-1","p__Terrabacteria group"
"33849","1","80866__45851_882211","80866","80866__45851_8822111","p__Proteobacteria"
"34001","-1","80866__45851_882211","882211","80866__45851_882211-1","p__Proteobacteria"
"34070","1","907__261299","907","907__2612991","p__Terrabacteria group"
"34334","-1","907__261299","261299","907__261299-1","p__Terrabacteria group"
"34445","1","287__69825","287","287__698251","p__Proteobacteria"
"34660","-1","287__69825","69825","287__69825-1","p__Terrabacteria group"
"34886","1","876__1689","876","876__16891","p__Proteobacteria"
"34940","-1","876__1689","1689","876__1689-1","p__Terrabacteria group"
"35346","1","1680__1685_33043","1680","1680__1685_330431","p__Terrabacteria group"
"35348","-1","1680__1685_33043","1685","1680__1685_33043-1","p__Terrabacteria group"
"35406","-1","1680__1685_33043","33043","1680__1685_33043-1","p__Terrabacteria group"
"35682","1","317__47884","317","317__478841","p__Proteobacteria"
"35875","-1","317__47884","47884","317__47884-1","p__Proteobacteria"
"36239","-1","53363__36874_43131","36874","53363__36874_43131-1","p__FCB group"
"36268","-1","53363__36874_43131","43131","53363__36874_43131-1","p__Terrabacteria group"
"36290","1","53363__36874_43131","53363","53363__36874_431311","p__Terrabacteria group"
"36783","-1","308892__218538_239935","218538","308892__218538_239935-1","p__Terrabacteria group"
"36788","-1","308892__218538_239935","239935","308892__218538_239935-1","p__PVC group"
"36804","1","308892__218538_239935","308892","308892__218538_2399351","p__Terrabacteria group"
"36938","-1","108980__901_454155","901","108980__901_454155-1","p__Proteobacteria"
"37145","1","108980__901_454155","108980","108980__901_4541551","p__Proteobacteria"
"37247","-1","108980__901_454155","454155","108980__901_454155-1","p__FCB group"
"37559","-1","183417__122355_310297","122355","183417__122355_310297-1","p__Proteobacteria"
"37580","1","183417__122355_310297","183417","183417__122355_3102971","p__Proteobacteria"
"37626","-1","183417__122355_310297","310297","183417__122355_310297-1","p__FCB group"
"37736","1","511__196024","511","511__1960241","p__Proteobacteria"
"38000","-1","511__196024","196024","511__196024-1","p__Proteobacteria"
"38204","1","1571__38986","1571","1571__389861","p__Terrabacteria group"
"38294","-1","1571__38986","38986","1571__38986-1","p__Terrabacteria group"
"38589","-1","43675__1303_29466","1303","43675__1303_29466-1","p__Terrabacteria group"
"38675","-1","43675__1303_29466","29466","43675__1303_29466-1","p__Terrabacteria group"
"38730","1","43675__1303_29466","43675","43675__1303_294661","p__Terrabacteria group"
"38965","-1","28091__488_41976","488","28091__488_41976-1","p__Proteobacteria"
"39059","1","28091__488_41976","28091","28091__488_419761","p__Proteobacteria"
"39137","-1","28091__488_41976","41976","28091__488_41976-1","p__FCB group"
"39392","1","850__328812","850","850__3288121","p__Fusobacteria"
"39680","-1","850__328812","328812","850__328812-1","p__FCB group"
"39895","1","28454__243924","28454","28454__2439241","p__FCB group"
"40070","-1","28454__243924","243924","28454__243924-1","p__Proteobacteria"
"40361","-1","487698__40324_47880","40324","487698__40324_47880-1","p__Proteobacteria"
"40384","-1","487698__40324_47880","47880","487698__40324_47880-1","p__Proteobacteria"
"40535","1","487698__40324_47880","487698","487698__40324_478801","p__Proteobacteria"
"40610","1","584__33069","584","584__330691","p__Proteobacteria"
"40737","-1","584__33069","33069","584__33069-1","p__Proteobacteria"
"41079","1","1597__1735_1465754","1597","1597__1735_14657541","p__Terrabacteria group"
"41096","-1","1597__1735_1465754","1735","1597__1735_1465754-1","p__Terrabacteria group"
"41397","-1","1597__1735_1465754","1465754","1597__1735_1465754-1","p__FCB group"
"41436","-1","291645__818_46506","818","291645__818_46506-1","p__FCB group"
"41608","-1","291645__818_46506","46506","291645__818_46506-1","p__FCB group"
"41721","1","291645__818_46506","291645","291645__818_465061","p__FCB group"
"42127","1","288965__574375","288965","288965__5743751","p__Terrabacteria group"
"42183","-1","288965__574375","574375","288965__574375-1","p__Terrabacteria group"
"42317","-1","34038__1681_633701","1681","34038__1681_633701-1","p__Terrabacteria group"
"42380","1","34038__1681_633701","34038","34038__1681_6337011","p__Proteobacteria"
"42606","-1","34038__1681_633701","633701","34038__1681_633701-1","p__FCB group"
"42913","1","185294__589437","185294","185294__5894371","p__FCB group"
"43008","-1","185294__589437","589437","185294__589437-1","p__FCB group"
"43102","1","1308__589436","1308","1308__5894361","p__Terrabacteria group"
"43417","-1","1308__589436","589436","1308__589436-1","p__FCB group"
"43741","1","202611__290588","202611","202611__2905881","p__Terrabacteria group"
"43769","-1","202611__290588","290588","202611__290588-1","p__Terrabacteria group"
"43912","1","1254__36848","1254","1254__368481","p__Terrabacteria group"
"44028","-1","1254__36848","36848","1254__36848-1","p__Terrabacteria group"
"44388","1","28090__106648","28090","28090__1066481","p__Proteobacteria"
"44523","-1","28090__106648","106648","28090__106648-1","p__Proteobacteria"
"44744","1","1352__47877","1352","1352__478771","p__Terrabacteria group"
"44892","-1","1352__47877","47877","1352__47877-1","p__Proteobacteria"
"45155","1","1358__169435","1358","1358__1694351","p__Terrabacteria group"
"45365","-1","1358__169435","169435","1358__169435-1","p__Terrabacteria group"
"45721","1","53408__1661050","53408","53408__16610501","p__Proteobacteria"
"45912","-1","53408__1661050","1661050","53408__1661050-1","p__Proteobacteria"
"46207","-1","1746653__208479_328814","208479","1746653__208479_328814-1","p__Terrabacteria group"
"46242","-1","1746653__208479_328814","328814","1746653__208479_328814-1","p__FCB group"
"46325","1","1746653__208479_328814","1746653","1746653__208479_3288141","p__Terrabacteria group"
"46377","-1","39490__1280_28025","1280","39490__1280_28025-1","p__Terrabacteria group"
"46434","-1","39490__1280_28025","28025","39490__1280_28025-1","p__Terrabacteria group"
"46501","1","39490__1280_28025","39490","39490__1280_280251","p__Terrabacteria group"
"46758","-1","57706__562_143393","562","57706__562_143393-1","p__Proteobacteria"
"46956","1","57706__562_143393","57706","57706__562_1433931","p__Proteobacteria"
"46996","-1","57706__562_143393","143393","57706__562_143393-1","p__Terrabacteria group"
"47272","1","28136__29356_228603","28136","28136__29356_2286031","p__FCB group"
"47279","-1","28136__29356_228603","29356","28136__29356_228603-1","p__Terrabacteria group"
"47445","-1","28136__29356_228603","228603","28136__29356_228603-1","p__FCB group"
"47603","-1","1827099__1260_28128","1260","1827099__1260_28128-1","p__Terrabacteria group"
"47677","-1","1827099__1260_28128","28128","1827099__1260_28128-1","p__FCB group"
"47968","1","1827099__1260_28128","1827099","1827099__1260_281281","p__Terrabacteria group"
"48058","1","1685__33043","1685","1685__330431","p__Terrabacteria group"
"48116","-1","1685__33043","33043","1685__33043-1","p__Terrabacteria group"
"48520","1","33031__184870","33031","33031__1848701","p__Terrabacteria group"
"48651","-1","33031__184870","184870","33031__184870-1","p__Terrabacteria group"
"48914","1","28446__29370","28446","28446__293701","p__Terrabacteria group"
"48921","-1","28446__29370","29370","28446__29370-1","p__Terrabacteria group"
"49259","1","1406__1408","1406","1406__14081","p__Terrabacteria group"
"49260","-1","1406__1408","1408","1406__1408-1","p__Terrabacteria group"
"49682","1","1547__39483","1547","1547__394831","p__Terrabacteria group"
"49776","-1","1547__39483","39483","1547__39483-1","p__Terrabacteria group"
"50284","1","166486__301301","166486","166486__3013011","p__Terrabacteria group"
"50332","-1","166486__301301","301301","166486__301301-1","p__Terrabacteria group"
"50550","1","28132__470565","28132","28132__4705651","p__FCB group"
"50778","-1","28132__470565","470565","28132__470565-1","p__FCB group"
"50867","1","820__821","820","820__8211","p__FCB group"
"50868","-1","820__821","821","820__821-1","p__FCB group"
"51445","1","45851__882211","45851","45851__8822111","p__Terrabacteria group"
"51631","-1","45851__882211","882211","45851__882211-1","p__Proteobacteria"
"51669","-1","316__301_1623","301","316__301_1623-1","p__Proteobacteria"
"51671","1","316__301_1623","316","316__301_16231","p__Proteobacteria"
"51741","-1","316__301_1623","1623","316__301_1623-1","p__Terrabacteria group"
"52363","1","218538__239935","218538","218538__2399351","p__Terrabacteria group"
"52368","-1","218538__239935","239935","218538__239935-1","p__PVC group"
"52536","1","1379__28037_387090","1379","1379__28037_3870901","p__Terrabacteria group"
"52586","-1","1379__28037_387090","28037","1379__28037_387090-1","p__Terrabacteria group"
"52814","-1","1379__28037_387090","387090","1379__28037_387090-1","p__FCB group"
"53099","-1","137591__52787_78342","52787","137591__52787_78342-1","p__Terrabacteria group"
"53115","-1","137591__52787_78342","78342","137591__52787_78342-1","p__Terrabacteria group"
"53143","1","137591__52787_78342","137591","137591__52787_783421","p__Terrabacteria group"
"53303","1","254__29430","254","254__294301","p__FCB group"
"53433","-1","254__29430","29430","254__29430-1","p__Proteobacteria"
"53959","1","122355__310297","122355","122355__3102971","p__Proteobacteria"
"54026","-1","122355__310297","310297","122355__310297-1","p__FCB group"
"54214","1","1725__191493","1725","1725__1914931","p__Terrabacteria group"
"54399","-1","1725__191493","191493","1725__191493-1","p__Terrabacteria group"
"54599","1","1522__216935","1522","1522__2169351","p__Terrabacteria group"
"54821","-1","1522__216935","216935","1522__216935-1","p__Terrabacteria group"
"55068","1","29355__114527_207340","29355","29355__114527_2073401","p__Terrabacteria group"
"55186","-1","29355__114527_207340","114527","29355__114527_207340-1","p__Terrabacteria group"
"55226","-1","29355__114527_207340","207340","29355__114527_207340-1","p__Proteobacteria"
"55489","1","33029__33032","33029","33029__330321","p__Terrabacteria group"
"55491","-1","33029__33032","33032","33029__33032-1","p__Terrabacteria group"
"55908","1","33935__39645_105229","33935","33935__39645_1052291","p__Terrabacteria group"
"55935","-1","33935__39645_105229","39645","33935__39645_105229-1","p__Proteobacteria"
"56002","-1","33935__39645_105229","105229","33935__39645_105229-1","p__Terrabacteria group"
"56283","1","28118__52226","28118","28118__522261","p__FCB group"
"56377","-1","28118__52226","52226","28118__52226-1","p__Terrabacteria group"
"56852","1","185293__189722_310298","185293","185293__189722_3102981","p__FCB group"
"56857","-1","185293__189722_310298","189722","185293__189722_310298-1","p__FCB group"
"56897","-1","185293__189722_310298","310298","185293__189722_310298-1","p__FCB group"
"57016","1","818__46506","818","818__465061","p__FCB group"
"57188","-1","818__46506","46506","818__46506-1","p__FCB group"
"57425","-1","1512__817_39485","817","1512__817_39485-1","p__FCB group"
"57467","1","1512__817_39485","1512","1512__817_394851","p__Terrabacteria group"
"57568","-1","1512__817_39485","39485","1512__817_39485-1","p__Terrabacteria group"
"57906","1","1735__1465754","1735","1735__14657541","p__Terrabacteria group"
"58207","-1","1735__1465754","1465754","1735__1465754-1","p__FCB group"
"58235","1","488__41976","488","488__419761","p__Proteobacteria"
"58407","-1","488__41976","41976","488__41976-1","p__FCB group"
"58774","-1","103892__33038_204516","33038","103892__33038_204516-1","p__Terrabacteria group"
"58870","1","103892__33038_204516","103892","103892__33038_2045161","p__Terrabacteria group"
"58915","-1","103892__33038_204516","204516","103892__33038_204516-1","p__FCB group"
"59142","1","2741__47715","2741","2741__477151","p__Terrabacteria group"
"59240","-1","2741__47715","47715","2741__47715-1","p__Terrabacteria group"
"59521","-1","137732__1535_1755626","1535","137732__1535_1755626-1","p__Terrabacteria group"
"59704","1","137732__1535_1755626","137732","137732__1535_17556261","p__Terrabacteria group"
"59856","-1","137732__1535_1755626","1755626","137732__1535_1755626-1","p__Terrabacteria group"
"60045","1","40681__574930","40681","40681__5749301","p__Proteobacteria"
"60224","-1","40681__574930","574930","40681__574930-1","p__FCB group"
"60613","-1","502558__437898_626931","437898","502558__437898_626931-1","p__Proteobacteria"
"60627","1","502558__437898_626931","502558","502558__437898_6269311","p__Terrabacteria group"
"60640","-1","502558__437898_626931","626931","502558__437898_626931-1","p__FCB group"
