,D012559
1680__1685_33043,-0.19496654904539606
317__47884,0.15324524692817648
53363__36874_43131,0.453891820798488
308892__218538_239935,0.04733804700163898
108980__901_454155,0.1745949103202436
183417__122355_310297,-0.0786781893299707
511__196024,0.3766047459259776
1571__38986,0.2389696633355445
43675__1303_29466,-0.5328494969339366
28091__488_41976,-0.1307098189157904
850__328812,-0.1917679603102646
28454__243924,-0.34278822227973105
487698__40324_47880,-0.009595845118147454
584__33069,-0.02183263123251213
1597__1735_1465754,0.07211748905664943
291645__818_46506,-0.02701933333923048
288965__574375,-0.247544027761841
34038__1681_633701,-0.10103740172637303
185294__589437,0.4786040638915854
1308__589436,-0.04549179830576378
202611__290588,0.8101189705397994
1254__36848,-0.3468765486837304
28090__106648,-0.02107874792971681
1352__47877,0.6747959427784631
1358__169435,-0.287396515403333
53408__1661050,0.4456052849752937
1746653__208479_328814,0.5903676330812664
39490__1280_28025,0.14994587690217587
57706__562_143393,0.1919676287680529
28136__29356_228603,-0.06664932551583343
1827099__1260_28128,0.10905819107254996
1685__33043,0.21611445231680454
33031__184870,0.6950595803118886
28446__29370,0.4384174530154069
1406__1408,0.6017633288823734
1547__39483,0.7208850383010387
166486__301301,0.13998693129314618
28132__470565,0.3276470478089385
820__821,0.0538076861816041
45851__882211,-0.03394132862937735
316__301_1623,1.3991446552111264
218538__239935,-0.026704566505888403
1379__28037_387090,0.3609150925344155
137591__52787_78342,0.7664423946317628
254__29430,0.2142773607383906
122355__310297,0.11762639558282045
1725__191493,-0.21566090070962335
1522__216935,0.7511836456929208
29355__114527_207340,-1.7710652541327319
33029__33032,-0.8869912222225116
33935__39645_105229,-0.8007687040957931
28118__52226,0.37853292572126734
185293__189722_310298,-0.029003035763514005
818__46506,0.008662114690458177
1512__817_39485,0.04726143257109578
1735__1465754,-0.2175505613421882
488__41976,0.2705324083306606
103892__33038_204516,0.01464900702074309
2741__47715,0.8955608558618695
137732__1535_1755626,-0.15726042155393358
40681__574930,-1.4596146667561347
502558__437898_626931,1.219186069288417
901__454155,0.5379061089116398
153151__626935,-1.7757694712551124
1717__163877,0.8027470716642523
40324__47880,-0.8211290329712974
1687__415956,-0.507880590095934
133926__1148157,1.231091872802606
1691__508460,-1.472718945606645
1681__633701,0.6876393823859256
29524__237258,1.4824287506314828
479117__29552_39496,0.7966156050118781
370979__490189,0.2793372410608044
300__1902,0.16890461838093995
208479__328814,0.3199558109585247
1304__1515_29348,0.05851124097343139
851__251535,1.030115699081262
157687__228604,0.7139282685756523
1303__29466,0.1846951663771525
1121298__214856_487175,0.17465282433414853
1661055__303_1661059,0.0049825337869812475
303__1661059,0.0017908704985215586
34062__1382_52773,-0.06582882788995108
128780__39960_1463864,0.43482895645042813
39645__105229,-0.046505969714101085
1382__52773,0.06313462874727714
202955__40215_202952,0.1168575204071857
114527__207340,0.09840492186348694
40215__202952,0.2998458649287977
1660__284042,0.8277768179120021
39960__1463864,0.8999282782876857
199__60133,-0.6895808337428141
1472__1844653,0.3694568724599045
187491__1859290,-0.7585570455308001
36874__43131,1.1692203712839255
28130__76517,-0.91369921363183
1282__39489,0.4079760636456123
1670__1463837,1.1793465708201358
28037__387090,0.13481327536816956
29356__228603,1.3706984882745663
301__1623,0.07487512254580021
225991__329854_454154,0.12710613649780636
817__39485,0.029172129926772074
879__341225,-0.29809167214451
562__143393,-0.5150950894386856
52787__78342,0.4627978391372658
2173__1611423,0.9587259153217464
33038__204516,0.14281159564397175
285__83617,0.28898438914843083
547163__1265_1161942,0.26727754673699444
189722__310298,0.3192456814104305
53412__658457,-0.6652724103480342
1535__1755626,-0.011997054184987734
1260__28128,-0.4395083327053956
437898__626931,-1.0266801548714373
41276__55197,1.2889778655594946
529__101564,-0.9604626580301978
1613__118748,-1.477211947631633
745310__1113922,0.8073864252679441
29552__39496,-1.1660208583827505
1515__29348,-0.24631994659116035
214856__487175,0.26015247550770426
1280__28025,0.51410003449222
329854__454154,0.1150274822770839
294__587753,0.6875490153548718
216947__165179_328813,0.05705546942510417
1559__36745,2.354724061799424
1265__1161942,0.5895727322120652
165179__328813,-0.1942672240004728
